Año,NCODI,primDiges_hosp,totDiges_hosp,primDigestivo_CEP,totDigestivo_CEP,primCardio_hosp,totCardio_hosp,primCardio_CEP,totCardio_CEP,primDerma_hosp,totDerma_hosp,primDerma_CEP,totDerma_CEP,primNeurolog_hosp,totNeurolog_hosp,primNeurolog_CEP,totNeurolog_CEP,primPsquia_hosp,totPsquia_hosp,primPsquia_CEP,totPsquia_CEP,primRestoMed_hosp,totRestoMed_hosp,primRestoMed_CEP,totRestoMed_CEP,primCirGeneral_hosp,totCirGeneral_hosp,primCirGeneral_CEP,totCirGeneral_CEP,primTrauma_hosp,totTrauma_hosp,primTrauma_CEP,totTrauma_CEP,primGine_hosp,totGine_hosp,primGine_CEP,totGine_CEP,primOftalmo_hosp,totOftalmo_hosp,primOftalmo_CEP,totOftalmo_CEP,primOrl_hosp,totOrl_hosp,primOrl_CEP,totOrl_CEP,primUrolog_hosp,totUrolog_hosp,primUrolog_CEP,totUrolog_CEP,primRestoQuirurg_hosp,totRestoQuirurg_hosp,primRestoQuirurg_CEP,totRestoQuirurg_CEP,primPediatria_hosp,totPediatria_hosp,primPediatria_CEP,totPediatria_CEP,primPreAnest_hosp,totPreAnest_hosp,primPreAnest_CEP,totPreAnest_CEP,primRehabil_hosp,totRehabil_hosp,primRehabil_CEP,totRehabil_CEP,primOtrasConsul_hosp,totOtrasConsul_hosp,primOtrasConsul_CEP,totOtrasConsul_CEP,primTotal_hosp,total_hosp,primTotal_CEP,total_CEP,otrasTexto
2019,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1088,88,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,154,0,0,659,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,461,562,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,1323,2389,0,0,"Otros"
2019,1089,915,2629,0,0,953,2909,0,0,1908,3456,0,0,1860,3321,0,0,15,42,0,0,8013,29317,0,0,1378,4849,0,0,6754,24868,0,0,0,0,0,0,2318,10585,0,0,2193,5141,0,0,1507,4971,0,0,2237,8302,0,0,2765,9908,0,0,2448,3104,0,0,503,977,0,0,0,0,0,0,35767,114379,0,0,"Otros"
2019,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1033,3718,15002,0,0,2680,11337,0,0,9524,18256,0,0,3984,11914,0,0,105,301,0,0,13903,74015,0,0,7169,17716,0,0,17829,45938,0,0,0,0,0,0,13030,40471,0,0,7457,16134,0,0,3749,14001,0,0,1872,5991,0,0,0,0,0,0,4902,5253,0,0,5877,8933,0,0,926,2588,0,0,96725,287850,0,0,"Otros"
2019,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,3142,0,0,"Otros"
2019,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1066,1495,3347,742,2260,1320,3500,663,2795,3275,7385,1525,4023,1082,2254,296,599,0,0,0,0,8111,29106,24890,53985,3087,12804,489,1999,9976,31243,2488,6006,2560,14149,1650,5769,426,8882,722,2127,2767,5433,1021,2920,2455,6876,3006,3745,4185,12896,183,712,1829,3552,749,1801,5025,5589,270,350,0,0,819,4692,0,0,0,0,47593,147016,39513,93783,"Otros"
2019,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,1962,0,0,590,1962,0,0,"Otros"
2019,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,5397,0,0,0,0,0,0,1148,1148,0,0,0,0,0,0,0,0,0,0,3580,8116,0,0,"Otros"
2019,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,885,0,0,"Otros"
2019,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,207,1489,1735,0,0,911,1658,0,0,0,0,0,0,2474,3124,0,0,0,0,0,0,3785,4283,0,0,1155,1425,0,0,6484,10561,0,0,3358,5084,0,0,718,831,0,0,521,1060,0,0,1551,1918,0,0,291,544,0,0,495,535,0,0,4,6,0,0,2606,5235,0,0,0,0,0,0,25842,37999,0,0,"Otros"
2019,431,0,0,0,0,462,1080,0,0,0,0,0,0,0,0,0,0,107,253,0,0,457,4930,0,0,230,490,0,0,420,984,0,0,0,0,0,0,520,1268,0,0,66,150,0,0,9,19,0,0,122,301,0,0,0,0,0,0,1,4,0,0,752,1677,0,0,0,0,0,0,3146,11156,0,0,"Otros"
2019,387,1111,3790,0,0,1039,2515,0,0,0,0,3196,6087,0,0,0,0,0,0,1146,7214,,0,2042,12168,0,0,1456,3397,0,0,3716,10006,0,0,2157,6935,0,0,3560,8468,0,0,2584,4202,0,0,1146,4173,0,0,0,0,0,0,354,3122,2002,2066,0,0,0,0,2264,4807,0,0,0,0,4152,8371,23621,70579,"Otros"
2019,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,606,604,2991,0,0,1023,2221,0,0,207,511,0,0,0,0,0,0,687,3731,180,811,1996,13204,0,0,1663,3949,0,0,2556,8845,600,1207,2620,9650,675,1696,2525,6770,176,312,2110,5177,345,501,675,3145,0,0,0,0,0,0,543,1894,0,0,2428,2806,0,0,2408,5512,0,0,394,1871,0,0,22439,72277,1976,4527,"Otros"
2019,925,3506,15554,0,0,4614,14144,0,0,8396,13354,0,0,6245,18820,0,0,3413,25310,0,0,25600,129572,0,0,4902,11639,0,0,13621,40914,0,0,12360,47086,0,0,24644,58307,0,0,8037,25148,0,0,4852,19377,0,0,8490,31181,0,0,3489,16076,0,0,7143,8221,0,0,9304,22508,0,0,0,0,0,0,148616,497211,0,0,"Otros"
2019,541,579,2033,0,0,831,3117,0,0,1801,3590,0,0,0,0,0,0,0,0,0,0,3785,12281,0,0,1159,2591,0,0,2679,5779,0,0,2462,6070,0,0,2934,7470,0,0,1593,3473,0,0,852,3625,0,0,0,0,0,0,345,1079,0,0,2220,2220,0,0,1958,5243,0,0,89,100,0,0,23287,58671,0,0,"Otros"
2019,797,0,0,0,0,769,1907,0,0,2470,3277,0,0,0,0,0,0,0,0,0,0,4285,11109,0,0,1287,1960,0,0,4172,9328,0,0,1637,4712,0,0,3192,10886,0,0,1726,5115,0,0,2063,6537,0,0,0,0,0,0,433,1453,0,0,3096,3096,0,0,905,1270,0,0,0,0,0,0,26035,60650,0,0,"Otros"
2019,627,1093,4428,0,0,1938,3954,0,0,2209,3733,0,0,2538,9776,0,0,0,0,774,6907,11777,62330,364,367,4125,9394,0,0,2562,8090,755,5318,4029,9480,817,2597,2770,8661,3260,7500,2360,5350,1844,4198,2121,8961,0,0,0,0,0,0,768,2662,0,0,3740,3740,0,0,1907,5660,0,0,0,0,0,0,43937,146219,7814,26887,"Otros"
2019,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,636,2507,8309,0,0,3053,8349,0,0,6616,10197,0,0,3207,12514,0,0,73,102,0,0,16822,82989,0,0,3870,9798,0,0,6524,22791,0,0,6145,21118,0,0,10626,32100,0,0,5422,17415,0,0,2501,10510,0,0,5481,13617,0,0,2554,11974,0,0,8505,8632,0,0,5650,19378,0,0,2715,13711,0,0,92271,303504,0,0,"Otros"
2019,205,404,1111,0,0,282,666,0,0,1622,1660,0,0,282,741,0,0,0,0,0,0,790,1591,0,0,310,715,0,0,2204,6933,0,0,465,740,0,0,334,1605,0,0,686,1161,0,0,327,1058,0,0,459,1839,0,0,0,0,0,0,693,695,0,0,0,0,0,0,173,516,0,0,9031,21031,0,0,"Otros"
2019,814,326,977,0,0,69,275,0,0,731,1208,0,0,0,0,0,0,73,489,0,0,456,1568,0,0,273,695,0,0,813,3850,0,0,574,1432,0,0,358,1071,0,0,383,805,0,0,301,698,0,0,0,0,0,0,282,897,0,0,187,203,0,0,0,0,0,0,0,0,0,0,4826,14168,0,0,"Otros"
2019,881,2024,2024,0,0,7568,7568,0,0,1568,1568,0,0,572,572,0,0,704,704,0,0,0,0,0,0,1700,1700,0,0,7040,7040,0,0,1640,1640,0,0,704,704,0,0,1584,1584,0,0,3256,3256,0,0,0,0,0,0,1584,1584,0,0,883,883,0,0,1320,1320,0,0,0,0,0,0,32147,32147,0,0,"Otros"
2019,771,4109,18483,2637,6972,5303,17745,1780,4740,5727,18803,3483,5690,4759,13492,0,0,,,6870,26941,24784,119161,12056,22827,3812,11353,1677,2548,9375,22704,2694,7376,6281,21374,3446,6615,8254,42607,6469,11246,6944,18659,551,790,3554,17071,2692,6486,10369,37063,2805,4755,2386,13346,,,14896,18686,0,0,8625,22916,0,0,0,0,,,119178,413463,47160,106986,"Otros"
2019,533,657,803,0,0,1095,1815,0,0,3731,4183,0,0,552,980,0,0,1748,2568,0,0,6359,10678,0,0,1139,1443,0,0,3077,4282,0,0,1745,2664,0,0,494,501,0,0,2854,2998,0,0,2657,3921,0,0,2012,2680,0,0,792,4931,0,0,678,684,0,0,355,481,0,0,0,0,0,0,29945,45612,0,0,"Otros"
2019,447,126,418,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,147,1140,0,0,271,1030,0,0,2272,5750,0,0,2,4,0,0,1173,1701,0,0,350,1265,0,0,71,175,0,0,499,984,0,0,223,353,0,0,170,172,0,0,0,0,0,0,0,0,0,0,5318,13009,0,0,"Otros"
2019,815,487,1428,0,0,648,1537,0,0,1754,3860,0,0,338,608,0,0,104,468,0,0,1053,6384,0,0,385,973,0,0,729,2287,0,0,1704,5287,0,0,641,1386,0,0,58,97,0,0,428,1560,0,0,1704,5972,0,0,295,1069,0,0,320,335,0,0,283,1009,0,0,0,0,0,0,10931,34260,0,0,"Otros"
2019,801,9273,19477,0,0,7462,17563,0,0,12659,19629,0,0,6595,19714,0,0,0,177,4515,56155,37720,145407,2,30,7233,13290,0,0,17375,29357,0,0,17013,38022,11,50,20568,45144,0,0,11222,22383,393,585,9880,18750,0,0,1413,4362,0,0,4649,14485,0,0,11575,15310,0,0,11814,23429,1092,1605,0,0,0,0,186451,446499,6013,58425,"Otros"
2019,800,628,717,0,0,508,575,0,0,834,912,0,0,346,389,0,0,0,0,0,0,4353,5016,0,0,2240,3565,0,0,3585,6025,0,0,818,1224,0,0,3813,10594,0,0,4,4,0,0,667,1153,0,0,1078,1804,0,0,0,0,0,0,3932,3932,0,0,314,384,0,0,0,0,0,0,23120,36294,0,0,"Otros"
2019,389,971,3258,0,0,575,1883,0,0,1281,2631,0,0,1452,3647,0,0,0,0,0,0,2257,10624,0,0,1293,4096,0,0,10346,26377,0,0,3729,14337,0,0,2229,5606,0,0,212,597,0,0,1099,5660,0,0,209,1071,0,0,331,1115,0,0,2003,2035,0,0,2670,5203,0,0,0,0,0,0,30657,88140,0,0,"Otros"
2019,695,4792,13852,2224,5472,2767,9562,2594,7124,9271,18271,2395,3759,5098,10530,0,0,909,4382,6482,40493,19799,77073,1075,2768,5871,9459,,,5178,13398,1837,7900,10449,23679,5122,9643,14680,32181,7132,10176,4307,8795,5485,8770,4413,16105,2558,4362,,,,,3137,9685,,,8913,11020,0,0,19580,30546,5734,8026,0,0,,,119164,288538,42638,108493,"Otros"
2019,1157,1173,1693,0,0,743,899,0,0,510,579,0,0,,,,,,,,,1133,2251,0,0,304,428,0,0,370,457,0,0,679,1397,0,0,759,1009,0,0,427,553,0,0,,,,,,,,,,,,,430,430,0,0,3642,4712,0,0,,,,,10170,14408,0,0,"Otros"
2019,816,560,2872,0,0,718,2014,0,0,3479,5610,0,0,533,1117,0,0,0,0,0,0,4684,16736,0,0,2201,4828,0,0,6761,14710,0,0,2181,7215,0,0,4954,11951,0,0,2183,4774,0,0,1566,3948,0,0,0,0,0,0,515,1676,0,0,2314,2314,0,0,916,1553,0,0,0,0,0,0,33565,81318,0,0,"Otros"
2019,833,1566,3700,0,0,1539,3409,0,0,3111,5741,0,0,1368,2745,0,0,503,1662,0,0,5733,27617,0,0,2540,5736,0,0,8553,18787,0,0,4317,10860,0,0,4353,11344,0,0,3206,6364,0,0,2295,8840,0,0,200,491,0,0,816,2973,0,0,2347,2370,0,0,922,1302,0,0,0,0,0,0,43369,113941,0,0,"Otros"
2019,870,2809,8602,0,0,1585,3690,0,0,1465,3498,0,0,1172,2221,0,0,697,2183,0,0,11126,47865,0,0,1640,4317,0,0,4073,10217,0,0,2586,11284,0,0,10531,12414,0,0,1825,4133,0,0,1913,6494,0,0,1361,2274,0,0,1746,12339,0,0,2026,2028,0,0,829,2349,0,0,0,0,0,0,47384,135908,0,0,"Otros"
2019,927,787,1163,0,0,2514,3038,0,0,2543,2729,0,0,672,789,0,0,523,855,0,0,8409,14037,0,0,1810,2785,0,0,8017,12583,0,0,5216,6922,0,0,4986,6144,0,0,2009,2772,0,0,1970,3003,0,0,1464,2091,0,0,821,1027,0,0,3034,3041,0,0,434,680,0,0,1465,3696,0,0,46674,67355,0,0,"Otros"
2019,961,6994,19562,0,0,3150,10595,0,0,7017,18199,0,0,3510,9832,0,0,0,65,9540,47310,18390,96650,1205,8281,7678,14665,0,0,9569,22541,0,0,8834,24230,,,11858,37369,0,0,11238,22513,,,6601,15639,,,,,,,2471,8209,0,0,3785,3787,,,11057,18562,4661,4722,0,13930,,,112152,336348,15406,60313,"Otros"
2019,962,180,452,0,0,250,1383,0,0,63,65,0,0,85,377,0,0,0,0,0,0,314,2205,0,0,34,350,0,0,532,5033,0,0,209,703,0,0,193,2346,0,0,536,1150,0,0,209,1127,0,0,571,1455,0,0,207,678,0,0,23,938,0,0,0,0,0,0,61,168,0,0,3467,18430,0,0,"Otros"
2019,1079,1225,1810,0,0,210,396,0,0,2110,4962,0,0,0,0,0,0,15,29,0,0,42698,71634,0,0,973,1812,0,0,2103,4691,0,0,4210,17652,0,0,0,0,0,0,1116,1839,0,0,712,1525,0,0,393,1456,0,0,1216,4620,0,0,1222,1315,0,0,223,480,0,0,452,886,0,0,58878,115107,0,0,"Otros"
2019,1101,1590,2139,0,0,2750,2847,0,0,2601,3369,0,0,436,624,0,0,0,0,0,0,11630,20955,0,0,2029,2932,0,0,8936,11480,0,0,7974,11377,0,0,3347,3977,0,0,3620,4620,0,0,3195,4039,0,0,3288,3744,0,0,2609,3884,0,0,1316,1428,0,0,1368,1419,0,0,0,0,0,0,56689,78834,0,0,"Otros"
2019,666,1459,6507,3335,8503,2208,4580,2268,7524,6043,11955,9278,14558,4502,12779,2503,7111,1019,1035,0,0,47391,100167,17086,25464,2943,12429,2247,4372,4011,17064,4531,12976,7679,25368,5469,11941,4541,19043,10751,23917,6192,13911,3163,5398,1852,8255,3115,9382,8946,17608,1009,2959,7465,18654,0,0,12052,12052,0,0,13693,24604,0,0,134,7497,0,0,132130,313508,64755,134105,"Otros"
2019,392,0,0,0,0,0,0,0,0,0,0,0,0,865,4490,0,0,0,0,0,0,279,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,619,0,0,1094,2501,0,0,2400,9162,0,0,"Otros"
2019,790,2775,11151,0,0,1824,6045,0,0,602,1679,0,0,739,2845,0,0,499,6219,0,0,6460,55736,0,0,2892,9459,0,0,3720,15073,0,0,880,4313,0,0,2807,26467,0,0,0,0,0,0,1175,6395,0,0,465,2625,0,0,0,0,0,0,5596,6056,0,0,5228,15940,0,0,0,0,0,0,35662,170003,0,0,"Otros"
2019,650,1676,6226,0,0,794,2638,0,0,2610,4490,0,0,1102,3907,0,0,6721,13744,0,0,4796,16461,0,0,2647,7620,0,0,5210,13320,0,0,1773,5360,0,0,5369,12516,0,0,2908,8515,0,0,1920,7695,0,0,0,0,0,0,1575,5732,0,0,5536,5536,0,0,3547,6366,0,0,0,0,0,0,48184,120126,0,0,"Otros"
2019,876,1000,1863,2599,7375,420,1418,2336,7210,1759,5745,4889,8494,485,2352,1457,4461,0,0,1341,14747,6645,28029,4048,15943,4848,16201,0,0,4148,11338,5419,9631,3887,12629,1836,5538,4626,8126,2124,3474,3463,8012,1564,2493,1976,7378,1313,3238,0,0,0,0,1954,6832,0,0,5163,5321,0,0,3955,10001,0,1011,0,0,0,0,44329,125245,28926,83615,"Otros"
2019,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,683,0,0,10,267,0,0,6402,22380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,974,0,0,0,0,0,0,0,768,0,0,6515,25072,0,0,"Otros"
2019,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2019,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,109,0,0,41,336,0,0,"Otros"
2019,367,3879,4616,0,0,2163,2629,0,0,9897,11719,0,0,2767,3287,0,0,580,1012,0,0,21749,29656,0,0,1771,2223,0,0,15108,18197,0,0,6612,9103,0,0,6035,6906,0,0,4135,4753,0,0,4048,4594,0,0,1766,2400,0,0,278,281,0,0,2139,2139,0,0,0,0,0,0,0,0,0,0,82927,103515,0,0,"Otros"
2019,538,2705,10375,495,1157,2168,4566,8,68,4708,9515,614,1208,2822,10056,433,1193,1306,9678,341,2544,12196,56258,791,2857,4823,10986,1079,1793,8304,20947,871,1298,4180,11992,991,1519,10637,29640,2176,2705,4412,9746,0,0,2021,6646,382,777,0,0,0,0,2603,8878,0,0,5654,6294,0,0,6059,11813,1550,2383,0,0,0,0,74598,217390,9731,19502,"Otros"
2019,557,1457,6126,0,0,1233,3233,0,0,2777,5394,0,0,1242,3341,0,0,643,3086,0,0,3948,18386,0,0,1392,3032,0,0,2590,5312,0,0,3361,8954,0,0,3167,9894,0,0,2455,5473,0,0,1522,5546,0,0,0,0,0,0,837,2071,0,0,3024,3180,0,0,3880,10078,0,0,0,0,0,0,33528,93106,0,0,"Otros"
2019,653,1226,4560,173,659,1585,4741,113,281,3172,7529,98,220,1703,6450,0,0,639,5497,100,963,7063,24331,293,1368,2206,5664,182,278,3394,12859,299,0,2964,6622,0,0,5578,13658,0,0,3438,9183,0,0,1777,5935,0,0,0,0,0,0,1497,3112,0,0,2638,2639,0,0,2997,6365,0,0,742,4042,0,0,42619,123187,1258,3769,"Otros"
2019,647,2468,7602,0,0,2601,4867,0,0,1711,2355,0,0,2110,4954,0,0,2158,5492,0,0,4552,14329,0,0,1908,3750,0,0,6847,14999,0,0,2951,9792,0,0,5755,12927,0,0,3809,5597,0,0,1384,4178,0,0,0,0,0,0,875,2368,0,0,3831,3832,0,0,3530,9670,0,0,0,0,0,0,46490,106712,0,0,"Otros"
2019,978,4835,14768,585,1203,3940,9496,0,0,8521,22637,1748,2790,4092,15683,395,1648,3459,21027,55,168,25763,114810,1798,3873,5653,12263,406,492,10748,40868,1085,1945,9542,29193,0,503,9470,36024,704,2390,8046,22659,1277,2621,4364,14154,367,1097,8471,18943,0,0,3238,15183,0,0,9827,12896,0,0,9049,19130,863,1688,1894,6744,0,0,130912,426478,9283,20418,"Otros"
2019,996,2290,8954,0,0,856,2113,0,0,3369,6665,0,0,1328,4455,0,0,1408,12222,0,0,5686,23439,0,0,2519,4501,0,0,3496,8528,0,0,2498,5164,0,0,3096,6811,0,0,2040,2292,0,0,894,2388,0,0,0,0,0,0,568,1566,0,0,3863,4165,0,0,3879,6971,0,0,0,0,0,0,37790,100234,0,0,"Otros"
2019,729,0,0,11036,30575,83,1300,7690,24245,1003,2444,13003,27309,0,0,8386,27903,1294,9596,11878,53696,16011,93298,24631,97213,1021,2990,15714,34308,1832,5424,11627,44895,11013,36936,14435,26401,5195,16016,33081,64732,1421,2848,15953,29407,0,803,12359,33041,5234,17243,10332,36459,5066,25088,0,0,17999,24570,6488,6498,8360,15492,42135,66000,0,0,0,0,75532,254048,238748,602682,"Otros"
2019,182,881,1434,0,0,759,3614,0,0,0,0,0,0,267,488,0,0,101,544,0,0,1519,6389,0,0,322,613,0,0,1803,3836,0,0,82,148,0,0,0,0,0,0,970,1488,0,0,319,598,0,0,976,1442,0,0,0,0,0,0,889,940,0,0,236,289,0,0,0,0,0,0,9124,21823,0,0,"Otros"
2019,633,5355,8920,0,0,1876,3040,0,0,439,556,0,0,0,0,0,0,0,0,0,0,7986,11928,0,0,2611,7177,0,0,18474,48023,0,0,11468,19358,0,0,741,1288,0,0,2104,3184,0,0,1457,3499,0,0,388,798,0,0,0,0,0,0,11072,11072,0,0,878,1855,0,0,0,0,0,0,64849,120698,0,0,"Otros"
2019,685,4432,9148,352,797,3385,9091,0,0,5094,7352,892,1079,0,0,0,0,,,2445,22908,8827,28739,391,1493,5028,7372,,,4524,11579,,,4810,9891,1257,3020,11899,16865,0,0,7700,15222,745,1482,4705,11266,0,0,,,,,1966,5432,,,3469,3473,,,14981,21703,2502,5172,,,0,0,80820,157133,8584,35951,"Otros"
2019,683,1757,4461,,,1608,3576,,,2850,6584,,,68,92,,,790,4103,694,4149,3204,12244,,,1708,5805,,,5856,15559,,,1760,7212,,,4525,11417,,,2579,5614,,,1165,4129,,,,,,,599,2070,,,1269,1396,,,2691,7151,,,1221,6827,,,33650,98240,694,4149,"Otros"
2019,945,2513,6752,0,0,1326,3259,,,3847,6898,,,,,,,,,,,3501,9974,,,2337,4225,,,6595,12128,0,0,3182,8337,,,4747,14250,0,0,2565,6083,,,1675,3384,,,,,,,705,3068,,,2250,2388,,,4399,8677,0,0,,,,,39642,89423,0,0,"Otros"
2019,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8795,71105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,1745,0,0,0,0,0,0,0,0,0,0,10540,72850,0,0,"Otros"
2019,1022,1253,2548,,,998,1758,,,2356,3966,,,,,,,,,,,1993,6517,,,937,1105,,,4154,8559,,,2044,4482,,,3499,8170,,,1386,2472,,,995,2106,,,,,,,,,,,741,741,,,1984,3726,,,,,,,22340,46150,0,0,"Otros"
2019,1049,939,1953,,,872,2039,,,1361,2166,,,,,,,,,,,1718,5209,,,880,1411,,,1981,2689,,,851,2041,,,2197,4109,,,856,1558,,,629,1280,,,,,,,,,,,494,499,,,1520,2745,,,,,,,14298,27699,0,0,"Otros"
2019,1151,2517,4199,0,0,2387,3648,0,0,3479,4197,0,0,1909,2718,0,0,80,162,0,0,12529,22636,0,0,1980,2782,0,0,11823,15987,0,0,2968,4634,0,0,1314,1463,0,0,3567,4652,0,0,4302,6842,0,0,3561,4367,0,0,4699,6718,0,0,4549,4665,0,0,224,906,0,0,0,0,0,0,61888,90576,0,0,"Otros"
