Año,NCODI,70_tIngresos,700_particular,701_AsegPriv,701_1_AsistSanitaria,701_2_AccTrafic,702_MATEPSS,704_SNS,705_1_FdirectaSS,705_2_FdirectaAPriv_MATEPSS,706_OyEntiPublica,708_bonificaciones,709_Otros_Ips,74_Total_Subvencion,740_subvenciones,741_otraSubvencion,7X_restoIngresos,total_ventasIngresos,70_Hospital,70_consulExter,70_CMA,70_hospDia,70_Urgencia,70_hospDom,700_Hospital,700_consulExter,700_CMA,700_hospDia,700_Urgencia,700_hospDom,701_Hospital,701_consulExter,701_CMA,701_hospDia,701_Urgencia,701_hospDom,701_1Hospital,701_1consulExter,701_1CMA,701_1hospDia,701_1Urgencia,701_1hospDom,701_2Hospital,701_2consulExter,701_2CMA,701_2hospDia,701_2Urgencia,701_2hospDom,702_Hospital,702_consulExter,702_CMA,702_hospDia,702_Urgencia,702_hospDom,704_Hospital,704_consulExter,704_CMA,704_hospDia,704_Urgencia,704_hospDom,705_1Hospital,705_1consulExter,705_1CMA,705_1hospDia,705_1Urgencia,705_1hospDom,705_2Hospital,705_2consulExter,705_2CMA,705_2hospDia,705_2Urgencia,705_2hospDom,706_Hospital,706_consulExter,706_CMA,706_hospDia,706_Urgencia,706_hospDom,708_Hospital,708_consulExter,708_CMA,708_hospDia,708_Urgencia,708_hospDom
2019,975,4984485,602608,0,0,0,0,0,3488492,0,0,0,893385,79141,73998,5143,25857,5089483,3838909,0,0,252191,0,0,602608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3236301,0,0,252191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,960,9010088,169397,0,0,0,0,0,5943968,0,0,0,2896723,19257,16637,2620,35127,9064472,5545154,74203,0,290122,0,203886,121942,0,0,47455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5423212,74203,0,242667,0,203886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1028,16735,16735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16735,16735,0,0,0,0,0,16735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,976,11491580,846,76161,76161,0,0,0,11131509,0,283064,0,0,0,0,0,0,11491580,7527743,3449001,0,303200,0,211636,0,846,0,0,0,0,76161,0,0,0,0,0,76161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7168518,3448155,0,303200,0,211636,0,0,0,0,0,0,283064,0,0,0,0,0,0,0,0,0,0,0
2019,977,8487175,0,0,0,0,0,0,8487175,0,0,0,0,2357,2357,0,44273,8533805,8487175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8487175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1020,2275486,678506,0,0,0,0,0,1596980,0,0,0,0,0,0,0,0,2275486,1070759,812474,0,392253,0,0,678506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392253,812474,0,392253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,994,69941284,124926,1601957,708094,893863,239282,0,65896513,0,0,0,2078606,1367782,1359292,8490,23447,71332513,48837231,8893083,875751,2260383,6996230,0,89203,4633,20039,0,11051,0,556084,325165,222335,66885,431488,0,413987,26468,93060,27432,147147,0,142097,298697,129275,39453,284341,0,23889,301,0,15838,199254,0,0,0,0,0,0,0,48168055,8562984,633377,2177660,6354437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,995,4016700,0,0,0,0,0,0,4016700,0,0,0,0,10343,10343,0,407,4027450,3580510,0,0,436190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580510,0,0,436190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1060,1723159,279343,1443816,1443816,0,0,0,0,0,0,0,0,0,0,0,0,1723159,1118330,168870,0,381163,54796,0,181294,27376,0,61791,8882,0,937036,141494,0,319372,45914,0,937036,141494,0,319372,45914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1005,1714477,0,0,0,0,0,0,1714477,0,0,0,0,458,458,0,6429,1721364,1714477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1061,320250,320250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320250,320250,0,0,0,0,0,320250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1062,17350,17350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17350,17350,0,0,0,0,0,17350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1006,2796801,0,0,0,0,0,0,2796801,0,0,0,0,0,0,0,3758,2800559,2218574,0,0,578227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218574,0,0,578227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1088,1708152,280821,1427331,1427331,0,0,0,0,0,0,0,0,0,0,0,0,1708152,185298,195757,1327097,0,0,0,25907,95757,159157,0,0,0,159391,100000,1167940,0,0,0,159391,100000,1167940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1089,21426455,1642952,18452803,18452803,0,0,0,0,0,1330700,0,0,0,0,0,2305373,23731828,9743777,6990879,326010,54064,4311725,0,1086378,462833,68083,2789,22869,0,7937577,6120300,242647,48500,4103779,0,7937577,6120300,242647,48500,4103779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719822,407746,15280,2775,185077,0,0,0,0,0,0,0
2019,1076,22403,0,22403,22403,0,0,0,0,0,0,0,0,0,0,0,0,22403,22403,0,0,0,0,0,0,0,0,0,0,0,22403,0,0,0,0,0,22403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1078,2125551,2125551,0,0,0,0,0,0,0,0,0,0,0,0,0,64306,2189857,2125551,0,0,0,0,0,2125551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1033,109340239,20400,1776713,87364,1689349,84015,0,105176742,0,0,0,2282369,8434372,8434372,0,4249705,122024316,36608553,17805555,8859951,33715894,8656367,1411550,4375,774,0,0,15251,0,296482,1026262,19759,16580,417630,0,57040,10573,0,16580,3171,0,239442,1015689,19759,0,414459,0,26849,3410,0,0,53756,0,0,0,0,0,0,0,36280847,16775109,8840192,33699314,8169730,1411550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1035,1743,1718,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1743,1718,0,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1037,3140524,0,0,0,0,0,3140524,0,0,0,0,0,0,0,0,2142,3142666,1749675,468869,0,921980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749675,468869,0,921980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1039,2946980,1092544,389012,389012,0,0,0,0,0,1414440,0,50984,0,0,0,0,2946980,2473775,306944,0,115277,0,0,933257,115798,0,43489,0,0,332296,41231,0,15485,0,0,332296,41231,0,15485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208222,149915,0,56303,0,0,0,0,0,0,0,0
2019,1067,8473586,0,0,0,0,0,0,8473586,0,0,0,0,142633,142633,0,16835,8633054,7963166,0,0,510420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7963166,0,0,510420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1065,11125152,0,0,0,0,0,0,11125152,0,0,0,0,0,0,0,0,11125152,11125152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11125152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1066,31448051,8541150,21845781,21525591,320190,1061120,0,0,0,0,0,0,8976,0,8976,2054672,33511699,17669006,8399061,762935,1456327,3160722,0,7207490,879120,245980,0,208560,0,9802604,7179411,501257,1456327,2906182,0,9501236,7170451,501257,1456327,2896320,0,301368,8960,0,0,9862,0,658912,340530,15698,0,45980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1100,4567104,0,0,0,0,0,0,4567104,0,0,0,0,0,0,0,325000,4892104,3926142,421839,0,219123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3926142,421839,0,219123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1105,12428136,0,0,0,0,0,0,12428136,0,0,0,0,3459,3459,0,60741,12492336,12428136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12428136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1107,6281149,6281149,0,0,0,0,0,0,0,0,0,0,0,0,0,1004655,7285804,5993326,14663,273160,0,0,0,5993326,14663,273160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1111,3873164,1297899,45122,45122,0,0,0,0,0,2530143,0,0,0,0,0,0,3873164,3742976,43659,0,86529,0,0,1254273,14630,0,28996,0,0,43605,509,0,1008,0,0,43605,509,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445098,28520,0,56525,0,0,0,0,0,0,0,0
2019,1121,1250642,1250642,0,0,0,0,0,0,0,0,0,0,0,0,0,25756,1276398,1250642,0,0,0,0,0,1250642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1119,1670660,0,0,0,0,0,0,1670660,0,0,0,0,0,0,0,0,1670660,1670660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,207,13064886,613772,9499433,9499433,0,1858059,385880,0,0,0,0,707742,0,0,0,852317,13917203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,431,539498,237394,284407,161734,122673,0,6640,0,0,5638,0,5419,5466359,5141841,324518,151009,6156866,54773,62170,79292,0,0,0,381,27910,79292,0,0,0,54392,34260,0,0,0,0,3120,23490,0,0,0,0,51272,10770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,387,34300745,6987,202485,58440,144045,98216,0,33993057,0,0,0,0,0,0,0,0,34300745,91875,51729,0,0,164084,0,2276,1773,0,0,2939,0,73018,18215,0,0,111251,0,18856,14738,0,0,24845,0,54162,3477,0,0,86406,0,16581,31741,0,0,49894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,179,2319795,741140,8949,8949,0,0,0,0,0,1503515,0,66191,1940,0,1940,0,2321735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,606,36356537,5870,181931,9641,172290,98553,0,35980049,0,90134,0,0,0,0,0,5192,36361729,140398,45936,0,0,190154,0,975,2056,0,0,2839,0,78498,2215,0,0,101218,0,3471,2215,0,0,3955,0,75027,0,0,0,97263,0,6957,27404,0,0,64192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53968,14261,0,0,21905,0,0,0,0,0,0,0
2019,925,252356482,330226,2337149,568094,1769055,779710,0,248752952,0,156445,0,0,0,0,0,71002,252427484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,541,31348740,13088,294623,175705,118918,106957,22907,30910888,0,277,0,0,0,0,0,26820,31375560,180959,13248,0,0,243645,0,1601,552,0,0,10935,0,140008,11317,0,0,143298,0,101209,9779,0,0,64717,0,38799,1538,0,0,78581,0,29382,703,0,0,76872,0,9968,676,0,0,12263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0
2019,797,388061,4681,225494,104968,120526,157886,0,0,0,0,0,0,32372687,32372687,0,0,32760748,139930,34072,0,0,193434,0,0,0,0,0,2519,0,106371,2766,0,0,120623,0,65440,2766,0,0,61682,0,40931,0,0,0,58941,0,33559,31306,0,0,70292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,627,122932948,62168,658556,384985,273571,393474,0,121818750,0,0,0,0,0,0,0,63825,122996773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,173,1041592,1041592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,636,222528271,188553,3736230,2708449,1027781,956812,0,217467115,0,179561,0,,0,0,0,0,222528271,2513971,582106,0,0,1965079,0,69965,1085,0,0,117503,,2044480,331558,0,0,1360192,0,1571700,269891,0,0,866858,0,472780,61667,0,0,493334,0,334884,143522,0,0,478406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64642,105941,0,0,8978,0,0,0,0,0,0,0
2019,205,5676266,541879,2464742,2464742,0,163704,2498299,0,0,0,0,7642,0,0,0,594014,6270280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,814,863687,269763,200511,197292,3219,24526,0,0,0,247901,0,120986,0,0,0,73825,937512,270949,246290,183547,0,41915,0,101618,88575,77921,0,1649,0,79206,73201,39112,0,8992,0,79206,69982,39112,0,8992,0,0,3219,0,0,0,0,0,12890,2431,0,9205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90125,71624,64083,0,22069,0,0,0,0,0,0,0
2019,881,5470202,5463861,6341,6341,0,0,0,0,0,0,0,0,8500,8500,0,0,5478702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,771,297757125,2582110,8285516,3551379,4734137,864833,289815,282511711,0,3181897,,41243,0,,,,297757125,4978479,307314,177527,160418,481190,0,319429,21395,19149,20293,13991,,2765000,121839,57527,64861,326454,0,1392250,121839,57527,64861,82350,,1372750,,,,244104,,385385,53084,41885,,50484,,,,,,,,,,,,,,,,,,,,1508665,110996,58966,75264,90261,,,,,,,
2019,533,6061581,408276,3396500,2924378,472122,71651,0,0,0,0,0,2185154,0,0,0,235656,6297237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,447,5787667,479466,5048749,5007984,40765,259452,0,0,0,0,0,0,0,0,0,0,5787667,3799271,51808,619327,470779,685887,0,120522,435,102216,7433,9114,0,3519313,23424,512601,462332,645938,0,3522450,11190,202943,462332,628524,0,-3137,12234,309658,0,17414,0,159436,27949,4510,1014,30835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,815,1357189,80800,1090705,784939,305766,185684,0,0,0,0,0,0,0,0,0,226358,1583547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,801,225029112,573164,3029478,818428,2211050,661811,39087,220437157,0,67691,0,220724,0,0,0,0,225029112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,800,15697755,1709406,1689590,1689590,0,285150,11325929,0,0,687680,0,0,285251,283908,1343,4753458,20736464,9153295,608187,5469780,0,436494,0,1552841,112827,38915,0,4823,0,778595,470945,69643,0,370407,0,778595,470945,69643,0,370407,0,0,0,0,0,0,0,173142,24415,26329,0,61264,0,5991037,0,5334893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657680,0,0,0,0,0,0,0,0,0,0,0
2019,389,39852284,149429,3271109,2308426,962683,73202,36358544,0,0,0,0,0,0,0,0,0,39852284,3406132,6081703,4497916,607879,8074937,0,62893,1485,3864,0,15074,0,1490471,62885,131496,0,988690,0,1300709,56815,51561,0,657298,0,189762,6070,79935,0,331392,0,38185,4991,315,0,25178,0,1814583,6012342,4362241,607879,7045995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,695,159750351,563754,626063,19586,606477,350939,15264,157147624,,597766,,448941,0,,,185020,159935371,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1157,26512,288,22330,,22330,3894,,,,,,,5266306,5266306,,589420,5882238,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,816,28071770,36663,880642,245134,635508,53032,27101433,0,0,0,0,0,0,0,0,0,28071770,11603592,5304116,4207382,4259195,284937,0,23957,414,6038,0,4896,0,261443,19956,159127,0,280041,0,78792,69,54312,0,101991,0,182651,19887,104815,0,178050,0,26069,106914,0,0,0,0,11292123,5176832,4042217,4259195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,833,33058643,34845,1302321,464475,837846,60848,31660629,0,0,0,0,0,0,0,0,0,33058643,1501504,4799576,6293906,4215340,5530436,0,17774,2625,7901,0,759,0,377373,430326,190820,0,756813,0,221661,55624,90719,0,100108,0,155712,374702,100101,0,656705,0,12733,353,0,0,31018,0,1093624,4366272,6095185,4215340,4741846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,870,18021096,1188939,14880803,13740136,1140667,268190,26691,0,0,1777470,-152840,31843,0,0,0,808692,18829788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,927,9742443,1768050,4729530,2810636,1918894,118630,0,0,0,3126233,0,0,0,0,0,310531,10052974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,961,199261914,3091187,1749150,39869,1709281,457108,157664,192438785,265153,1047468,,55399,0,,,,199261914,114163,0,0,0,442996,0,,,,,,,114163,0,0,0,442996,0,,,,,,,114163,,,,442996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,962,6199834,2222634,1824944,551408,1273536,78760,2073496,0,0,0,0,0,0,0,0,72810,6272644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1079,3649631,1060683,2414139,1623241,790898,0,0,0,0,0,174809,0,0,0,0,0,3649631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1101,24556743,2007980,20658200,20340664,317536,473849,1625621,0,0,0,-208907,0,0,0,0,11259,24568002,14083990,4756953,874215,137389,4913104,0,1320921,499728,33983,2844,150504,0,11432182,4098858,340021,131482,4655658,0,11292923,3985586,340021,131482,4590653,0,139259,113272,0,0,65005,0,263076,92847,7921,3063,106942,0,1067811,65520,492290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
2019,666,222691610,236791,890297,133483,756814,294790,910721,220063573,0,295438,0,0,0,0,0,0,222691610,1755747,74010,2428,0,795852,0,154019,4498,0,0,78274,0,539915,605,0,0,349777,0,121319,605,0,0,11559,0,418596,0,0,0,338218,0,115231,4091,0,0,175468,0,735149,20036,2428,0,153108,0,0,0,0,0,0,0,0,0,0,0,0,0,211433,44780,0,0,39225,0,0,0,0,0,0,0
2019,392,14510881,0,8357,8357,0,0,0,14502524,0,0,0,0,0,0,0,0,14510881,8197,160,0,0,0,0,0,0,0,0,0,0,8197,160,0,0,0,0,8197,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,790,89161327,101901,66515,66515,0,36035,0,88831889,0,11776,0,113211,0,0,0,0,89161327,21322174,46639667,8249069,7156292,1931441,1038418,4002,83065,0,0,14834,0,33120,13275,0,0,20120,0,33120,13275,0,0,20120,0,0,0,0,0,0,0,0,0,978,0,35214,0,0,0,0,0,0,0,21285052,46531551,8248091,7156292,1861273,1038418,0,0,0,0,0,0,0,11776,0,0,0,0,0,0,0,0,0,0
2019,650,82859456,107591,238693,44578,194115,120270,879681,81513221,0,0,0,0,0,0,0,0,82859456,793995,24404,926,571,521317,0,49646,4367,707,571,52299,0,73911,3306,0,0,161476,0,17726,2976,0,0,23876,0,56185,330,0,0,137600,0,26882,2971,219,0,90197,0,643556,13760,0,0,217345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,876,98088927,80685,434123,85687,348436,146414,224392,97203313,0,0,0,0,0,0,0,0,98088927,496591,7402,4436,0,375408,0,52754,1270,0,0,26661,0,207860,875,0,0,225389,0,67569,875,0,0,17244,0,140291,0,0,0,208145,0,68279,65,0,0,78070,0,167698,5192,4436,0,45288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,944,7866574,1255010,0,0,0,69146,800,0,6541618,0,0,0,0,0,0,0,7866574,114089,67453,0,45542,49,0,95558,19609,0,10332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18531,47044,,35210,49,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,952,24977895,2619116,22544362,22544362,0,0,6605,0,0,0,-192188,,0,0,0,717766,25695661,9331896,11426870,0,0,4463390,0,1191751,1424787,0,0,121703,0,8133956,10001667,0,0,4341687,0,8133956,10001667,0,0,4341687,0,0,0,0,0,0,0,0,0,0,0,0,0,6189,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,54,318714,318714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318714,285430,10998,0,22286,0,0,285430,10998,0,22286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
