Año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2019,922,22202038,1125030,3482216,3482216,0,14980805,2265900,348087,-41058,7592573,781025,6811548,13475454,9858000,71454,3139000,407000,2875535,13588,94157,46212287
2019,923,1183302,231319,8107,0,8107,17469,645038,281369,0,294069,7354,286715,12495778,9604950,0,2890828,0,307023,0,3300,14283472
2019,924,36144443,25011528,1113167,0,1113167,9056041,877733,85974,457459,1883116,270413,1612703,15694043,12414807,0,3279236,0,282491,0,198,54461750
2019,947,373744,15312,11731,0,11731,156155,170981,19565,0,84210,40233,43977,533392,416723,1956,109641,5072,70282,70,145334,1207032
2019,951,267789,58325,30450,0,30450,3855,2400,172759,3332,202716,44784,157932,2258229,1840352,15150,387252,15475,6150,0,6375,2744591
2019,1103,1977140,225246,207333,207333,0,942991,548735,52835,11,705322,273450,431872,4592821,3657375,7905,922752,4789,92368,0,317,7367979
2019,972,108950,3720,4976,0,4976,25884,5051,69319,3299,139659,20379,119280,312327,230371,3925,76745,1286,12079,0,17924,594238
2019,973,747408,86845,92529,53826,38703,125683,22232,420119,0,1596462,364626,1231836,1181549,879212,1647,300690,0,533890,0,523785,4583094
2019,974,1158450,83247,185724,0,185724,73216,783347,32916,3687,1893849,108375,1785474,2862630,2231799,2000,611535,17296,44187,77122,110542,6150467
2019,975,1450661,62972,197688,0,197688,57594,1129974,2433,1809,637030,131340,505690,2868768,2251407,15000,598338,4023,119680,440,10300,5088688
2019,960,1511370,126308,187364,0,187364,30306,1006052,161340,10456,528656,184456,344200,6525628,5156073,4730,1347071,17754,358230,11193,63392,9008925
2019,1028,966,123,220,0,220,321,53,249,0,3247,370,2877,38312,30150,0,7790,372,194,0,466,43185
2019,976,2350828,298305,326978,0,326978,174883,1378578,172084,0,1533397,426435,1106962,12527275,9955523,0,2568556,3196,285974,29947,0,16727421
2019,977,1499521,193244,121942,0,121942,5381,1096275,82679,0,1316777,233051,1083726,5292036,4160029,18183,1113824,0,113114,8828,133047,8363323
2019,1020,509894,0,0,0,0,248358,241393,20143,0,342683,32976,309707,1496836,1168117,0,326494,2225,165028,7014,74161,2595616
2019,994,22823932,8166395,4972393,765830,4206563,4295009,4346154,1043981,17981,2601277,915443,1685834,43463297,34602147,0,8731643,129507,1198521,44547,710382,70859937
2019,995,942803,101114,134130,0,134130,35733,626974,44852,0,619090,125669,493421,2716008,2161281,6481,535229,13017,7173,5781,6973,4297828
2019,1060,290433,21202,10233,0,10233,210888,28943,19167,0,733025,41599,691426,619041,501571,0,117470,0,0,0,64922,1707421
2019,1005,654265,128946,90886,0,90886,2654,420597,11182,0,232847,63191,169656,787060,620932,0,166128,0,2276,1576,44406,1722430
2019,1061,25700,450,2300,0,2300,0,0,22950,0,33850,5700,28150,116600,89100,0,27500,0,2800,0,30900,209850
2019,1062,93022,7854,5681,0,5681,3500,2800,73187,1,194879,30003,164876,270859,210439,932,50847,8641,0,0,0,558761
2019,1006,424775,62192,25938,0,25938,30774,254628,51243,-3688,218296,63734,154562,2337808,1847792,4657,484090,1269,239085,0,98688,3314964
2019,1088,582090,50202,176125,0,176125,320871,18482,16410,6318,284377,65481,218896,827020,629234,26572,171214,0,111822,5983,161811,1979421
2019,1089,9316317,322977,1463320,534680,928640,7155317,72967,301736,-48716,4194528,-1794,4196322,6272598,4793160,24798,1413208,41432,116208,1954798,1250500,23056233
2019,1076,1757,0,150,0,150,5,5,1597,0,6569,860,5709,10462,7788,0,2674,0,0,0,69,18857
2019,1078,880218,0,975,0,975,330214,329536,219493,0,594046,105610,488436,386364,297912,0,80202,8250,152529,5150,29785,2048092
2019,1033,42540981,15982314,11322447,4798148,6524299,7405317,4863150,2967753,-294839,8554392,1958004,6596388,76536009,60621724,202442,15625386,86457,3692985,0,5544337,136573865
2019,1035,420,80,90,0,90,30,120,100,0,790,120,670,27763,20532,0,7016,215,130,0,230,29333
2019,1037,366141,0,0,0,0,130268,125907,109966,0,159109,89204,69905,1630942,1156013,1335,328207,145387,422771,0,4732,2583695
2019,1039,298377,88403,0,0,0,41042,21332,147600,0,437084,66068,371016,1500739,1126176,20417,354146,0,17237,0,27781,2281218
2019,1067,2520486,229813,351976,0,351976,29889,1802762,106046,76551,480099,282741,197358,5270331,4109157,35502,1096122,29550,901859,0,227100,9476426
2019,1065,1454720,233650,143271,0,143271,0,924945,152854,6229,2186537,304387,1882150,6641314,5286769,19100,1335445,0,498563,0,364719,11152082
2019,1066,12861110,1961562,3837241,380341,3456900,3953982,2290029,818296,8067,7525791,894140,6631651,12060949,9336392,72473,2637001,15083,1238421,1018,324302,34019658
2019,1100,1257759,116171,287385,0,287385,0,854203,0,0,183294,183294,0,3447048,2602241,0,844807,0,0,0,0,4888101
2019,1105,2226696,472049,252395,0,252395,47432,1417975,36845,0,2069945,299454,1770491,7682117,6203201,0,1478916,0,48015,2707,137682,12167162
2019,1107,1197652,75579,566583,218381,348202,332409,28573,194508,15086,1156266,152770,1003496,2396996,1936359,25463,430474,4700,407009,500,1300554,6474063
2019,1111,543734,110968,0,0,0,66145,65984,300637,0,260717,36139,224578,1843956,1407218,0,436738,0,166547,0,19674,2834628
2019,1121,126977,14586,11632,0,11632,3215,8102,89442,0,246191,0,246191,690603,432068,2504,255026,1005,3406,0,56011,1123188
2019,1119,421859,18218,32795,0,32795,5477,337438,27931,0,238961,60146,178815,858738,674402,0,181430,2906,46672,0,151172,1717402
2019,207,4635180,925385,698471,79023,619448,0,3011324,0,1540,2160019,162334,1997685,4468096,3547430,26142,894524,0,701489,34325,760230,12760879
2019,431,1816550,248387,358332,53610,304722,418724,730723,60384,20629,712717,235127,477590,3052296,2308567,3940,718574,21215,1041049,2579,228623,6874443
2019,387,9570330,5635345,3427046,999077,2427969,0,403430,104509,26334,2804006,457729,2346277,21855406,17396407,,4431799,27200,0,0,44669,34300745
2019,179,465680,21755,7921,0,7921,0,404302,31702,0,283893,71651,212242,1255081,967546,0,285595,1940,41840,143,8412,2055049
2019,606,11100127,5413278,3435514,794818,2640696,428677,1028137,794521,382383,847860,304826,543034,23807963,18982262,0,4800913,24788,0,0,223396,36361729
2019,925,99898954,53942501,38951790,11523603,27428187,4799045,1244976,960642,0,1483243,342839,1140404,150724006,119587656,0,30662716,473634,0,0,321281,252427484
2019,541,7992360,4755911,2070531,279771,1790760,158491,765846,241581,0,1428051,576390,851661,21955149,17606688,1177,4347284,0,0,0,0,31375560
2019,797,8013598,4258518,3078121,410500,2667621,0,124833,552126,5387,1419232,100177,1319055,23322531,18597006,4888,4720637,0,0,0,0,32760748
2019,627,28508018,18744266,8675053,1204612,7470441,0,134299,954400,-426223,5557234,842392,4714842,86236923,68746103,88554,17402266,0,628146,0,2492675,122996773
2019,173,383445,2267,5418,0,5418,0,3512,372248,0,130689,97977,32712,12897032,10221462,0,2675570,0,0,0,2705,13413871
2019,636,69765784,38586862,24717377,5884759,18832618,0,4068792,2392753,1778883,13419964,1957903,11462061,112989356,88833898,320936,23834522,,1743717,0,10383497,210081201
2019,205,2905061,409455,776386,0,776386,1174733,398399,146088,-44729,694108,86002,608106,1589989,1239250,3800,329060,17879,119882,429188,184878,5878377
2019,814,147326,19220,29449,1320,28129,80630,6907,11120,0,288322,32761,255561,375114,287130,0,87984,0,34790,0,26386,871938
2019,881,2015388,896745,555560,95560,460000,417131,109570,36382,10211,199049,198060,989,2120022,1646554,0,473468,0,0,0,0,4344670
2019,771,124227182,42330628,49821510,17000986,32820524,7498491,18015975,6560578,,4346741,3104298,1242443,168889041,136255002,104066,32529973,,,,294161,297757125
2019,533,2740114,87080,480973,5623,475350,0,2172061,0,423,906613,94725,811888,2431581,1864370,9170,553300,4741,213144,0,124495,6416370
2019,447,2507315,732072,929140,124784,804356,479119,0,366984,-34467,1535517,262853,1272664,6711750,5248466,15201,1459281,-11198,314585,5006392,179623,16220715
2019,815,699583,18950,119883,18872,101011,0,547952,12798,0,268346,44732,223614,524615,410654,0,112949,1012,80750,0,23466,1596760
2019,801,105703531,48503206,23004251,7523423,15480828,18924691,11468708,3802675,0,2824834,1753815,1071019,116379269,93746693,48665,22583911,0,0,0,121478,225029112
2019,800,7642505,2399333,1381889,276433,1105456,1961634,1525393,374256,20057,1604150,533918,1070232,9444642,7157071,24516,2183491,79564,736040,32413,457826,19937633
2019,389,4441616,815405,2224300,561016,1663284,902637,0,499274,8706,597588,284446,313142,14295714,11342734,51450,2927833,-26303,360396,142645,109278,19955943
2019,695,71148965,30899971,19363489,5710648,13652841,9447714,9821459,1616332,,1593781,1458153,135628,86233142,69754852,0,16478290,,,,959483,159935371
2019,1157,1901259,27851,457756,94817,362939,178649,1051861,185142,,294458,203540,90918,2889978,2226374,,663604,,,,99536,5185231
2019,816,3456508,610228,1655037,427275,1227762,791146,0,400097,-10786,537338,211965,325373,10979656,8868529,41062,2097206,-27141,407605,20304,93912,15484537
2019,833,3504662,589178,1715078,307981,1407097,811844,0,388562,-18617,516681,210561,306120,11789076,9424502,46833,2331456,-13715,407293,44756,141590,16385441
2019,870,10033449,4584649,1476679,212626,1264053,3467235,481911,22975,6963,2298142,366754,1931388,5227534,3917693,61650,1185663,62528,650332,95106,167080,18478606
2019,927,4105605,209903,303357,16476,286881,3167846,357434,67065,2584,1066568,105818,960750,2593602,2007101,4800,572597,9104,387402,1528,794828,8952117
2019,961,87443120,36566529,18427955,4899381,13528574,13563590,15421819,3463227,,3462320,2976078,486242,108059929,86845903,49529,21164497,,,,296545,199261914
2019,962,2771252,82465,200414,0,200414,2150527,245532,92314,-338,902399,51025,851374,1325554,1030888,0,281674,12992,227380,174527,484072,5884846
2019,1079,1849954,241971,43877,30412,13465,1533537,7219,23350,0,339733,54101,285632,1481240,1122253,0,358987,0,178102,0,23484,3872513
2019,1101,13944317,1101297,2991787,1381402,1610385,7759734,1926604,164895,-53082,3160591,380010,2780581,4519986,3406002,2685,1070382,40917,576089,69020,833648,23050569
2019,666,91491843,34846514,32837882,5596293,27241589,17704516,4650611,1452320,-163587,8939098,1756639,7182459,122424256,97215041,472,24767181,441562,0,0,0,222691610
2019,392,1953753,487523,261534,0,261534,0,1022031,182665,0,418080,195549,222531,12116661,9443700,0,2672331,630,0,0,22387,14510881
2019,790,31585485,22268177,5429503,892105,4537398,0,3441769,446036,102602,4977520,1693002,3284518,51182094,41678434,0,9503660,0,2816069,0,81707,90745477
2019,650,23273007,11843722,5302226,527017,4775209,2410042,2970149,746868,0,2317612,863729,1453883,57268837,45798050,74775,11395894,118,0,0,0,82859456
2019,876,35784911,18575922,9645631,1260820,8384811,3688171,3028979,846208,1536826,3417372,1095730,2321642,56240694,44651501,0,11320173,269020,0,0,1109123,98088926
2019,944,1618324,118759,878846,493319,385527,379617,83431,157671,-30516,621901,146619,475282,3989594,2931466,94573,869932,93623,484536,,53222,6737061
2019,952,10649272,2384825,1967455,1227,1966228,4203318,1277815,815859,-60505,1533199,411966,1121233,9739126,7323337,25695,2227935,162159,845399,132392,898271,23737154
2019,54,51859,1489,10530,0,10530,0,39840,0,0,622587,269991,352596,4234840,3299255,0,935585,0,0,0,0,4909286
2019,367,9536647,1549129,1771961,69841,1702120,5633115,581340,1102,-19575,2680167,418994,2261173,3865053,2924884,0,915475,24694,1756328,303635,562939,18685194
2019,538,49154553,21171625,14387338,3306620,11080718,8319400,4264339,1011851,0,4279469,1614301,2665168,75096936,59260140,0,14181298,1655498,0,0,0,128530958
2019,557,11801967,6301039,3047773,610471,2437302,672996,1411147,369012,0,1186615,693159,493456,26613327,21330765,0,4678930,603632,0,0,0,39601909
2019,653,18404572,9076817,4315015,1021111,3293904,2524067,2008421,480252,37158,2039009,770595,1268414,41376109,33519667,0,7768796,87646,584032,0,119696,62560576
2019,647,14362221,6895928,4016500,1141189,2875311,1551738,1549022,349033,171877,1016510,591724,424786,27787829,22361306,6792,4828318,591413,0,0,24996,43363433
2019,978,84803097,32408603,27375964,7707716,19668248,9257862,12861374,2899294,324132,3428126,3428126,0,134189788,109383682,0,24803585,2521,0,0,185470,222930613
2019,996,10745792,6643575,2502236,679034,1823202,786366,531729,281886,0,3219694,749241,2470453,23398259,19091803,0,4306456,0,0,0,367122,37730867
2019,729,178172956,75232089,59514935,19628201,39886734,13920234,25935229,3570469,,6246423,5047061,1199362,245967385,200064518,266623,45636244,,,,1244087,431630851
2019,182,3347883,759936,892504,20820,871684,395677,991019,308747,82226,625766,180183,445583,7496776,5344287,425886,1692851,33752,446235,51427,268219,12318532
2019,633,11632929,3479718,565505,327210,238295,3755048,1688002,2144656,0,2329913,828183,1501730,12455893,9550929,31994,2784171,88799,1985974,0,139843,28544552
2019,685,21642007,9111494,4190299,1604108,2586191,4178179,3664425,497610,,1172595,1138712,33883,46326026,37498696,11979,8815351,,,,145954,69286582
2019,683,12718109,3922013,2719241,805542,1913699,2015978,3696203,364674,,609770,543100,66670,29232085,23708659,10220,5513206,,,,112465,42672429
2019,945,7886290,1468295,2584157,872990,1711167,970711,2653406,209721,,536571,452615,83956,24368900,19535793,,4833107,,,,60279,32852040
2019,953,2030371,446674,1421196,255815,1165381,162501,0,0,-11539,1183607,72619,1110988,3555066,2830554,0,724512,0,291407,7943,13030,7069885
2019,1022,4045983,730852,929790,266300,663490,683678,1622106,79557,,255812,208853,46959,9779728,7809981,,1969747,,,,28019,14109542
2019,1049,3139220,428509,509755,143784,365971,500015,1630938,70003,,225913,188640,37273,7592850,6049388,,1543462,,,,23660,10981643
2019,1151,2898811,902400,1675885,644571,1031314,0,320526,0,0,4386599,481775,3904824,5344033,4106810,2635,1234588,0,725467,0,6890090,20245000
2019,794,246913268,104472047,83059614,27242991,55816623,32585766,21693522,5102319,106002,14715602,2305172,12410430,251302555,205295452,0,45725760,281343,0,0,469039,513506466
2019,415,4608558,2216540,2016671,0,2016671,0,17753,357594,-106444,2487228,121140,2366088,8204170,6547665,0,1604706,51799,814071,81253,38414,16127250
2019,592,12502720,1360825,4718860,0,4718860,3088840,3155213,178982,-51347,2445358,442511,2002847,11596402,9170782,-223,2409724,16119,1232433,34152,507284,28267002
2019,497,6218703,785671,4088625,977656,3110969,0,186559,1157848,-58452,6377064,253248,6123816,8896518,6684455,0,1946947,265116,0,1469986,560851,23464670
2019,726,74577991,33021165,18005537,4042131,13963406,14242355,6484176,2824758,460554,5760227,2564570,3195657,91618744,74953281,0,16664606,857,0,0,221369,172638885
2019,272,6744929,1112677,2211643,496473,1715170,2212873,1018522,189214,4031,1211614,368839,842775,10393409,7780947,39964,2450443,122055,549928,40864,117830,19062605
2019,805,208968285,90027642,71515513,24804901,46710612,21973119,21184810,4267201,62082,7266103,6139350,1126753,216020928,177486771,87805,38446352,0,0,0,690627,433008025
2019,64,708865,149383,37986,0,37986,0,416769,104727,0,277645,70580,207065,1408816,1117873,0,281903,9040,100789,39499,24751,2560365
2019,842,8528548,1792516,5170632,1345206,3825426,43702,1297108,224590,10128,865336,513841,351495,20006668,15601535,0,4405133,0,0,0,14094,29424774
2019,843,12037279,2177443,3252668,1132169,2120499,5081285,1243169,282714,-12167,1668262,1027446,640816,15652401,12301360,0,3351041,0,0,0,0,29345775
2019,1127,14292313,2510280,4067106,0,4067106,6208875,1156254,349798,79030,1492537,177559,1314978,15986228,12409645,46450,3472019,58114,1087359,158932,1695556,34791955
2019,1158,10985483,3331840,1680814,420204,1260610,5649182,274688,48959,53443,1921291,550210,1371081,12323246,9521429,77781,2719738,4298,1724115,184127,4009573,31201278
2019,803,44865901,21600728,10961635,2502719,8458916,7261812,3050914,1990812,78731,2678291,1226239,1452052,79299288,61464424,0,17580842,254022,0,0,0,126922211
2019,211,1877908,316238,166392,20668,145724,0,1349348,45930,5082,996645,179448,817197,1034772,791612,0,241383,1777,78752,60326,164244,4217729
2019,773,74420723,14843710,37801315,10391243,27410072,6997555,12477900,2300243,-158283,8050816,2082661,5968155,97392950,78960365,0,18094177,338408,1978119,167421,-3569232,178282514
2019,424,7190483,600123,1738032,1002546,735486,3555689,590452,706187,2145,1611425,151224,1460201,3877483,3101224,0,761255,15004,418160,587342,391604,14078642
2019,298,14442287,2639460,4252117,0,4252117,5157447,1920674,472589,-11193,2975970,490848,2485122,14219877,11173372,20528,3014054,11923,301653,13417,963099,32905110
2019,594,3705536,147812,402965,69950,333015,2955456,134832,64471,-20616,680359,169542,510817,1181881,885082,0,296799,0,141581,8511,23916,5721168
2019,237,1550207,154295,442484,67430,375054,794059,-22900,182269,0,758659,149131,609528,4911180,3768485,39971,1086122,16602,334960,0,44631,7599637
2019,16,1116557,48467,46828,0,46828,0,987027,34235,0,367474,76838,290636,2192650,1761434,0,431216,0,219308,1646,82,3897717
2019,768,4100277,465973,679925,291582,388343,1746218,1080514,127647,0,1153412,180453,972959,9770166,7684025,0,1919836,166305,704053,18187,28624,15774719
2019,617,16033025,6429458,3808036,1476244,2331792,887575,2844450,2063506,-282052,3720394,729920,2990474,32409211,25489135,0,6481544,438532,1781748,93721,201618,53957665
2019,297,519706,60402,155592,0,155592,69395,96341,137976,15479,875636,452951,422685,1723623,1314773,0,408850,0,97785,0,82483,3314712
2019,105,900821,54310,72319,0,72319,0,753963,20229,0,118185,62026,56159,2484323,1973241,14000,496767,315,219308,1646,111,3724394
2019,544,8269062,2248951,2449889,1061635,1388254,1773621,1100931,695670,-54979,1932084,1007551,924533,22829723,17722915,17813,4904085,184910,864683,14358,136735,33991666
2019,804,19675856,6799694,4720150,1484135,3236015,1815522,4923517,1416973,88945,1900036,658521,1241515,32682363,25284976,18069,7233016,146302,1602480,65314,82453,56097447
2019,104,541105,139226,7052,0,7052,74209,221992,98626,-2250,289157,72613,216544,5708514,4426991,1860,1256965,22698,66540,381,33337,6636784
2019,20,1470319,82386,164840,0,164840,28251,1023975,170867,0,435001,243075,191926,953154,733196,0,219958,0,0,0,63943,2922417
2019,550,11117168,3609207,3596508,2120862,1475646,1050676,2674458,186319,0,1396609,368966,1027643,21898830,17433911,70173,4391417,3329,908563,76200,81161,35478531
2019,112,27844,0,0,0,0,11004,11101,5739,227089,218434,95567,122867,1809314,1351822,1460,442667,13365,246146,0,3952,2532779
2019,818,967226,115088,127664,0,127664,110147,545856,68471,0,509256,112500,396756,2889239,2267310,0,617253,4676,198317,0,446788,5010826
2019,882,1346325,57784,24292,0,24292,112145,1141020,11084,2830,207396,64345,143051,1661501,1309304,0,342221,9976,83302,0,23066,3324420
2019,914,1355903,145210,130722,0,130722,0,602463,477508,0,350839,222615,128224,4845423,3870904,0,967231,7288,334942,11026,16690,6914823
2019,928,34866017,25222512,733857,0,733857,8040614,767852,101182,1444986,3359895,233308,3126587,12104538,9550463,0,2554075,0,273795,0,10799,52060030
2019,964,26228739,10382988,4775511,1603698,3171813,8067171,2067377,935692,-1807,2977613,1086131,1891482,35598946,28073514,10790,7367151,147491,1933768,56521,261063,67054843
2019,1026,1446568,154665,173997,0,173997,37323,756877,323706,0,238926,137363,101563,3807876,2856798,16228,928713,6137,142906,14558,12358,5663192
2019,1068,957425,109041,128464,0,128464,212639,335147,172134,-3912,429967,154935,275032,4617176,3618185,198,981053,17740,195430,857,55126,6252069
2019,1108,7365146,818512,1191776,271529,920247,4015205,1275712,63941,31299,2411047,557230,1853817,10816830,8733913,0,2082917,0,2963537,15809,90116,23693784
2019,404,4634569,231798,885498,57915,827583,1312507,2011413,193353,1,1203694,401095,802599,7675787,5868879,0,1786206,20702,1258415,0,297311,15069777
2019,270,14271149,3102150,2864086,567648,2296438,7962090,250296,92527,-76983,2339124,459657,1879467,8350975,6299217,94542,1904103,53113,533133,194413,314588,25926399
2019,676,12097172,4469554,3257699,1124546,2133153,1549221,2170653,650045,,607453,528006,79447,31647386,25903652,2174,5741560,,,,82465,44434476
2019,709,22839267,9449589,5755876,1994655,3761221,2339994,3611294,1682514,,802911,680604,122307,41781923,33904778,12387,7864758,,,,126399,65550500
2019,754,182076314,71311960,64813098,20539061,44274037,13369501,25349216,7232539,,7004850,6099364,905486,243162577,197068709,195311,45898557,,,,1213751,433457492
2019,997,4433532,666735,1550925,419812,1131113,944219,1191520,80133,,347046,305463,41583,15216785,11958517,,3258268,,,,34861,20032224
2019,1069,2318995,243075,650060,81330,568730,578962,792353,54545,,189594,166663,22931,6656182,5212898,,1443284,,,,15697,9180468
2019,1118,15744900,4085162,2945287,118107,2827180,7423480,763007,527964,-126290,1700404,621838,1078566,9248053,7470025,0,1712211,65817,1650815,0,4428167,32646049
2019,1116,118707813,41852899,44137787,12088465,32049322,14063865,16826670,1826592,,4866452,3929113,937339,150736425,121913297,24625,28798503,,,,1127953,275438643
2019,734,73076919,36394277,19791513,5636789,14154724,8883597,6186528,1821004,77625,3796165,1585030,2211135,99793229,78976721,0,18640614,2175894,0,0,158872,176902810
2019,299,4366567,111360,1153910,250657,903253,0,2944876,156421,20151,652606,149141,503465,3475360,2704869,0,770491,0,434908,0,465674,9415266
2019,645,909179,294391,41225,0,41225,521863,0,51700,-15788,479947,59227,420720,2033654,1400092,178246,437882,17434,104247,0,2564,3513803
2019,17,329181,54948,15625,0,15625,0,60504,198104,0,0,0,0,5015907,3876281,0,1139626,0,0,0,0,5345088
2019,1046,1594252,68857,30169,30,30139,15,1455680,39531,0,250228,201224,49004,5280918,4157410,0,1017993,105515,0,0,1342,7126740
2019,420,332091,161,150835,143044,7791,0,2000,179095,247564,1086654,176924,909730,5444138,3944788,0,1276450,222900,262706,0,42017,7415170
2019,802,1690530,188347,221256,221256,0,265375,682402,333150,0,1095971,158351,937620,9144948,6731964,61710,2164887,186387,67831,121498,18084,12138862
2019,266,22224727,974208,9390084,5252146,4137938,9853822,1688565,318048,-23695,4810228,593085,4217143,19639774,14967778,175114,4390404,106478,1269190,119832,1038938,49078994
2019,769,11291234,6540195,3068429,80098,2988331,219723,1258236,204651,174302,3692456,563334,3129122,15745980,12470891,0,3067465,207624,1881054,42842,144459,32972327
2019,776,7809715,1526306,3526531,1312910,2213621,42937,2273229,440712,-6447,2353582,476527,1877055,30624658,24193931,0,6050571,380156,679760,2380,75877,41539525
2019,640,6224283,1800383,2624600,814616,1809984,74006,1458851,266443,-6602,1609431,580152,1029279,27106661,21419809,6722,5442530,237600,1229144,-5840,28254,36185331
2019,315,2671873,440798,130921,0,130921,0,1758143,342011,-20424,1921043,513581,1407462,17751012,13375641,15000,4194517,165854,1261474,14963,995049,24594990
2019,40,1683977,270951,45974,0,45974,0,1187926,179126,27760,941547,332516,609031,6707250,4949655,69283,1581348,106964,853501,19683,95710,10329428
2019,508,6729421,678519,2270273,937690,1332583,0,3512649,267980,-6733,1285753,184823,1100930,15767542,12207343,261782,3223571,74846,563834,9820,86479,24436116
2019,46,365963,130815,4670,0,4670,0,1305,229173,0,298890,44834,254056,2447050,1884786,302,556304,5658,6078,0,2148,3120129
2019,590,11273542,2516335,4471016,1290798,3180218,728888,3116312,440991,-8956,3044221,1010521,2033700,42402571,33617495,959,8318223,465894,688552,-1592,37747,57436085
2019,777,9397296,2259662,3293234,1015813,2277421,627174,2865690,351536,3076,2769147,653517,2115630,41369735,32652838,0,8378627,338270,1561554,-18729,78177,55160256
2019,897,173440379,75571163,75641941,22395297,53246644,5238817,12001229,4987229,-5714,19571849,4650017,14921832,294931400,227941743,23507,61693933,5272217,5713617,42208,554213,494247952
2019,965,452760,94903,12080,0,12080,0,287051,58726,1487,313504,84177,229327,3741027,2814063,5106,862973,58885,239433,0,11413,4759624
2019,671,29645742,12883578,7217776,2555722,4662054,3925281,4525425,1093682,,898716,814683,84033,53277670,43110238,18153,10149279,,,,175596,83997724
2019,376,4472866,803461,554810,10859,543951,2854279,174009,86307,-11097,809164,99403,709761,2564195,1828943,149505,584854,893,334161,-10930,48139,8206498
2019,621,15516742,6198690,3341580,1062494,2279086,2189606,3289635,497231,,776598,690252,86346,27027790,21975652,0,5052138,,,,58925,43380055
2019,793,107113493,43564357,34710098,12238840,22471258,11276188,13862806,3700044,,3753975,3548416,205559,132832212,106779667,161380,25891165,,,,744835,244444515
2019,1102,8137554,1021383,1044109,0,1044109,3237430,2740825,93807,-30613,-1186021,246386,-1432407,3761048,2926018,1005,831068,2957,506050,-78426,576210,11685802
2019,1147,1115654,120175,267916,6208,261708,620003,0,107560,-10750,261834,155527,106307,3877763,3072864,7672,797227,0,363495,346611,72461,6027068
2019,712,35342961,20442787,9715978,1941154,7774824,2034730,2238253,911213,3623,1964688,951570,1013118,58519849,45219302,0,12408646,891901,0,0,0,95831121
2019,32,1080221,0,25637,0,25637,11442,848935,194207,0,215131,154274,60857,4477148,3422211,0,989801,65136,0,0,0,5772500
2019,361,1785050,492930,158824,0,158824,19104,838568,275624,0,293257,175090,118167,7805339,5959553,0,1682788,162998,0,0,0,9883646
2019,486,2592599,450680,509387,11286,498101,1368170,170123,94239,1136,407475,100862,306613,2038019,1512692,1591,431575,92161,195802,0,51152,5286183
2019,595,27472288,16435978,5844094,809347,5034747,2198717,1887384,1106115,0,1489119,1021501,467618,42460328,33761589,37691,8643888,17160,0,0,29693,71451428
2019,433,2253610,964794,506899,1655,505244,178255,531335,72327,3777,372119,216803,155316,7896823,6366856,0,1402886,127081,0,0,0,10526329
2019,1058,1691072,260507,187677,0,187677,958744,284144,0,0,133520,133520,0,3204531,2453481,6189,744861,0,0,0,203330,5232453
2019,261,4452757,2169459,354430,108110,246320,1131578,452917,344373,-251,473606,139069,334537,2548268,1982269,0,555611,10388,301094,2293366,30283,10099123
2019,730,21603601,10916718,4774534,1710802,3063732,2216790,3298666,396893,,837220,706946,130274,43110434,34979072,10053,8121309,,,,81565,65632820
2019,577,23439835,11397406,5339710,1941461,3398249,3275045,2514164,913510,,686080,604465,81615,41868893,33970221,41794,7856878,,,,83415,66078223
2019,788,100306585,45194803,29480721,9639842,19840879,9063808,14864064,1703189,,3835848,3350665,485183,152689223,123894993,155787,28638443,,,,484015,257315671
2019,865,11769503,3932622,3117598,872605,2244993,941657,3444067,333559,,647435,549794,97641,29696904,23783172,,5913732,,,,106221,42220063
2019,979,3905488,351624,651871,138455,513416,614674,2177799,109520,,492457,456507,35950,9155656,7282181,,1873475,,,,41211,13594812
2019,998,2496155,312660,339868,64607,275261,440089,1359401,44137,,159837,141176,18661,4742799,3818445,,924354,,,,15240,7414031
2019,1072,3748872,617705,793139,194008,599131,618823,1651563,67642,,290841,249683,41158,8691953,6965275,,1726678,,,,58174,12789840
2019,221,1813294,381918,5919,965,4954,1206861,57669,160927,-40524,527640,198628,329012,2667434,2042265,0,589234,35935,7789,60120,59588,5095341
2019,506,5353400,890371,428418,21445,406973,3800859,140514,93238,-28284,863453,300793,562660,3922686,3028470,0,802825,91391,1295271,95120,338197,11839843
2019,727,42419285,23860858,12371835,385653,11986182,4921434,0,1265158,130462,8573700,2969997,5603703,64836379,51337337,0,13260552,238490,0,0,210761,116170587
2019,355,3287596,370300,453799,184689,269110,417,2267528,195552,0,776883,195281,581602,2904820,2195184,16010,681612,12014,228641,89021,0,7286961
2019,487,5255339,384659,1800669,1070462,730207,2074911,906323,88777,29770,1538383,441144,1097239,8256005,5904841,23562,1885550,442052,1271083,292543,273170,16916293
2019,938,119754902,58100394,49821306,17453705,32367601,0,7562381,4270821,865319,19510647,3743031,15767616,175377435,138408727,0,36841653,127055,0,0,888886,316397189
2019,835,702220,22402,59124,0,59124,343775,29330,247589,243867,829584,163704,665880,1691833,1282707,26880,381771,475,120140,0,381423,3969067
