año,NCODI,due_cTotal,matronas_cTotal,oDueEspeciali_cTotal,fisioterapeutas_cTotal,terapeutas_cTotal,logopedas_cTotal,oSaniMedio_cTotal,gMedioSani_cTotal,gSuperiorSani_cTotal,tecSani_cTotal,restSani_cTotal2,due_cMujeres,matronas_cMujeres,oDueEspeciali_cMujeres,fisioterapeutas_cMujeres,terapeutas_cMujeres,logopedas_cMujeres,oSaniMedio_cMujeres,gMedioSani_cMujeres,gSuperiorSani_cMujeres,tecSani_cMujeres,restSani_cMujeres2,due_pTotal,matronas_pTotal,oDueEspeciali_pTotal,fisioterapeutas_pTotal,terapeutas_pTotal,logopedas_pTotal,oSaniMedio_pTotal,gMedioSani_pTotal,gSuperiorSani_pTotal,tecSani_pTotal,restSani_pTotal2,due_pMujeres,matronas_pMujeres,oDueEspeciali_pMujeres,fisioterapeutas_pMujeres,terapeutas_pMujeres,logopedas_pMujeres,oSaniMedio_pMujeres,gMedioSani_pMujeres,gSuperiorSani_pMujeres,tecSani_pMujeres,restSani_pMujeres2,due_colabTotal,matronas_colabTotal,oDueEspeciali_colabTotal,fisioterapeutas_colabTotal,terapeutas_colabTotal,logopedas_colabTotal,oSaniMedio_colabTotal,gMedioSani_colabTotal,gSuperiorSani_colabTotal,tecSani_colabTotal,restSani_colabTotal2,due_colabMujeres,matronas_colabMujeres,oDueEspeciali_colabMujeres,fisioterapeutas_colabMujeres,terapeutas_colabMujeres,logopedas_colabMujeres,oSaniMedio_colabMujeres,gMedioSani_colabMujeres,gSuperiorSani_colabMujeres,tecSani_colabMujeres,restSani_colabMujeres2,direccion_cTotal,trabSocial_cTotal,perOficio_cTotal,administrativos_cTotal,oNoSani_cTotal,direccion_cMujeres,trabSocial_cMujeres,perOficio_cMujeres,administrativos_cMujeres,oNoSani_cMujeres,direccion_pTotal,trabSocial_pTotal,perOficio_pTotal,administrativos_pTotal,oNoSani_pTotal,direccion_pMujeres,trabSocial_pMujeres,perOficio_pMujeres,administrativos_pMujeres,oNoSani_pMujeres,direccion_colabTotal,trabSocial_colabTotal,perOficio_colabTotal,administrativos_colabTotal,oNoSani_colabTotal,direccion_colabMujeres,trabSocial_colabMujeres,perOficio_colabMujeres,administrativos_colabMujeres,oNoSani_colabMujeres
2019,174,18,0,0,3,0,0,0,36,0,36,0,16,0,0,0,0,0,0,33,0,33,0,5,0,0,1,1,0,0,7,0,7,0,4,0,0,1,1,0,0,7,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,11,13,0,1,17,10,0,0,0,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2019,523,126,0,0,37,13,6,0,156,0,156,0,102,0,0,25,13,6,0,137,0,137,0,4,0,0,20,1,1,0,6,0,6,0,2,0,0,12,1,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,66,27,3,6,2,52,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,697,124,0,5,3,8,0,0,182,30,212,8,97,0,0,2,0,0,0,108,18,126,5,33,0,0,0,0,0,0,130,28,158,0,20,0,0,0,0,0,0,110,24,134,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,8,83,68,4,0,0,61,60,0,0,0,12,5,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0
2019,239,57,0,0,13,0,0,0,59,9,68,0,42,0,0,9,0,0,0,52,6,58,0,22,0,0,0,0,0,0,31,0,31,0,16,0,0,0,0,0,0,28,0,28,0,0,0,2,0,0,1,5,0,1,1,0,0,0,0,0,0,1,5,0,1,1,0,1,0,7,42,82,0,0,0,37,60,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2019,287,86,3,3,1,0,0,0,74,0,74,0,67,3,1,1,0,0,0,57,0,57,0,42,2,0,2,0,0,0,66,0,66,0,30,2,0,1,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46,34,0,1,0,45,33,0,0,0,18,13,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0
2019,377,52,0,0,3,0,0,0,63,2,65,0,46,0,0,3,0,0,0,55,2,57,0,8,0,0,3,1,0,0,8,0,8,0,7,0,0,3,1,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,9,12,1,0,11,7,3,0,1,0,0,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
2019,692,376,31,0,18,4,1,0,287,79,366,0,310,27,0,14,4,1,0,261,50,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,25,98,135,13,2,12,82,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,435,44,2,0,14,0,0,0,39,14,53,0,40,1,0,8,0,0,0,30,11,41,0,5,2,0,8,0,0,0,5,3,8,0,4,2,0,6,0,0,0,5,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,21,88,2,0,0,19,74,1,0,0,3,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0
2019,423,24,1,0,1,0,0,0,12,12,24,0,24,1,0,1,0,0,0,11,9,20,0,2,2,0,2,0,0,0,4,0,4,0,2,2,0,2,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,33,0,0,0,6,21,0,0,0,5,8,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0
2019,351,24,0,0,2,0,0,2,22,5,27,0,20,0,0,2,0,0,2,21,4,25,0,10,0,0,4,0,0,1,8,2,10,0,8,0,0,4,0,0,1,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,21,0,0,0,0,21,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2019,810,11,1,0,3,0,0,0,10,4,14,0,10,1,0,1,0,0,0,10,2,12,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,18,0,0,0,2,16,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2019,830,487,21,9,32,3,0,4,475,107,582,0,416,20,8,23,3,0,3,420,90,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,141,151,3,2,0,122,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,892,440,25,9,19,4,1,2,504,91,595,0,332,24,8,11,4,1,2,435,74,509,0,297,9,5,13,3,1,2,139,17,156,0,252,9,5,11,1,1,2,129,14,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,1,167,189,23,7,0,131,87,1,0,0,9,17,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0
2019,921,79,0,0,7,0,0,0,137,27,164,0,56,0,0,2,0,0,0,124,18,142,0,98,1,0,0,0,0,3,91,4,95,0,64,1,0,0,0,0,3,80,3,83,0,0,9,0,1,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,3,0,9,90,79,1,0,0,74,48,0,0,0,30,21,0,0,0,27,10,0,0,0,0,0,0,0,0,0,0
2019,991,14,3,0,1,0,0,0,12,6,18,0,8,3,0,1,0,0,0,11,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,8,13,2,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,992,285,19,6,17,4,0,1,196,57,253,0,239,18,4,15,3,0,1,186,48,234,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,103,60,3,5,0,78,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,993,167,9,2,9,3,1,4,139,52,191,1,150,9,1,8,3,1,3,128,40,168,1,36,1,0,4,1,0,0,11,8,19,1,32,1,0,3,1,0,0,11,8,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,54,70,64,5,1,25,60,40,0,1,1,3,3,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0
2019,1070,1370,43,20,37,6,2,7,901,236,1137,0,1114,41,14,23,6,2,5,843,182,1025,0,65,10,0,4,1,0,0,43,20,63,0,45,9,0,2,1,0,0,38,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,19,101,55,706,28,13,65,42,435,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2019,1095,24,0,0,4,0,0,0,24,3,27,1,17,0,0,4,0,0,0,23,3,26,1,16,0,0,2,0,0,0,5,4,9,1,12,0,0,1,0,0,0,4,3,7,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,4,7,0,5,25,2,3,0,4,19,0,0,0,8,10,1,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0
2019,1094,15,0,0,6,0,0,0,15,0,15,0,9,0,0,5,0,0,0,14,0,14,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,16,2,0,0,12,9,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2019,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,3,0,2,0,0,0,0,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,0,3,5
2019,473,9,3,0,0,0,0,0,10,3,13,0,8,3,0,0,0,0,0,10,3,13,0,1,0,0,0,0,0,0,6,2,8,0,1,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,0,0,0,2,7,0,0,0,5,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2019,663,450,10,0,1,0,0,15,243,53,296,0,396,10,0,1,0,0,13,213,34,247,0,283,7,0,1,1,0,2,121,38,159,0,244,7,0,1,1,0,2,107,26,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,178,126,3,8,2,124,42,1,2,4,64,28,1,2,0,53,10,0,0,0,0,0,0,0,0,0,0
2019,552,77,0,0,6,1,1,3,50,7,57,0,73,0,0,5,1,1,2,45,7,52,0,35,0,0,18,2,1,5,19,4,23,0,31,0,0,15,2,1,3,19,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,20,21,0,1,2,18,2,1,2,0,13,6,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0
2019,772,1178,20,0,13,2,0,9,416,283,699,0,1041,20,0,10,2,0,6,390,219,609,0,391,6,0,21,2,2,25,171,93,264,0,342,6,0,14,2,2,19,163,66,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,21,67,453,442,47,19,3,383,191,5,10,17,126,104,4,10,2,111,26,0,0,0,0,0,0,0,0,0,0
2019,568,41,0,0,7,2,0,0,34,7,41,0,38,0,0,7,1,0,0,32,4,36,0,3,0,0,1,1,0,0,1,1,2,0,3,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,6,6,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,398,71,0,0,7,3,0,0,50,13,63,0,63,0,0,5,2,0,0,45,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,28,12,3,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,394,37,0,1,4,0,0,0,21,2,23,0,33,0,1,1,0,0,0,17,2,19,0,9,0,0,2,0,0,0,14,3,17,0,8,0,0,1,0,0,0,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,6,0,0,1,13,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2019,614,15,0,0,4,1,0,0,13,1,14,0,14,0,0,2,1,0,0,8,1,9,0,5,0,0,2,0,0,0,4,0,4,0,5,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,3,0,0,1,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,235,35,0,0,1,0,0,0,28,0,28,0,27,0,0,1,0,0,0,24,0,24,0,2,0,0,2,0,0,0,14,0,14,0,2,0,0,2,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,0,0,0,8,1,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2019,616,99,0,0,5,0,0,3,48,1,49,0,85,0,0,4,0,0,2,32,1,33,0,40,0,0,3,0,0,2,29,1,30,0,35,0,0,2,0,0,2,21,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,44,31,3,1,4,38,25,0,1,1,21,3,0,1,1,15,3,0,0,0,0,0,0,0,0,0,0
2019,267,75,5,0,1,0,0,9,79,0,79,0,65,5,0,0,0,0,4,67,0,67,0,40,2,0,5,0,0,1,13,0,13,0,40,2,0,2,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,43,13,7,0,2,34,0,1,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2019,565,86,0,0,8,0,0,0,101,0,101,0,72,0,0,5,0,0,0,82,0,82,0,33,0,0,0,0,0,1,41,0,41,0,26,0,0,0,0,0,1,34,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,32,45,10,4,2,28,34,0,0,1,7,8,1,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0
2019,220,53,0,0,0,0,0,0,55,0,55,0,48,0,0,0,0,0,0,48,0,48,0,19,0,0,0,0,0,0,16,0,16,0,18,0,0,0,0,0,0,15,0,15,0,0,8,0,6,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,5,0,5,29,0,1,0,0,28,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2019,278,70,3,0,0,0,0,0,55,55,110,0,63,3,0,0,0,0,0,55,55,110,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,4,17,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,107,13,0,0,0,0,0,0,33,0,33,0,10,0,0,0,0,0,0,28,0,28,0,4,0,0,0,0,0,0,17,0,17,0,3,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,7,7,3,4,0,7,7,0,1,0,4,5,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0
2019,711,713,21,37,13,2,3,0,336,152,488,0,611,20,29,8,2,3,0,292,101,393,0,238,2,17,8,0,2,0,121,35,156,0,217,2,16,6,0,2,0,104,25,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,45,352,92,12,13,1,245,13,0,1,2,48,33,0,1,1,44,5,0,0,0,0,0,0,0,0,0,0
2019,204,23,0,0,2,1,0,0,42,0,42,0,16,0,0,1,1,0,0,34,0,34,0,1,0,0,0,0,0,0,12,0,12,0,1,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,6,1,1,2,3,6,1,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2019,579,29,0,0,0,0,0,0,33,7,40,0,27,0,0,0,0,0,0,32,4,36,0,8,0,0,0,0,0,0,10,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,38,2,1,1,0,22,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2019,348,61,0,0,26,20,5,7,77,0,77,0,49,0,0,16,13,5,5,30,0,30,0,19,0,0,4,5,2,5,38,2,40,0,13,0,0,4,3,2,5,18,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,11,61,11,6,5,1,42,8,0,1,1,14,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0
2019,766,17,0,42,0,0,0,0,19,13,32,0,15,0,40,0,0,0,0,12,13,25,0,77,0,56,0,0,0,0,93,26,119,0,68,0,48,0,0,0,0,74,23,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,35,47,20,4,0,7,30,11,1,0,8,45,21,0,0,4,31,11,0,0,0,0,0,0,0,0,0,0
2019,761,30,0,0,0,1,0,0,89,89,178,0,24,0,0,0,1,0,0,82,82,164,0,14,0,0,5,0,1,0,30,30,60,0,14,0,0,3,0,1,0,27,27,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,1,2,0,0,2,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,728,239,0,0,3,0,0,3,163,0,163,0,205,0,0,2,0,0,0,135,0,135,0,38,0,0,3,0,0,0,18,0,18,0,35,0,0,2,0,0,0,17,0,17,0,9,0,0,0,0,0,0,5,0,5,0,6,0,0,0,0,0,0,4,0,4,0,7,0,9,116,31,3,0,0,83,0,0,0,0,22,2,0,0,0,19,0,0,0,0,16,0,0,0,0,16,0
2019,280,39,11,8,1,0,0,0,36,36,72,0,34,11,8,0,0,0,0,28,28,56,0,105,21,0,0,0,0,0,55,55,110,0,96,21,0,0,0,0,0,52,52,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,49,0,0,0,32,34,0,0,1,58,19,0,0,0,43,11,0,1,0,0,0,0,1,0,0,0
2019,222,30,0,0,0,0,0,0,26,0,26,0,29,0,0,0,0,0,0,25,0,25,0,3,0,0,0,0,0,0,5,0,5,0,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,23,28,5,0,0,19,21,0,0,0,4,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
2019,276,120,0,0,0,0,0,3,148,0,148,0,105,0,0,0,0,0,3,132,0,132,0,79,0,0,0,0,0,3,81,0,81,0,78,0,0,0,0,0,3,75,0,75,0,0,16,0,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,30,0,5,112,26,23,0,0,101,3,3,0,0,42,3,2,0,0,38,1,0,0,0,0,0,0,0,0,0,0
2019,11,135,0,0,0,0,0,14,129,7,136,0,126,0,0,0,0,0,6,104,4,108,0,29,0,0,0,0,0,2,19,0,19,0,28,0,0,0,0,0,1,7,0,7,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,74,2,2,1,0,48,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
2019,302,12,0,0,0,0,0,0,30,7,37,0,11,0,0,0,0,0,0,12,5,17,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,3,0,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,3,0,0,16,4,1,0,0,13,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,682,130,0,0,1,0,0,1,93,4,97,0,108,0,0,1,0,0,1,57,4,61,0,15,0,0,2,0,0,3,6,4,10,0,13,0,0,2,0,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,45,1,9,2,0,38,0,2,1,0,23,1,2,1,0,22,0,0,0,0,0,0,0,0,0,0,0
2019,279,63,17,95,0,0,0,0,100,40,140,0,61,15,85,0,0,0,0,85,20,105,0,45,7,47,0,0,0,0,58,9,67,0,38,6,45,0,0,0,0,53,8,61,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,71,36,7,0,0,58,0,1,0,0,50,0,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0
2019,282,236,0,5,4,0,0,0,160,41,201,0,206,0,5,3,0,0,0,144,28,172,0,22,0,0,4,0,0,0,17,5,22,0,16,0,0,4,0,0,0,17,5,22,0,0,14,0,21,0,2,0,0,0,0,0,0,14,0,14,0,1,0,0,0,0,0,9,0,19,142,39,5,0,11,129,2,0,0,6,28,6,0,0,4,26,6,0,0,0,0,0,0,0,0,0,0
2019,281,211,2,0,0,0,0,2,107,25,132,0,196,2,0,0,0,0,2,97,21,118,0,26,2,0,0,0,0,0,35,7,42,0,26,2,0,0,0,0,0,30,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,129,82,20,5,0,87,60,2,1,0,36,17,4,1,0,22,10,0,0,0,0,0,0,0,0,0,0,0
2019,183,8,0,0,0,0,0,0,7,2,9,0,8,0,0,0,0,0,0,7,1,8,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,1,0,0,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,610,51,0,0,0,0,0,44,14,46,60,0,49,0,0,0,0,0,37,13,14,27,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,50,59,1,0,0,31,23,0,1,0,15,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0
2019,116,44,0,0,5,2,0,0,113,0,113,0,35,0,0,4,1,0,0,99,0,99,0,19,0,0,1,1,2,1,34,0,34,0,17,0,0,1,1,1,1,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,5,14,1,3,1,4,5,1,2,1,0,22,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0
2019,115,17,0,0,1,0,0,0,13,0,13,0,10,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,8,0,1,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,114,5,0,0,0,0,0,0,7,0,7,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,119,25,0,0,0,0,0,0,3,0,3,0,25,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,9,0,9,0,7,0,0,0,0,0,0,9,0,9,0,2,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,0,1,0,2,0,10,7,22,1,0,3,4,19,0,0,4,3,8,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0
2019,770,1213,22,11,16,3,4,0,625,170,795,0,1045,20,10,11,3,4,0,557,137,694,0,217,2,2,2,0,1,0,123,15,138,0,179,2,2,0,0,1,0,93,11,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,75,390,281,8,9,21,266,66,0,0,7,12,17,0,0,5,9,4,0,0,0,0,0,0,0,0,0,0
2019,583,127,0,0,2,0,0,1,63,30,93,0,105,0,0,1,0,0,1,57,21,78,0,47,0,0,1,0,0,1,15,12,27,0,38,0,0,0,0,0,1,15,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,92,21,3,1,0,71,1,0,0,1,22,5,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0
2019,136,46,0,0,4,0,0,0,73,0,73,0,38,0,0,4,0,0,0,67,0,67,0,17,0,0,4,1,1,0,36,0,36,0,17,0,0,4,1,1,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,7,6,1,5,0,6,0,0,4,0,4,4,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0
2019,469,67,7,1,4,0,0,0,60,12,72,0,60,7,1,3,0,0,0,50,10,60,0,10,2,0,6,2,0,0,16,16,32,0,9,2,0,6,2,0,0,14,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,39,6,3,3,2,31,5,0,1,5,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2019,642,176,15,0,3,2,0,0,126,31,157,0,152,15,0,2,2,0,0,115,26,141,0,44,1,0,7,0,2,0,45,6,51,0,41,1,0,5,0,2,0,42,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,102,13,1,7,0,74,1,0,0,1,20,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2019,674,483,21,25,13,1,6,2,184,72,256,0,439,20,17,11,1,6,2,147,60,207,0,249,18,18,8,2,6,4,235,94,329,0,236,18,14,7,2,6,4,188,78,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,24,258,3,3,14,9,215,2,2,3,5,150,9,2,3,2,138,5,0,0,0,0,0,0,0,0,0,0
2019,193,34,0,0,0,0,0,0,57,0,57,0,32,0,0,0,0,0,0,55,0,55,0,7,0,0,0,0,0,2,9,0,9,0,7,0,0,0,0,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,5,1,2,2,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
