Año,NCODI,camas_medInterna,estancias_medInterna,altFinal_medInterna,altCuracion_medInterna,altTraslaHosp_medInterna,altExitus_medInterna,altOtracausa_medInterna,altTraslaInter_medInterna,camas_medicina,estancias_medicina,altFinal_med,altCuracion_med,altTraslaHosp_med,altExitus_med,altOtracausa_med,altTraslaInter_med,camas_cirugia,estancias_cirugia,altFinal_cirugia,altCuracion_cirugia,altTraslaHosp_cirugia,altExitus_cirugia,altOtracausa_cirugia,altTraslaInter_cirugia,camas_trauma,estancias_trauma,altFinal_trauma,altCuracion_trauma,altTraslaHosp_trauma,altExitus_trauma,altOtracausa_trauma,altTraslaInter_trauma,camas_gine,estancias_gine,altFinal_gine,altCuracion_gine,altTraslaHosp_gine,altExitus_gine,altOtracausa_gine,altTraslaInter_gine,camas_pediatria,estancias_pediatria,altFinal_pediatria,altCuracion_pediatria,altTraslaHosp_pediatria,altExitus_pediatria,altOtracausa_pediatria,altTraslaInter_pediatria,camas_neonatologia,estancias_neonatologia,altFinal_neonatologia,altCuracion_neonatologia,altTraslaHosp_neonatologia,altExitus_neonatologia,altOtracausa_neonatologia,altTraslaInter_neonatologia,camas_cirugiaPed,estancias_cirugiaPed,altFinal_cirugiaPed,altCuracion_cirugiaPed,altTraslaHosp_cirugiaPed,altExitus_cirugiaPed,altOtracausa_cirugiaPed,altTraslaInter_cirugiaPed,camas_restoPedia,estancias_restoPedia,altFinal_restoPedia,altCuracion_restoPedia,altTraslaHosp_restoPedia,altExitus_restoPedia,altOtracausa_restoPedia,altTraslaInter_restoPedia,camas_rehabilitacion,estancias_rehabilitacion,altFinal_rehabilitacion,altCuracion_rehabilitacion,altTraslaHosp_rehabilitacion,altExitus_rehabilitacion,altOtracausa_rehabilitacion,altTraslaInter_rehabilitacion,camas_mIntensiva,estancias_mIntensiva,aFinales_mIntensiva,altCuracion_mIntensiva,altTraslaHosp_mIntensiva,altExitus_mIntensiva,altOtracausa_mIntensiva,altTraslaInter_mIntensiva,camas_uci,estancias_uci,altFinal_uci,altCuracion_uci,altTraslaHosp_uci,altExitus_uci,altOtracausa_uci,altTraslaInter_uci,camas_uCoronarios,estancias_uCoronarios,altFinal_uCoronarios,altCuracion_uCoronarios,altTraslaHosp_uCoronarios,altExitus_uCoronarios,altOtracausa_uCoronarios,altTraslaInter_uCoronarios,camas_uNeonatales,estancias_uNeonatales,altFinal_uNeonatales,altCuracion_uNeonatales,altTraslaHosp_uNeonatales,altExitus_uNeonatales,altOtracausa_uNeonatales,altTraslaInter_uNeonatales,camas_uQuemados,estancias_uQuemados,altFinal_uQuemados,altCuracion_uQuemados,altTraslaHosp_uQuemados,altExitus_uQuemados,altOtracausa_uQuemados,altTraslaInter_uQuemados,camas_largaEstan,estancias_largaEstan,altFinal_largaEstan,altCuracion_largaEstan,altTraslaHosp_largaEstan,altExitus_largaEstan,altOtracausa_largaEstan,altTraslaInter_largaEstan,camas_psiquiatria,estancias_psiquiatria,altFinal_psiquiatria,altCuracion_psiquiatria,altTraslaHosp_psiquiatria,altExitus_psiquiatria,altOtracausa_psiquiatria,altTraslaInter_psiquiatria,camas_psiAgudo,estancias_psiAgudo,altFinal_psiAgudo,altCuracion_psiAgudo,altTraslaHosp_psiAgudo,altExitus_psiAgudo,altOtracausa_psiAgudo,altTraslaInter_psiAgudo,camas_psiquiMedia,estancias_psiquiMedia,altFinal_psiquiMedia,altCuracion_psiquiMedia,altTraslaHosp_psiquiMedia,altExitus_psiquiMedia,altOtracausa_psiquiMedia,altTraslaInter_psiquiMedia,camas_paliativos,estancias_paliativos,altFinal_paliativos,altCuracion_paliativos,altTraslaHosp_paliativos,altExitus_paliativos,altOtracausa_paliativos,altTraslaInter_paliativos,otros1_texto,camas_o1,estancias_o1,altFinal_o1,altCuracion_o1,altTraslaHosp_o1,altExitus_o1,altOtracausa_o1,altTraslaInter_o1,otros2_texto,camas_o2,estancias_o2,altFinal_o2,altCuracion_o2,altTraslaHosp_o2,altExitus_o2,altOtracausa_o2,altTraslaInter_o2,otros3_texto,camas_o3,estancias_o3,altFinal_o3,altCuracion_o3,altTraslaHosp_o3,altExitus_o3,altOtracausa_o3,altTraslaInter_o3,camas_total,estancias_total,altFinal_total,altCuracion_total,altTraslaHosp_total,altExitus_total,altOtracausa_total,altTraslaInter_total,ingreProgr,ingreUrge,total_ingresosHops
2019,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,26325,75,40,15,12,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,75,26325,75,40,15,12,8,7,75,0,75
2019,606,50,13836,1796,1549,72,165,10,41,6,1305,180,129,5,45,1,5,22,4755,1273,1222,17,33,1,24,12,3603,776,741,24,11,0,11,10,1241,466,449,14,0,3,4,8,559,270,254,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,559,270,254,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,108,25299,4761,4344,146,254,17,85,1060,3686,4746
2019,925,114,38236,4741,3893,378,463,7,283,195,54544,7649,6926,391,317,15,473,170,43143,7945,7642,190,104,9,865,57,16163,2334,2262,44,27,1,53,54,9966,2558,2555,2,0,1,33,68,7987,1770,1751,16,2,1,138,28,4773,820,805,13,2,0,19,18,828,323,323,0,0,0,45,22,2386,627,623,3,0,1,74,0,0,0,0,0,0,0,0,29,9335,360,90,122,146,2,1274,24,7758,243,1,95,145,2,1064,0,0,0,0,0,0,0,0,5,1577,117,89,27,1,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,37356,1162,1083,77,0,2,11,40,10015,1085,1016,67,0,2,11,88,27341,77,67,10,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,815,216730,28519,26202,1220,1059,38,3130,6037,22471,28508
2019,541,22,6188,874,699,27,141,7,11,6,32,8,8,0,0,0,0,18,4513,919,836,45,17,21,0,16,1881,442,391,30,5,16,0,12,1287,449,418,17,1,13,0,13,820,339,312,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,820,339,312,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,514,81,40,1,40,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,91,15235,3112,2704,144,204,60,11,875,2227,3102
2019,797,35,12890,1384,1115,65,156,48,0,5,1712,347,254,38,48,7,0,19,4799,1072,1006,25,13,28,0,14,2647,548,501,19,5,23,0,13,1546,518,503,8,0,7,0,12,785,270,246,12,3,9,0,4,234,69,63,2,1,3,0,0,0,0,0,0,0,0,0,8,551,201,183,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,98,24379,4139,3625,167,225,122,0,1176,2904,4080
2019,627,46,16399,2167,1964,58,129,16,218,52,15759,2663,2318,45,291,9,3487,52,11976,2581,2517,24,34,6,92,14,3133,678,638,26,6,8,30,22,3356,1191,1147,15,0,29,168,28,2026,1035,676,35,0,324,14,14,580,397,66,10,0,321,1,0,0,0,0,0,0,0,0,14,1446,638,610,25,0,3,13,0,0,0,0,0,0,0,0,8,1674,232,113,79,34,6,320,8,1674,232,113,79,34,6,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5780,455,414,12,1,28,2,0,0,0,0,0,0,0,0,20,5780,455,414,12,1,28,2,2,856,154,62,0,91,1,1,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,244,60959,11156,9849,294,586,427,4332,2523,8639,11162
2019,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3998,3,1,2,0,0,0,310,90816,221,173,17,8,23,32,44,10557,188,165,5,0,18,23,266,80259,33,8,12,8,5,9,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,330,94814,224,174,19,8,23,32,229,0,229
2019,636,38,12134,1276,1052,18,191,15,117,137,41160,5493,4779,195,423,96,389,134,26046,4992,4695,80,70,147,5034,33,7508,1467,1386,21,15,45,674,43,7412,2084,2042,3,1,38,120,40,5592,1317,1258,35,0,24,31,20,3034,355,340,9,0,6,7,10,339,127,121,3,0,3,8,10,2219,835,797,23,0,15,16,0,0,0,0,0,0,0,0,13,2962,224,84,17,117,6,601,13,2962,224,84,17,117,6,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5095,495,449,10,1,35,3,0,0,0,0,0,0,0,0,30,5095,495,449,10,1,35,3,7,1161,210,79,1,127,3,4,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,475,109070,17558,15824,380,945,409,6973,5494,12060,17554
2019,205,9,1011,214,50,12,10,142,0,1,56,414,99,0,0,315,0,12,1339,987,310,5,0,672,0,12,1390,530,182,0,1,347,0,0,0,0,0,0,0,0,0,0,1,10,4,0,0,6,0,0,0,0,0,0,0,0,0,0,1,10,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,3,3,0,0,0,3,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,34,3800,2158,645,17,11,1485,0,1867,289,2156
2019,814,4,324,63,62,0,1,0,0,5,463,190,176,9,3,2,0,3,161,101,100,1,0,0,0,2,51,31,31,0,0,0,0,1,11,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,420,8,6,0,1,1,0,1,8,1,1,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,20,1438,402,384,10,5,3,0,93,309,402
2019,881,12,2479,423,368,9,34,12,2,11,778,339,319,3,7,10,0,5,1337,496,459,12,1,24,0,5,541,190,183,4,0,3,0,2,260,137,137,0,0,0,0,1,25,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1,25,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,36,5420,1603,1484,28,42,49,2,1703,550,2253
2019,771,120,38210,3549,2625,52,749,123,291,153,43005,5194,4863,79,228,24,534,173,45655,7081,6941,43,81,16,881,38,9117,1530,1506,4,16,4,54,34,8290,2173,2168,2,1,2,127,96,12699,1656,1616,18,16,6,344,37,6809,387,361,8,14,4,7,7,1441,421,419,2,0,0,105,52,4449,848,836,8,2,2,232,18,6995,42,39,1,0,2,2,38,3502,299,84,44,169,2,1225,29,3502,299,84,44,169,2,856,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,670,167473,21524,19842,243,1260,179,3458,13247,10417,23664
2019,533,13,4767,920,817,38,28,37,0,1,371,357,263,8,0,86,0,1,2270,1003,976,7,0,20,0,1,238,115,110,0,0,5,0,1,198,145,142,0,0,3,0,4,145,57,51,1,0,5,0,3,,0,0,0,0,0,0,0,18,10,10,0,0,0,0,1,127,47,41,1,0,5,0,0,0,0,0,0,0,0,0,1,156,18,10,4,1,3,45,1,156,18,10,4,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",1,220,33,26,7,0,0,61,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,23,8365,2648,2395,65,29,159,106,1072,1576,2648
2019,447,22,5680,1085,978,24,68,15,0,2,91,27,25,2,0,0,0,6,2046,759,756,0,1,2,0,17,2184,537,530,3,1,3,0,3,588,289,288,0,0,1,0,1,16,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,10,8,2,0,0,0,0,0,0,0,0,0,0,0,3,572,28,12,6,10,0,0,3,572,28,12,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,54,11177,2735,2597,37,80,21,0,1168,1574,2742
2019,815,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,5,283,280,278,2,0,0,0,1,20,19,19,0,0,0,0,1,20,17,17,0,0,0,0,1,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,9,337,330,328,2,0,0,0,309,21,330
2019,801,65,21638,1921,1588,86,205,42,485,151,54048,6236,5611,164,397,64,842,46,12402,2772,2732,11,15,14,185,28,7006,1207,1167,15,13,12,27,36,8283,3132,3123,2,0,7,276,43,9316,1442,1411,29,0,2,93,20,4390,494,475,17,0,2,26,0,0,0,0,0,0,0,0,23,4926,948,936,12,0,0,67,0,0,0,0,0,0,0,0,17,2497,427,228,49,150,0,802,17,2497,427,228,49,150,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6551,321,315,2,0,4,6,28,6551,321,315,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,414,121741,17458,16175,358,780,145,2716,7340,11112,18452
2019,800,0,0,0,0,0,0,0,0,58,20972,2386,2050,0,336,0,0,23,8243,1517,1517,0,0,0,0,3,691,522,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,84,29906,4425,4089,0,336,0,0,2138,533,2671
2019,389,97,27006,2557,2178,54,293,32,0,9,1238,208,172,30,4,2,0,63,12214,1278,1253,4,11,10,0,50,4939,865,848,7,7,3,0,36,3563,960,942,5,0,13,0,29,934,261,249,11,0,1,0,2,75,14,13,1,0,0,0,1,178,13,13,0,0,0,0,26,681,234,223,10,0,1,0,0,0,0,0,0,0,0,0,6,1346,71,10,24,35,2,0,6,1346,71,10,24,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,290,51240,6200,5652,135,350,63,0,1734,4479,6213
2019,695,66,26912,2695,2088,11,540,56,284,79,33262,4454,4151,92,169,42,756,41,9815,1992,1964,3,16,9,217,14,4770,1166,1143,8,12,3,33,34,7451,2435,2423,10,0,2,89,22,2098,381,348,32,0,1,11,11,1445,206,185,20,0,1,3,0,0,0,0,0,0,0,0,11,653,175,163,12,0,0,8,0,0,0,0,0,0,0,0,11,1082,225,22,73,126,4,591,11,1082,225,22,73,126,4,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7755,526,486,8,0,32,21,48,7755,526,486,8,0,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,315,93145,13874,12625,237,863,149,2002,4544,10157,14701
2019,1157,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2019,816,51,18715,2415,2115,29,246,25,0,1,28,4,4,0,0,0,0,16,5709,918,882,14,16,6,0,15,5797,568,546,9,8,5,0,6,1983,546,542,1,0,3,0,3,722,184,178,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,722,184,178,5,0,1,0,0,0,0,0,0,0,0,0,3,515,62,16,38,7,1,0,3,515,62,16,38,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,95,33469,4697,4283,96,277,41,0,965,3730,4695
2019,833,41,18389,2261,1979,62,192,28,0,7,231,36,32,1,3,0,0,18,5407,1063,1057,2,3,1,0,18,3813,585,579,3,2,1,0,14,2580,691,685,2,0,4,0,10,565,187,186,1,0,0,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,560,185,184,1,0,0,0,0,0,0,0,0,0,0,0,2,226,15,3,8,3,1,0,2,226,15,3,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,110,31211,4838,4521,79,203,35,0,1427,3411,4838
2019,870,23,6808,1370,1266,10,87,7,1,2,706,638,632,1,3,2,75,13,2181,1086,1085,1,0,0,5,4,1214,574,569,3,1,1,3,6,1263,741,740,0,0,1,0,5,678,226,217,8,0,1,0,1,0,0,0,0,0,0,0,1,37,19,19,0,0,0,0,3,641,207,198,8,0,1,0,1,0,0,0,0,0,0,0,6,1130,759,741,6,11,1,5,6,1130,759,741,6,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,60,13980,5394,5250,29,102,13,89,3581,1813,5394
2019,927,16,4001,630,567,43,20,0,0,0,0,0,0,0,0,0,0,15,906,790,787,3,0,0,0,8,308,266,266,0,0,0,0,4,211,68,68,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,45,5432,1756,1690,46,20,0,0,922,834,1756
2019,961,101,37478,3807,2866,58,691,192,908,52,28634,3327,2982,81,145,119,568,78,17290,2853,2766,21,35,31,242,38,6747,1139,1063,30,10,36,29,56,7862,2642,2535,26,2,79,536,56,5232,1493,1369,105,4,15,166,22,1799,422,392,25,1,4,117,0,0,0,0,0,0,0,0,34,3433,1071,977,80,3,11,49,0,0,0,0,0,0,0,0,19,2632,411,163,78,162,8,712,19,2632,411,163,78,162,8,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4049,377,337,5,0,35,25,13,4049,377,337,5,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,413,109924,16049,14081,404,1049,515,3186,4018,12071,16089
2019,962,9,1068,426,379,10,0,37,0,0,0,0,0,0,0,0,0,9,1231,688,681,3,0,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,18,2299,1114,1060,13,0,41,0,725,389,1114
2019,1079,1,126,126,114,12,0,0,0,2,89,89,80,9,0,0,0,4,398,398,398,0,0,0,0,1,54,54,54,0,0,0,0,2,396,396,396,0,0,0,0,3,95,95,93,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,95,95,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,13,1158,1158,1135,23,0,0,0,637,521,1158
