Año,NCODI,biopsias_hosp,biopsias_CEP,necropsias_hosp,angio_hosp,angio_CEP,densiometrias_hosp,densiometrias_CEP,gamma_hosp,gamma_CEP,mamo_hosp,mamo_CEP,pet_hosp,pet_CEP,resonancia_hosp,resonancia_CEP,rx_hosp,rx_CEP,spect_hosp,spect_CEP,tac_hosp,tac_CEP,Colonosopia,Broncoscopia,ERCP
2019,816,2950,0,0,0,0,0,0,0,0,2725,0,0,0,2272,0,62031,0,0,0,4307,0,1202,27,0
2019,833,3845,0,0,0,0,0,0,0,0,3927,0,0,0,2880,0,81044,0,0,0,5378,0,1285,1,40
2019,870,5318,0,0,0,0,594,0,0,0,1239,0,0,0,8373,0,19453,0,0,0,6566,0,1673,26,35
2019,927,3372,0,0,0,0,0,0,0,0,758,0,0,0,7605,0,16784,0,0,0,0,0,3970,0,0
2019,961,11170,0,3,,,0,,2392,,25697,0,,,3268,,359994,0,1070,,23490,,5117,306,
2019,962,0,0,0,0,0,0,0,0,0,133,0,0,0,726,0,2920,0,0,0,617,0,2082,0,0
2019,1079,1067,0,0,0,0,469,0,0,0,593,0,0,0,1612,0,5939,0,0,0,0,0,164,0,0
2019,1101,5824,0,0,0,0,0,0,0,0,1032,0,0,0,2711,0,24451,0,0,0,2747,0,3000,11,51
2019,666,24094,0,47,2701,0,0,5194,0,0,7134,0,0,0,11727,0,91257,34133,0,0,19830,0,2233,387,267
2019,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,0
2019,790,5826,0,0,0,0,2940,0,3372,0,3866,0,2291,0,7343,0,19261,0,415,0,10016,0,1626,24,13
2019,650,6604,0,4,0,0,0,0,0,0,823,0,0,0,4119,0,64597,0,0,0,6919,0,3300,51,0
2019,876,16717,0,25,0,0,0,0,0,0,1870,0,0,0,10210,0,54355,0,0,0,13179,0,2357,128,102
2019,944,0,0,0,0,0,0,0,0,0,0,0,0,0,2664,0,7742,0,0,0,744,0,0,0,0
2019,952,13028,0,0,0,0,1059,0,0,0,2936,0,0,0,7833,0,35729,0,0,0,4129,0,1694,0,9
2019,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,367,5218,0,0,0,0,1833,0,0,0,30143,0,0,0,11825,0,22718,0,0,0,4496,0,1923,4,0
2019,538,14172,0,9,0,0,0,0,0,0,3283,0,0,0,8673,0,106410,4490,0,0,9679,0,2630,208,297
2019,557,5858,0,0,0,0,0,0,0,0,1656,0,0,0,0,0,37555,0,0,0,4442,0,1106,41,0
2019,653,5599,0,1,0,0,0,0,0,0,1145,0,0,0,8141,0,65670,4912,0,0,7554,195,1556,108,0
2019,647,5926,0,2,0,0,0,0,0,0,1407,0,0,0,0,0,51820,0,0,0,6444,0,810,43,0
2019,978,20551,0,19,121,0,4627,0,5497,0,2955,0,9009,0,10889,0,182026,11891,2423,0,21560,431,2746,377,265
2019,996,0,0,0,0,0,0,0,0,0,848,0,0,0,8933,0,43462,0,0,0,4805,0,1601,69,0
2019,729,23110,0,54,2897,,14947,,5257,,13544,1270,5544,,28754,,390284,62520,2181,,59518,,9521,1270,762
2019,182,1244,0,0,0,0,0,0,0,0,1110,0,0,0,6622,0,9670,0,0,0,3997,0,1408,15,0
2019,633,434,0,0,835,0,0,0,0,0,49,0,0,0,379,0,57341,0,0,0,352,0,2039,5,59
2019,685,5305,0,0,,,,,,,3406,0,,,0,,114706,0,,,12912,,1329,226,
2019,683,4475,0,1,,,,,,,1416,0,,,,,58916,0,,,5497,,1528,32,
2019,945,4885,0,0,,,,,,,3037,0,,,0,,47219,0,,,4181,,1348,56,
2019,953,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1022,1484,0,0,,,,,,,473,0,,,,,36224,0,,,2128,,454,,
2019,1049,930,0,0,,,,,,,473,0,,,,,18681,0,,,1488,,346,,
2019,1151,4517,0,0,0,0,697,0,0,0,1285,0,0,0,4431,0,671,0,0,0,3108,0,924,89,0
2019,794,58895,0,109,812,0,0,1867,0,0,8590,0,0,0,16362,0,190054,78944,0,0,53844,0,12966,1302,408
2019,415,116,0,0,0,0,0,0,0,0,1162,0,2658,0,0,0,1109,0,5724,0,4589,0,9,0,0
2019,592,5340,0,0,69,0,651,0,0,0,3169,0,0,0,4629,0,42062,0,0,0,5243,0,1556,0,6
2019,497,2663,0,0,40,0,253,0,0,0,1465,0,0,0,9011,0,24650,0,0,0,3409,0,1277,15,30
2019,726,23410,0,27,0,0,2488,0,0,0,3705,0,0,0,5972,0,113288,21346,0,0,22168,0,3972,416,143
2019,272,2468,0,0,0,0,482,0,0,0,1280,0,0,0,8462,0,29082,0,0,0,3781,0,819,4,0
2019,805,56623,0,106,2861,0,4274,0,4113,0,7454,0,4724,0,15314,0,207411,26937,1408,0,42198,0,10877,1674,586
2019,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,842,0,0,0,0,0,0,0,0,0,389,0,0,0,2704,0,42725,0,0,0,6344,0,1061,0,0
2019,843,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,26730,0,0,0,4649,0,929,0,0
2019,1127,11109,0,2,47,0,2671,0,1639,0,7177,0,453,0,7192,0,48456,0,375,0,7759,0,2721,112,30
2019,1158,7689,0,0,0,0,885,0,0,0,2812,0,0,0,12420,0,27915,0,0,0,5139,0,2194,30,1
2019,803,12483,0,5,0,0,504,0,0,0,4184,0,0,0,7641,0,79143,12001,2414,0,12451,329,4059,146,106
2019,211,1680,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,0,0,0,1,0,573,1,0
2019,773,20547,0,65,1449,0,4085,0,1950,0,3887,0,0,0,22546,0,86273,0,4489,0,45103,0,3648,588,467
2019,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201556,0,0,0,0,0,2099,15,0
2019,298,17910,0,0,167,0,2339,0,4820,0,7404,0,0,0,21624,0,23864,0,0,0,7441,0,2496,62,133
2019,594,527,0,0,0,0,0,0,0,0,559,0,0,0,1019,0,11553,0,0,0,610,0,1202,0,0
2019,237,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12838,0,0,0,0,0,60,0,0
2019,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,768,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13179,0,0,0,1576,0,325,0,0
2019,617,9420,0,18,0,0,0,0,0,0,6248,0,0,0,3890,0,61096,0,0,0,8409,0,1190,252,0
2019,297,23970,0,0,0,0,2241,0,0,0,5142,0,0,0,8027,0,22836,0,0,0,0,0,1085,0,0
2019,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,544,3093,0,1,0,0,0,0,0,0,3363,0,0,0,0,0,36616,0,0,0,3152,0,1206,0,0
2019,804,11304,0,9,0,0,1644,0,0,0,7196,0,0,0,5607,0,32444,0,0,0,7374,0,1908,145,0
2019,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,550,0,0,0,0,0,0,0,0,0,5356,0,0,0,0,0,56572,0,0,0,0,0,971,0,0
2019,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,964,8524,0,13,0,0,0,0,0,0,2854,0,0,0,5513,0,43712,0,0,0,7574,0,2169,0,0
2019,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1108,0,0,0,0,0,0,0,0,0,1476,0,0,0,2848,0,24042,0,0,0,4506,0,328,0,0
2019,404,1384,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3046,0,0,0,7,0,2962,0,0
2019,270,4142,0,0,0,0,0,0,607,0,6044,0,0,0,8287,0,37153,0,0,0,6822,0,2741,28,10
2019,676,3975,0,6,0,,,,0,,5451,0,0,,2451,,87141,0,,,6178,,795,40,
2019,709,7381,0,10,0,,,,,,9022,0,,,0,,156085,0,,,10348,,2878,138,
2019,754,66442,0,101,3916,,7552,,4196,,7058,0,5287,,29475,,311912,0,836,,55174,,6985,941,31
2019,997,3270,0,0,,,,,,,3951,0,,,,,48953,0,,,3200,,1171,,
2019,1069,1875,0,0,,,,,,,2643,0,,,,,30731,0,,,2388,,805,,
2019,1118,0,0,0,0,0,2636,0,952,0,7472,0,0,0,10378,0,73654,0,0,0,8356,0,2772,0,0
2019,1116,19910,0,47,3028,,23458,,8926,,18782,0,,,34163,,509624,0,3680,,73782,,15404,1016,
2019,734,26188,0,5,554,0,0,0,0,0,3347,0,0,0,11080,0,120025,23986,0,0,17522,420,5886,761,175
2019,299,2882,0,0,0,0,3149,0,0,0,2506,0,0,0,4701,0,22681,0,0,0,1434,0,464,0,0
2019,645,1785,0,0,0,0,1654,0,0,0,1009,0,0,0,0,0,14987,0,0,0,0,0,263,0,0
2019,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,420,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,6046,0,0,0,0,0,0,0,0
2019,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,0,0,0,0,0
2019,266,3766,0,1,0,0,347,0,0,0,1010,0,0,0,14413,0,58871,0,0,0,5096,0,0,0,0
2019,769,4312,0,19,0,0,76,0,3743,0,41288,0,2109,0,2866,0,5065,0,1775,0,8526,0,0,0,0
2019,776,3521,132,0,0,0,0,0,0,0,0,0,0,0,0,0,29845,18881,0,0,6830,0,1551,85,0
2019,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41251,0,0,0,4020,0,363,0,0
2019,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,508,3084,0,0,0,0,0,0,0,0,158,0,0,0,5781,0,31772,3380,0,0,5651,0,0,0,0
2019,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,590,5135,900,3,0,0,0,0,0,0,0,0,0,0,0,0,36581,17386,0,0,5810,0,2154,76,0
2019,777,4550,1501,4,0,0,0,0,0,0,0,0,0,0,0,0,34859,14345,0,0,4692,0,514,145,0
2019,897,21357,4827,30,754,0,0,6256,0,0,7503,0,254,0,194,0,127481,98180,0,0,35165,6513,4882,1431,0
2019,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,671,6639,0,2,,,,,,,10124,0,,,6909,,94491,0,,,11849,,1566,174,77
2019,376,16493,0,0,0,0,385,0,0,0,907,0,0,0,0,0,7833,0,0,0,6952,0,3942,0,0
2019,621,3793,0,1,,,,,,,4902,0,,,,,71816,0,,,3267,,692,80,
2019,793,14039,0,22,0,,6299,,3838,,4743,2,,,8599,,186856,86603,3551,,24637,,4955,476,4
2019,1102,4175,0,0,0,0,388,0,0,0,1496,0,0,0,3839,0,31122,0,0,0,2980,0,1748,0,0
2019,1147,274,0,0,0,0,0,0,0,0,58,0,0,0,0,0,31554,0,0,0,1029,0,120,0,0
2019,712,9256,0,5,0,0,0,0,0,0,1770,0,0,0,0,0,57370,0,0,0,9141,0,2966,136,206
2019,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,361,0,0,0,0,0,0,0,0,0,10853,0,0,0,0,0,3042,0,0,0,1205,0,0,0,0
2019,486,0,0,0,0,0,0,0,1308,0,660,0,0,0,0,0,6446,0,0,0,1506,0,552,0,0
2019,595,6450,0,3,0,0,0,0,0,0,3263,0,0,0,0,0,54899,10978,0,0,8748,0,1808,113,0
2019,433,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,18369,0,0,0,1370,0,0,0,0
2019,1058,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,8658,0,0,0,0,0,229,0,0
2019,261,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6819,0,0,0,0,0,122,0,0
2019,730,11702,0,0,,,,,,,11436,0,,,0,,145062,0,,,8144,,2137,33,
2019,577,6429,0,7,,,,,,,11146,0,,,0,,143005,0,,,9356,,2018,73,
2019,788,18187,0,18,125,,4166,,4043,,4661,0,0,0,15162,,177696,37366,1394,,35786,,4792,166,207
2019,865,3445,0,3,,,,,,,5661,0,,,0,,54268,0,,,5437,,854,22,
2019,979,669,0,0,,,,,,,1450,0,,,,,18349,0,,,1949,,156,10,
2019,998,401,0,0,,,,,,,731,0,,,,,10442,0,,,,,90,,
2019,1072,798,0,0,,,,,,,2115,0,,,,,32038,0,,,2242,,270,,
2019,221,83,0,0,0,0,18,0,0,0,566,0,0,0,2305,0,14495,0,0,0,1084,0,284,6,0
2019,506,64,0,0,0,0,620,0,16,0,81,0,0,0,4518,0,38566,0,0,0,2339,0,1298,2,0
2019,727,15125,0,7,0,0,0,0,0,0,2642,0,0,0,7261,0,92553,0,0,0,19852,0,4293,238,6
2019,355,2495,0,0,0,0,0,0,0,0,680,0,0,0,2300,0,10267,0,0,0,1413,0,216,0,0
2019,487,762,0,0,0,0,4,0,0,0,42,0,0,0,3801,0,11271,0,0,0,2729,0,121,6,0
2019,938,2245,0,43,2029,0,4403,0,7822,0,4380,4662,0,0,14463,0,165480,75081,1782,0,31200,0,9094,644,265
2019,835,629,0,0,0,0,366,0,0,0,885,0,0,0,1660,0,0,0,0,0,580,0,301,0,0
2019,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,798,24620,0,57,549,0,0,0,0,0,7132,0,0,0,0,0,129419,0,0,0,27386,0,3145,927,408
2019,504,1104,0,0,642,0,0,0,0,0,61,0,0,0,13601,0,34843,0,0,0,5899,0,2338,32,1
2019,247,4163,4163,0,0,0,0,1128,0,0,0,4204,0,0,0,0,3046,4568,0,0,3791,0,624,0,0
2019,216,2656,0,0,0,0,1318,0,0,0,2288,0,0,0,4728,0,23233,0,0,0,4474,0,721,0,0
2019,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,472,0,0,0,0,0,0,0,0,0,1192,0,0,0,0,0,19945,0,0,0,2111,0,278,0,0
2019,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0
2019,491,638,0,0,0,0,0,0,0,0,1510,0,0,0,0,0,13323,0,0,0,1916,0,253,0,0
2019,551,138,0,0,0,0,0,0,0,0,293,0,0,0,0,0,2747,0,0,0,451,0,143,0,0
2019,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,748,18027,8088,13,138,0,0,2333,0,2036,6768,19061,0,1738,16629,3322,118801,48303,0,476,28645,3412,4355,576,239
2019,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,871,3635,0,4,0,0,873,0,0,0,429,0,0,0,7375,0,31387,0,0,0,5633,0,1353,55,19
2019,948,0,0,0,0,0,81,0,0,0,0,0,0,0,3763,0,24282,0,0,0,1988,0,444,0,0
2019,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1159,542,0,0,0,0,1201,0,0,0,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,679,24188,0,10,1542,0,3338,0,1869,0,3357,0,0,0,16791,0,206248,0,180,0,31375,0,5688,428,554
2019,176,335,0,0,0,0,0,0,0,0,578,0,0,0,3702,0,8743,0,0,0,1182,0,366,0,3
2019,537,0,0,0,0,0,0,0,0,0,665,0,0,0,6047,0,8348,0,0,0,2193,0,902,0,0
2019,608,11107,0,3,0,0,0,0,0,0,1473,0,0,0,5066,0,57129,0,0,0,6898,0,1520,79,0
2019,596,2389,0,2,0,0,0,0,0,0,545,0,0,0,0,0,37904,0,0,0,4665,0,874,51,0
2019,749,51935,0,14,3239,0,3115,0,6506,0,8264,2546,2260,0,27920,0,190643,84693,1486,0,60887,0,14903,2035,1210
2019,758,37947,1806,163,1222,0,7762,0,11023,0,9207,0,3337,0,32058,0,188597,70819,2233,0,59158,0,12121,1039,320
2019,1104,33610,0,64,1188,0,6622,0,3920,0,7298,3519,5095,0,21989,0,50814,60949,773,0,16620,0,9626,1142,344
2019,567,7825,0,0,0,0,9940,0,0,0,4824,0,0,0,0,0,10233,0,0,0,2686,0,1912,0,0
2019,677,15945,0,8,433,0,2424,0,0,0,5138,0,0,0,13636,0,99654,16975,2766,0,26327,0,6181,705,491
2019,670,2252,0,0,0,0,0,0,0,0,0,0,0,0,7111,0,27827,0,0,0,1778,0,150,71,0
2019,588,4595,0,0,0,0,0,0,1289,0,1269,0,0,0,0,0,20578,0,0,0,5351,0,585,0,0
2019,753,33854,0,52,2130,0,8528,0,6063,0,9224,0,4043,0,26957,0,218657,47499,593,0,55804,0,10047,936,489
2019,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0
2019,245,0,0,0,0,0,9180,0,0,0,23098,0,0,0,22460,0,59840,0,0,0,11507,0,867,32,11
2019,603,6005,0,0,0,0,0,0,0,0,1994,0,0,0,12311,0,78433,0,0,0,6689,0,1896,9,0
2019,426,0,0,0,0,0,0,0,0,0,778,0,0,0,4562,0,4297,0,0,0,1196,0,355,0,0
2019,232,17570,0,0,0,0,2181,0,0,0,6794,0,0,0,7230,0,7305,0,0,0,2185,0,643,0,0
2019,288,3336,0,0,0,0,475,0,0,0,2380,0,0,0,13316,0,70216,0,0,0,9241,0,9140,9,7
2019,246,4055,0,0,0,0,1243,0,0,0,2964,0,0,0,5888,0,12719,0,0,0,2367,0,2500,0,0
2019,284,0,0,0,0,0,3952,0,0,0,12075,0,0,0,13000,0,73276,0,0,0,6135,0,4140,40,0
2019,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0
2019,733,44697,0,18,6356,0,3466,5387,2969,0,7265,11493,0,0,51450,12582,173476,89625,0,0,41738,11906,10870,1872,192
2019,243,0,0,0,0,0,0,0,0,0,1445,0,0,0,8408,0,32187,0,0,0,2256,0,5073,0,0
2019,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,716,16075,0,0,0,0,0,0,0,0,0,0,0,0,7911,0,34132,0,0,0,5997,0,11963,0,7
2019,534,5863,0,0,160,0,3825,0,6812,0,2282,0,0,0,17086,0,54070,0,0,0,6385,0,2198,20,0
2019,185,0,0,0,0,0,38,0,0,0,988,0,0,0,2527,0,4573,0,0,0,716,0,481,0,0
2019,258,10840,0,0,134,0,1229,0,0,0,2756,0,762,0,8315,0,25957,0,0,0,6954,0,3862,38,5
2019,505,2031,0,0,0,0,926,0,11,0,1334,0,0,0,4685,0,9023,0,0,0,2289,0,2304,0,0
2019,268,9468,0,0,3,0,1676,0,0,0,2984,0,0,0,9851,0,45210,0,0,0,7428,0,9075,0,0
2019,602,5630,0,0,240,0,2430,0,0,0,7359,0,1162,0,11790,0,41150,0,960,0,5226,0,870,41,5
2019,254,257,0,0,2,0,4624,0,3448,0,4455,0,1552,0,18443,0,25147,0,0,0,6870,0,1985,4,24
2019,705,17549,0,0,558,0,0,0,0,0,4624,0,0,0,17460,0,51848,0,0,0,12172,0,3127,101,97
2019,133,3324,0,0,0,0,2452,0,0,0,10408,0,0,0,0,0,1302,0,0,0,0,0,0,0,0
2019,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,756,10910,0,10,467,0,1845,0,1114,0,2528,0,0,0,7628,0,92749,0,1365,0,14669,0,2543,221,119
2019,662,48381,0,11,490,0,2596,0,1650,0,3200,7420,0,0,6656,6451,127004,47422,0,0,18553,3167,7910,559,143
2019,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4460,0,0,0,0,0,0,0,0
2019,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,0,0,0,0,0,0,0,0
2019,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0
2019,478,0,0,0,0,0,0,0,0,0,0,0,0,0,7281,0,15807,0,0,0,2115,0,0,0,0
2019,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548,0,0,0,0,0,0,0,0
2019,628,23331,0,19,99,0,0,0,0,0,6198,0,0,0,9156,0,85736,22952,0,0,17088,0,4720,429,156
2019,495,0,0,0,0,0,0,0,0,0,0,0,0,0,10702,0,47407,0,0,0,3931,0,0,0,0
2019,845,16141,0,17,0,0,0,0,0,0,11071,0,0,0,11919,0,94252,32056,0,0,13556,0,3964,359,240
2019,498,6148,0,0,0,0,0,0,0,0,4187,0,0,0,3398,0,48076,0,0,0,5212,0,1711,3,0
2019,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,0,0,0,0,0,0,0,0
2019,720,5467,0,0,0,0,0,0,0,0,4672,0,0,0,17288,0,58306,0,0,0,5399,0,2019,109,37
2019,721,15062,0,31,2629,0,0,0,0,0,5242,6704,3891,0,17404,0,85486,21862,4722,0,18330,0,4552,402,162
2019,485,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,273,10401,0,3,604,0,0,0,0,0,2036,0,0,0,9942,0,42526,0,0,0,10449,0,2772,101,81
2019,846,32650,0,94,144,0,1237,0,3204,0,10836,0,0,0,12491,0,117624,0,0,0,21482,0,4882,392,85
2019,847,0,0,0,0,0,0,0,0,0,0,0,0,0,36460,0,92115,0,0,0,6452,0,1547,0,0
2019,848,17675,0,28,198,0,2448,0,0,0,8428,0,0,0,16802,0,59450,0,0,0,6870,0,2799,50,52
2019,916,11839,0,0,0,0,0,0,1495,0,6133,0,1140,0,7573,0,8077,0,0,0,11642,0,3935,99,13
2019,930,0,0,0,0,0,2413,0,0,0,4374,0,0,0,19213,0,52327,0,0,0,8134,0,3744,61,45
2019,954,20095,0,19,81,0,0,1820,2212,0,13355,6568,1835,0,10779,0,133007,33004,389,0,20050,0,5339,375,114
2019,943,10272,0,0,0,0,0,0,0,0,6005,0,0,0,16595,0,58175,0,0,0,5271,0,2364,16,0
2019,949,60010,0,113,10,0,6242,0,9938,0,13446,0,3069,0,29002,0,114140,66583,1842,0,45781,0,12359,1511,508
2019,980,20700,0,0,391,0,3004,0,0,0,7166,0,842,0,19053,0,23886,0,4294,0,8198,0,0,0,0
2019,981,0,0,0,0,0,0,0,0,0,254,0,0,0,3015,0,6265,0,0,0,1058,0,0,0,0
2019,1024,31046,0,0,53,0,3104,0,3816,0,6988,0,2659,0,26763,0,60553,0,360,0,15283,0,4549,539,102
2019,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1000,15549,0,0,0,0,2784,0,3035,0,6811,0,2342,0,24192,0,91216,0,283,0,25067,0,5515,264,170
2019,1018,14555,0,2,23,0,2524,0,243,0,9603,0,0,0,20760,0,107960,0,0,0,17319,0,4088,176,97
2019,1001,15776,0,0,1,0,1464,0,0,0,4170,0,0,0,7192,0,14021,0,0,0,2839,0,2711,0,0
2019,1007,18372,0,15,0,0,3979,0,0,0,15331,0,0,0,13451,0,159629,0,0,0,19050,0,6613,309,115
2019,1008,19281,0,4,0,0,0,0,0,0,7501,0,0,0,7321,0,106079,0,0,0,11653,0,4213,351,86
2019,1010,24180,0,39,0,0,0,0,0,0,3969,0,0,0,5969,0,80477,0,0,0,7747,0,3215,189,86
2019,1011,7112,0,2,2,0,0,0,0,0,3753,0,0,0,4907,0,62187,0,0,0,5777,0,1497,74,21
2019,1012,14987,0,5,0,0,0,0,0,0,8292,0,0,0,6941,0,80136,0,0,0,10530,0,2787,166,53
2019,1013,55540,0,71,2430,0,2955,0,0,0,23254,0,5219,0,25713,0,218480,0,6029,0,40278,0,10860,1762,349
2019,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1073,12350,0,12,878,0,1914,0,0,0,13018,0,0,0,12009,0,87253,0,0,0,16166,0,3493,403,112
2019,1087,22679,0,9,16,0,4036,0,6042,0,15003,0,4747,0,31547,0,173950,0,819,0,23726,0,6504,834,106
2019,1109,13565,0,5,135,0,1107,0,1444,0,8041,0,0,0,18565,0,114303,0,565,0,15358,0,4185,213,105
2019,1110,22775,0,3,216,0,0,0,1510,0,6629,0,848,0,16120,0,34536,0,248,0,7511,0,2643,147,45
2019,1112,6696,0,0,0,0,1635,0,753,0,2502,0,0,0,4035,0,23542,0,0,0,620,0,1938,0,0
2019,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,3193,0,11939,0,0,0,993,0,0,0,0
2019,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1148,5981,0,1,363,0,1066,0,0,0,2816,0,943,0,7375,0,18284,0,886,0,8853,0,1985,51,29
2019,1126,31081,0,13,0,0,3168,0,0,0,4601,3132,0,0,9641,0,111551,38860,0,0,18073,0,6476,329,160
2019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
2019,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
