año,NCODI,progAngioVasc_hosp,urgeAngioVasc_hosp,progAngioVasc_cma,urgeAngioVasc_cma,progAngioVasc_resto,urgeAngioVasc_resto,progAngioVasc_total,urgeAngioVasc_total,progCirCardio_hosp,urgeCirCardio_hosp,progCirCardio_cma,urgeCirCardio_cma,progCirCardio_resto,urgeCirCardio_resto,progCirCardio_total,urgeCirCardio_total,progCirGeneral_hosp,urgeCirGeneral_hosp,progCirGeneral_cma,urgeCirGeneral_cma,progCirGeneral_resto,urgeCirGeneral_resto,progCirGeneral_total,urgeCirGeneral_total,progMaxilo_hosp,urgeMaxilo_hosp,progMaxilo_cma,urgeMaxilo_cma,progMaxilo_resto,urgeMaxilo_resto,progMaxilo_total,urgeMaxilo_total,progCirPediat_hosp,urgeCirPediat_hosp,progCirPediat_cma,urgeCirPediat_cma,progCirPediat_resto,urgeCirPediat_resto,progCirPediat_total,urgeCirPediat_total,progPlastica_hosp,urgePlastica_hosp,progPlastica_cma,urgePlastica_cma,progPlastica_resto,urgePlastica_resto,progPlastica_total,urgePlastica_total,progToracica_hosp,urgeToracica_hosp,progToracica_cma,urgeToracica_cma,progToracica_resto,urgeToracica_resto,progToracica_total,urgeToracica_total,progDerma_hosp,urgeDerma_hosp,progDerma_cma,urgeDerma_cma,progDerma_resto,urgeDerma_resto,progDerma_total,urgeDerma_total,progGine_hosp,urgeGine_hosp,progGine_cma,urgeGine_cma,progGine_resto,urgeGine_resto,progGine_total,urgeGine_total,progCirNeuro_hosp,urgeCirNeuro_hosp,progCirNeuro_cma,urgeCirNeuro_cma,progCirNeuro_resto,urgeCirNeuro_resto,progCirNeuro_total,urgeCirNeuro_total,progOftalmo_hosp,urgeOftalmo_hosp,progOftalmo_cma,urgeOftalmo_cma,progOftalmo_resto,urgeOftalmo_resto,progOftalmo_total,urgeOftalmo_total,progORL_hosp,urgeORL_hosp,progORL_cma,urgeORL_cma,progORL_resto,urgeORL_resto,progORL_total,urgeORL_total,progTrauma_hosp,urgeTrauma_hosp,progTrauma_cma,urgeTrauma_cma,progTrauma_resto,urgeTrauma_resto,progTrauma_total,urgeTrauma_total,progUrolog_hosp,urgeUrolog_hosp,progUrolog_cma,urgeUrolog_cma,progUrolog_resto,urgeUrolog_resto,progUrolog_total,urgeUrolog_total,progOtrasCirugias_hosp,urgeOtrasCirugias_hosp,progOtrasCirugias_cma,urgeOtrasCirugias_cma,progOtrasCirugias_resto,urgeOtrasCirugias_resto,progOtrasCirugias_total,urgeOtrasCirugias_total,totalProg_hosp,totalUrge_hosp,totalProg_cma,totalUrge_cma,totalProg_resto,totalUrge_resto,total_programada,total_urgente
2019,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1066,94,10,128,0,54,0,276,10,0,0,0,0,0,0,0,0,910,127,99,2,232,0,1241,129,23,3,233,0,8,0,264,3,25,7,1,0,0,0,26,7,3038,49,143,0,746,0,3927,49,14,1,0,0,0,0,14,1,1,0,335,0,45,0,381,0,273,173,20,0,50,0,343,173,134,17,0,0,0,0,134,17,2,3,571,0,1,0,574,3,171,2,1,0,20,0,192,2,1447,168,27,3,328,0,1802,171,268,15,223,0,188,0,679,15,0,0,0,0,0,0,0,0,6400,575,1781,5,1672,0,9853,580
2019,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,416,0,0,0,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,416,0,0,0,1148,0
2019,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,207,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,329,0,158,0,0,0,487,0,66,0,134,0,0,0,200,0,39,0,10,0,0,0,49,0,300,0,811,0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,12,0,0,0,341,0,0,0,0,0,0,0,0,0,2,0,345,0,0,0,347,0,198,0,36,0,0,0,234,0,579,0,253,0,0,0,832,0,169,0,267,0,0,0,436,0,46,0,165,0,0,0,211,0,2064,0,2191,0,0,0,4255,0
2019,431,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,529,0,0,0,55,0,0,0,55,0,0,0,56,0,0,0,56,0,1,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,31,0,1187,0,0,0,1218,0
2019,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,134,48,0,213,7,731,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,143,23,0,76,2,163,145,0,0,0,0,0,0,0,0,0,0,373,0,8,0,381,0,73,5,13,0,8,1,94,6,326,72,197,0,48,0,571,72,183,31,2,0,44,0,229,31,0,0,0,0,0,0,0,0,1116,385,656,0,397,10,2169,395
2019,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,149,172,0,214,1,658,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,61,0,61,0,87,126,32,0,0,5,119,131,0,0,0,0,0,0,0,0,1,0,392,0,737,2,1130,2,72,0,33,0,14,0,119,0,399,101,150,0,79,6,628,107,154,18,53,0,98,1,305,19,0,0,0,0,242,0,242,0,985,394,832,0,1445,15,3262,409
2019,925,356,189,359,0,0,9,715,198,0,0,0,0,0,0,0,0,1355,642,752,0,0,78,2107,720,0,0,0,0,0,0,0,0,148,103,357,0,17,2,522,105,823,231,2508,0,0,180,3331,411,0,0,0,0,0,0,0,0,0,0,147,0,1397,0,1544,0,596,472,235,0,0,76,831,548,457,58,1,0,0,1,458,59,304,33,2767,0,0,14,3071,47,715,47,364,0,2,0,1081,47,1700,229,378,0,0,23,2078,252,821,150,881,0,291,3,1993,153,50,46,638,0,788,18,1476,64,7325,2200,9387,0,2495,404,19207,2604
2019,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,94,0,0,105,26,440,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,1,0,0,1,342,1,94,129,118,0,18,7,230,136,0,0,0,0,0,0,0,0,12,2,535,0,494,7,1041,9,137,4,7,0,52,3,196,7,232,84,0,0,83,19,315,103,2,0,0,0,125,0,127,0,0,0,0,0,0,0,0,0,1153,313,661,0,877,63,2691,376
2019,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,108,181,14,0,0,334,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,276,0,112,13,168,4,0,0,280,17,0,0,0,0,0,0,0,0,93,4,657,8,0,0,750,12,78,8,47,4,0,0,125,12,356,72,193,15,0,0,549,87,192,22,184,8,0,0,376,30,19,111,0,1,0,0,19,112,1003,338,1706,54,0,0,2709,392
2019,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,541,233,0,350,72,1137,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,3,551,3,222,297,126,0,223,6,571,303,0,0,0,0,0,0,0,0,173,2,0,0,2410,3,2583,5,265,27,0,0,213,6,478,33,489,88,45,0,204,30,738,118,360,68,0,0,362,14,722,82,288,14,0,0,46,3,334,17,2351,1037,404,0,4359,137,7114,1174
2019,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,636,69,54,18,0,39,14,126,68,0,0,0,0,0,0,0,0,866,325,163,0,613,132,1642,457,0,0,0,0,0,0,0,0,8,49,167,0,0,3,175,52,576,55,13,0,785,61,1374,116,97,11,0,0,0,5,97,16,0,0,0,0,596,14,596,14,480,538,0,0,539,6,1019,544,260,102,19,0,78,54,357,156,302,31,1117,1,242,31,1661,63,380,49,173,0,109,24,662,73,747,498,7,1,559,161,1313,660,408,179,5,0,354,28,767,207,75,31,0,0,133,10,208,41,4268,1922,1682,2,4047,543,9997,2467
2019,205,267,0,1,0,1,0,269,0,0,0,0,0,0,0,0,0,203,12,3,0,31,1,237,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,252,5,9,0,144,3,405,8,0,0,0,0,0,0,0,0,1,0,0,0,88,0,89,0,24,2,0,0,1,0,25,2,1,0,0,0,0,0,1,0,12,0,67,0,439,2,518,2,15,0,2,0,5,0,22,0,474,29,7,2,53,3,534,34,179,1,9,0,116,0,304,1,65,9,5,0,816,0,886,9,1503,58,103,2,1694,9,3300,69
2019,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,4,2,61,27,103,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,8,0,6,0,2,0,16,0,0,0,0,0,0,0,0,0,11,0,107,0,20,0,138,0,6,0,1,0,1,0,8,0,24,2,2,0,11,9,37,11,14,0,2,0,18,0,34,0,0,0,4,0,5,0,9,0,101,5,126,2,134,36,361,43
2019,881,14,0,2,0,0,0,16,0,1,0,0,0,0,0,1,0,265,62,124,0,0,0,389,62,0,0,0,0,0,0,0,0,18,0,5,0,0,0,23,0,46,0,102,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,202,0,107,19,3,0,0,0,110,19,0,0,0,0,0,0,0,0,20,0,376,0,0,0,396,0,33,5,6,2,0,0,39,7,120,20,111,0,0,0,231,20,99,31,330,9,0,0,429,40,797,0,557,0,0,0,1354,0,1520,137,1818,11,0,0,3338,148
2019,771,581,107,340,0,116,0,1037,107,673,134,0,0,75,0,748,134,1089,410,679,0,310,0,2078,410,378,57,133,0,532,0,1043,57,241,215,436,0,200,0,877,215,430,25,127,0,122,0,679,25,388,50,1,0,1,0,390,50,7,1,518,0,649,0,1174,1,357,507,430,0,214,0,1001,507,800,283,12,0,98,0,910,283,67,30,3494,0,219,0,3780,30,443,47,167,0,125,0,735,47,1097,471,549,0,98,0,1744,471,655,274,595,0,438,0,1688,274,0,0,0,0,0,0,0,0,7206,2611,7481,0,3197,0,17884,2611
2019,533,2,1,2,0,0,0,4,1,0,0,0,0,0,0,0,0,272,23,100,4,3,0,375,27,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,198,4,131,2,4,0,333,6,0,0,0,0,0,0,0,0,10,0,694,0,6,0,710,0,124,5,2,0,1,0,127,5,21,0,53,0,0,0,74,0,0,0,10,0,0,0,10,0,81,3,15,1,1,0,97,4,97,5,27,5,0,2,124,12,123,1,60,0,2,0,185,1,78,4,791,10,624,0,1493,14,1016,46,1885,22,641,2,3542,70
2019,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,13,73,1,11,0,307,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,26,0,4,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,51,34,2,40,0,284,53,81,0,1,0,1,0,83,0,6,0,507,1,624,0,1137,1,43,0,6,0,6,0,55,0,447,51,105,3,41,3,593,57,23,3,24,0,25,0,72,3,43,6,92,1,359,0,494,7,1323,124,868,8,1111,3,3302,135
2019,815,159,18,148,0,0,0,307,18,0,0,0,0,0,0,0,0,96,2,69,0,0,0,165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,0,0,0,15,3,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,7,0,47,0,0,0,54,0,0,0,0,0,0,0,0,0,307,23,695,0,0,0,1002,23
2019,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,608,295,0,50,0,1348,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,5,0,548,0,645,584,603,0,262,0,1510,584,0,0,0,0,0,0,0,0,10,31,1376,0,92,0,1478,31,409,31,154,0,13,0,576,31,641,621,276,0,52,0,969,621,844,262,79,0,663,0,1586,262,0,0,0,0,0,0,0,0,3552,2137,3326,0,1137,0,8015,2137
2019,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,1,1772,0,2094,0,4541,1,127,0,18,0,2764,1,2909,1,29,0,60,0,0,0,89,0,282,0,84,0,90,0,456,0,0,0,0,0,0,0,0,0,5,0,61,0,249,0,315,0,131,0,38,0,0,0,169,0,0,0,0,0,0,0,0,0,29,0,2693,0,17,0,2739,0,17,0,29,0,0,0,46,0,632,0,675,1,1,0,1308,1,31,1,375,0,43,0,449,1,180,15,20,1,6,0,206,16,2138,17,5825,2,5264,1,13227,20
2019,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,122,195,2,153,187,797,311,0,0,0,0,0,0,0,0,13,0,0,,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,409,0,896,0,357,370,209,2,203,65,769,437,0,0,0,0,0,0,0,0,4,0,77,3,865,13,946,16,27,1,450,0,4,0,481,1,672,112,2854,13,530,965,4056,1090,312,39,244,3,513,112,1069,154,101,47,151,2,245,98,497,147,1935,691,4667,25,2937,1440,9539,2156
2019,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,403,537,0,77,0,1197,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,1729,0,408,0,2146,11,510,438,203,0,169,0,882,438,0,0,0,0,0,0,0,0,13,41,1647,0,54,0,1714,41,124,36,668,0,60,0,852,36,685,543,753,0,68,0,1506,543,614,88,235,0,416,0,1265,88,0,0,0,0,0,0,0,0,2538,1560,5772,0,1252,0,9562,1560
2019,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,116,222,3,231,46,785,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1566,0,1567,0,174,197,93,7,66,6,333,210,0,0,0,0,0,0,0,0,0,0,945,1,218,1,1163,2,54,4,109,0,783,0,946,4,395,97,566,16,1581,74,2542,187,82,3,296,0,48,7,426,10,59,66,173,2,43,53,275,121,1097,483,2404,29,4536,187,8037,699
2019,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,59,263,3,17,1,714,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1678,0,236,0,1916,0,239,351,103,23,188,2,530,376,0,0,0,0,0,0,0,0,1,0,994,1,361,2,1356,3,31,2,105,1,951,4,1087,7,343,104,826,40,1674,670,2843,814,360,16,550,3,14,0,924,19,65,6,453,10,264,23,782,39,1475,538,4972,81,3705,702,10152,1321
2019,870,69,4,0,0,1,0,70,4,30,22,0,0,1,1,31,23,630,85,286,0,11,19,927,104,30,2,0,0,3,0,33,2,21,1,1,0,11,0,33,1,272,3,68,0,10,0,350,3,1,1,0,0,0,0,1,1,1,0,0,0,1014,30,1015,30,362,128,19,0,5,9,386,137,57,9,20,0,0,2,77,11,2,0,1040,0,386,17,1428,17,122,4,15,0,14,5,151,9,449,104,208,0,12,16,669,120,231,22,243,0,171,29,645,51,0,0,0,0,0,0,0,0,2277,385,1900,0,1639,128,5816,513
2019,927,43,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,385,16,14,0,505,7,904,23,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,124,3,2,0,68,3,194,6,0,0,0,0,0,0,0,0,1,0,0,0,5,0,6,0,164,1,2,0,11,0,177,1,0,0,0,0,0,0,0,0,0,0,801,20,885,10,1686,30,14,0,3,0,19,2,36,2,262,2,12,0,169,11,443,13,21,1,41,0,538,11,600,12,2,0,0,0,8,0,10,0,1016,23,878,20,2208,44,4102,87
2019,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,705,180,0,93,0,996,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,519,0,308,0,829,8,318,690,125,0,191,0,634,690,0,0,0,0,0,0,0,0,69,47,1976,0,542,0,2587,47,339,90,244,0,138,0,721,90,605,524,191,0,295,0,1091,524,347,126,248,0,38,0,633,126,0,0,0,0,0,0,0,0,2403,2190,3483,0,1605,0,7491,2190
2019,962,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,131,5,81,0,0,0,212,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,1,41,0,0,0,363,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,1,0,0,0,5,0,8,0,2,0,0,0,10,0,0,0,664,0,0,0,664,0,203,5,19,0,0,0,222,5,135,12,13,0,0,0,148,12,16,0,564,0,0,0,580,0,1,3,0,0,0,0,1,3,822,26,1387,0,0,0,2209,26
2019,1079,0,0,6,0,3,0,9,0,0,0,0,0,0,0,0,0,140,0,96,0,99,0,335,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,125,0,115,7,63,0,0,0,178,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,25,0,45,0,0,0,0,0,45,0,12,0,40,0,15,0,67,0,0,0,0,0,0,0,0,0,463,7,224,0,250,0,937,7
2019,1101,133,723,40,0,30,0,203,723,3,0,0,0,0,0,3,0,960,0,14,247,193,0,1167,247,32,0,12,3,0,0,44,3,70,0,0,0,0,0,70,0,0,0,8,0,20,0,28,0,3,0,0,0,0,0,3,0,0,0,0,0,311,0,311,0,323,0,11,0,0,108,334,108,135,0,0,0,0,5,135,5,26,0,1,0,250,0,277,0,195,0,33,0,0,25,228,25,761,0,32,0,148,205,941,205,304,0,15,0,337,35,656,35,489,0,10,0,449,45,948,45,3434,723,176,250,1738,423,5348,1396
2019,666,302,150,204,0,7,0,513,150,0,0,0,0,0,0,0,0,1082,798,585,0,688,11,2355,809,85,23,87,1,2226,93,2398,117,122,124,144,0,27,0,293,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1765,10,1765,13,343,132,248,1,0,0,591,133,156,66,0,0,1,0,157,66,12,35,1765,0,205,11,1982,46,387,42,341,0,55,0,783,42,1096,704,691,0,5,0,1792,704,487,220,223,0,537,0,1247,220,157,392,19,4,0,0,176,396,4229,2689,4307,6,5516,125,14052,2820
2019,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2019,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,89,442,8,689,9,1662,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,7,195,2,49,3,389,12,0,0,0,0,0,0,0,0,0,1,0,2,265,0,265,3,84,3,101,0,0,0,185,3,0,0,0,0,0,0,0,0,62,2,1954,10,240,4,2256,16,0,0,0,0,0,0,0,0,443,4,435,3,27,2,905,9,272,0,18,0,55,7,345,7,0,0,0,0,0,0,0,0,1537,106,3145,25,1325,25,6007,156
2019,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,218,368,0,355,24,1125,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,299,0,244,152,94,0,1,0,339,152,0,0,0,0,0,0,0,0,31,2,881,0,100,11,1012,13,211,9,33,0,43,4,287,13,381,200,271,0,9,33,661,233,269,28,22,0,102,0,393,28,0,0,0,0,0,0,0,0,1538,609,1669,0,909,72,4116,681
2019,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,465,627,0,761,1,2271,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2298,13,2304,13,238,269,158,6,27,0,423,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,13,260,0,98,0,699,13,784,291,440,0,146,0,1370,291,491,154,176,0,503,0,1170,154,157,122,418,3,0,0,575,125,2899,1314,2080,9,3833,14,8812,1337
2019,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,21,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,11,57,0,0,0,991,11,0,0,0,0,0,0,0,0,188,0,117,0,0,0,305,0,1243,11,195,0,0,0,1438,11
2019,952,80,0,0,0,126,0,206,0,64,0,0,0,0,0,64,0,919,0,0,0,622,0,1541,0,24,0,0,0,197,0,221,0,0,0,0,0,0,0,0,0,239,0,0,0,128,0,367,0,19,0,0,0,0,0,19,0,0,0,0,0,80,0,80,0,1143,2,0,0,422,0,1565,2,61,0,0,0,19,0,80,0,0,0,0,0,567,0,567,0,51,0,0,0,252,0,303,0,752,0,0,0,544,0,1296,0,375,0,0,0,509,1,884,1,28,0,0,0,287,0,315,0,3755,2,0,0,3753,1,7508,3
