Año,NCODI,altas_particular,estancias_particular,sesionHdia_particular,consulta_particular,cma_particular,urge_particular,hospDom_particular,altas_AsegPriv,estancias_AsegPriv,sesionHdia_AsegPriv,consulta_AsegPriv,cma_AsegPriv,urge_AsegPriv,hospDom_AsegPriv,altas_sns,estancias_sns,sesionHdia_sns,consulta_sns,cma_sns,urge_sns,hospDom_sns,altas_MutuaFun,estancias_MutuaFun,sesionHdia_MutuaFun,consulta_MutuaFun,cma_MutuaFun,urge_MutuaFun,hospDom_MutuaFun,altas_otrEntiPublica,estancias_otrEntiPublica,sesionHdia_otrEntiPublica,consulta_otrEntiPublica,cma_otrEntiPublica,urge_otrEntiPublica,hospDom_otrEntiPublica,altas_MATEPSS,estancias_MATEPSS,sesionHdia_MATEPSS,consulta_MATEPSS,cma_MATEPSS,urge_MATEPSS,hospDom_MATEPSS,altas_convIntern,estancias_conveInter,sesionHdia_conveInter,consulta_conveInter,cma_conveInter,urge_conveInter,hospDom_conveInter,altas_AccTrafic,estancias_AccTrafic,sesionHdia_AccTrafic,consulta_AccTrafic,cma_AccTrafic,urge_AccTrafic,hospDom_AccTrafic,otroRegimen,altas_otroRegim,estancias_otroRegim,sesionHdia_otroRegim,consulta_otroRegim,cma_otroRegim,urge_otroRegim,hospDom_otroRegim,total_altas,total_estancias,total_sesionHdia,total_consulta,total_cma,total_urgencias,total_hospDom
2019,1094,49,83,0,202,32,268,0,1374,2153,0,9877,724,7087,0,25,2755,0,0,0,0,0,0,0,0,0,0,0,0,14,2309,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,8,0,27,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1469,7315,0,10087,756,7382,0
2019,1124,166,166,0,83,21,0,0,178,178,0,238,40,0,0,0,0,0,400,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,15,15,0,53,38,0,0,10,10,0,10,0,0,0,2,2,0,104,102,0,0,"Otros",0,0,0,0,0,0,0,371,371,0,966,201,0,0
2019,473,5,7,0,38,2,225,0,42,385,37,193,6,100,0,4529,16995,4265,67483,3878,38642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,16,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,"Otros",0,0,0,0,0,0,0,4576,17387,4302,67732,3887,38992,0
2019,663,74,1250,7,195,1,462,0,169,658,132,1300,1,1932,0,20202,138330,41066,348524,2689,95502,414,12,94,0,64,0,84,0,172,1133,38,995,1,2252,0,15,58,0,179,0,524,0,0,0,0,0,0,0,0,79,434,0,56,0,942,0,"Otros",0,0,0,0,0,0,0,20723,141957,41243,351313,2692,101698,414
2019,552,2,14,0,5,0,0,0,0,0,0,0,0,1,0,3752,22981,8128,65753,6512,3312,0,0,0,0,0,0,0,0,24,247,0,78,2,24,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,97,847,0,1567,7,1,0,"Otros",0,0,0,0,0,0,0,3875,24089,8128,67449,6521,3338,0
2019,772,0,0,268,619,0,5733,0,490,2414,1164,3216,147,1159,3,29497,210080,129523,483161,3134,99717,1168,0,0,0,0,0,0,0,1,2,0,0,0,0,0,25,117,15,81,0,708,0,0,0,0,0,0,0,0,155,1493,6,333,5,912,0,"Otros",0,0,0,0,0,0,0,30168,214106,130976,487410,3286,108229,1171
2019,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919,5432,0,31409,1316,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2919,5432,0,31409,1316,6050,0
2019,398,32,170,0,209,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262,18349,0,20384,0,7623,0,0,0,0,0,0,0,0,570,5059,0,2320,0,1000,0,"Otros",0,0,0,0,0,0,0,3864,23578,0,22913,0,8684,0
2019,394,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,9015,0,14423,350,5173,0,0,0,0,0,0,0,0,322,1467,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2300,10482,0,14423,350,5179,0
2019,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,4359,0,11372,246,0,0,0,0,0,0,0,0,0,125,769,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,834,5128,0,11372,246,0,0
2019,235,16,17,0,5,5,1,0,94,116,0,130,10,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,5107,0,12908,494,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1924,5240,0,13043,509,2319,0
2019,616,0,0,0,12,0,387,0,2,10,0,7,0,27,0,3491,18354,9055,118578,4873,50894,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,396,0,0,0,0,0,0,0,0,5,24,0,2571,3,954,0,"Otros",0,0,0,0,0,0,0,3498,18388,9055,121178,4876,52658,991
2019,267,1436,1544,82,7000,1052,436,0,10865,25626,1067,73166,2652,28537,0,1770,4062,185,11542,505,4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,408,0,1171,42,340,0,0,0,0,0,0,0,0,200,1730,15,211,20,0,0,"Otros",0,0,0,0,0,0,0,14373,33370,1349,93090,4271,34216,0
2019,565,47,59,0,6299,98,0,0,0,0,0,0,0,0,0,5233,36321,8242,107770,4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,"Otros",0,0,0,0,0,0,0,5280,36380,8242,114107,5030,0,0
2019,220,394,1131,16,9,913,254,0,7142,14590,557,52686,1256,23106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,18,0,"Otros",0,0,0,0,0,0,0,7541,15746,573,52695,2169,23378,0
2019,278,0,0,0,0,0,20718,0,9324,35120,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,9324,35120,0,0,1701,20718,0
2019,107,11,630,0,0,0,0,0,38,1470,0,0,0,0,0,631,38780,16664,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,680,40880,16664,0,0,0,820
2019,711,43,198,132,699,4,967,0,217,2318,581,1565,41,459,0,21823,189012,96620,456501,10551,156335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,94,33,17,0,593,0,0,0,0,0,0,0,0,158,1841,1,4952,22,1249,0,"Otros",0,0,0,0,0,0,0,22256,193463,97367,463734,10618,159603,0
2019,204,4,154,0,141,0,0,0,0,0,0,1307,0,0,0,1243,37060,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1469,0,14,0,0,0,"Otros",0,0,0,0,0,0,0,1270,38683,4843,1462,0,0,0
2019,579,143,167,0,14462,0,959,0,4096,6429,0,115138,0,63438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",83,115,0,1125,0,3107,0,4322,6711,0,130725,0,67504,0
2019,348,59,4006,48,1269,1,0,0,4,212,17,5,0,0,0,637,31311,13974,8261,70,0,0,0,0,0,0,0,0,0,12,529,82,14,0,0,0,49,1842,722,303,3,0,0,0,0,0,0,0,0,0,47,3787,1435,204,2,0,0,"Otros",11,649,0,37,0,0,0,819,42336,16278,10093,76,0,0
2019,766,415,2084,6,5229,183,224,0,6,16,24,29,0,0,0,5290,25061,4530,81802,2137,17219,0,8,57,1,80,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,5719,27218,4561,87140,2327,17450,0
2019,761,153,19567,449,0,0,0,0,426,8672,1089,0,0,0,0,2009,92246,10332,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,461,20,0,0,0,0,"Otros",0,0,0,0,0,0,0,2592,120946,11890,0,0,0,298
2019,728,701,1060,1332,6016,110,403,0,5041,31407,3131,199482,4355,24921,0,8205,49319,3435,149271,6949,28047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,92,0,0,0,0,0,0,0,0,99,848,0,3814,5,958,0,"Otros",0,0,0,0,0,0,0,14049,82639,7898,358583,11419,54421,0
2019,280,744,1263,91,7710,289,377,0,8864,34051,3770,116049,4912,52178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,0,0,0,"Otros",0,0,0,0,0,0,0,9608,35314,3861,126676,5201,52555,0
2019,222,484,725,4,2140,135,87,0,3395,5775,517,27574,4012,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,3879,6500,521,29714,4147,3351,0
2019,276,973,3115,288,357125,677,812,0,16449,58103,7902,36324,5501,89061,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,17422,61218,8190,393449,6186,89873,0
2019,11,242,960,14,2753,75,219,0,7622,28537,1247,35139,906,32343,0,0,0,0,0,0,0,0,40,90,0,204,0,575,0,0,0,0,0,0,0,0,1469,5484,0,0,193,28,0,0,0,0,0,0,0,0,188,2349,0,8408,0,82,0,"Otros",10,16,0,173,0,503,0,9571,37436,1261,46677,1174,33750,0
2019,302,54,123,0,5001,0,115,0,1711,4467,0,102625,0,35228,0,0,0,0,0,0,0,0,369,1358,0,13491,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,57,0,46,0,"Otros",0,0,0,0,0,0,0,2134,5948,0,121180,0,35406,0
2019,682,149,279,1,51,88,209,0,541,8560,36,1156,231,1155,0,3149,19632,12093,104805,4679,19394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,14,100,0,729,1,514,0,"Otros",0,0,0,0,0,0,0,3853,28571,12130,106741,4999,21390,0
2019,279,775,1722,65,229,743,730,0,13735,50359,3377,9538,6923,99110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,1,166,0,163,760,2,38,67,287,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,14680,52858,3444,9805,7734,100293,0
2019,282,2503,7417,122,965,536,1295,0,17411,67643,5967,12818,3294,88582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,19914,75060,6089,13783,3830,89877,0
2019,281,224,633,0,0,783,285,0,13076,70725,7366,2750,6797,51558,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,13300,71358,7366,2750,7580,51843,384
2019,183,642,1103,0,11016,461,847,0,428,735,0,7142,307,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1070,1838,0,18158,768,1411,0
2019,610,509,712,0,33960,3665,5195,0,374,489,0,46667,1954,6347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,60,0,10946,877,2467,0,40,57,0,1305,292,200,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,942,1318,0,92878,6788,14209,0
2019,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,134006,4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2523,134006,4651,0,0,0,0
2019,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,17055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,72,17055,0,0,0,0,0
2019,114,2,423,0,0,0,0,0,0,0,0,0,0,0,0,31,26533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,33,26956,0,0,0,0,0
2019,119,1105,2012,0,24039,0,48,0,13,17,0,2499,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1118,2029,0,26538,0,51,0
2019,770,21,159,14,285,5,232,0,200,1497,151,2692,46,1340,0,22732,170051,25234,443081,7765,141507,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,906,13,274,4,1029,0,0,0,0,0,0,0,0,105,787,2,20,0,2244,0,"Otros",0,0,0,0,0,0,0,23180,173400,25414,446352,7820,146352,851
2019,583,4,12,9,297,19,31,0,9,31,55,3838,0,281,0,4960,24259,8738,127717,3379,52713,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,582,0,0,0,0,0,0,0,0,23,130,2,4827,2,1111,0,"Otros",0,0,0,0,0,0,0,4996,24432,8804,136781,3400,54718,142
2019,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,67094,11087,4178,0,0,0,0,0,0,0,0,0,0,63,3462,765,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1115,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2183,71671,11852,4178,0,0,252
2019,469,5,8,52,116,2,80,0,116,462,260,2135,54,824,0,3389,28825,9617,49335,1256,29412,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,61,2,370,0,0,0,0,0,0,0,0,18,137,1,850,2,298,0,"Otros",2,19,0,0,0,53,0,3535,29476,9930,52497,1316,31037,71
2019,642,10,338,68,121,0,106,0,66,125,0,248,0,1450,0,10360,72703,5097,130075,1951,50794,794,0,0,0,0,0,0,0,0,0,1819,4911,0,0,0,1,2,0,5,0,361,0,0,0,0,0,0,0,0,18,82,0,2396,0,794,0,"Otros",0,0,0,0,0,0,0,10455,73250,6984,137756,1951,53505,794
2019,674,413,1948,2261,14944,388,932,0,498,5195,496,1746,76,1082,0,17263,86912,23010,235425,7016,141940,385,63,394,265,890,0,249,0,55,195,0,87,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,111,0,537,0,130,0,"Otros",0,0,0,0,0,0,0,18326,94755,26032,253629,7480,145132,385
2019,193,36,557,0,0,0,0,0,0,0,0,0,0,0,0,1344,46577,4183,345,0,0,0,51,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,516,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1437,48805,4183,345,0,0,0
2019,526,118,175,20,114,55,169,0,621,3809,41,599,70,787,0,20686,102720,28778,262921,6596,107591,331,250,932,2,309,7,1051,0,0,0,0,0,0,0,0,102,329,0,1773,33,2410,0,0,0,0,0,0,0,0,155,719,8,6680,49,2657,0,"Otros",0,0,0,0,0,0,0,21932,108684,28849,272396,6810,114665,331
2019,698,49,315,1,634,0,518,0,56,505,6,64,0,206,0,27634,223333,30906,455823,7975,112453,725,0,0,0,0,0,0,0,3,38,0,69,0,1,0,69,823,1,110,0,1203,0,96,100,6,97,4,576,0,229,2136,0,0,0,1086,0,"Otros",0,0,0,0,0,0,0,28136,227250,30920,456797,7979,116043,725
2019,630,0,0,0,4,0,13,0,2,3,0,1,0,21,0,4708,21285,6638,154776,6209,66281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,261,0,0,0,0,0,0,0,0,2,64,0,3141,0,437,0,"Otros",0,0,0,0,0,0,0,4712,21352,6638,157928,6209,67013,0
2019,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,44510,8199,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,561,44510,8199,711,0,0,0
2019,364,38,1968,0,0,0,0,0,0,0,0,0,0,0,0,553,20931,7958,1320,0,0,0,0,0,0,0,0,0,0,27,1027,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,154,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,622,24080,8742,1320,0,0,0
2019,439,335,469,3,3771,251,189,0,2454,8212,299,70164,810,33536,0,61,158,3,204,119,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,238,0,959,28,472,0,0,0,0,0,0,0,0,68,1765,0,6982,7,254,0,"Otros",0,0,0,25,0,7,0,2963,10842,305,82105,1215,34590,0
2019,570,28,139,2,17,0,159,0,229,1049,59,276,9,1930,0,19970,139840,36116,422658,4736,107852,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,183,0,7,1,1360,0,0,0,0,0,0,0,0,75,421,0,6,0,1732,0,"Otros",6,39,0,4278,0,18,0,20350,141671,36177,427242,4746,113051,612
2019,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815,54323,14664,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1815,54323,14664,1846,0,0,0
2019,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506,148394,26214,10516,0,3346,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,404,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2511,148803,26214,10516,0,3346,493
2019,571,20,51,446,1482,53,42,0,98,402,13,3481,52,438,0,7372,43055,8354,141497,3256,54029,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,5,0,592,0,0,0,0,0,0,0,0,39,311,0,3170,7,1274,0,"Otros",0,0,0,0,0,0,0,7534,43844,8813,149635,3368,56375,199
2019,296,61,18484,964,4135,0,25,0,0,0,0,26174,0,5384,0,969,37918,4620,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,457,0,0,0,249,0,0,0,0,0,0,0,0,3,420,0,18,0,0,0,"Otros",0,0,0,0,0,0,0,1035,57279,5584,30379,0,5658,0
2019,566,0,0,0,413,0,1551,0,0,0,0,0,0,0,0,6734,42839,22427,196398,5280,71752,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,"Otros",0,0,0,0,0,0,0,6734,42839,22427,196811,5280,74264,276
2019,784,17,72,16,2640,0,192,0,41,174,3,217,1,432,0,31852,256356,63980,461919,11914,142349,0,11,51,1,6,0,48,0,1,2,0,62376,0,69,0,54,245,24,368,0,690,0,17,80,1,24,1,220,0,173,2567,0,7671,19,2443,0,"Otros",0,0,0,0,0,0,999,32166,259547,64025,535221,11935,146443,999
2019,102,0,0,0,0,0,0,0,1,84,0,0,0,0,0,1562,224504,8710,8710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1563,224588,8710,8710,0,0,0
2019,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,138499,24677,167247,0,0,0,0,0,0,0,0,0,0,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1288,138864,24677,167247,0,0,0
2019,639,0,0,0,369,0,0,0,5,197,0,0,0,0,0,10274,65589,14988,176765,4191,81791,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,56,319,0,2908,0,2087,0,"Otros",0,0,0,0,0,0,0,10335,66105,14988,180042,4191,84087,629
2019,457,29,30,0,677,18,54,0,296,298,0,15879,239,451,0,3435,26651,1787,41033,1122,27777,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,45,0,568,0,0,0,0,0,0,0,0,8,29,0,1080,2,615,0,"Otros",0,0,0,0,0,0,0,3769,27010,1787,58714,1381,29465,83
2019,609,366,1760,33,6771,113,718,0,16660,76532,1862,416700,4515,126781,0,916,4074,0,3023,0,5,0,1393,8489,220,36414,429,7684,0,0,0,0,0,0,0,0,134,1209,0,1203,118,468,0,38,284,0,11,0,13,0,39,389,0,2579,2,598,0,"Otros",0,0,0,0,0,0,0,19546,92737,2115,466701,5177,136267,0
2019,101,27,5780,898,0,0,0,0,0,0,0,0,0,0,0,354,23701,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,381,29481,4041,0,0,0,0
2019,454,29,110,0,97,1,791,0,136,712,0,320,4,1230,0,10673,74116,9427,121939,683,52702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,90,0,7,0,599,0,0,0,0,72,0,701,0,74,647,0,3726,4,900,0,"Otros",0,0,0,440,0,0,0,10928,75675,9427,126601,692,56923,0
2019,318,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1493,115231,9460,13718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1493,115231,9460,13726,0,0,0
2019,600,0,0,0,4,10,0,0,7,23,0,5653,0,15,0,7519,40247,13663,172189,5386,63542,535,0,0,0,0,0,0,0,0,0,0,9229,0,0,0,0,0,0,50,0,286,0,0,0,0,0,0,0,0,55,561,0,9250,0,833,0,"Otros",0,0,0,0,0,0,0,7581,40831,13663,196375,5396,64676,535
2019,545,46,94,1748,2764,168,99,0,21,43,24,1411,65,504,0,15852,113651,37118,222224,6916,116169,798,0,0,0,0,0,0,0,0,0,19,53,0,1,0,16,37,0,176,0,797,0,10,100,1,24,0,143,0,57,482,0,2604,13,1384,0,"Otros",65,392,11,597,2,730,0,16067,114799,38921,229853,7164,119827,798
2019,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,20690,6538,1196,0,0,0,0,0,0,0,0,0,0,74,5738,1813,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,340,26428,8351,1528,0,0,0
2019,702,2,12,0,14,0,38,0,5,50,0,4,0,88,0,15101,110994,19724,328038,13135,106049,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,117,0,33,7,853,0,0,0,0,0,0,0,0,99,605,0,8663,5,1889,0,"Otros",0,0,0,1,26,1,0,15224,111778,19724,336753,13173,108918,720
2019,778,115,416,3,331,216,528,0,1736,7765,5757,1370,576,3653,0,10989,63669,7793,176551,3945,54922,547,0,0,0,0,0,0,0,0,0,0,7395,0,0,0,24,82,0,30,2,1462,0,0,0,0,0,0,0,0,64,453,0,1820,4,1081,0,"Otros",0,0,0,0,0,0,0,12928,72385,13553,187497,4743,61646,547
2019,341,66,14821,0,0,25,128,0,664,2995,0,0,737,6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,894,18107,0,0,762,6564,0
2019,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,32262,9045,5883,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,243,245,0,0,0,0,"Otros",0,0,0,0,0,0,524,1292,32505,9290,5883,0,0,747
2019,767,6,23,1,9,0,204,0,6,27,0,5,0,179,0,6329,29496,8412,172709,4401,50322,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,452,0,0,0,0,0,0,0,0,38,127,0,0,0,853,0,"Otros",0,0,0,0,0,0,0,6380,29676,8413,172725,4401,52010,534
2019,359,5,143,0,1887,23,290,0,0,0,0,2600,33,1195,0,836,35690,6474,31792,2598,39287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,792,0,0,0,0,6,0,383,0,0,0,0,1157,7,797,0,"Otros",0,0,0,63,0,0,0,841,35833,6474,37508,2661,42744,0
2019,98,28,2464,0,0,0,0,0,0,0,0,0,0,0,0,521,34915,5759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",70,474,0,0,0,0,0,619,37853,5759,0,0,0,0
2019,132,27,8918,0,0,0,0,0,0,0,0,0,0,0,0,254,29668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,281,38586,0,0,0,0,0
2019,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,42956,6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,574,42956,6824,0,0,0,0
2019,103,7,2762,2746,0,0,0,0,0,0,0,0,0,0,0,113,12203,4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,120,14965,7183,0,0,0,0
2019,110,19,13267,0,0,0,0,0,0,0,0,0,0,0,0,197,19649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,216,32916,0,0,0,0,0
2019,94,26,6012,0,0,0,0,0,0,0,0,0,0,0,0,24,4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,50,10950,0,0,0,0,0
