año,NCODI,camas_instalada,incubadoras_instalada,paritorios_instalada,quirofanos_instalada,salasHemo_instalada,camas_funcionamiento,incubadoras_funcionamiento,paritorios_funcionamiento,quirofanos_funcionamiento,salasHemo_funcionamiento,salas_rx_Hospital,salas_rx_CEP,puesto_HDia_medico,puesto_HDia_psiquiatrico,puesto_HDia_geriatrico,integradasPuestos_HDia_CMA,propiasPuestos_HDia_CMA,propiasQuirofanos_HDia_CMA
2019,802,102,0,0,0,0,102,0,0,0,0,1,0,0,0,0,0,0,0
2019,266,164,4,1,11,2,164,4,1,11,2,4,0,1,0,0,1,18,1
2019,769,75,0,0,4,0,39,0,0,3,0,2,0,16,0,0,0,0,0
2019,776,95,1,0,5,0,94,1,0,5,0,3,2,7,0,0,0,4,1
2019,640,105,1,3,6,0,75,1,3,5,0,3,0,4,0,0,8,0,0
2019,315,429,0,0,0,0,429,0,0,0,0,0,0,0,20,222,0,0,0
2019,40,276,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0
2019,508,120,0,0,4,0,106,0,0,4,0,1,3,1,0,0,4,0,0
2019,46,78,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2019,590,128,1,4,6,0,122,1,4,6,0,4,2,10,0,0,0,0,0
2019,777,117,2,4,5,0,95,2,4,5,0,4,1,20,0,0,0,0,0
2019,897,1171,24,9,34,1,1076,22,9,33,1,9,13,67,0,0,57,12,3
2019,965,88,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
2019,671,226,0,0,8,0,217,0,0,7,0,6,0,19,0,0,0,8,0
2019,376,24,1,1,2,0,20,1,1,2,0,2,0,0,0,0,0,0,0
2019,621,115,1,2,4,0,118,1,2,4,0,4,0,12,3,0,15,0,0
2019,793,633,23,8,13,2,593,23,8,13,2,7,7,62,32,0,12,27,0
2019,1102,56,4,2,6,1,40,1,1,5,1,1,0,2,0,0,5,0,0
2019,1147,60,1,1,4,0,31,0,0,2,0,1,0,0,0,0,0,0,0
2019,712,297,2,2,8,0,250,2,2,6,0,5,0,18,0,0,7,0,0
2019,32,110,0,0,0,0,107,0,0,0,0,0,0,0,15,0,0,0,0
2019,361,70,0,0,0,0,70,0,0,0,0,1,0,0,0,12,0,0,0
2019,486,40,1,1,3,0,30,0,0,3,0,1,0,0,0,0,0,0,0
2019,595,170,4,2,5,0,163,4,2,5,0,2,1,23,0,0,8,0,0
2019,433,50,0,2,2,0,44,0,2,2,0,2,0,0,0,0,5,0,0
2019,1058,20,0,0,1,0,18,0,0,1,0,1,0,0,0,0,0,0,0
2019,261,39,0,0,4,0,39,0,0,4,0,1,0,0,0,0,0,0,0
2019,730,204,4,2,7,0,182,4,2,7,0,7,0,21,7,0,0,16,0
2019,577,221,6,2,6,0,226,6,2,6,0,5,0,10,0,0,0,22,0
2019,788,751,27,4,24,2,732,27,4,24,2,10,5,94,45,0,1,1,5
2019,865,95,3,2,4,0,94,3,2,4,0,3,0,5,0,0,0,0,0
2019,979,24,0,0,2,0,23,0,0,2,0,2,0,2,0,0,0,0,0
2019,998,18,0,0,1,0,18,0,0,1,0,1,0,2,0,0,0,0,0
2019,1072,28,0,0,2,0,28,0,0,2,0,2,0,2,0,0,0,8,2
2019,221,120,0,0,2,0,90,0,0,2,0,3,0,0,0,0,0,0,0
2019,506,75,3,2,5,0,75,3,2,5,0,2,0,0,0,0,0,0,3
2019,727,408,9,3,11,0,378,9,3,8,0,9,0,19,0,0,0,0,0
2019,355,72,0,0,2,0,72,0,0,2,0,3,0,0,0,0,0,0,0
2019,487,297,0,0,6,0,285,0,0,6,0,2,0,0,0,0,0,0,0
2019,938,1056,17,2,21,2,969,16,2,21,2,6,10,20,10,0,0,,2
2019,835,45,1,1,2,0,45,1,1,2,0,0,0,1,0,0,0,0,2
2019,999,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,798,480,16,2,14,1,412,16,2,14,1,8,0,80,0,0,10,10,2
2019,504,192,0,0,5,0,192,0,0,5,0,5,0,15,20,20,0,8,0
2019,247,43,1,1,3,0,43,1,1,3,0,2,1,6,0,0,0,5,2
2019,216,55,2,1,3,0,49,2,1,3,0,2,0,2,0,0,3,3,1
2019,65,75,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2019,472,78,2,1,3,0,54,2,1,3,0,2,0,4,0,10,0,0,0
2019,427,36,0,0,0,0,36,0,0,0,0,1,0,0,0,10,0,0,0
2019,491,64,2,1,2,0,60,2,1,2,0,2,0,3,0,0,8,0,0
2019,551,30,1,1,1,0,30,1,1,1,0,1,0,15,0,0,15,0,0
2019,106,120,0,0,0,0,120,0,0,0,0,0,0,0,0,17,0,0,0
2019,819,137,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0
2019,836,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,915,126,0,0,0,0,120,0,0,0,0,0,0,0,0,23,0,0,0
2019,942,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,1140,130,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0
2019,748,590,12,3,22,1,566,12,3,19,1,11,4,26,27,0,0,26,7
2019,198,87,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2019,871,80,1,3,4,0,73,1,3,4,0,3,0,13,0,0,11,0,0
2019,948,52,1,1,3,1,52,1,1,3,1,2,0,0,0,0,0,0,0
2019,1051,140,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0
2019,1083,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
2019,1096,75,0,0,0,0,75,0,0,0,0,1,0,0,0,0,0,0,0
2019,1159,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2019,679,848,13,1,18,1,781,13,1,18,1,22,0,46,15,0,0,0,0
2019,176,75,0,0,5,0,75,0,0,5,0,1,0,4,0,0,0,0,0
2019,537,69,0,0,6,0,60,0,0,5,0,2,0,6,0,0,3,1,2
2019,608,133,8,2,6,0,133,8,2,5,0,7,0,19,0,0,0,4,0
2019,596,140,5,1,5,0,134,3,1,5,0,5,0,10,0,0,0,0,0
2019,749,901,0,0,45,3,795,0,0,36,3,29,6,79,21,0,23,0,0
2019,758,1162,50,5,38,3,1154,41,4,38,3,12,8,60,35,0,32,30,5
2019,1104,861,18,2,24,3,709,18,2,20,3,12,7,81,55,14,15,18,8
2019,567,156,0,0,11,0,103,0,0,9,0,2,0,0,50,0,0,30,3
2019,677,524,0,0,14,2,394,0,0,12,2,5,1,52,10,0,22,0,0
2019,670,168,0,0,6,0,134,0,0,6,0,3,0,44,30,0,10,0,0
2019,588,160,0,0,9,0,135,0,0,7,0,2,0,15,0,18,12,0,0
2019,753,1259,66,9,44,4,1111,49,9,33,4,9,3,169,44,0,0,55,12
2019,887,334,0,0,0,0,314,0,0,0,0,1,0,0,16,0,0,0,0
2019,245,165,5,2,10,1,165,5,2,10,1,4,0,0,0,0,0,0,0
2019,603,188,6,2,8,1,168,6,2,8,1,3,0,5,0,0,8,4,1
2019,426,71,0,0,3,0,71,0,0,3,0,3,0,0,0,0,0,0,0
2019,232,84,12,2,5,0,79,12,2,5,0,1,0,0,0,0,5,5,2
2019,288,160,0,0,7,0,160,0,0,7,0,5,0,9,0,0,0,9,2
2019,246,82,6,2,8,0,82,6,2,8,0,2,0,6,0,0,0,0,0
2019,284,168,12,1,12,1,168,8,1,12,1,4,0,0,0,0,0,0,0
2019,18,145,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2019,356,99,0,0,0,0,99,0,0,0,0,0,0,0,60,0,0,0,0
2019,401,265,0,0,0,0,265,0,0,0,0,1,0,1,0,0,0,0,0
2019,733,651,15,5,22,1,554,10,5,22,1,5,4,26,4,0,7,0,3
2019,243,76,0,0,5,0,76,0,0,5,0,2,0,0,0,0,0,6,1
2019,380,250,0,0,0,0,164,0,0,0,0,1,0,30,0,0,0,0,0
2019,716,74,0,0,9,0,74,0,0,9,0,2,0,16,0,0,0,0,0
2019,534,100,0,0,7,1,100,0,0,7,1,4,0,7,0,0,0,0,0
2019,185,92,0,0,11,1,68,0,0,10,1,2,0,0,0,0,8,0,0
2019,258,180,0,0,10,1,97,0,0,10,1,3,0,9,0,0,4,4,3
2019,505,20,0,0,3,0,20,0,0,3,0,1,0,0,0,0,6,0,0
2019,268,173,0,0,10,1,173,0,0,10,1,1,0,8,0,0,0,0,0
2019,602,133,7,2,10,1,133,7,2,10,1,2,0,3,0,0,4,0,0
2019,254,171,7,9,10,1,171,7,9,10,1,2,0,16,0,0,5,0,0
2019,705,116,14,3,7,1,116,14,3,7,1,3,0,7,0,0,3,0,0
2019,133,60,10,2,3,0,45,6,2,3,0,1,0,0,0,0,0,0,0
2019,33,96,0,0,0,0,96,0,0,0,0,0,0,0,20,0,0,0,0
2019,143,67,0,0,0,0,67,0,0,0,0,0,0,1,1,0,0,0,0
2019,36,190,0,0,0,0,146,0,0,0,0,0,0,0,20,0,0,0,0
2019,756,475,3,3,16,2,409,3,3,16,2,5,0,14,1,0,0,0,0
2019,662,507,10,3,15,1,425,10,3,14,1,6,4,23,30,0,18,0,0
2019,192,192,0,0,0,0,192,0,0,0,0,1,0,0,0,0,0,0,0
2019,382,350,0,0,0,0,350,0,0,0,0,1,0,0,0,0,0,0,0
2019,322,483,0,0,0,0,483,0,0,0,0,1,0,0,0,0,0,0,0
2019,478,133,0,0,5,0,133,0,0,5,0,4,0,0,0,0,0,0,0
2019,352,144,0,0,0,0,120,0,0,0,0,1,0,0,0,0,0,0,0
2019,628,386,7,4,13,1,332,7,4,12,1,10,5,40,0,0,0,0,0
2019,495,116,0,0,6,0,81,0,0,6,0,3,0,0,0,0,0,6,0
2019,845,328,11,4,12,0,283,11,3,11,0,5,2,19,30,0,3,23,3
2019,498,91,4,2,6,0,71,3,1,4,0,2,0,3,0,0,6,0,0
2019,314,202,0,0,0,0,167,0,0,0,0,1,0,0,0,0,0,0,0
2019,720,99,0,0,5,0,92,0,0,5,0,3,0,5,0,0,5,0,0
2019,721,524,8,2,17,1,399,3,2,15,1,14,3,28,30,15,13,0,0
2019,485,20,0,0,3,0,20,0,0,3,0,0,0,5,1,0,0,4,3
2019,273,235,2,1,14,1,200,2,1,14,1,2,0,13,0,0,14,8,0
2019,846,402,10,2,13,1,351,9,2,12,1,10,0,36,3,0,21,0,0
2019,847,94,0,0,9,0,85,0,0,9,0,2,2,0,0,0,0,23,3
2019,848,170,20,3,8,2,160,18,3,8,2,7,0,11,0,0,5,0,0
2019,916,99,0,0,4,0,85,0,0,4,0,2,0,16,0,0,4,0,0
2019,930,81,6,3,5,1,81,6,2,4,1,1,0,8,0,0,0,7,0
2019,954,406,14,3,11,1,318,14,3,10,1,5,2,20,0,0,12,0,0
2019,943,86,0,0,6,0,83,0,0,6,0,3,0,8,0,0,8,0,0
2019,949,1270,69,8,50,3,1109,63,8,46,3,25,8,118,82,8,45,0,0
2019,980,126,14,2,6,1,126,14,2,6,1,3,0,7,0,0,9,0,0
2019,981,51,0,0,5,0,46,0,0,5,0,1,0,1,0,0,12,8,2
2019,1024,291,15,5,16,1,185,10,5,12,1,2,0,27,0,0,1,19,0
2019,1017,47,0,0,0,0,47,0,0,0,0,0,0,10,0,0,0,0,0
2019,1000,198,0,0,13,1,179,0,0,10,1,3,0,34,0,0,7,0,0
2019,1018,174,4,4,10,1,146,2,4,10,1,2,0,17,1,1,0,0,0
2019,1001,98,7,2,10,1,98,7,2,10,1,2,0,8,0,0,8,0,0
2019,1007,276,10,7,14,0,274,9,7,12,0,9,0,25,30,0,,20,4
2019,1008,232,8,3,7,0,230,8,3,7,0,4,0,25,0,0,0,20,0
2019,1010,132,8,3,5,0,132,8,3,5,0,4,0,13,0,0,0,18,0
2019,1011,98,4,2,5,0,87,4,2,4,0,3,0,9,0,0,17,0,0
2019,1012,188,8,8,9,0,168,6,6,9,0,5,0,24,0,0,0,13,0
2019,1013,613,24,12,21,2,532,14,12,21,2,10,0,62,25,0,42,0,0
2019,1041,160,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0
2019,1073,250,10,8,10,1,144,7,8,10,1,3,0,20,15,0,12,26,10
2019,1087,364,6,6,13,1,352,2,6,13,1,4,0,56,2,0,0,0,0
2019,1109,217,12,4,9,2,189,10,4,9,2,3,0,24,6,0,0,17,0
2019,1110,182,8,6,9,1,142,8,6,9,1,5,0,7,0,0,2,2,2
2019,1112,20,0,0,3,0,10,0,0,3,0,1,0,4,0,0,0,0,0
2019,1120,39,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0
2019,1156,50,0,0,3,0,30,0,0,3,0,2,0,0,0,0,0,0,0
2019,1155,74,0,0,0,0,74,0,0,0,0,0,0,0,1,0,0,0,0
2019,1148,72,7,2,7,1,48,4,2,5,1,2,0,10,0,0,2,4,4
2019,1126,361,10,8,13,0,339,9,8,12,0,7,4,55,16,0,21,9,0
2019,,45,0,0,0,0,45,0,0,0,0,1,0,80,0,0,0,0,0
2019,1152,181,0,0,0,0,175,0,0,0,0,0,0,0,146,0,0,0,0
2019,789,351,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0
2019,326,152,0,0,0,0,152,0,0,0,0,0,0,0,15,0,0,0,0
2019,442,103,7,3,9,1,103,7,3,9,1,1,0,1,0,0,0,1,0
2019,294,128,5,1,5,1,128,5,1,5,1,1,0,9,0,0,1,0,0
2019,378,52,2,2,5,0,46,1,2,5,0,1,0,2,0,0,4,0,0
2019,402,105,0,0,7,1,82,0,0,7,1,3,0,0,0,0,0,0,0
2019,29,185,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0
2019,450,32,0,0,4,0,2,0,0,4,0,1,0,0,0,0,5,0,0
2019,656,173,4,2,6,0,131,4,2,6,0,4,0,20,12,0,0,12,0
2019,333,72,1,1,5,1,72,1,1,5,1,1,0,21,0,0,0,0,0
2019,684,196,3,4,8,0,193,3,4,8,0,6,0,14,5,0,0,7,0
2019,422,90,0,0,4,1,30,0,0,4,1,1,0,5,0,0,0,1,1
2019,763,1073,70,13,38,2,1034,70,13,36,2,20,2,83,0,0,59,0,4
2019,741,629,4,5,24,2,552,4,5,24,2,12,4,69,51,0,0,22,0
2019,553,394,8,6,11,1,382,8,6,8,1,6,1,28,0,0,6,0,0
2019,899,73,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2019,900,16,0,0,3,0,16,0,0,3,0,1,0,0,0,0,4,0,0
2019,950,6,0,0,1,0,6,0,0,1,0,1,0,0,0,0,0,0,1
2019,966,39,2,1,2,1,27,1,1,2,1,2,0,0,0,0,0,0,1
2019,967,15,0,0,0,0,9,0,0,0,0,0,0,20,0,0,0,0,0
2019,982,124,1,0,6,1,112,0,0,5,1,4,0,10,0,0,4,11,1
2019,1014,17,0,0,3,0,17,0,0,3,0,3,0,6,0,0,0,17,3
2019,1080,122,11,2,8,1,122,11,2,8,1,2,0,10,0,0,0,6,1
2019,1074,12,0,0,2,0,12,0,0,2,0,1,0,1,0,0,0,0,0
2019,1084,22,0,0,4,0,8,0,0,4,0,1,0,2,0,0,0,4,4
2019,1113,20,1,1,2,0,20,1,1,2,0,1,0,11,0,0,2,1,1
2019,1137,14,0,0,2,0,12,0,0,2,0,1,0,0,0,0,0,0,2
2019,1142,161,5,5,7,0,130,5,5,7,0,3,0,13,0,0,0,13,0
2019,722,937,93,15,29,3,937,93,15,26,3,18,2,81,0,0,19,10,2
2019,660,339,0,0,12,0,333,0,0,12,0,5,0,10,0,0,25,0,0
2019,75,96,0,0,0,0,96,0,0,0,0,0,0,0,30,0,0,0,0
2019,249,131,3,2,10,1,131,3,2,8,1,3,0,1,0,0,10,0,0
2019,227,123,6,4,11,1,116,6,4,11,1,2,0,13,0,0,0,0,2
2019,150,71,0,0,4,0,71,0,0,4,0,2,0,0,0,0,4,0,0
2019,47,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2019,172,139,0,0,6,0,124,0,0,6,0,1,0,6,0,0,6,0,1
2019,581,103,3,2,6,0,103,3,2,6,0,4,0,1,0,0,1,0,0
2019,120,39,0,0,1,0,39,0,0,1,0,1,0,0,0,0,0,1,0
2019,445,154,0,0,2,0,140,0,0,2,0,0,0,0,0,0,0,0,0
2019,471,307,0,0,7,0,307,0,0,7,0,3,0,0,0,0,0,0,0
2019,53,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2019,199,175,0,0,3,0,175,0,0,3,0,1,0,0,0,0,4,0,0
2019,575,255,6,7,10,0,191,6,7,10,0,4,0,9,0,0,9,0,0
2019,528,96,6,3,5,0,96,6,3,4,0,3,1,2,0,0,5,0,0
2019,631,287,7,5,9,0,283,7,5,6,0,4,2,12,0,0,6,0,1
2019,699,394,0,0,10,0,371,0,0,10,0,9,2,36,0,0,37,0,0
2019,823,26,0,0,3,0,26,0,0,3,0,1,0,0,0,0,3,0,0
2019,849,124,0,0,5,0,86,0,0,5,0,3,0,0,0,0,6,0,0
2019,869,83,0,0,5,0,83,0,0,5,0,3,0,0,0,0,0,0,0
2019,955,62,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
2019,983,250,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
2019,1002,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2019,1015,695,14,8,25,2,659,14,8,25,2,22,0,69,0,0,43,0,0
2019,1153,40,0,0,4,0,40,0,0,2,0,2,0,0,0,0,2,,
2019,51,84,0,0,0,0,84,0,0,0,0,0,0,0,32,0,0,0,0
2019,441,230,0,0,8,0,245,0,0,8,0,1,0,4,0,0,0,34,8
2019,327,234,0,0,0,0,214,0,0,0,0,0,0,0,40,20,0,0,0
2019,690,230,4,2,17,1,186,4,2,15,1,3,0,24,0,0,2,0,0
2019,262,72,2,2,6,1,72,2,2,6,1,2,1,6,0,0,0,6,0
2019,403,5,0,0,2,0,5,0,0,2,0,1,0,0,0,0,0,0,0
2019,312,158,0,0,0,0,158,0,0,0,0,0,0,0,15,0,0,0,0
2019,589,93,2,1,4,0,88,2,1,4,0,6,0,6,0,0,8,0,0
2019,665,192,3,2,5,0,181,3,2,5,0,4,0,30,0,0,0,15,1
2019,334,21,0,0,0,0,21,0,0,0,0,0,0,1,1,1,0,0,0
2019,1075,1077,28,3,39,1,937,28,3,39,1,13,9,94,0,0,0,46,0
2019,751,993,8,2,21,1,828,8,2,20,1,9,2,80,20,0,0,23,4
2019,186,43,1,0,3,1,43,1,0,3,1,3,0,0,0,0,0,0,0
2019,646,100,2,1,2,0,98,2,1,2,0,3,0,10,0,0,2,1,2
2019,536,80,1,1,3,0,80,1,1,3,0,5,0,8,0,0,3,1,1
2019,242,49,2,0,2,0,49,1,0,2,0,2,0,0,0,0,0,0,0
2019,490,204,0,0,5,0,179,0,0,3,0,1,0,1,0,15,0,15,0
2019,500,105,3,2,6,1,105,2,2,6,1,4,0,8,0,0,7,0,0
2019,206,48,0,0,3,0,48,0,0,3,0,1,0,0,0,0,0,0,0
2019,58,36,0,0,0,0,31,0,0,0,0,0,0,0,10,0,0,0,0
2019,572,436,12,4,11,0,359,12,4,9,0,10,0,17,50,0,12,0,0
2019,180,90,0,0,2,0,83,0,0,2,0,1,0,0,0,0,0,0,0
2019,549,103,3,2,3,0,103,3,2,3,0,6,0,6,0,0,0,0,0
2019,582,116,3,2,3,0,116,2,2,3,0,3,0,4,0,0,2,0,0
2019,743,457,15,2,14,1,440,15,2,14,1,6,3,38,0,0,20,0,0
2019,795,120,0,0,5,0,114,0,0,5,0,1,0,0,0,0,7,9,0
2019,269,28,0,0,3,0,28,0,0,3,0,1,0,0,0,0,0,0,0
2019,634,233,0,0,6,0,188,0,0,6,0,4,0,6,0,0,0,0,0
2019,1,39,0,0,4,0,39,0,0,4,0,1,0,1,0,0,1,0,0
2019,717,223,8,2,5,0,211,8,2,5,0,4,0,7,15,0,8,0,0
2019,373,140,0,0,0,0,138,0,0,0,0,1,0,0,0,0,0,0,0
2019,824,991,32,6,33,2,954,32,6,26,2,36,7,113,12,0,45,1,1
2019,888,90,2,1,3,0,90,2,1,3,0,2,0,0,0,0,0,0,0
2019,902,20,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0
2019,968,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
2019,1154,176,3,3,7,0,145,3,3,5,0,9,0,5,20,0,0,14,0
2019,1130,40,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
2019,1141,3,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0
2019,1145,32,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0
2019,1122,28,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,1133,13,0,0,6,0,13,0,0,6,0,0,0,0,0,0,2,6,6
2019,346,206,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0
2019,27,97,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
2019,165,44,0,0,2,0,44,0,0,2,0,1,0,1,0,0,0,0,2
2019,956,495,12,2,12,0,450,12,2,10,0,12,0,20,12,0,0,15,0
2019,413,53,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
2019,149,66,0,0,3,0,59,0,0,3,0,1,0,0,0,0,0,10,0
2019,612,157,11,3,7,1,157,11,3,7,1,9,0,6,0,0,0,0,0
2019,559,106,0,0,4,0,73,0,0,2,0,1,0,0,0,0,0,0,0
2019,7,136,0,0,5,0,125,0,0,5,0,1,0,0,0,0,0,0,0
2019,283,162,0,0,8,1,162,0,0,8,1,6,0,6,0,0,3,0,0
2019,37,64,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
2019,153,185,0,0,8,1,152,0,0,8,1,8,0,0,0,0,0,0,0
2019,547,292,4,5,9,0,244,4,5,8,0,5,0,19,0,0,1,2,1
2019,556,131,6,4,5,0,131,6,4,5,0,4,0,18,0,0,0,6,1
2019,42,80,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2019,31,212,0,0,0,0,212,0,0,0,0,1,0,0,0,0,0,0,0
2019,740,916,40,10,24,1,839,40,10,19,1,14,4,38,45,0,35,0,0
2019,217,84,0,0,3,0,44,0,0,3,0,1,0,0,0,0,0,0,0
2019,863,62,2,0,3,0,19,0,0,2,0,1,0,0,0,0,0,0,0
2019,889,839,0,0,22,2,751,0,0,15,2,13,9,67,0,0,0,24,4
2019,984,147,0,0,6,0,131,0,0,4,0,3,0,0,0,0,0,1,5
2019,1146,12,0,0,1,0,12,0,0,1,0,1,0,0,0,0,1,0,0
2019,34,63,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
2019,791,98,2,1,5,0,98,2,1,5,0,2,0,0,0,0,10,0,0
2019,430,17,0,0,2,0,15,0,0,2,0,1,0,0,0,0,0,4,0
2019,715,573,3,2,13,1,377,3,2,13,1,10,0,22,0,0,0,0,0
2019,521,26,0,0,3,0,18,0,0,3,0,4,0,0,0,0,0,0,1
2019,524,168,2,1,9,1,168,2,1,9,1,2,0,5,0,0,0,6,2
2019,432,18,0,0,2,0,18,0,0,2,0,1,0,0,0,0,0,0,0
2019,19,24,2,1,2,0,24,2,1,2,0,1,0,0,0,0,0,0,0
2019,25,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
2019,26,84,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
2019,890,613,18,2,17,1,576,18,2,17,1,21,4,48,25,0,0,14,0
2019,904,121,1,1,5,0,117,1,1,5,0,3,0,2,0,0,0,0,0
2019,957,1326,30,12,36,2,1172,30,12,36,2,16,0,120,20,0,40,35,12
2019,939,914,18,3,26,2,800,18,3,26,2,12,1,36,66,0,0,37,6
2019,236,106,1,1,5,0,90,1,1,5,0,0,0,8,0,0,15,0,0
2019,735,1000,29,6,23,2,947,29,6,22,2,11,2,109,45,0,5,10,2
2019,146,258,0,0,0,0,258,0,0,0,0,1,0,0,0,0,0,0,0
2019,363,120,0,0,5,1,147,0,0,5,1,1,0,3,0,0,0,6,1
2019,187,187,0,0,7,1,187,0,0,7,1,2,0,5,0,0,8,6,2
2019,265,61,0,0,2,0,61,0,0,2,0,5,0,0,0,0,0,0,0
2019,295,108,0,0,5,1,50,0,0,3,1,2,0,6,0,0,0,0,0
2019,496,242,3,2,5,1,129,1,2,4,1,3,0,0,0,0,0,0,0
2019,391,29,0,0,2,0,29,0,0,2,0,1,0,0,0,0,0,0,0
2019,240,196,0,0,4,0,168,0,0,4,0,2,0,0,0,0,4,2,1
2019,448,40,2,1,2,0,40,2,1,2,0,1,0,3,0,0,2,0,0
2019,425,32,2,1,2,0,28,2,1,2,0,1,0,1,0,0,0,0,0
2019,300,61,0,0,2,0,61,0,0,2,0,2,0,5,0,0,0,0,0
2019,339,97,1,1,5,1,47,1,1,5,1,1,0,0,0,0,0,0,0
2019,874,198,3,2,5,0,198,3,2,5,0,6,1,3,0,0,4,1,0
2019,905,831,18,4,21,3,799,18,4,18,3,9,5,47,0,0,0,25,7
2019,1123,13,0,0,2,0,12,0,0,2,0,1,0,1,0,0,0,0,2
2019,736,906,24,10,32,2,883,24,10,32,2,12,0,39,80,3,61,0,0
2019,459,30,0,0,2,0,30,0,0,2,0,1,0,0,0,0,0,0,0
2019,320,127,0,0,4,0,114,0,0,4,0,1,0,0,0,0,0,8,4
2019,45,424,0,0,0,0,424,0,0,0,0,0,0,0,140,57,0,0,0
2019,618,131,2,1,5,0,115,2,1,5,0,5,1,12,0,0,20,0,0
2019,463,301,0,2,10,0,251,0,0,7,0,6,3,39,15,0,22,0,0
2019,891,105,2,3,9,0,94,2,3,9,0,3,0,0,0,0,0,0,0
2019,958,375,10,2,9,0,332,10,2,9,0,10,0,30,20,10,18,0,0
2019,244,48,1,1,2,0,48,0,0,2,0,2,0,4,0,0,0,0,0
2019,28,56,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2019,444,27,0,0,5,0,27,0,0,5,0,1,0,2,0,0,0,0,0
2019,479,64,0,0,2,0,64,0,0,0,0,1,0,1,0,0,0,36,2
2019,285,76,5,1,5,1,76,1,1,5,1,2,0,7,0,0,0,0,0
2019,253,140,12,5,10,1,140,6,5,10,1,6,0,0,0,0,2,18,3
2019,481,70,3,3,6,1,50,1,2,5,1,3,0,0,1,0,0,0,4
2019,540,121,5,3,8,1,120,5,3,8,1,5,0,12,0,0,0,0,8
2019,332,10,0,0,2,0,10,0,0,2,0,0,0,0,0,0,0,0,0
2019,41,54,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2019,510,93,0,0,5,1,42,0,0,5,1,4,0,1,1,0,1,1,1
2019,305,10,0,0,0,0,10,0,0,0,0,1,0,2,0,0,0,0,0
2019,708,237,3,2,7,0,210,3,2,7,0,5,0,11,20,0,20,0,0
2019,755,1337,59,4,51,3,1116,53,4,49,3,13,9,181,34,0,0,57,8
2019,750,843,21,3,24,3,821,21,3,24,3,10,5,45,20,0,0,26,4
2019,696,584,22,2,16,2,572,22,2,16,2,9,6,74,22,0,12,21,4
2019,421,136,0,0,3,0,82,0,0,3,0,3,0,0,0,0,0,0,0
2019,827,184,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
2019,933,224,0,0,10,0,203,0,0,9,0,8,0,7,0,0,32,32,0
2019,1030,151,7,5,18,1,151,7,2,10,1,1,0,5,0,0,0,0,0
2019,1003,12,0,0,2,0,16,0,0,2,0,2,0,6,0,0,12,0,0
2019,1050,8,0,0,1,0,8,0,0,1,0,2,0,8,0,0,0,0,0
2019,1043,112,8,6,11,1,106,8,6,11,1,1,0,0,0,0,0,13,3
