Año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2019,557,0,0,5,5,0,0,0,0,0,0,2604,39242,0,0,274,5681,0,0,0,0,0,0
2019,653,0,299,0,0,0,0,0,0,0,0,4743,30938,0,0,0,0,0,0,0,0,0,0
2019,647,0,0,0,0,0,0,0,0,0,0,775,25971,0,0,132,2546,0,0,0,0,0,0
2019,978,1405,1486,0,0,1043,17818,0,0,1310,1587,6968,61750,0,0,332,1985,1261,13481,0,0,521,15068
2019,996,0,0,0,0,0,0,0,0,0,0,2686,21246,0,0,234,2075,0,0,0,0,0,0
2019,729,5599,6629,451,760,1725,30996,0,0,35,56,5306,66599,724,3253,0,0,155,13891,0,0,0,0
2019,182,243,39,0,0,0,0,0,0,0,0,236,2832,0,0,0,0,0,0,0,0,0,0
2019,633,82,175,0,0,240,266,0,0,0,0,245,5141,1400,11201,0,0,0,0,0,0,0,0
2019,685,0,31,0,0,0,0,0,0,0,0,3000,19449,0,0,0,0,0,0,0,0,0,0
2019,683,0,0,0,0,0,0,0,0,0,0,1612,13866,0,0,0,0,22,2019,0,0,0,0
2019,945,0,0,0,0,0,0,0,0,0,0,1980,14453,0,0,0,0,0,0,0,0,0,0
2019,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1022,0,0,0,0,0,0,0,0,0,0,1399,8927,0,0,0,0,0,0,0,0,0,0
2019,1049,0,0,0,0,0,0,0,0,0,0,1280,9860,0,0,0,0,0,0,0,0,0,0
2019,1151,233,73,0,0,0,0,0,0,0,0,9518,9524,0,0,0,0,0,0,0,0,0,0
2019,794,4272,4635,385,584,0,0,0,0,0,0,8255,186157,1151,17398,2604,40751,1567,13565,959,150563,225,50625
2019,415,0,0,0,0,2348,35135,0,0,176,474,0,0,0,0,0,0,0,0,0,0,0,0
2019,592,0,0,0,0,0,0,0,0,0,0,2056,38375,0,0,0,0,141,15247,0,0,0,0
2019,497,190,14820,0,0,0,0,0,0,0,0,2219,39769,0,0,0,0,171,27520,0,0,0,0
2019,726,0,212,0,0,0,0,0,0,0,0,3721,222201,151,10923,315,16797,100,4088,0,0,0,0
2019,272,0,0,0,0,0,0,0,0,0,0,2118,39505,107,1617,0,0,139,15031,0,0,0,0
2019,805,3947,4164,413,579,1338,23852,0,0,63,220,2199,107881,4,84,91,6254,99,12998,3,780,48,13315
2019,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,842,0,0,0,0,0,0,0,0,0,0,992,58206,0,0,0,0,56,6417,0,0,0,0
2019,843,0,0,0,0,0,0,0,0,0,0,527,15565,0,0,0,0,30,3369,0,0,0,0
2019,1127,365,15,0,0,0,0,0,0,0,0,608,8144,0,0,0,0,0,0,0,0,0,0
2019,1158,0,0,0,0,0,0,0,0,0,0,1256,24638,248,1519,0,0,1141,14498,0,0,0,0
2019,803,186,1172,0,0,0,0,0,0,0,0,4604,38156,0,0,279,1666,102,6872,0,0,26,4206
2019,211,0,0,0,0,0,0,0,0,0,0,1238,24951,0,0,0,0,0,0,0,0,0,0
2019,773,1914,3410,0,0,0,0,0,0,0,0,6185,88558,146,1883,0,0,185,5745,0,0,109,1226
2019,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,298,354,167,0,0,0,0,0,0,0,0,1968,41330,0,0,0,0,161,25963,0,0,0,0
2019,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,237,0,0,0,0,0,0,0,0,0,0,997,22980,91,782,0,0,0,0,0,0,0,0
2019,16,0,0,0,0,0,0,0,0,0,0,168,10127,1,1,39,819,0,0,0,0,0,0
2019,768,0,0,0,0,0,0,0,0,0,0,373,12377,2,11,0,0,0,0,0,0,0,0
2019,617,0,0,0,0,0,0,0,0,0,0,3527,45598,135,1052,0,0,171,10238,0,0,10,2539
2019,297,0,0,0,0,0,0,0,0,0,0,895,65521,0,0,0,0,0,0,0,0,0,0
2019,105,0,0,0,0,0,0,0,0,0,0,156,4322,0,0,59,2036,0,0,0,0,0,0
2019,544,0,187,0,0,0,0,0,0,0,0,2568,36462,171,1774,176,1543,0,0,0,0,0,0
2019,804,0,0,0,0,0,0,0,0,0,0,4053,75291,494,2672,120,2469,165,9765,0,0,0,0
2019,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,746,0,0,0,0,0,0
2019,20,0,0,0,0,0,0,0,0,0,0,50,6574,4,104,57,3350,0,0,0,0,0,0
2019,550,0,0,0,0,0,0,0,0,0,0,3277,42023,21,116,0,0,0,0,0,0,0,0
2019,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,818,0,0,0,0,0,0,0,0,0,0,587,5643,0,0,0,0,0,0,0,0,0,0
2019,882,0,0,0,0,0,0,0,0,0,0,145,3100,32,152,64,1273,0,0,0,0,0,0
2019,914,0,0,0,0,0,0,0,0,0,0,465,12012,48,316,134,9850,0,0,0,0,0,0
2019,928,0,0,0,0,1473,29766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,964,0,0,0,0,0,0,0,0,340,1521,1063,28048,0,0,0,0,0,0,0,0,0,0
2019,1026,0,0,0,0,0,0,0,0,0,0,391,42224,102,1329,25,2200,0,0,0,0,0,0
2019,1068,0,0,0,0,0,0,0,0,0,0,190,3801,55,507,246,2783,0,0,0,0,0,0
2019,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2336,0,0,0,0
2019,404,0,0,0,0,0,0,0,0,0,0,6204,56293,242,2192,17,148,0,0,0,0,0,0
2019,270,184,794,0,0,287,5774,0,0,0,0,2874,54324,0,0,0,0,0,0,0,0,0,0
2019,676,0,0,0,0,0,0,0,0,0,0,1838,24091,0,0,294,2045,0,0,0,0,0,0
2019,709,0,0,0,0,0,0,0,0,0,0,1675,18808,0,0,355,4637,0,0,0,0,0,0
2019,754,2109,2838,0,0,1496,13075,0,0,116,186,9871,233217,82,3852,500,54999,2548,23451,0,0,0,0
2019,997,0,25,0,0,0,0,0,0,0,0,567,12555,0,0,0,0,0,0,0,0,0,0
2019,1069,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1118,120,93,29,35,0,0,0,0,0,0,3130,69154,0,0,0,0,0,0,0,0,0,0
2019,1116,1535,1911,700,1350,1087,19525,0,0,0,0,3527,68464,362,6077,56,4103,993,11039,0,0,0,0
2019,734,1079,971,0,0,0,0,0,0,0,0,3242,70914,453,5028,596,8158,107,9735,2,701,27,6209
2019,299,0,0,0,0,0,0,0,0,0,0,1695,28399,0,0,0,0,0,0,0,0,0,0
2019,645,0,0,0,0,0,0,0,0,0,0,1954,18654,0,0,0,0,0,0,0,0,0,0
2019,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1764,0,0,0,0,0,0
2019,1046,0,0,0,0,0,0,0,0,0,0,60,4191,72,98,175,1438,0,0,0,0,0,0
2019,420,0,0,0,0,0,0,0,0,0,0,873,15035,0,0,0,0,0,0,0,0,0,0
2019,802,0,0,0,0,0,0,0,0,0,0,7100,157818,651,13953,0,0,0,0,0,0,0,0
2019,266,990,1,0,0,0,0,0,0,0,0,2800,45155,0,0,0,0,93,10626,0,0,0,0
2019,769,0,0,0,0,981,25179,0,0,525,1927,145,481,0,0,0,0,0,0,0,0,0,0
2019,776,0,139,0,0,0,0,0,0,0,0,33122,132489,0,0,0,0,0,0,0,0,0,0
2019,640,0,99,0,0,0,0,0,0,0,0,2488,54754,0,0,0,0,0,0,0,0,0,0
2019,315,0,0,0,0,0,0,0,0,0,0,345,17602,170,5957,176,6855,0,0,0,0,0,0
2019,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,239,0,0,0,0,0,0
2019,508,0,0,0,0,0,0,0,0,0,0,3737,65302,0,0,0,0,0,0,0,0,0,0
2019,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,590,0,125,0,0,0,0,0,0,0,0,11612,104511,0,0,0,0,0,0,0,0,0,0
2019,777,0,367,0,0,0,0,0,0,0,0,1008,75640,0,0,65,753,0,0,0,0,0,0
2019,897,1200,1535,0,0,1270,27890,0,0,2,2,39334,78668,736,1104,2480,2976,0,0,0,0,0,0
2019,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,5397,0,0,0,0,0,0
2019,671,0,0,0,0,0,0,0,0,0,0,496,14458,0,0,38,1478,0,0,0,0,0,0
2019,376,0,0,0,0,0,0,0,0,0,0,979,18034,67,462,0,0,0,0,0,0,0,0
2019,621,0,0,0,0,0,0,0,0,0,0,1916,20367,0,0,0,0,0,0,0,0,0,0
2019,793,1842,2762,0,0,930,11958,0,0,78,125,4445,61546,360,3720,489,9907,87,10913,0,0,0,0
2019,1102,87,72,0,0,0,0,0,0,0,0,6612,55616,0,0,0,0,0,0,0,0,0,0
2019,1147,0,0,0,0,0,0,0,0,0,0,452,6808,0,0,0,0,0,0,0,0,0,0
2019,712,0,806,0,0,0,0,0,0,0,0,2389,80902,0,0,207,6707,48,6512,0,0,4,1372
2019,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1465,0,0,0,0,0,0
2019,361,0,0,0,0,0,0,0,0,0,0,28,2258,0,0,42,765,0,0,0,0,0,0
2019,486,0,0,0,0,0,0,0,0,0,0,2169,22946,0,0,0,0,0,0,0,0,0,0
2019,595,0,526,0,0,0,0,0,0,0,0,4714,84852,361,1916,0,0,73,7039,0,0,0,0
2019,433,0,0,0,0,0,0,0,0,0,0,844,9439,0,0,53,574,18,1966,0,0,0,0
2019,1058,0,0,0,0,0,0,0,0,0,0,302,6960,0,0,0,0,0,0,0,0,0,0
2019,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,730,0,0,0,0,0,0,0,0,0,0,3464,49400,0,0,0,0,0,0,0,0,0,0
2019,577,0,0,0,0,0,0,0,0,0,0,2060,47095,0,0,0,0,0,0,0,0,0,0
2019,788,2611,0,0,0,876,13421,0,0,16,25,4149,61695,0,0,0,0,239,8463,0,0,0,0
2019,865,0,0,0,0,0,0,0,0,0,0,1448,11450,0,0,0,0,0,0,0,0,0,0
2019,979,0,0,0,0,0,0,0,0,0,0,643,5822,0,0,0,0,0,0,0,0,0,0
2019,998,0,0,0,0,0,0,0,0,0,0,511,4217,0,0,0,0,0,0,0,0,0,0
2019,1072,0,0,0,0,0,0,0,0,0,0,1115,9244,0,0,0,0,0,0,0,0,0,0
2019,221,0,0,47,49,0,0,0,0,0,0,1399,26655,0,0,0,0,0,0,0,0,0,0
2019,506,0,0,0,0,0,0,0,0,0,0,1772,30848,0,0,0,0,0,0,0,0,0,0
2019,727,0,1072,0,0,0,0,0,0,0,0,5913,125782,808,2067,360,3271,38,5889,0,0,5,1825
2019,355,0,0,0,0,0,0,0,0,0,0,2545,42501,32,384,24,198,0,0,0,0,0,0
2019,487,0,0,0,0,0,0,0,0,0,0,2657,27190,57,513,12,108,0,0,0,0,0,0
2019,938,4514,2980,1044,1044,1051,20964,0,0,0,0,16829,333214,2289,5173,531,12764,68,10687,0,0,27,8952
2019,835,0,99,0,0,0,0,0,0,0,0,502,5530,0,0,0,0,0,0,0,0,0,0
2019,999,0,0,0,0,0,0,0,0,0,0,45,1000,0,0,10,250,0,0,0,0,0,0
2019,798,2730,1425,0,0,767,790,0,0,854,18434,1331,8923,0,0,0,0,66,5514,0,0,30,9512
2019,504,0,0,0,0,0,0,0,0,0,0,10359,226832,665,6496,0,0,0,0,0,0,0,0
2019,247,0,267,291,291,0,0,0,0,0,0,1005,17811,0,0,0,0,0,0,0,0,0,0
2019,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,472,0,153,0,0,0,0,0,0,0,0,1284,26149,64,659,0,0,0,0,0,0,0,0
2019,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2730,0,0,0,0,0,0
2019,491,0,0,0,0,0,0,0,0,0,0,2036,36598,59,497,106,2111,9,1337,0,0,0,0
2019,551,0,23,0,0,0,0,0,0,0,0,660,9749,12,161,0,0,0,0,0,0,0,0
2019,106,0,0,0,0,0,0,0,0,0,0,375,12478,149,525,167,5374,0,0,0,0,0,0
2019,819,0,0,0,0,0,0,0,0,0,0,163,6473,0,0,157,6458,0,0,0,0,0,0
2019,836,0,0,0,0,0,0,0,0,0,0,27,1847,0,0,5,5,0,0,0,0,0,0
2019,915,0,0,0,0,0,0,0,0,0,0,640,26880,95,222,253,5060,0,0,0,0,0,0
2019,942,0,0,0,0,0,0,0,0,0,0,1,80,0,0,0,0,0,0,0,0,0,0
2019,1140,0,0,0,0,0,0,0,0,0,0,111,802,0,0,0,0,0,0,0,0,0,0
2019,748,1337,1786,109,109,767,12446,0,0,56,241,27041,198446,2476,7649,469,2137,46,6941,1,198,52,7721
2019,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,871,0,0,0,0,0,0,0,0,0,0,1042,18442,174,2570,137,1903,40,5764,0,0,2,759
2019,948,175,0,0,0,0,0,0,0,0,0,1146,17430,0,0,0,0,0,0,0,0,0,0
2019,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,679,958,915,0,0,931,16843,0,0,0,0,17097,225851,0,0,475,6139,155,8120,0,0,9,305
2019,176,0,0,0,0,0,0,0,0,0,0,1459,26265,211,2324,0,0,0,0,0,0,0,0
2019,537,0,0,0,0,0,0,0,0,0,0,1190,12052,0,0,0,0,0,0,0,0,0,0
2019,608,0,322,0,0,0,0,0,0,0,0,518,16120,0,0,0,0,55,5903,0,0,0,0
2019,596,0,12,0,0,0,0,0,0,0,0,1024,66284,0,0,0,0,0,0,0,0,0,0
2019,749,1805,6520,413,413,1069,14866,0,0,153,427,8306,125148,0,0,388,7113,72,9861,0,0,34,12357
2019,758,2769,2029,159,196,1831,27397,0,0,150,766,11076,167172,894,8983,1008,13905,775,9358,0,0,0,0
2019,1104,4687,6972,0,0,1134,8867,0,0,0,0,8983,159396,236,2627,424,7726,60,1006,0,0,38,13177
2019,567,0,866,0,0,0,0,0,0,0,0,2056,35812,0,0,310,360,0,0,0,0,0,0
2019,677,1375,3754,0,0,790,11361,0,0,0,0,4842,44766,135,723,0,0,76,14005,5,1531,28,10288
2019,670,0,533,0,0,0,0,0,0,0,0,754,8803,1559,13132,211,2977,0,0,0,0,0,0
2019,588,0,86,0,0,0,0,0,0,0,0,2672,92004,126,1882,169,4168,0,0,0,0,0,0
2019,753,7070,3048,221,389,1768,28955,0,0,0,0,8623,113235,766,8030,733,12311,83,13453,3,598,20,6861
2019,887,0,0,0,0,0,0,0,0,0,0,1780,50850,0,0,1500,58501,0,0,0,0,0,0
2019,245,123,0,0,0,0,0,0,0,0,0,1938,39103,0,0,0,0,0,0,0,0,0,0
2019,603,318,0,0,0,0,0,0,0,0,0,6701,228716,475,6327,0,0,0,0,0,0,0,0
2019,426,0,0,0,0,0,0,0,0,0,0,1242,13627,40,384,73,2769,0,0,0,0,0,0
2019,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,288,0,0,0,0,308,5499,0,0,0,0,2688,77903,218,14298,255,16610,0,0,0,0,0,0
2019,246,0,20,86,219,0,0,0,0,0,0,1113,6959,0,0,0,0,241,18340,0,0,0,0
2019,284,310,55,0,0,700,12210,0,0,0,0,3500,70416,0,0,0,0,550,6692,0,0,0,0
2019,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,10637,0,0,0,0,0,0
2019,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,401,0,0,0,0,0,0,0,0,0,0,828,19849,457,18516,134,8259,0,0,0,0,0,0
2019,733,2097,10220,468,711,1602,30373,0,0,147,684,16273,138479,1276,8911,564,2824,2472,28885,48,769,402,7624
2019,243,0,0,0,0,0,0,0,0,0,0,565,1250,0,0,0,0,0,0,0,0,0,0
2019,380,0,0,0,0,0,0,0,0,0,0,575,22954,329,8395,181,3808,0,0,0,0,0,0
2019,716,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,10832,0,0,0,0
2019,534,421,42,0,0,0,0,0,0,0,0,1033,14400,0,0,0,0,0,0,0,0,0,0
2019,185,310,0,94,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,258,951,41,351,351,205,3184,0,0,0,0,1819,32355,0,0,0,0,0,0,0,0,0,0
2019,505,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,18117,0,0,0,0
2019,268,112,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,602,225,312,0,0,315,6433,0,0,77,248,930,13094,30,300,21,525,8,24,0,0,0,0
2019,254,571,45,741,1287,336,6333,0,0,70,156,0,0,0,0,0,0,0,0,0,0,0,0
2019,705,318,1682,0,0,0,0,0,0,0,0,819,5805,319,1985,0,0,0,0,0,0,0,0
2019,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2565,0,0,0,0,0,0
2019,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,2412,0,0,0,0,0,0
2019,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,756,1013,1050,90,244,648,16000,0,0,26,94,4902,44617,491,2407,152,757,107,10850,0,0,0,0
2019,662,918,1607,0,0,0,0,0,0,0,0,8718,51534,626,3016,1415,6046,883,11630,0,0,353,10736
2019,192,0,0,0,0,0,0,0,0,0,0,583,32065,251,10060,505,15150,0,0,0,0,0,0
2019,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,322,0,0,0,0,0,0,0,0,0,0,205,302665,0,0,199,185321,0,0,0,0,0,0
2019,478,0,0,0,0,0,0,0,0,0,0,1151,38143,0,0,459,14482,0,0,0,0,0,0
2019,352,0,0,0,0,0,0,0,0,0,0,865,20345,171,2805,398,6307,0,0,0,0,0,0
2019,628,1202,344,0,0,0,0,0,0,0,0,2879,62425,0,0,0,0,128,19579,10,2951,17,5793
2019,495,0,0,0,0,0,0,0,0,0,0,687,29352,21,1073,262,7556,0,0,0,0,0,0
2019,845,0,1806,0,0,0,0,0,0,0,0,3215,48220,0,0,48,3355,0,0,0,0,0,0
2019,498,0,254,0,0,0,0,0,0,0,0,1465,10761,0,0,0,0,0,0,0,0,0,0
2019,314,0,0,0,0,0,0,0,0,0,0,594,16435,104,2241,240,5513,0,0,0,0,0,0
2019,720,0,0,0,0,0,0,0,0,0,0,5150,77253,0,0,0,0,0,0,0,0,0,0
2019,721,296,2208,0,0,0,0,0,0,0,0,5735,91800,630,11301,229,4389,117,7443,0,0,23,5877
2019,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,273,566,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,846,1037,4761,134,169,0,0,0,0,0,0,6136,70676,0,0,469,5944,64,9944,0,0,21,7873
2019,847,0,0,0,0,0,0,0,0,0,0,4651,92598,0,0,0,0,0,0,0,0,0,0
2019,848,1185,191,147,252,0,0,0,0,0,0,3596,39004,0,0,0,0,22,102,0,0,0,0
2019,916,0,0,0,0,380,7768,0,0,0,0,411,413,0,0,0,0,0,0,0,0,0,0
2019,930,27,17,0,0,0,0,0,0,0,0,6134,37921,0,0,0,0,0,0,0,0,0,0
2019,954,310,3899,0,0,1506,29310,0,0,0,0,5549,83533,334,5017,719,5923,0,0,0,0,0,0
2019,943,0,0,0,0,0,0,0,0,0,0,3210,60041,0,0,0,0,0,0,0,0,0,0
2019,949,2078,5254,0,0,1146,18640,0,0,94,352,11730,112864,1105,9129,1469,27914,927,10959,0,0,503,14001
2019,980,413,1430,112,136,0,0,0,0,0,0,31,401,0,0,0,0,0,0,0,0,0,0
2019,981,0,0,0,0,0,0,0,0,0,0,1112,19851,181,9212,189,8098,0,0,0,0,0,0
2019,1024,820,606,0,0,908,12839,0,0,0,0,4352,71976,45,546,0,0,0,0,0,0,0,0
2019,1017,0,0,0,0,0,0,0,0,0,0,312,2510,0,0,0,0,0,0,0,0,0,0
2019,1000,167,817,0,0,884,18572,0,0,183,3127,2658,85068,0,0,0,0,25,130,0,0,0,0
2019,1018,213,273,0,0,0,0,0,0,0,0,3364,40318,420,3289,530,6689,87,8645,0,0,6,1140
2019,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1007,0,997,0,0,0,0,0,0,0,0,5979,104574,0,0,214,2260,143,19466,2,413,29,9957
2019,1008,0,443,0,0,0,0,0,0,0,0,2057,49425,0,0,108,1579,74,11703,2,370,25,8955
2019,1010,0,59,0,0,0,0,0,0,0,0,1604,30787,0,0,165,3144,58,8237,0,0,7,2171
2019,1011,0,22,0,0,0,0,0,0,0,0,1535,30459,0,0,231,4728,525,6671,0,0,0,0
2019,1012,0,0,0,0,0,0,0,0,0,0,1492,27873,0,0,282,4972,96,9534,0,0,19,4658
2019,1013,2937,6790,192,235,1553,29427,0,0,8,12,13652,72259,0,0,0,0,122,15286,0,0,31,11235
2019,1041,0,0,0,0,0,0,0,0,0,0,20,1000,0,0,140,3600,0,0,0,0,0,0
2019,1073,479,315,0,0,0,0,0,0,0,0,3890,48284,412,6204,0,0,110,5144,0,0,0,0
2019,1087,860,3224,0,0,746,12173,0,0,0,0,12689,110043,681,6608,374,6861,147,14123,0,0,12,2495
2019,1109,461,2180,0,0,0,0,0,0,0,0,4820,51628,471,4317,660,7747,112,9945,2,192,8,675
2019,1110,88,234,0,0,528,7812,0,0,0,0,2929,53701,72,300,0,0,0,0,0,0,0,0
2019,1112,0,0,0,0,0,0,0,0,0,0,5046,60242,0,0,0,0,0,0,0,0,0,0
2019,1120,0,0,0,0,0,0,0,0,0,0,46,1034,10,190,36,456,0,0,0,0,0,0
2019,1156,0,0,0,0,0,0,0,0,0,0,44,485,0,0,0,0,0,0,0,0,0,0
2019,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1148,100,972,0,0,219,3484,0,0,17,43,976,4424,25,94,0,0,0,0,0,0,0,0
2019,1126,0,924,0,0,0,0,0,0,0,0,6381,83423,204,2612,707,7627,96,14172,0,0,0,0
2019,,0,0,0,0,0,0,0,0,0,0,463,28120,313,24200,370,25180,0,0,0,0,0,0
2019,1152,0,0,0,0,0,0,0,0,0,0,45,6231,0,0,93,6205,0,0,0,0,0,0
2019,789,0,0,0,0,0,0,0,0,0,0,85,7127,0,0,0,0,0,0,0,0,0,0
2019,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,442,374,355,0,0,0,0,0,0,0,0,1349,17831,45,172,0,0,0,0,0,0,0,0
2019,294,325,266,383,454,0,0,0,0,0,0,856,9818,0,0,0,0,0,0,0,0,0,0
2019,378,0,0,0,0,0,0,0,0,0,0,386,14199,0,0,0,0,0,0,0,0,0,0
2019,402,22,0,0,0,0,0,0,0,0,0,995,14524,154,184,0,0,0,0,0,0,0,0
2019,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1750,0,0,0,0,0,0
2019,450,0,0,0,0,0,0,0,0,0,0,245,2245,0,0,0,0,0,0,0,0,0,0
2019,656,0,0,0,0,0,0,0,0,0,0,662,14601,0,0,0,0,0,0,0,0,0,0
2019,333,493,436,0,0,0,0,0,0,0,0,1236,12963,0,0,0,0,171,10770,0,0,0,0
2019,684,0,0,0,0,0,0,0,0,0,0,1282,76868,0,0,0,0,0,0,0,0,0,0
2019,422,44,331,1,2,0,0,0,0,0,0,795,6735,0,0,0,0,61,443,0,0,0,0
2019,763,2921,2419,613,913,1260,19384,0,0,91,146,6250,364775,0,0,499,36471,1445,15372,0,0,0,0
2019,741,2390,540,0,0,2937,22747,0,0,252,403,3824,66222,93,2536,128,3623,0,0,0,0,0,0
2019,553,1092,2115,0,0,0,0,0,0,0,0,1420,33140,0,0,0,0,59,6713,0,0,0,0
2019,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,900,0,0,0,0,0,0,0,0,0,0,164,1565,0,0,0,0,0,0,0,0,0,0
2019,950,0,0,0,0,0,0,0,0,0,0,10698,119822,168,1634,0,0,0,0,0,0,0,0
2019,966,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,967,0,0,0,0,0,0,0,0,0,0,87,1029,0,0,0,0,0,0,0,0,0,0
2019,982,475,243,0,0,186,3732,0,0,12,25,2249,31965,11,53,0,0,0,0,0,0,0,0
2019,1014,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1080,1964,455,313,340,0,0,0,0,0,0,2633,26551,34,333,0,0,0,0,0,0,0,0
2019,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1084,0,0,0,0,0,0,0,0,0,0,3308,33080,327,1744,0,0,0,0,0,0,0,0
2019,1113,0,0,0,0,0,0,0,0,0,0,72,406,0,0,0,0,0,0,0,0,0,0
2019,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1142,0,441,0,0,0,0,0,0,0,0,624,32122,0,0,0,0,35,5065,0,0,0,0
2019,722,5954,6149,0,0,1455,24116,0,0,79,226,15756,78289,760,2815,475,2661,94,10409,0,0,62,22645
2019,660,0,1630,0,0,0,0,0,0,0,0,4152,25376,0,0,0,0,79,9297,0,0,0,0
2019,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,6774,0,0,0,0,0,0
2019,249,67,61,0,0,0,0,0,0,0,0,535,9462,0,0,0,0,0,0,0,0,0,0
2019,227,273,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,150,0,0,0,0,0,0,0,0,0,0,507,2089,4,46,0,0,0,0,0,0,0,0
2019,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,172,0,0,0,0,0,0,0,0,0,0,2205,35618,0,0,0,0,0,0,0,0,0,0
2019,581,0,387,0,0,0,0,0,0,0,0,1460,29200,0,0,0,0,0,0,0,0,0,0
2019,120,0,0,0,0,0,0,0,0,0,0,2282,36560,93,2031,0,0,0,0,0,0,0,0
2019,445,0,0,0,0,0,0,0,0,0,0,243,2803,0,0,0,0,0,0,0,0,0,0
2019,471,0,0,0,0,0,0,0,0,0,0,4553,76265,0,0,0,0,0,0,0,0,0,0
