,AdministrativeDuration,Informational,InformationalDuration,ProductRelatedDuration,ExitRates,PageValues,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Administrative_knn,ProductRelated_knn,BounceRates_knn
1499,-0.028789153810191676,0.0,0.0,2.861601203183344,-0.11411577708707364,0.0,Mar,Linux,Tor,Region8,DT,Returning_Visitor,-0.2631578947368421,2.5,0.1259171202413396
1500,1.0745301542777,0.0,0.0,-0.05603708340855946,-0.38713789490289674,0.0,Mar,Windows,Safari,Region1,AT,Returning_Visitor,0.5263157894736842,0.36666666666666664,-0.22155043246579156
1501,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,Windows,Google Chrome,Unknown,DT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,11.461523919481012
1502,-0.028789153810191676,0.0,0.0,-0.3819760739567703,3.295620707635033,0.0,Mar,Linux,Google Chrome,Region8,DT,Returning_Visitor,-0.2631578947368421,-0.36666666666666664,3.116470802602527
1503,-0.028789153810191676,0.0,0.0,0.8864939737117572,0.04228740566170075,0.0,Mar,Windows,Google Chrome,Unknown,OT,Returning_Visitor,-0.2631578947368421,-0.1,-0.22155043246579156
1504,0.0647124824684432,0.0,0.0,-0.22885343222489357,-0.14437926884496574,0.0,Mar,Windows,Google Chrome,Region6,ET,Returning_Visitor,0.0,-0.2,-0.22155043246579156
1505,-0.028789153810191676,0.0,0.0,-0.41947549642171966,0.6956207244350342,0.0,Mar,MacOS,Mozilla Firefox,Region2,PST,Returning_Visitor,0.15789473684210528,-0.5333333333333333,-0.22155043246579156
1506,-0.028789153810191676,0.0,0.0,-0.4640060605988471,2.095620713235034,0.0,Mar,Windows,Google Chrome,Region3,DT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.22155043246579156
1507,-0.028789153810191676,0.0,0.0,-0.3128192092879044,1.1988465204092276,0.0,Mar,MacOS,Mozilla Firefox,Region9,DT,Returning_Visitor,-0.2631578947368421,-0.13333333333333333,-0.1496546037804355
1508,-0.028789153810191676,0.0,0.0,-0.07416831455697728,-0.10937926912496575,33.32796813,Mar,Windows,Google Chrome,Region3,DT,Returning_Visitor,-0.2631578947368421,-0.03333333333333333,-0.22155043246579156
1509,0.13506311360448808,5.0,625.5,0.7732144683488892,-0.3179595274563237,0.0,Mar,Windows,Google Chrome,Region5,OT,Returning_Visitor,1.4736842105263157,0.5333333333333333,-0.22155043246579156
1510,1.7570920991117343,0.0,0.0,-0.16986996563940024,-0.0043792699649657495,0.0,Mar,MacOS,Mozilla Firefox,Region3,OT,Returning_Visitor,0.0,-0.36666666666666664,-0.22155043246579156
1511,2.397578307620383,0.0,0.0,0.4485345727060163,-0.5554430935564553,18.95323404,Mar,Windows,Google Chrome,Region3,ET,New_Visitor,0.05263157894736841,0.8,-0.22155043246579156
1512,7.604684431977559,0.0,0.0,0.21850202914863157,-0.13176666894586664,19.3654955,Mar,Windows,Google Chrome,Region1,OT,Returning_Visitor,0.47368421052631576,0.5,-0.22155043246579156
1513,-0.028789153810191676,1.0,0.0,1.0383145519031882,-0.04326816165385465,0.0,Mar,Windows,Microsoft Edge,Region8,DT,Returning_Visitor,-0.2631578947368421,-0.18666666666666665,3.044160680417577
1514,-0.028789153810191676,0.0,0.0,-0.4030694990933043,0.975620722195034,0.0,Mar,Windows,Google Chrome,Unknown,PMCT,Returning_Visitor,-0.2631578947368421,-0.43333333333333335,2.115064437923569
1515,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
1516,0.0168770453482936,7.0,278.1666667,1.6693427794227484,-0.008769501929843949,8.631719512,Mar,Windows,Microsoft Edge,Region2,IST,Returning_Visitor,0.2631578947368421,1.9333333333333333,-0.07907393877487806
1517,0.06906965871902758,1.0,239.0,-0.2042444362322705,-0.37496749900025994,0.0,Mar,Windows,Microsoft Edge,Unknown,OT,Returning_Visitor,0.7894736842105263,-0.13333333333333333,-0.22155043246579156
1518,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,Linux,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
1519,0.04279569892473118,4.0,319.3,2.7850045406742088,-0.39882372280941014,12.0921619,Mar,Windows,Google Chrome,Region6,OT,Returning_Visitor,2.368421052631579,1.8,-0.2041649079380313
1520,-0.028789153810191676,1.0,65.0,0.8823180708380551,-0.24437928004496565,0.0,Mar,MacOS,Mozilla Firefox,Region6,DT,Returning_Visitor,-0.2631578947368421,-0.1,0.6129548616974453
1521,-0.028789153810191676,0.0,0.0,-0.2686965685939023,-0.47104594223163243,0.0,Mar,MacOS,Google Chrome,Region8,OT,Returning_Visitor,-0.2631578947368421,-0.4,-0.22155043246579156
1522,-0.028789153810191676,0.0,0.0,-0.11666766001725325,-0.27361004781111953,0.0,Mar,Linux,Google Chrome,Region1,PST,Returning_Visitor,-0.2631578947368421,-0.16666666666666666,-0.22155043246579156
1523,0.4854698457223001,0.0,0.0,-0.2775505988720852,-0.19528836443769304,0.0,Mar,Linux,Google Chrome,Region1,RT,Returning_Visitor,0.0,-0.23333333333333334,-0.22155043246579156
1524,8.853866292660122,0.0,0.0,1.6888644287664716,0.8715181510278547,0.0,Mar,iOS,Google Chrome,Unknown,PMCT,Returning_Visitor,1.3157894736842106,0.5,2.033077937920436
1525,0.08341280972417016,0.0,0.0,0.7064837249867871,0.16383778468929766,0.0,Mar,Windows,Google Chrome,Region6,DT,Returning_Visitor,0.2631578947368421,0.8,-0.13098394107396105
1526,3.898279569892473,0.0,0.0,-0.006070404985211963,-0.25637926794896576,0.0,Mar,Linux,Google Chrome,Region1,OT,Returning_Visitor,0.2631578947368421,-0.26666666666666666,0.9467570027288887
1527,0.560271154745208,0.0,0.0,-0.15346396831098486,-0.6343792649249659,0.0,Mar,Windows,Google Chrome,Region7,DT,Returning_Visitor,0.2631578947368421,-0.2,-0.22155043246579156
1528,0.8314258999532492,1.0,17.0,0.7356499421991128,-0.27104594783163233,10.84440741,Mar,Windows,Google Chrome,Region2,OT,Returning_Visitor,1.0526315789473684,0.5,-0.22155043246579156
1529,10.181589527816737,0.0,0.0,0.7516653205435183,0.13562072891503416,3.810575284,Mar,Windows,Google Chrome,Unknown,PST,Returning_Visitor,2.1052631578947367,0.3333333333333333,0.3626032851315486
1530,0.8594763908368397,0.0,0.0,0.5713686184177662,-0.5607895255136838,0.0,Mar,Windows,Safari,Region2,PST,Returning_Visitor,0.0,-0.1,-0.22155043246579156
1531,-0.028789153810191676,0.0,0.0,-0.43510025578211525,0.6956207244350342,0.0,Mar,Windows,Google Chrome,Region6,RT,Returning_Visitor,-0.2631578947368421,-0.44666666666666666,-0.22155043246579156
1532,-0.028789153810191676,0.0,0.0,-0.18608065347581065,0.41562072667503414,0.0,Mar,Windows,Safari,Region3,DT,Returning_Visitor,0.4210526315789474,-0.43333333333333335,-0.22155043246579156
1533,0.061589527816736794,0.0,0.0,-0.2761183292900902,0.09562074123503406,0.0,Mar,Linux,Google Chrome,Region3,DT,Returning_Visitor,0.5263157894736842,-0.1,0.6129548616974453
1534,-0.028789153810191676,0.0,0.0,-0.46244358466280755,0.6956207244350342,0.0,Mar,Windows,Google Chrome,Unknown,DT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,-0.22155043246579156
1535,0.5041701729780271,0.0,0.0,0.0074059499631292285,0.28385603172915164,0.0,Mar,Windows,Microsoft Edge,Region1,RT,Returning_Visitor,0.5263157894736842,-0.1,0.27036848577148315
1536,-0.028789153810191676,0.0,0.0,0.08539954041106262,0.5583658175330733,0.0,Mar,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,-0.2631578947368421,0.0,-0.22155043246579156
1537,0.5322206638616176,0.0,0.0,-0.34486727047583077,-0.0043792699649657495,0.0,Mar,Windows,Google Chrome,Region3,RT,New_Visitor,0.0,-0.36666666666666664,-0.22155043246579156
1538,0.27041608228143993,0.0,0.0,0.4096077167564654,-0.08922775328617784,11.12342124,Mar,Windows,Google Chrome,Region3,PMCT,Returning_Visitor,0.2631578947368421,0.5,0.09614720977443385
1539,-0.028789153810191676,0.0,0.0,0.2560088919677408,0.12525036899799705,0.0,Mar,Windows,Google Chrome,Region2,DT,Returning_Visitor,-0.2631578947368421,0.03333333333333333,0.4275092472628784
1540,-0.028789153810191676,0.0,0.0,1.7263247893330198,-0.41719978666240154,0.0,Mar,Windows,Google Chrome,Region1,PST,Returning_Visitor,-0.2631578947368421,0.7,-0.028428582542095904
1541,-0.028789153810191676,0.0,0.0,0.8486820560596,0.26485150788118783,0.0,Mar,Windows,Google Chrome,Unknown,RT,Returning_Visitor,-0.2631578947368421,0.26666666666666666,0.2277985990445845
1542,0.15821411874707805,1.0,0.0,1.1920049723906068,-0.44985431040116547,0.0,Mar,Windows,Google Chrome,Region2,DT,Returning_Visitor,0.2631578947368421,1.7,-0.052230498236242776
1543,1.4485366993922393,0.0,0.0,0.5265385799466439,-0.14047682487618535,9.401136585,Mar,Windows,Safari,Region2,OT,Returning_Visitor,0.5263157894736842,0.6666666666666666,0.06340261333140718
1544,0.30781673679289384,0.0,0.0,-0.09721483461356076,-0.6140566970875463,0.0,Mar,MacOS,Mozilla Firefox,Unknown,OT,Returning_Visitor,0.2631578947368421,0.4,-0.22155043246579156
1545,0.018017765310892945,0.0,0.0,-0.3270290035654204,-0.14437926884496574,0.0,Mar,Windows,Google Chrome,Region1,OT,New_Visitor,1.5789473684210527,-0.36666666666666664,-0.22155043246579156
1546,1.4111360448807853,0.0,0.0,0.7877696754316432,-0.25892471992860217,0.0,Mar,Windows,Google Chrome,Region1,OT,Returning_Visitor,0.2631578947368421,0.8333333333333334,-0.08878823985240657
1547,0.19561477325853202,0.0,0.0,-0.42103797235775925,-0.14437926884496574,0.0,Mar,Windows,Google Chrome,Region3,OT,New_Visitor,0.2631578947368421,0.20666666666666664,-0.22155043246579156
1548,0.11582047685834503,1.0,52.33333333,-0.36895544113039935,-0.23771259209829915,0.0,Mar,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,1.3157894736842106,-0.4,-0.22155043246579156
1549,-0.028789153810191676,0.0,0.0,0.208075602462196,0.10774194113806446,0.0,Mar,MacOS,Mozilla Firefox,Unknown,PST,Returning_Visitor,-0.2631578947368421,-0.36666666666666664,-0.22155043246579156
1550,-0.028789153810191676,0.0,0.0,1.57296033570033,-0.43771258649829914,0.0,Mar,Windows,Google Chrome,Region1,DT,Returning_Visitor,-0.2631578947368421,1.0333333333333334,-0.22155043246579156
1551,-0.028789153810191676,0.0,0.0,0.1963027802618292,-0.23771259209829915,0.0,Mar,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,-0.2631578947368421,-0.18666666666666665,3.044160680417577
1552,0.08964001870032726,0.0,0.0,-0.03302311488189435,-0.6577125887382992,27.3063666,Mar,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,0.7894736842105263,-0.16666666666666666,-0.22155043246579156
1553,-0.028789153810191676,0.0,0.0,-0.32205512180965323,-0.08215705334274344,0.0,Mar,Windows,Google Chrome,Region1,OT,Returning_Visitor,-0.2631578947368421,-0.3,-0.22155043246579156
1554,-0.00848059841047218,6.0,853.75,4.795500300120963,-0.5324980737400153,0.0,Mar,Windows,Microsoft Edge,Region1,RT,Returning_Visitor,1.5789473684210527,5.866666666666666,-0.21432082922606338
1555,-0.028789153810191676,0.0,0.0,0.9088243587039099,-0.23771259209829915,0.0,Mar,Windows,Google Chrome,Region2,DT,Returning_Visitor,-0.2631578947368421,-0.3733333333333333,0.265244312726868
1556,0.014240299205236097,3.0,222.0,6.533079669049957,-0.34092347527261213,0.0,Mar,Windows,Microsoft Edge,Region2,DT,Returning_Visitor,1.5789473684210527,4.066666666666666,-0.14097752604387284
1557,0.02731182795698925,0.0,0.0,-0.36791379053241424,0.09562074123503406,0.0,Mar,Windows,Google Chrome,Region1,OT,Returning_Visitor,0.0,-0.13333333333333333,-0.22155043246579156
1558,-0.028789153810191676,0.0,0.0,-0.3011179442667231,0.6956207244350342,0.0,Mar,Windows,Microsoft Edge,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.3333333333333333,-0.22155043246579156
1559,-0.028789153810191676,0.0,0.0,0.19604887792222275,0.19339850445281184,0.0,Mar,MacOS,Mozilla Firefox,Region1,DT,Returning_Visitor,0.5263157894736842,0.1,0.5202320836878478
1560,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,Windows,Google Chrome,Region2,Unknown,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
1561,0.2517157550257129,0.0,0.0,-0.407756926901423,0.09562074123503406,0.0,Mar,Windows,Google Chrome,Unknown,DT,Returning_Visitor,0.2631578947368421,-0.16666666666666666,-0.22155043246579156
1562,-0.028789153810191676,0.0,0.0,-0.41088187877350213,3.4956207020350334,0.0,Mar,Windows,Google Chrome,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,2.699218155520909
1563,-0.028789153810191676,0.0,0.0,-0.22104105254469578,-0.17104593663163245,0.0,Mar,MacOS,Mozilla Firefox,Region1,OT,New_Visitor,-0.2631578947368421,-0.3333333333333333,-0.22155043246579156
1564,0.30781673679289384,4.0,123.5,2.7461658528980144,-0.6043792531649659,20.91831644,Mar,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,0.0,0.28666666666666674,-0.22155043246579156
1565,0.07406264609630668,1.0,12.0,0.6812627595129611,-0.017106529863147653,0.0,Mar,Linux,Google Chrome,Region4,OT,Returning_Visitor,0.0,1.2,0.3094983964031202
1566,-0.028789153810191676,0.0,0.0,-0.11557392686202557,0.22895405216836756,49.82333333,Mar,Windows,Google Chrome,Region4,DT,New_Visitor,-0.2631578947368421,-0.36666666666666664,-0.026832522705653394
1567,-0.028789153810191676,0.0,0.0,-0.4304128279739966,0.22895405216836756,0.0,Mar,Windows,Google Chrome,Region5,DT,Returning_Visitor,-0.2631578947368421,-0.5,-0.22155043246579156
1568,-0.028789153810191676,0.0,0.0,-0.3202582744832077,1.162287396701701,0.0,Mar,Linux,Google Chrome,Region8,DT,Returning_Visitor,-0.2631578947368421,-0.5,-0.22155043246579156
1569,-0.028789153810191676,0.0,0.0,0.14158357097052632,-0.08215705334274344,0.0,Mar,Windows,Safari,Region3,OT,Returning_Visitor,-0.2631578947368421,0.3,-0.22155043246579156
1570,1.4625619448340346,0.0,0.0,-0.41049125978949225,1.473398502212812,0.0,Mar,Linux,Google Chrome,Region1,OT,Returning_Visitor,0.5263157894736842,-0.5,-0.07551200306645653
1571,1.0932304815334268,0.0,0.0,0.09271713607088915,-0.5710459254316326,60.19477937,Mar,Windows,Microsoft Edge,Region9,OT,Returning_Visitor,0.2631578947368421,0.20666666666666664,-0.22155043246579156
1572,0.009490416082281445,9.0,1146.666667,2.3767417127751913,-0.3036580795707353,7.753880158,Mar,Windows,Google Chrome,Region1,OT,Returning_Visitor,2.6315789473684212,0.9,-0.06753626028324124
1573,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,Windows,Google Chrome,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
1574,0.24236559139784944,0.0,0.0,0.3451611647776392,-0.02491259380069925,0.0,Mar,iOS,Mozilla Firefox,Region1,OT,Returning_Visitor,0.5263157894736842,0.23333333333333334,-0.22155043246579156
1575,-0.007433380084151472,0.0,0.0,0.18304126575469346,-0.5488236976094104,0.0,Mar,Windows,Google Chrome,Unknown,OT,Returning_Visitor,0.7368421052631579,-0.16666666666666666,-0.22155043246579156
1576,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,Windows,Google Chrome,Unknown,DT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
1577,0.5696213183730715,0.0,0.0,-0.11352317719597366,-0.6747496366020028,0.0,Mar,Windows,Google Chrome,Region1,OT,New_Visitor,0.5263157894736842,0.06666666666666667,-0.22155043246579156
1578,-0.028789153810191676,0.0,0.0,-0.42787380457793234,-0.14437926884496574,0.0,Mar,Linux,Google Chrome,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.43333333333333335,-0.22155043246579156
1579,0.03640018700327256,1.0,11.0,0.4924552134641792,-0.6345513809235889,54.95126905,Mar,Windows,Google Chrome,Region1,OT,New_Visitor,2.6315789473684212,1.5333333333333334,-0.22155043246579156
1580,-0.028789153810191676,0.0,0.0,0.4711357871208286,-0.30437927556496575,0.0,Mar,Windows,Google Chrome,Region1,PST,Returning_Visitor,-0.2631578947368421,0.3333333333333333,-0.22155043246579156
1581,-0.028789153810191676,0.0,0.0,-0.047606223644304786,1.395620718835034,0.0,Mar,MacOS,Mozilla Firefox,Region4,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,-0.22155043246579156
1582,0.006330060776063582,0.0,0.0,0.919188782673385,-0.45350206637198337,4.745736842,Mar,MacOS,Mozilla Firefox,Unknown,PST,Returning_Visitor,1.5789473684210527,0.47333333333333344,-0.22155043246579156
1583,0.1395137914913511,0.0,0.0,0.030517573157673138,0.5789540493683674,0.0,Mar,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,0.0,-0.36666666666666664,1.9690260085242337
1584,0.0056755493221131385,1.0,108.0,-0.031356473909493414,-0.30437927556496575,0.0,Mar,Linux,Google Chrome,Unknown,ET,New_Visitor,1.0526315789473684,-0.26666666666666666,-0.22155043246579156
1585,-0.028789153810191676,0.0,0.0,-0.31947703651518794,2.095620713235034,0.0,Mar,Windows,Google Chrome,Unknown,DT,Returning_Visitor,-0.2631578947368421,-0.5,1.7256286067202184
1586,1.2054324450677887,1.0,0.0,-0.2319783840969727,0.9622874023017008,19.53495497,Mar,Windows,Opera,Region3,OT,Returning_Visitor,0.2631578947368421,-0.26666666666666666,2.2819655084392907
1587,-0.028789153810191676,0.0,0.0,-0.3397892236837022,0.41562072667503414,0.0,Mar,Linux,Google Chrome,Unknown,DT,Returning_Visitor,-0.2631578947368421,-0.43333333333333335,2.115064437923569
1588,-0.028789153810191676,0.0,0.0,-0.2976023734106341,0.41562072667503414,0.0,Mar,Windows,Google Chrome,Region1,OT,Returning_Visitor,-0.2631578947368421,-0.43333333333333335,-0.22155043246579156
1589,2.290051425899953,0.0,0.0,-0.08119945626915528,0.09562074123503406,0.0,Mar,Windows,Safari,Region5,DT,Returning_Visitor,0.2631578947368421,-0.16666666666666666,-0.22155043246579156
1590,-0.028789153810191676,0.0,0.0,-0.4444751113983526,2.095620713235034,0.0,Mar,Linux,Google Chrome,Region4,DT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.22155043246579156
1591,1.2615334268349696,2.0,92.0,0.1547009284790988,-0.02470446980236415,3.978276423,Mar,Windows,Google Chrome,Region7,OT,Returning_Visitor,0.2631578947368421,0.6333333333333333,-0.22155043246579156
1592,0.7379242636746144,0.0,0.0,-0.22190041430951754,0.41562072667503414,0.0,Mar,MacOS,Mozilla Firefox,Region6,IMT,New_Visitor,0.0,-0.3,-0.22155043246579156
1593,0.23301542776998596,0.0,0.0,0.14923319268863752,-0.28165705174674344,0.0,Mar,Linux,Google Chrome,Region7,DT,Returning_Visitor,0.2631578947368421,1.0333333333333334,0.021846969338224068
1594,-0.028789153810191676,0.0,0.0,-0.13757879632062395,0.5728137054174902,0.0,Mar,Windows,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,0.03333333333333333,0.3933482299346448
1595,-0.028789153810191676,0.0,0.0,-0.18510410601578592,0.09562074123503406,0.0,Mar,Windows,Google Chrome,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.36666666666666664,-0.22155043246579156
1596,-0.028789153810191676,0.0,0.0,0.0233562250914506,-0.5488236976094104,0.0,Mar,MacOS,Mozilla Firefox,Region2,OT,Returning_Visitor,-0.2631578947368421,0.0,-0.22155043246579156
1597,0.4200187003272557,1.0,239.0,0.18793702371365864,0.6956207244350342,0.0,Mar,MacOS,Mozilla Firefox,Unknown,OT,Returning_Visitor,0.0,-0.23333333333333334,0.7520391163348993
1598,-0.028789153810191676,0.0,0.0,4.035429851409081,0.8521798671825609,0.0,Mar,Windows,Google Chrome,Region7,PST,Returning_Visitor,-0.2631578947368421,0.43333333333333335,1.6628164267588728
1599,-0.028789153810191676,0.0,0.0,-0.34213293758776153,1.162287396701701,0.0,Mar,Windows,Google Chrome,Region1,DT,Returning_Visitor,0.10526315789473682,-0.5,-0.22155043246579156
1600,0.08341280972417016,0.0,0.0,0.11007363954164609,0.16228739670170086,0.0,Unknown,Windows,Google Chrome,Region3,RT,Returning_Visitor,0.0,0.06666666666666667,0.8911233125569814
1601,-0.028789153810191676,0.0,0.0,-0.41635054454964054,0.7889540476883674,0.0,Mar,MacOS,Google Chrome,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.43333333333333335,4.743756167111594
1602,7.675745675549322,0.0,0.0,1.389090399544069,-0.5618338135053295,0.0,Mar,Windows,Google Chrome,Unknown,PST,Returning_Visitor,0.0,1.2,-0.22155043246579156
1603,-0.028789153810191676,0.0,0.0,-0.45072501514251084,2.095620713235034,0.0,Mar,Windows,Google Chrome,Region3,DT,Returning_Visitor,0.15789473684210528,-0.5333333333333333,-0.22155043246579156
1604,-0.028789153810191676,0.0,0.0,-0.17026058462341012,-0.0043792699649657495,0.0,Mar,Windows,Google Chrome,Region6,OT,New_Visitor,-0.2631578947368421,-0.3,-0.22155043246579156
1605,-0.007657784011220196,6.0,261.6333333,1.5319775215711942,-0.21654526426763773,20.30438949,Mar,MacOS,Google Chrome,Region1,OT,Returning_Visitor,3.4210526315789473,0.26666666666666666,0.02266351108775601
1606,-0.028789153810191676,0.0,0.0,-0.035770468428805144,1.2434467960524254,0.0,Mar,Windows,Google Chrome,Region3,DT,Returning_Visitor,-0.2631578947368421,0.16666666666666666,1.8102886030426786
1607,-0.028789153810191676,0.0,0.0,0.040673666741930264,-0.17464953660280363,0.0,Mar,Windows,Google Chrome,Unknown,DT,Returning_Visitor,-0.2631578947368421,0.6333333333333333,0.0942083101211335
1608,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,Windows,Google Chrome,Region7,DT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
1609,-0.028789153810191676,3.0,65.0,1.0614522166497868,-0.5293792657649659,0.0,Mar,MacOS,Mozilla Firefox,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.1,-0.22155043246579156
1610,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,Windows,Google Chrome,Unknown,DT,Returning_Visitor,-0.10526315789473685,-0.5333333333333333,11.461523919481012
1611,-0.00402992052360916,0.0,0.0,0.8291163847376168,-0.37528084699775305,6.475910157,Mar,Linux,Google Chrome,Region2,DT,Returning_Visitor,1.0526315789473684,1.3666666666666667,-0.22155043246579156
1612,-0.028789153810191676,0.0,0.0,-0.33510179587558353,1.535620717715034,0.0,Mar,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.3333333333333333,4.15960244951426
1613,-0.028789153810191676,0.0,0.0,-0.43119406594201637,2.7956207076350337,0.0,Mar,Windows,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,5.619986743507611
1614,-0.028789153810191676,0.0,0.0,-0.3390079857156824,2.095620713235034,0.0,Mar,Windows,Google Chrome,Region2,RT,Returning_Visitor,-0.2631578947368421,-0.4533333333333333,2.2819655084392907
1615,0.046012155212716226,0.0,0.0,-0.467912250438946,1.162287396701701,0.0,Mar,iOS,Mozilla Firefox,Region8,AT,Returning_Visitor,0.0,-0.6,-0.22155043246579156
1616,-0.028789153810191676,0.0,0.0,-0.15005256249125723,-0.5043792699649658,0.0,Mar,Windows,Safari,Unknown,DT,Returning_Visitor,-0.2631578947368421,-0.13333333333333333,-0.22155043246579156
1617,1.5046376811594202,0.0,0.0,-0.022202969024820385,-0.030305197757558352,0.0,Mar,MacOS,Google Chrome,Region7,ET,Returning_Visitor,0.7894736842105263,2.1333333333333333,0.21115600121486452
1618,-0.028789153810191676,0.0,0.0,0.42152717615157265,-0.32600087539199285,0.0,Mar,Windows,Google Chrome,Region1,ET,Returning_Visitor,-0.2631578947368421,0.6333333333333333,-0.22155043246579156
1619,-0.028789153810191676,0.0,0.0,1.7020673504260055,-0.30997065152023473,0.0,Unknown,Windows,Google Chrome,Region3,DT,Returning_Visitor,-0.2631578947368421,1.5,-0.22155043246579156
1620,1.3456848994857409,0.0,0.0,-0.10560663247941449,-0.6666688366666492,0.0,Mar,Windows,Google Chrome,Unknown,OT,New_Visitor,1.0526315789473684,0.26666666666666666,-0.22155043246579156
1621,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,Linux,Tor,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,-0.22155043246579156
1622,0.44806919121084615,0.0,0.0,0.13793779376039278,0.07725845338193235,24.13073118,Mar,Windows,Google Chrome,Region4,OT,Returning_Visitor,0.7894736842105263,0.3333333333333333,0.1553229393791413
1623,4.3844880785413745,0.0,0.0,-0.08505356355201162,-0.33104594335163234,0.0,Mar,MacOS,Mozilla Firefox,Region4,DT,Returning_Visitor,0.2631578947368421,0.0,0.17117502534897963
1624,-0.028789153810191676,0.0,0.0,-0.26008993028684313,0.49562073003503415,0.0,Mar,Linux,Google Chrome,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.13333333333333333,2.4266130912031754
1625,-0.028789153810191676,0.0,0.0,0.5523845357948857,2.6556207087550336,0.0,Mar,Windows,Google Chrome,Region5,PMCT,Returning_Visitor,-0.2631578947368421,-0.43333333333333335,3.283371873118249
1626,0.0008134642356241252,1.0,9.0,0.02754886887919801,-0.47771260217829914,0.0,Mar,Linux,Google Chrome,Region1,DT,Returning_Visitor,0.7894736842105263,-0.3,0.10297943660622928
1627,-0.028789153810191676,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Mar,Windows,Google Chrome,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,-0.22155043246579156
1628,3.4681720430107523,0.0,0.0,0.48553660673758053,-0.41719978666240154,0.0,Mar,Windows,Google Chrome,Unknown,DT,Returning_Visitor,1.3157894736842106,0.13333333333333333,0.2277985990445845
1629,3.823478260869565,3.0,132.0,0.8995146059912615,-0.46090101031279185,0.0,Mar,Windows,Google Chrome,Region1,DT,Returning_Visitor,1.842105263157895,0.7,-0.22155043246579156
1630,0.7379242636746144,0.0,0.0,0.38148873029055896,-0.32256107541951134,0.0,Mar,iOS,Google Chrome,Region1,DT,Returning_Visitor,0.0,0.8333333333333334,-0.22155043246579156
1631,-0.028789153810191676,0.0,0.0,0.12781890194693482,-0.21742275626061786,0.0,Mar,Windows,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,0.13333333333333333,-0.22155043246579156
1632,-0.028789153810191676,0.0,0.0,-0.27689956725811,-0.39326815885385463,0.0,Mar,Linux,Google Chrome,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.3,-0.22155043246579156
1633,-0.028789153810191676,0.0,0.0,0.321138097261031,0.5400651576794786,0.0,Mar,Windows,Google Chrome,Unknown,DT,Returning_Visitor,-0.2631578947368421,-0.26666666666666666,1.0765689269915484
1634,-0.028789153810191676,0.0,0.0,-0.4429126354623131,2.095620713235034,0.0,Mar,Windows,Safari,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.22155043246579156
