año,NCODI,70_tIngresos,700_particular,701_AsegPriv,701_1_AsistSanitaria,701_2_AccTrafic,702_MATEPSS,704_SNS,705_1_FdirectaSS,705_2_FdirectaAPriv_MATEPSS,706_OyEntiPublica,708_bonificaciones,709_Otros_Ips,74_Total_Subvencion,740_subvenciones,741_otraSubvencion,7X_restoIngresos,total_ventasIngresos,70_Hospital,70_consulExter,70_CMA,70_hospDia,70_Urgencia,70_hospDom,700_Hospital,700_consulExter,700_CMA,700_hospDia,700_Urgencia,700_hospDom,701_Hospital,701_consulExter,701_CMA,701_hospDia,701_Urgencia,701_hospDom,701_1Hospital,701_1consulExter,701_1CMA,701_1hospDia,701_1Urgencia,701_1hospDom,701_2Hospital,701_2consulExter,701_2CMA,701_2hospDia,701_2Urgencia,701_2hospDom,702_Hospital,702_consulExter,702_CMA,702_hospDia,702_Urgencia,702_hospDom,704_Hospital,704_consulExter,704_CMA,704_hospDia,704_Urgencia,704_hospDom,705_1Hospital,705_1consulExter,705_1CMA,705_1hospDia,705_1Urgencia,705_1hospDom,705_2Hospital,705_2consulExter,705_2CMA,705_2hospDia,705_2Urgencia,705_2hospDom,706_Hospital,706_consulExter,706_CMA,706_hospDia,706_Urgencia,706_hospDom,708_Hospital,708_consulExter,708_CMA,708_hospDia,708_Urgencia,708_hospDom
2016,884,4657451,0,0,0,0,0,0,4657451,0,0,0,0,0,0,0,61436,4718887,4367974,0,0,289477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4367974,0,0,289477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,877,2234289,0,0,0,0,0,0,2234289,0,0,0,0,8537,8537,0,477,2243303,2234289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,911,22229062,0,140194,0,140194,0,0,21641865,0,149044,0,297959,2270912,1483505,787407,2449235,26949209,21501379,130831,0,298893,0,0,0,0,0,0,0,0,140194,0,0,0,0,0,0,0,0,0,0,0,140194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21212141,130831,0,298893,0,0,0,0,0,0,0,0,149044,0,0,0,0,0,0,0,0,0,0,0
2016,913,2389857,0,0,0,0,0,0,2389857,0,0,0,0,0,0,0,5951,2395808,1716100,0,0,549104,124653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716100,0,0,549104,124653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,922,33424288,4159797,27901446,27901446,0,0,0,0,0,0,0,1363045,0,0,0,734103,34158391,12382697,8988664,5371936,0,5317946,0,2406490,591091,1097740,0,64476,0,9976207,8397573,4274196,0,5253470,0,9976207,8397573,4274196,0,5253470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,923,7755405,0,0,0,0,0,0,7755405,0,0,0,0,0,0,0,0,7755405,7755405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7755405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,924,38964874,3843,49875,49875,0,0,0,38911156,0,0,0,0,1303510,1303510,0,3854770,44123154,4704888,10335062,0,23924924,0,0,791,2910,0,142,0,0,38194,3889,0,7792,0,0,38194,3889,0,7792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665903,10328263,0,23916990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,947,762551,447930,24155,0,24155,50269,0,240197,0,0,0,0,0,0,0,0,762551,762551,0,0,0,0,0,447930,0,0,0,0,0,24155,0,0,0,0,0,0,0,0,0,0,0,24155,0,0,0,0,0,50269,0,0,0,0,0,0,0,0,0,0,0,240197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,951,2524782,0,0,0,0,0,0,2524782,0,0,0,0,0,0,0,679694,3204476,2294130,0,0,230652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294130,0,0,230652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1103,6947118,0,108523,0,108523,31655,0,4029969,0,0,0,2776971,0,0,0,3487,6950605,3838098,28004,0,304045,0,0,0,0,0,0,0,0,108523,0,0,0,0,0,0,0,0,0,0,0,108523,0,0,0,0,0,31655,0,0,0,0,0,0,0,0,0,0,0,3697920,28004,0,304045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,972,816664,0,0,0,0,0,0,816664,0,0,0,0,0,0,0,0,816664,816664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,973,4915632,399675,1929093,1926641,2452,92965,0,0,0,0,0,2493899,0,0,0,0,4915632,859618,488680,459198,0,614237,0,128582,136800,80910,0,53383,0,675526,341332,359346,0,552889,0,673074,341332,359346,0,552889,0,2452,0,0,0,0,0,55510,10548,18942,0,7965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,974,5830651,0,0,0,0,0,0,5830651,0,0,0,0,1851,1851,0,34858,5867360,5830651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5830651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,975,4719575,411910,0,0,0,0,0,4307665,0,0,0,0,68889,68889,0,36649,4825113,4473915,0,0,245660,0,0,411910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062005,0,0,245660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,960,8510724,1969,0,0,0,0,0,8508755,0,0,0,0,10902,10902,0,59564,8581190,8014959,71375,0,228333,0,196057,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8012990,71375,0,228333,0,196057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1028,48251,47876,0,0,0,0,0,0,0,0,0,375,0,0,0,0,48251,47876,0,0,0,0,0,47876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,976,10606330,2260,62566,62566,0,0,0,10077673,0,463831,0,0,0,0,0,780189,11386519,8180797,9522468,0,455357,0,321065,1922,338,0,0,0,0,62566,0,0,0,0,0,62566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7686665,9520674,0,422626,0,321065,0,0,0,0,0,0,429644,1456,0,32731,0,0,0,0,0,0,0,0
2016,977,7862357,0,0,0,0,0,0,7848625,0,13732,0,0,3974,3974,0,50126,7916457,7862357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7848625,0,0,0,0,0,0,0,0,0,0,0,13732,0,0,0,0,0,0,0,0,0,0,0
2016,1020,2547894,946195,0,0,0,0,0,1601699,0,0,0,0,0,0,0,0,2547894,1724730,463960,0,359204,0,0,946195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778535,463960,0,359204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,994,62771264,126340,1835594,663164,1172430,221812,0,58993982,0,0,0,1593536,4356128,4315695,40433,422,67127814,43469320,8716048,633353,2050788,6308219,0,104104,5382,0,375,16479,0,768255,550239,0,8405,508695,0,453374,23269,0,8405,178116,0,314881,526970,0,0,330579,0,43447,3735,0,0,174630,0,0,0,0,0,0,0,42553514,8156692,633353,2042008,5608415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,995,3893182,0,0,0,0,0,0,3893182,0,0,0,0,0,0,0,6705,3899887,3475079,0,0,418103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3475079,0,0,418103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1060,1892252,310454,1581798,1581798,0,0,0,0,0,0,0,0,0,0,0,0,1892252,1324575,132459,0,378449,56769,0,217317,21734,0,62090,9313,0,1107258,110725,0,316359,47456,0,1107258,110725,0,316359,47456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1005,1586663,0,0,0,0,0,0,1582384,0,4279,0,0,800,800,0,11125,1598588,1586663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582384,0,0,0,0,0,0,0,0,0,0,0,4279,0,0,0,0,0,0,0,0,0,0,0
2016,1061,299608,299608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299608,299608,0,0,0,0,0,299608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1006,2637312,0,0,0,0,0,0,2637312,0,0,0,0,0,0,0,4600,2641912,2088860,0,0,548452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088860,0,0,548452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1088,1869910,429350,1440560,1440560,0,0,0,0,0,0,0,0,0,0,0,0,1869910,46728,301232,1521950,0,0,0,9600,245810,173940,0,0,0,37128,55422,1348010,0,0,0,37128,55422,1348010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1089,17777439,1051090,10686470,10686470,0,0,0,5165085,0,874794,0,0,0,0,0,455528,18232967,5575357,6032417,3358668,46497,2764500,0,197544,485174,322027,19695,26650,0,2348491,4660617,1062087,25759,2589516,0,2348491,4660617,1062087,25759,2589516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754695,511758,1885008,0,13624,0,0,0,0,0,0,0,274627,374868,89546,1043,134710,0,0,0,0,0,0,0
2016,1076,36798,0,36798,36798,0,0,0,0,0,0,0,0,0,0,0,0,36798,36798,0,0,0,0,0,0,0,0,0,0,0,36798,0,0,0,0,0,36798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1078,1555108,1555108,0,0,0,0,0,0,0,0,0,0,0,0,0,37738,1592846,1555108,0,0,0,0,0,1555108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1033,90280607,13456,2009487,209703,1799784,91568,0,60593313,0,0,0,27572783,9055846,9043560,12286,3050961,102387414,33239953,15214047,2404242,1993838,8664146,1191598,2144,440,0,0,10872,0,428104,1137635,0,0,443748,0,136827,51542,0,0,21334,0,291277,1086093,0,0,422414,0,21615,6093,0,0,63860,0,0,0,0,0,0,0,32788090,14069879,2404242,1993838,8145666,1191598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1037,2989358,0,0,0,0,0,0,2989358,0,0,0,0,0,0,0,123,2989481,1658627,453843,0,876888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658627,453843,0,876888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1039,3814431,1235050,963502,963502,0,0,1103980,0,0,511899,0,0,0,0,0,0,3814431,2323450,519832,0,971149,0,0,799500,235950,0,199600,0,0,345750,120002,0,497750,0,0,345750,120002,0,497750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875800,85280,0,142900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302400,78600,0,130899,0,0,0,0,0,0,0,0
2016,1067,7900668,0,0,0,0,0,0,7900668,0,0,0,0,201148,201148,0,0,8101816,7458766,0,0,441902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7458766,0,0,441902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1065,10433381,0,0,0,0,0,0,10433381,0,0,0,0,0,0,0,0,10433381,10433381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10433381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1066,26833106,4018595,21085996,21085996,0,1728515,0,0,0,0,0,0,7575,7575,0,4059991,30900672,12856866,8532632,842869,1875931,2724808,0,3170888,602358,156897,0,88452,0,8698414,7256885,685972,1875931,2568794,0,8698414,7256885,685972,1875931,2568794,0,0,0,0,0,0,0,987564,673389,0,0,67562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1100,3208693,0,0,0,0,0,0,3208693,0,0,0,0,0,0,0,0,3208693,2888439,107909,0,212345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888439,107909,0,212345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1105,12009066,0,0,0,0,0,0,12005071,0,3995,0,0,6077,6077,0,86442,12101585,12009066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12005071,0,0,0,0,0,0,0,0,0,0,0,3995,0,0,0,0,0,0,0,0,0,0,0
2016,1107,4253912,4253912,0,0,0,0,0,0,0,0,0,0,0,0,0,343131,4597043,4021871,48852,183189,0,0,0,4021871,48852,183189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1111,3732842,861330,60198,60198,0,0,2598563,0,0,212751,0,0,0,0,0,0,3732842,3502718,102050,0,128074,0,0,721914,98811,0,40605,0,0,50184,739,0,9275,0,0,50184,739,0,9275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517869,2500,0,78194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212751,0,0,0,0,0,0,0,0,0,0,0
2016,1121,2524782,0,0,0,0,0,0,2524782,0,0,0,0,0,0,0,679694,3204476,2294130,0,0,230652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294130,0,0,230652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,207,11787051,520645,8139609,8139609,0,1678571,1441495,0,0,0,0,6731,0,0,0,386945,12173996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,431,5006854,185537,191352,154185,37167,661,4614398,0,0,14906,0,0,347914,347914,0,156467,5511235,4616903,12559,42207,3060,0,0,54257,8235,38311,0,0,0,40661,3564,3896,3060,0,0,27998,0,3896,3060,0,0,12663,3564,0,0,0,0,0,200,0,0,0,0,4521985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0
2016,387,32007496,13834,256441,102373,154068,63625,2648,31655343,15605,0,0,0,0,0,0,23923,32031419,116999,57018,0,0,358105,0,2582,4818,0,0,182270,0,98812,26419,0,0,131209,0,42589,26419,0,0,33364,0,56223,0,0,0,97845,0,0,20519,0,0,43105,0,0,1127,0,0,1521,0,0,4135,0,0,0,0,15605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,179,2457211,577058,14881,14881,0,,0,0,0,1802308,62964,0,3205,3205,0,0,2460416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,606,32562124,16030,205807,70636,135171,82280,41350,32216657,0,0,0,0,0,0,0,29515,32591639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,925,235017641,411879,2296965,924058,1372907,475478,376622,231433549,0,23148,0,0,0,0,0,78894,235096535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,541,310590,3445,244530,155287,89243,33767,28848,0,0,0,0,0,30232497,30232497,0,0,30543087,128569,18493,834,0,162694,0,0,663,0,0,2782,0,112305,14664,834,0,116727,0,89906,6047,834,0,58500,0,22399,8617,0,0,58227,0,2392,2380,0,0,28995,0,13872,786,0,0,14190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,797,276687,1305,176462,90316,86146,98920,0,0,0,0,0,0,31111514,31111514,0,0,31388201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,627,112035396,57166,640374,357318,283056,270198,0,111067221,0,437,0,0,0,0,0,59450,112094846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,173,1056090,1056090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,636,186152360,336121,2449456,1792326,657130,662861,0,182645358,0,58564,0,0,0,0,0,93256,186245616,2023227,320274,2941,0,1160560,0,122220,24145,0,0,189756,0,1657809,204021,2941,0,584685,0,1414162,200050,2941,0,175173,0,243647,3971,0,0,409512,0,221743,67977,0,0,373141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21455,24131,0,0,12978,0,0,0,0,0,0,0
2016,205,4145418,455437,2117335,2117335,0,57385,1515261,0,0,0,0,0,0,0,0,180221,4325639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,814,530943,134623,107520,107520,0,10930,0,0,0,149358,0,128512,819,819,0,87574,619336,234781,100874,56690,0,20086,0,77561,49880,6102,0,1080,0,70414,26818,15052,0,5236,0,70414,26818,15052,0,5236,0,0,0,0,0,0,0,1820,3022,650,0,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84986,21154,34886,0,8332,0,0,0,0,0,0,0
2016,881,5198746,212375,4236738,4236738,0,550947,0,198686,0,0,0,0,4000,4000,0,120681,5323427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,771,250887751,698237,2470940,1280102,1190838,557824,874888,245061855,349119,874888,0,0,0,0,0,46822,250934573,4649067,46608,0,0,1130224,0,557194,5586,0,0,135458,0,1971810,19768,0,0,479363,0,1021521,10241,0,0,248340,0,950289,9527,0,0,231023,0,445144,4463,0,0,108218,0,698161,6999,0,0,169728,0,0,0,0,0,0,0,278597,2793,0,0,67729,0,698161,6999,0,0,169728,0,0,0,0,0,0,0
2016,533,5041422,536808,3290020,2806642,483378,120200,0,0,0,0,0,1094394,0,0,0,133233,5174655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,447,6953499,489756,5579221,5474430,104791,883380,0,0,0,1142,0,0,0,0,0,31054,6984553,4814460,477844,486865,688669,484521,0,380715,39965,48165,15051,5861,0,3760350,401409,358935,673618,384910,0,3752326,324046,358935,673618,365505,0,8024,77363,0,0,19405,0,673395,36470,79765,0,93750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,815,1119851,155785,780916,712592,68324,183150,0,0,0,0,0,0,0,0,0,204414,1324265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,801,265561038,193780,1818482,584162,1234320,277814,245898,262732784,0,46262,0,246018,0,0,0,0,265561038,265315020,0,0,0,0,0,193780,0,0,0,0,0,1818482,0,0,0,0,0,584162,0,0,0,0,0,1234320,0,0,0,0,0,277814,0,0,0,0,0,245898,0,0,0,0,0,262732784,0,0,0,0,0,0,0,0,0,0,0,46262,0,0,0,0,0,0,0,0,0,0,0
2016,800,15721514,1486220,1748419,1748419,0,159503,11163552,0,0,1153905,0,9915,257958,256228,1730,584854,16564326,9049236,609286,2003482,0,259829,0,100974,134302,3299,0,5740,0,643934,456395,2034,0,204697,0,643934,456395,2034,0,204697,0,0,0,0,0,0,0,62900,18589,0,0,49392,0,8241428,0,1998149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,389,22453988,137062,3622730,2431359,1191371,121093,18573103,0,0,0,0,0,0,0,0,0,22453988,12201130,4093659,2021800,0,4137398,0,65195,58122,7045,0,6699,0,2202120,736043,10836,0,673731,0,1834265,285256,1663,0,310175,0,367855,450787,9173,0,363556,0,78990,2571,0,0,39532,0,9854825,3296923,2003919,0,3417436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,695,134542605,126765,746331,145875,600456,65511,0,132977692,0,156782,0,469524,0,0,0,133618,134676223,876531,8763,0,0,24314,157803,101438,1014,0,0,24314,0,597214,5971,0,0,0,115167,116730,1167,0,0,0,0,480484,4804,0,0,0,115167,52422,524,0,0,0,12565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125457,1254,0,0,0,30071,0,0,0,0,0,0
2016,816,21331158,14455,838209,303234,534975,112078,20366416,0,0,0,0,0,0,0,0,49060,21380218,9690654,3798384,2816334,1921991,3103794,0,6473,2317,0,0,5665,0,312088,204436,54923,0,266761,0,143586,51886,36714,0,71047,0,168502,152550,18209,0,195714,0,81419,432,0,0,30227,0,9290674,3591199,2761411,1921991,2801141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,833,24791176,28162,1349672,444335,905337,33605,23379737,0,0,0,0,0,0,0,0,0,24791176,7917517,4500637,4198608,4425293,3749120,0,9753,3596,6956,6956,900,0,407739,405239,108778,123984,303933,0,175395,70019,62150,77356,59416,0,232344,335220,46628,46628,244517,0,15737,68,0,0,17800,0,7484288,4091734,4082874,4294353,3426487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,870,14546283,923709,13491064,12362083,1128981,168008,130462,0,0,0,-166960,0,8736,8736,0,784998,15340017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,927,8456775,1158930,4765794,2110143,2655651,293340,0,0,0,2238711,0,0,0,0,0,334455,8791230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,961,2715598,162688,2178851,748948,1429903,302216,0,0,0,0,0,71843,174962788,174962788,0,0,177678386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,962,5608644,1570134,2856411,417935,2438476,84956,1097143,0,0,0,0,0,0,0,0,147477,5756121,554013,1139064,703703,0,663076,0,474595,264669,0,0,323986,0,77864,473276,0,0,305240,0,60394,39406,0,0,138505,0,17470,433870,0,0,166735,0,1554,7679,0,0,33850,0,0,393440,703703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
