año,NCODI,biopsias_hosp,biopsias_CEP,necropsias_hosp,angio_hosp,angio_CEP,densiometrias_hosp,densiometrias_CEP,gamma_hosp,gamma_CEP,mamo_hosp,mamo_CEP,pet_hosp,pet_CEP,resonancia_hosp,resonancia_CEP,rx_hosp,rx_CEP,spect_hosp,spect_CEP,tac_hosp,tac_CEP,Colonosopia,Broncoscopia,ERCP
2016,666,20369,0,68,1921,0,0,3423,0,0,5227,711,0,0,10792,0,100637,34413,0,0,18258,0,2208,384,250
2016,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469,0,0,0,0,0,0,0,0
2016,790,6241,0,0,0,0,3704,0,4234,0,3214,0,0,0,6788,0,22006,0,413,0,9612,0,1612,56,9
2016,650,6430,0,3,0,0,0,0,0,0,645,0,0,0,0,0,62048,0,0,0,8835,0,1044,47,0
2016,876,14130,0,41,0,0,0,0,0,0,1856,0,0,0,7506,0,49905,0,0,0,10896,0,2412,124,111
2016,944,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,5520,0,0,0,427,0,0,0,0
2016,952,9032,0,0,0,0,918,0,0,0,3253,0,0,0,6684,0,63791,0,0,0,3468,0,1411,15,0
2016,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,367,3384,0,0,0,0,1655,0,0,0,27035,0,0,0,11526,0,11951,0,0,0,3488,0,1615,5,0
2016,538,13141,0,6,0,0,0,0,0,0,2558,0,0,0,5555,0,102134,3778,0,0,10976,0,2334,173,372
2016,557,4321,0,0,0,0,0,0,0,0,1855,0,0,0,0,0,38964,0,0,0,4320,0,788,41,0
2016,653,6772,0,3,0,0,0,0,0,0,1870,0,0,0,6238,0,66862,4856,0,0,7335,175,1612,145,0
2016,647,4557,0,1,0,0,0,0,0,0,1441,0,0,0,0,0,49502,0,0,0,5528,0,162,33,0
2016,978,19270,0,18,393,0,4116,0,8279,0,2208,0,5302,0,4987,0,173402,11941,0,0,16022,354,3445,336,334
2016,996,0,0,0,0,0,0,0,0,0,732,0,0,0,7227,0,52871,0,0,0,3797,0,1067,66,27
2016,729,29856,0,47,2664,0,13794,0,5490,0,12121,20768,4379,0,22356,0,402205,34023,1624,0,46785,0,8077,1335,918
2016,182,5126,0,1,0,0,0,0,0,0,1196,0,0,0,5115,0,13015,0,0,0,3465,0,1098,0,0
2016,633,469,0,0,270,0,0,0,0,0,121,0,0,0,248,0,51694,0,0,0,147,0,628,10,35
2016,685,6034,0,0,0,0,0,0,0,0,16088,0,0,0,0,0,98364,0,0,0,9489,0,2497,124,0
2016,683,0,0,0,0,0,0,0,0,0,4310,0,0,0,0,0,71741,0,0,0,4553,0,585,67,0
2016,945,4245,0,0,0,0,0,0,0,0,5665,0,0,0,2602,0,48447,0,0,0,4100,0,1121,30,0
2016,953,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1022,947,0,0,0,0,0,0,0,0,1691,0,0,0,1124,0,32303,0,0,0,1638,0,266,0,0
2016,1049,788,0,0,0,0,0,0,0,0,2133,0,0,0,452,0,21202,0,0,0,1262,0,278,0,0
2016,794,46067,0,95,669,0,0,1499,0,0,7753,0,0,0,14186,0,179428,75986,0,0,46066,0,8861,1070,362
2016,415,122,0,0,0,0,0,0,0,0,1343,0,0,0,0,0,2141,0,7091,0,5367,0,41,0,0
2016,592,4359,0,0,65,0,567,0,0,0,2300,0,0,0,3375,0,37848,0,0,0,3731,0,0,0,0
2016,497,2827,0,0,39,0,237,0,0,0,1500,0,0,0,5147,0,24457,0,0,0,2623,0,1659,13,5
2016,458,10701,0,2,141,0,2760,0,1125,0,6932,0,1959,0,6644,0,40815,0,497,0,7534,0,2588,118,27
2016,726,20091,0,31,0,0,2687,0,0,0,3266,0,0,0,4170,0,109621,23571,0,0,21240,0,3822,286,142
2016,272,2140,0,0,0,0,0,0,0,0,1317,0,0,0,7306,0,28402,0,0,0,3700,0,268,5,0
2016,805,31335,0,121,1946,0,3252,0,3707,0,8347,0,1824,0,14619,0,215859,25853,1058,0,38258,0,6056,1439,547
2016,5,1668,0,0,0,0,910,0,0,0,601,0,0,0,3391,0,5714,0,0,0,468,0,556,0,0
2016,234,13148,0,0,0,0,0,0,0,0,2325,0,0,0,5915,0,12425,0,0,0,3138,0,981,22,6
2016,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,842,0,0,0,0,0,0,0,0,0,440,0,0,0,2112,0,41709,0,0,0,7127,0,903,0,0
2016,843,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,25383,0,0,0,4174,0,892,0,0
2016,803,11839,0,4,0,0,0,0,0,0,3624,0,0,0,6731,0,80115,9999,2520,0,10614,259,4126,137,114
2016,211,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0
2016,773,16580,0,119,876,0,3427,0,6104,0,3915,0,0,0,14767,0,82019,0,0,0,29488,0,3239,526,373
2016,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221312,0,0,0,0,0,1223,0,0
2016,298,13506,0,0,325,0,2130,0,5408,0,5763,0,0,0,20515,0,28096,0,445,0,7259,0,2594,59,100
2016,594,0,0,0,0,0,0,0,0,0,630,0,0,0,1627,0,6070,0,0,0,886,0,1275,0,0
2016,237,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14705,0,0,0,0,0,49,0,0
2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,768,2298,0,3,0,0,0,0,0,0,1610,0,0,0,0,0,11130,0,0,0,0,0,360,0,0
2016,617,8617,0,17,0,0,0,0,0,0,6171,0,0,0,3281,0,59919,0,0,0,7589,0,2158,184,0
2016,297,22657,0,0,0,0,1040,0,0,0,4561,0,0,0,6946,0,20124,0,0,0,0,0,560,0,0
2016,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,544,2747,0,4,0,0,0,0,0,0,3210,0,0,0,0,0,30362,0,0,0,2238,0,970,0,0
2016,804,10338,0,15,0,0,1662,0,0,0,7202,0,0,0,5726,0,33024,0,0,0,6037,0,1764,138,0
2016,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365,0,0,0,0,0,81,0,0
2016,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,890,23190,0,28,1187,0,0,0,0,0,4984,0,0,0,6450,0,98987,32358,0,0,20973,0,4492,419,212
2016,904,0,0,0,0,0,0,0,0,0,1368,0,0,0,1799,0,40410,0,0,0,5280,0,782,0,0
2016,957,30427,0,92,342,0,3105,0,0,0,9566,0,3719,0,23422,0,256205,8642,10520,0,46984,0,4366,1400,296
2016,939,28320,0,32,778,0,3838,0,8458,0,6362,62,4957,0,13543,0,172740,6055,2435,0,31403,0,7599,1069,481
2016,236,0,0,0,0,0,1146,0,747,0,2965,0,0,0,4211,0,0,0,68,0,4221,0,2059,6,0
2016,735,20341,0,22,4000,0,6661,0,6660,0,8804,1266,2865,0,9769,0,132860,80613,1965,0,22569,0,5733,996,403
2016,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
2016,363,2967,0,0,0,0,0,0,0,0,0,0,0,0,6110,0,13515,0,0,0,2423,0,2355,0,0
2016,187,836,0,0,0,0,0,0,0,0,1021,0,0,0,6712,0,20184,0,0,0,1282,0,570,8,27
2016,265,0,0,0,0,0,0,0,0,0,1832,0,0,0,978,0,12649,0,0,0,948,0,240,0,0
2016,295,712,0,0,0,0,1668,0,0,0,2586,0,0,0,6274,0,62965,0,0,0,2567,0,1240,22,0
2016,496,1312,0,0,637,0,483,0,0,0,1573,0,0,0,10949,0,53550,0,0,0,10262,0,728,23,1
2016,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,391,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689,0,0,0,867,0,70,0,0
2016,240,511,0,0,0,0,378,0,0,0,1357,0,0,0,5645,0,29761,0,0,0,3488,0,787,1,0
2016,448,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,6300,0,0,0,827,0,478,0,223
2016,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0
2016,425,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,3931,0,0,0,496,0,156,0,0
2016,300,0,0,0,0,0,0,0,0,0,1122,0,0,0,0,0,15743,0,0,0,1638,0,328,0,0
2016,339,2574,0,0,1394,0,670,0,1254,0,2092,0,0,0,10771,0,22897,0,51,0,3261,0,801,29,0
2016,874,5370,0,1,0,0,0,0,0,0,522,0,0,0,0,0,33772,12026,0,0,5390,0,1334,66,0
2016,905,38457,0,75,2891,0,5818,0,4312,0,3889,2802,0,0,18736,0,176382,126183,1102,0,57710,0,5544,634,484
2016,736,38007,0,190,2536,0,0,0,4807,0,7620,0,2690,0,16751,0,203198,0,22,0,38059,0,5737,1123,440
2016,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,550,0,0,0,0,0,0,0,0,0,6034,0,0,0,0,0,54343,0,0,0,0,0,1182,0,0
2016,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,964,5360,0,25,0,0,0,0,0,0,1685,0,0,0,4781,0,41023,0,0,0,7446,0,2141,0,0
2016,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,1108,0,0,0,0,0,0,0,0,0,1211,0,0,0,2291,0,20112,0,0,0,3440,0,180,0,0
2016,404,1385,0,0,0,0,0,0,0,0,0,0,0,0,189,0,3733,0,0,0,9,0,3138,0,0
2016,270,3027,0,0,0,0,0,0,299,0,5117,0,0,0,6382,0,34180,0,0,0,6077,0,2413,34,27
2016,676,3691,0,0,0,0,0,0,0,0,5569,0,0,0,2911,0,83062,0,0,0,5746,0,1035,54,82
2016,709,9415,0,0,0,0,0,0,0,0,8459,0,0,0,0,0,89947,0,0,0,7450,0,1759,100,0
2016,754,43270,0,74,1270,0,9978,0,6870,0,12784,0,4856,0,24831,0,478755,0,1289,0,65417,0,10447,1615,778
2016,997,0,0,0,0,0,0,0,0,0,2435,0,0,0,2215,0,47614,0,0,0,3097,0,707,0,0
2016,1069,1329,0,0,0,0,0,0,0,0,2354,0,0,0,0,0,28693,0,0,0,1988,0,393,0,0
2016,1118,0,0,0,0,0,2165,0,782,0,6136,0,0,0,8522,0,60488,0,0,0,6862,0,1522,0,0
2016,734,24178,0,10,636,0,0,0,0,0,3395,0,0,0,7927,0,125843,20520,0,0,18143,0,4830,851,228
2016,299,2327,0,0,0,0,600,0,0,0,1668,0,0,0,1764,0,17344,0,0,0,869,0,422,0,0
2016,645,2044,0,0,0,0,1038,0,0,0,1286,0,0,0,0,0,13108,0,0,0,0,0,275,0,0
2016,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,420,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,0,5689,0,0,0,0,0,0,0,0
2016,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,0,0,0,0,0,0,0,0
2016,266,3586,4,0,0,0,206,0,0,0,770,0,0,0,8126,0,52886,315,0,0,5729,0,664,10,2
2016,137,1158,0,0,0,0,1841,0,0,0,1455,0,0,0,3838,0,6578,0,0,0,243,0,389,1,0
2016,769,8743,0,6,0,0,90,0,4532,0,51017,0,1796,0,3211,0,6234,0,2615,0,8110,0,24,1,0
2016,776,4251,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32251,18756,0,0,6380,0,99,3,0
2016,640,3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45846,0,0,0,4111,0,12,0,0
2016,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,508,3060,0,0,0,0,0,0,0,0,0,0,0,0,5179,0,20972,11200,0,0,5165,0,48,0,0
2016,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,590,5934,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38276,17827,0,0,5586,0,128,6,3
2016,777,5089,0,5,0,0,0,0,0,0,0,0,0,0,0,0,37675,15297,0,0,4350,0,103,23,0
2016,897,24919,0,43,1236,0,0,4326,0,0,7595,0,64,0,20900,0,131511,101377,0,0,34209,0,1043,180,133
2016,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,461,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4666,0,0,0,0,0,3,0,0
2016,376,5059,0,0,0,0,428,0,0,0,812,0,0,0,0,0,8971,0,0,0,3919,0,1732,0,0
2016,621,2960,0,6,0,0,0,0,0,0,4133,0,0,0,3544,0,54055,0,0,0,4145,0,544,67,0
2016,793,17397,0,28,985,0,0,3628,3474,0,21992,92,0,0,14359,0,307972,88565,2788,0,32032,0,4666,906,207
2016,1102,2814,0,0,0,0,202,0,0,0,1498,0,0,0,342,0,23609,0,0,0,2117,0,1042,8,0
2016,712,10713,0,11,0,0,0,0,0,0,1625,0,0,0,0,0,58545,0,0,0,7284,0,2244,78,233
2016,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,361,0,0,0,0,0,0,0,0,0,8941,0,0,0,0,0,1983,0,0,0,1485,0,0,0,0
2016,486,0,0,0,0,0,0,0,1164,0,683,0,0,0,0,0,6003,0,0,0,1093,0,1432,0,0
2016,595,5483,0,4,0,0,0,0,0,0,2953,0,0,0,0,0,54837,7051,0,0,8982,0,1606,58,0
2016,433,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,16524,0,0,0,0,0,0,0,0
2016,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8919,0,0,0,0,0,272,0,0
2016,261,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6855,0,0,0,0,0,648,0,0
2016,730,9026,0,1,0,0,0,0,0,0,8629,0,0,0,0,0,132490,0,0,0,9495,0,1854,85,0
2016,577,5339,0,2,0,0,0,0,0,0,6331,0,0,0,0,0,134991,0,0,0,8179,0,2570,69,0
2016,788,16858,0,17,1418,0,951,0,4805,0,4792,0,0,0,14404,0,219106,0,0,0,27800,0,4603,93,258
2016,865,3151,0,0,0,0,0,0,0,0,5878,0,0,0,2059,0,56828,0,0,0,4805,0,1102,34,0
2016,979,570,0,0,0,0,0,0,0,0,1430,0,0,0,654,0,21425,0,0,0,1941,0,182,0,0
2016,998,317,0,0,0,0,0,0,0,0,559,0,0,0,155,0,10388,0,0,0,0,0,80,0,0
2016,1072,917,0,0,0,0,0,0,0,0,2265,0,0,0,607,0,28346,0,0,0,1455,0,330,0,0
2016,221,0,0,0,0,0,378,0,0,0,216,0,0,0,1147,0,4200,0,0,0,678,0,215,4,0
2016,506,0,0,0,0,0,669,0,258,0,290,0,0,0,3878,0,31003,0,0,0,2814,0,574,1,0
2016,727,13284,0,8,0,0,0,0,0,0,2291,0,0,0,5773,0,98747,0,0,0,16105,0,4228,278,0
2016,355,2241,0,0,0,0,0,0,0,0,832,0,0,0,1916,0,11622,0,0,0,1367,0,211,0,0
2016,487,267,0,0,0,0,3,0,0,0,34,0,0,0,1035,0,9099,0,0,0,1573,0,157,6,0
2016,938,22664,0,39,1396,0,4297,0,5853,0,4049,6637,0,0,11937,0,167418,70912,1807,0,23959,0,8441,601,297
2016,886,351,0,2,0,0,92,0,0,0,104,0,0,0,1236,0,6952,0,0,0,672,0,690,0,0
2016,835,767,0,0,0,0,418,0,0,0,0,0,0,0,1982,0,0,0,0,0,895,0,452,0,0
2016,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0
2016,798,23090,0,76,659,0,0,0,0,0,6191,0,0,0,0,0,121775,0,0,0,31502,0,2606,643,347
2016,504,0,0,0,313,0,0,0,0,0,949,0,0,0,9179,0,36019,0,0,0,7714,0,2119,40,0
2016,247,1215,0,0,0,0,0,879,0,0,1336,2197,0,0,0,0,3504,5309,0,0,2813,0,612,0,0
2016,216,1946,0,0,0,0,1136,0,0,0,2058,0,0,0,4038,0,18646,0,0,0,2844,0,551,0,0
2016,654,0,0,0,0,0,0,0,0,0,1898,0,0,0,3885,0,9229,0,0,0,3178,0,1456,57,0
2016,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,472,0,0,0,0,0,0,0,0,0,1330,0,0,0,0,0,14947,0,0,0,1835,0,304,0,0
2016,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4082,0,0,0,0,0,,,
2016,491,426,0,0,0,0,0,0,0,0,1412,0,0,0,0,0,13089,0,0,0,2353,0,273,0,0
2016,551,100,0,0,0,0,0,0,0,0,330,0,0,0,0,0,8702,0,0,0,854,0,216,0,0
2016,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2016,748,17951,2213,17,105,0,0,2481,0,0,7760,17960,0,1375,14782,3293,130352,49835,0,637,26618,3891,4674,499,237
2016,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,871,3961,0,0,0,0,694,0,0,0,415,0,0,0,5579,0,32590,0,0,0,4917,0,1388,66,36
2016,948,0,0,0,0,0,98,0,0,0,0,0,0,0,3299,0,19251,0,0,0,1447,0,199,2,0
2016,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,679,19439,0,9,1586,0,2935,0,486,0,3766,0,0,0,15557,0,200936,0,22,0,27933,0,4361,359,537
2016,176,0,0,0,0,0,0,0,0,0,709,0,0,0,6796,0,12463,0,0,0,3160,0,600,0,0
2016,537,0,0,0,0,0,0,0,0,0,646,0,0,0,7762,0,9346,0,0,0,2698,0,750,0,0
2016,608,10044,0,1,0,0,0,0,0,0,1495,0,0,0,3559,0,63564,0,0,0,6122,0,1540,126,0
2016,596,2111,0,1,0,0,0,0,0,0,651,0,0,0,0,0,39785,0,0,0,4324,0,1607,26,0
2016,749,48860,0,10,1529,0,3353,0,9825,0,9736,1330,717,0,25942,0,200654,85174,0,0,56133,0,10358,1029,460
2016,758,34436,2008,162,804,0,8111,0,11099,0,8239,2900,3611,0,28459,0,203027,81527,2709,0,46354,0,10600,1219,437
2016,1104,30244,0,52,1487,0,11803,0,3582,0,4770,7345,5043,0,37546,0,169849,65788,994,0,43756,0,8844,1170,217
2016,436,0,0,0,0,0,0,0,0,0,0,4122,0,0,0,0,8982,40068,0,0,0,1571,0,0,0
2016,567,6969,0,0,0,0,10745,0,0,0,5735,0,0,0,0,0,9488,0,0,0,2427,0,1799,0,0
2016,677,14613,0,16,556,0,2698,0,0,0,3784,0,0,0,12805,0,105094,19198,3289,0,34372,0,5086,794,505
2016,670,3801,0,1,0,0,0,0,0,0,0,0,0,0,6361,0,32421,0,0,0,1523,0,53,91,0
2016,588,4263,0,0,0,0,0,0,981,0,968,0,0,0,0,0,17267,0,0,0,5237,0,589,0,0
2016,753,30374,0,40,977,0,5965,0,5732,0,6159,4066,2211,0,21946,0,207633,46496,1167,0,45643,0,8834,848,442
2016,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0
2016,245,0,0,0,0,0,8492,0,0,0,25373,0,0,0,22076,0,59223,0,0,0,11066,0,896,38,16
2016,603,5193,0,0,0,0,0,0,0,0,1803,0,0,0,11482,0,78178,0,0,0,6926,0,1845,4,0
2016,426,0,0,0,0,0,0,0,0,0,14250,0,0,0,3168,0,4098,0,0,0,668,0,1083,0,0
2016,232,4235,0,0,0,0,1196,0,0,0,5694,0,0,0,5722,0,8129,0,0,0,1771,0,1235,0,0
2016,288,7964,0,0,0,0,0,0,0,0,12770,0,0,0,13287,0,63592,0,0,0,11217,0,10471,28,10
2016,246,3772,0,0,0,0,0,0,0,0,2301,0,0,0,3273,0,4302,0,0,0,2125,0,2379,0,1
2016,284,0,0,0,0,0,3126,0,0,0,15465,0,0,0,0,0,49376,0,0,0,5110,0,2879,33,0
2016,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0
2016,733,38821,0,14,5106,0,4039,4650,2330,0,7079,9467,0,0,34430,11961,162371,77407,0,0,35236,8967,9805,1630,192
2016,243,0,0,0,0,0,0,0,0,0,229,0,0,0,7408,0,23085,0,0,0,1783,0,3051,0,0
2016,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0
2016,716,10371,0,0,0,0,550,0,0,0,0,0,0,0,7772,0,30513,0,0,0,5965,0,1259,0,17
2016,534,4554,0,0,190,0,2328,0,6125,0,2300,0,0,0,15666,0,40848,0,0,0,6280,0,2204,13,0
2016,185,0,0,0,0,0,302,0,0,0,890,0,0,0,2002,0,7699,0,0,0,1038,0,1380,0,0
2016,258,6383,0,0,103,0,1415,0,0,0,2088,0,651,0,7954,0,22299,0,0,0,5427,0,2654,31,19
2016,505,333,0,0,0,0,762,0,0,0,2218,0,0,0,3330,0,10851,0,0,0,1307,0,1799,0,0
2016,268,8808,0,0,6,0,719,0,0,0,1519,0,0,0,9292,0,29643,0,0,0,5830,0,980,0,32
2016,602,5175,0,0,357,0,2015,0,0,0,5867,0,821,0,9489,0,39447,0,937,0,4236,0,681,56,11
2016,254,0,0,0,68,0,6742,0,2924,0,4928,0,733,0,14781,0,31048,0,0,0,7721,0,1138,61,11
2016,705,15459,0,0,450,0,0,0,0,0,4079,0,0,0,15074,0,49129,0,0,0,11219,0,3099,49,105
2016,133,4099,0,1,0,0,0,0,0,0,9090,0,0,0,0,0,1572,0,0,0,64,0,0,0,0
2016,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,756,8964,0,7,178,0,2221,0,0,0,2568,0,0,0,7593,0,92309,0,748,0,11825,0,2350,209,122
2016,662,37274,0,9,249,0,2840,0,1663,0,3756,2511,0,0,8003,6662,114695,50150,0,0,18362,3510,6331,659,137
2016,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,0,0,0,0,0,0,0,0
2016,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,0,0,0,0,0,0,0
2016,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0
2016,478,0,0,0,0,0,0,0,0,0,0,0,0,0,7212,0,10438,0,0,0,1847,0,0,0,0
2016,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894,0,0,0,0,0,0,0,0
2016,628,18172,0,17,160,0,0,0,0,0,7128,0,0,0,6475,0,70339,42163,0,0,15627,0,4116,419,174
2016,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,495,0,0,0,0,0,0,0,0,0,0,0,0,0,9205,0,47064,0,0,0,3688,0,0,0,0
2016,845,11694,0,15,0,0,0,0,0,0,5015,0,0,0,9122,0,101605,23905,0,0,10285,0,3763,279,192
2016,498,5767,0,0,0,0,0,0,0,0,2288,0,0,0,3056,0,49938,0,0,0,5546,0,1676,22,0
2016,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4789,0,0,0,0,0,0,0,0
2016,720,4604,0,0,0,0,0,0,0,0,3676,0,0,0,15301,0,25198,0,0,0,5762,0,2250,108,41
2016,721,20041,0,35,828,0,0,0,0,0,5317,0,2882,0,14723,0,85470,26817,7656,0,16010,0,2280,417,67
2016,485,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,273,10181,0,0,531,0,0,0,0,0,1999,0,0,0,9305,0,44381,0,0,0,10074,0,4729,80,70
2016,846,27970,0,109,214,0,1392,0,3754,0,6139,0,0,0,11301,0,116068,0,0,0,17492,0,4180,393,76
2016,847,0,0,0,0,0,0,0,2510,0,0,0,0,0,33205,0,73569,0,0,0,5790,0,1492,0,0
2016,848,15686,0,21,276,0,2137,0,0,0,7170,0,0,0,13987,0,60678,0,0,0,7737,0,3141,28,71
2016,916,6949,0,0,0,0,0,0,1100,0,2799,0,973,0,4548,0,5751,0,0,0,6565,0,1249,74,12
2016,930,0,0,0,184,0,1996,0,0,0,3238,0,0,0,15559,0,42559,0,0,0,5487,0,2991,60,72
2016,954,18016,0,36,77,0,0,0,2331,0,4945,0,1310,0,10258,0,87650,33030,217,0,17058,0,3988,319,102
2016,943,9473,0,0,0,0,0,0,0,0,5473,0,0,0,12304,0,69899,0,0,0,4578,0,2289,22,0
2016,949,52547,0,164,33,0,6802,0,9181,0,15095,0,2947,0,21971,0,215289,46217,1413,0,45079,0,8847,1423,422
2016,980,19909,0,0,283,0,3270,0,0,0,6947,0,530,0,16097,0,30651,0,2985,0,11457,0,0,0,0
2016,981,812,0,0,0,0,0,0,0,0,1455,0,0,0,6209,0,2834,0,0,0,911,0,180,83,0
2016,1024,29793,0,0,204,0,3003,0,3214,0,6807,0,2010,0,22999,0,56871,0,192,0,14513,0,4389,576,132
2016,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1000,28937,0,0,506,0,2822,0,2638,0,7018,0,1796,0,19539,0,77209,0,448,0,15902,0,4681,279,113
2016,1018,14844,0,6,0,0,2467,0,0,0,2860,0,0,0,16075,0,98624,0,0,0,12693,0,6622,131,86
