año,NCODI,altas_particular,estancias_particular,sesionHdia_particular,consulta_particular,cma_particular,urge_particular,hospDom_particular,altas_AsegPriv,estancias_AsegPriv,sesionHdia_AsegPriv,consulta_AsegPriv,cma_AsegPriv,urge_AsegPriv,hospDom_AsegPriv,altas_sns,estancias_sns,sesionHdia_sns,consulta_sns,cma_sns,urge_sns,hospDom_sns,altas_MutuaFun,estancias_MutuaFun,sesionHdia_MutuaFun,consulta_MutuaFun,cma_MutuaFun,urge_MutuaFun,hospDom_MutuaFun,altas_otrEntiPublica,estancias_otrEntiPublica,sesionHdia_otrEntiPublica,consulta_otrEntiPublica,cma_otrEntiPublica,urge_otrEntiPublica,hospDom_otrEntiPublica,altas_MATEPSS,estancias_MATEPSS,sesionHdia_MATEPSS,consulta_MATEPSS,cma_MATEPSS,urge_MATEPSS,hospDom_MATEPSS,altas_convIntern,estancias_conveInter,sesionHdia_conveInter,consulta_conveInter,cma_conveInter,urge_conveInter,hospDom_conveInter,altas_AccTrafic,estancias_AccTrafic,sesionHdia_AccTrafic,consulta_AccTrafic,cma_AccTrafic,urge_AccTrafic,hospDom_AccTrafic,otroRegimen,altas_otroRegim,estancias_otroRegim,sesionHdia_otroRegim,consulta_otroRegim,cma_otroRegim,urge_otroRegim,hospDom_otroRegim,total_altas,total_estancias,total_sesionHdia,total_consulta,total_cma,total_urgencias,total_hospDom
2016,991,8,18,0,0,0,0,0,0,0,0,0,0,0,0,441,1707,0,9314,0,15460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,201,0,19,54,0,0,0,2391,0,3,7,0,0,0,157,0,"Otros",0,0,0,0,0,0,0,472,1793,0,9314,0,18209,0
2016,992,72,413,0,0,0,673,0,5,31,0,0,0,99,0,7921,46047,8130,162695,2964,57995,80,0,0,0,0,0,0,0,1,5,0,0,0,0,0,11,55,0,0,0,513,0,112,628,0,0,1,1327,0,23,158,0,0,0,768,0,"Otros",0,0,0,0,0,0,0,8145,47337,8130,162695,2965,61375,80
2016,1070,137,980,0,79,27,725,0,180,3010,0,420,34,135,0,29080,202630,17951,518386,5617,140650,790,29,308,0,0,0,15,0,95,970,0,95,2,420,0,50,1050,0,101,19,470,0,769,7820,0,450,9,3091,0,169,2150,0,0,0,692,0,"Otros",0,0,0,0,0,0,0,30509,218918,17951,519531,5708,146198,790
2016,1095,235,384,0,5165,24,2206,0,1057,3272,0,20721,444,14511,0,80,533,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,0,0,0,94,0,714,1743,0,89,6,1043,0,58,169,0,451,0,301,0,"Otros",120,297,0,0,0,575,0,2274,6431,0,26427,474,18745,0
2016,1094,174,224,0,1155,34,498,0,1294,3338,39,13469,882,4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,326,0,521,2,284,0,952,965,9,704,18,1304,0,107,373,0,1688,0,280,0,"Otros",0,0,0,0,0,0,0,2794,5226,48,17537,936,6441,0
2016,473,7,8,6,44,2,220,0,49,285,5,0,11,197,0,5056,19975,3285,54206,3452,33318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,5112,20268,3296,54250,3465,33735,0
2016,663,68,739,9,155,0,1384,0,166,584,56,887,0,2016,0,18526,125503,37738,302258,1945,109173,123,21,260,0,123,0,83,0,818,5556,1465,12572,101,9071,2,16,58,0,137,0,849,0,0,0,0,0,0,0,0,89,565,0,137,2,1186,0,"Otros",0,0,0,0,0,0,0,19704,133265,39268,316269,2048,123762,125
2016,552,1,2,0,14,0,20,0,0,0,0,3337,0,8,0,3415,24978,8428,67265,4523,4912,0,0,0,0,4,0,2,0,163,1204,413,4068,359,558,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,74,778,0,1717,7,35,0,"Otros",0,0,0,0,0,0,0,3653,26962,8841,76421,4889,5551,0
2016,772,126,818,305,696,4,4590,0,685,3216,1746,3433,178,1087,2,28595,191813,114352,422133,3069,93893,585,0,0,0,0,0,0,0,53,461,0,0,0,0,0,31,208,6,281,2,554,0,0,0,0,0,0,0,0,179,1904,1,320,1,1187,0,"Otros",0,0,0,0,0,0,0,29669,198420,116410,426863,3254,101311,587
2016,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,4853,0,34500,1006,6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2734,4853,0,34500,1006,6162,0
2016,398,33,97,0,179,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3318,15496,0,18517,0,7506,0,0,0,0,0,0,0,0,538,4655,0,5500,0,974,0,"Otros",0,0,0,0,0,0,0,3889,20248,0,24196,0,8572,0
2016,394,0,0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,8438,0,13695,551,5547,0,0,0,0,0,0,0,0,296,1489,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1971,9927,0,13695,551,6482,0
2016,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,3731,0,13486,249,0,0,0,0,0,0,0,0,0,134,711,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,837,4442,0,13486,249,0,0
2016,235,75,101,0,39,8,11,0,333,600,0,1937,43,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,613,0,511,106,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,839,1314,0,2487,157,2572,0
2016,616,1,15,0,5,0,56,0,2,4,0,58,0,56,0,2660,18547,7921,116590,3840,46615,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,249,0,0,0,0,0,0,0,0,2,10,0,2704,0,886,0,"Otros",0,0,0,0,0,0,0,2666,18579,7921,119361,3840,47862,597
2016,267,946,1016,0,318,56,319,0,7889,36324,0,18145,2520,22048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,106,0,12,0,44,0,"Otros",0,0,0,0,0,0,0,8896,37446,0,18475,2576,22411,0
2016,565,10,45,0,4416,90,0,0,9,80,0,7,0,0,0,5374,37355,1882,104088,4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,"Otros",0,0,0,0,0,0,0,5393,37480,1882,109150,4512,0,0
2016,220,399,749,0,4103,109,387,0,7792,15992,777,38380,2142,22303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,533,0,31,5,83,0,"Otros",0,0,0,0,0,0,0,8387,17274,777,42514,2256,22773,0
2016,278,341,801,0,0,274,201,0,9978,37488,0,0,1401,18510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,10319,38289,0,0,1675,18711,0
2016,107,16,1378,0,0,0,0,0,65,2688,51,0,0,0,0,527,36769,16722,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,608,40835,16773,0,0,0,583
2016,711,55,147,88,944,1,1194,0,337,3074,596,1642,37,1262,0,39940,194738,90779,435937,9995,147321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,189,0,20,1,409,0,0,0,0,0,0,0,0,300,2010,0,4480,30,1299,0,"Otros",0,0,0,0,0,0,0,40674,200158,91463,443023,10064,151485,0
2016,204,3,32,0,152,0,14,0,4,52,0,2054,0,76,0,1259,36619,5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1012,0,7,0,4,0,"Otros",0,0,0,0,0,0,0,1275,37715,5469,2213,0,94,0
2016,579,172,222,0,14466,0,1419,0,4646,7889,0,141207,0,87959,0,0,0,0,0,0,0,0,391,706,0,2505,0,1456,0,0,0,0,0,0,0,0,79,123,0,2572,0,4546,0,0,0,0,0,0,0,0,3,6,0,2,0,9,0,"Otros",0,0,0,0,0,0,0,5291,8946,0,160752,0,95389,0
2016,348,60,3150,233,215,1,0,0,5,415,213,27,0,0,0,613,28325,12850,7824,77,0,0,0,0,0,0,0,0,0,9,579,150,23,0,0,0,57,2513,595,206,4,0,0,0,0,0,0,0,0,0,54,5015,1134,107,2,0,0,"Otros",5,407,0,12,0,0,0,803,40404,15175,8414,84,0,0
2016,766,398,2120,5,5447,196,255,0,38,114,48,29,0,2,0,5196,24346,3143,77627,832,16267,0,19,70,7,294,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,5651,26650,3203,83397,1036,16579,0
2016,761,152,21495,825,0,0,0,0,656,11582,1328,0,0,0,0,1999,75126,10332,0,0,0,335,76,4352,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,232,37,0,0,0,0,"Otros",0,0,0,0,0,0,0,2888,112787,12546,0,0,0,338
2016,728,323,677,21,2218,104,172,0,4898,27829,2067,179523,3803,22402,0,8677,52073,1702,142468,6494,21562,0,36,166,0,13,0,61,0,0,0,0,0,0,0,0,3,15,0,10,0,85,0,0,0,0,0,0,0,0,82,967,0,2602,0,699,0,"Otros",0,0,0,0,0,0,0,14019,81727,3790,326834,10401,44981,0
2016,280,579,1401,46,1045,257,279,0,9198,38117,3561,45337,4683,46977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3699,0,0,0,"Otros",0,0,0,0,0,0,0,9777,39518,3607,50081,4940,47256,0
2016,222,562,798,9,535,157,48,0,4321,6387,356,11161,2975,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,4883,7185,365,11696,3132,1388,0
2016,276,2115,4532,846,28712,878,1291,0,19730,57216,6812,288804,7354,80723,0,0,0,0,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,21845,61748,7658,321003,8232,82014,0
2016,11,491,1489,50,0,55,761,0,9612,32845,1626,0,1195,16435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1224,0,0,3,90,0,"Otros",0,0,0,0,0,0,0,10220,35558,1676,0,1253,17286,0
2016,302,87,122,0,2750,0,96,0,1680,4190,0,89281,0,25792,0,0,0,0,0,0,0,0,411,1698,0,17999,0,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2,3,0,981,0,53,0,"Otros",0,0,0,0,0,0,0,2180,6013,0,111011,0,30079,0
2016,682,148,382,0,200,64,184,0,766,8656,91,2578,200,356,0,3076,21430,16703,110253,4614,17277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,14,272,40,1129,0,499,0,"Otros",0,0,0,0,0,0,0,4004,30740,16834,114160,4878,18434,0
2016,279,3111,4994,740,163,399,756,0,18637,45207,2499,9033,4816,89388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,110,0,0,2,337,0,109,189,0,8,13,624,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,21895,50500,3239,9204,5230,91105,0
2016,282,2141,5164,275,0,894,1794,0,17509,66119,7267,0,3512,89281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,19650,71283,7542,0,4406,91075,0
2016,281,216,708,0,0,997,303,0,13625,76920,7624,4361,6345,51111,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,13841,77628,7624,4361,7342,51414,284
2016,183,623,1635,0,4054,0,112,0,1218,1349,0,20508,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1841,2984,0,24562,0,1309,0
2016,610,1142,1847,0,39767,4419,4443,0,619,1002,0,35200,2630,7921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,189,0,1980,627,85,0,0,0,0,280,141,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",58,93,0,30,74,612,0,1935,3131,0,77257,7891,14332,0
2016,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402,135734,4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2402,135734,4746,0,0,0,0
2016,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,16344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,74,16344,0,0,0,0,0
2016,114,2,440,0,0,0,0,0,0,0,0,0,0,0,0,46,26290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,48,26730,0,0,0,0,0
2016,119,947,1656,0,21631,0,46,0,26,39,0,2601,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,973,1695,0,24232,0,48,0
2016,770,15,123,6,129,2,140,0,92,729,24,587,8,463,0,20168,160119,22104,415124,6689,112514,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,921,31,781,10,613,0,0,0,0,0,0,0,0,89,709,1,8,0,1836,0,"Otros",0,0,0,0,0,0,0,20480,162601,22166,416629,6709,115566,804
2016,583,4,6,0,363,16,40,0,17,61,3,840,4,520,0,5252,24644,9966,121929,3008,52885,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,88,0,545,0,0,0,0,0,0,0,0,36,266,0,5806,4,1291,0,"Otros",0,0,0,0,0,0,0,5314,24983,9969,129026,3032,55281,203
2016,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739,54934,11975,1785,0,0,234,0,0,0,0,0,0,0,43,4656,615,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,703,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1793,60293,12590,1785,0,0,296
2016,469,9,60,0,120,4,46,0,147,630,18,2049,39,1257,0,3370,28359,8913,45401,1051,27899,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,35,1,329,0,0,0,0,0,0,0,0,16,321,0,708,1,306,0,"Otros",1,2,6,45,2,424,0,3546,29380,8937,48358,1098,30261,43
2016,642,21,763,0,494,0,259,0,98,302,3,821,2,1604,0,9002,68848,5128,131079,1818,49136,400,0,0,0,0,0,0,0,0,0,1238,5258,0,0,0,3,7,0,3,0,478,0,0,0,0,0,0,0,0,10,136,0,1742,0,798,0,"Otros",0,0,0,0,0,0,0,9134,70056,6369,139397,1820,52275,400
2016,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,53522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,844,53522,0,0,0,0,0
2016,975,10,2510,0,0,0,0,0,0,0,0,0,0,0,0,302,33338,5822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,312,35848,5822,0,0,0,0
2016,960,1,31,0,0,0,0,0,0,0,0,0,0,0,0,1083,64110,5727,1100,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1084,64141,5727,1100,0,0,142
2016,976,2,24,0,632,0,0,0,1,70,0,0,0,0,0,1071,48946,8222,18104,0,0,202,0,0,0,0,0,0,0,33,1558,73,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1107,50598,8295,20182,0,0,202
2016,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,60655,0,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1203,60723,0,0,0,0,0
2016,1020,59,1549,0,0,0,0,0,0,0,0,0,0,0,0,126,4023,2186,5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,185,5572,2186,5501,0,0,0
2016,994,37,74,2,299,16,113,0,282,1191,21,979,102,1875,0,8906,56879,10786,159287,3072,58696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,53,0,34,9,760,0,0,0,0,0,0,0,0,45,340,1,3774,3,1573,0,"Otros",0,0,0,0,0,0,0,9288,58537,10810,164373,3202,63017,0
2016,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,27501,5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,700,27501,5992,0,0,0,0
2016,1060,26,494,598,854,0,72,0,364,8586,10649,8328,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,390,9080,11247,9182,0,648,0
2016,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,17899,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,174,17952,0,0,0,0,0
2016,1066,3858,6606,0,8590,548,715,0,5256,19644,2098,225488,1035,33365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,1568,0,2015,123,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,9503,27818,2098,236093,1706,34936,0
2016,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,25644,5913,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1019,25644,5913,1144,0,0,0
2016,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,85278,0,0,0,0,0,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1966,85334,0,0,0,0,0
2016,1107,708,952,0,11295,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,708,952,0,11295,396,0,0
2016,1111,65,7148,463,953,0,0,0,17,5305,2944,42,0,0,0,58,18536,1594,265,0,0,0,0,0,0,0,0,0,0,19,2711,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,159,33700,5001,1300,0,0,0
2016,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,18459,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,104,18459,5100,0,0,0,0
2016,207,171,395,0,415,146,156,0,2051,7612,155,17987,912,17080,0,669,2419,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,628,0,0,513,780,0,0,0,0,0,0,0,0,0,0,0,971,0,120,0,"Otros",0,0,0,0,0,0,0,3181,11054,155,19373,2214,18136,0
2016,431,34,494,106,2032,134,0,0,2,342,1,5302,1,0,0,859,23391,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,97,0,60,0,0,0,"Otros",0,0,0,0,0,0,0,896,24324,107,8497,135,0,0
2016,387,5,21,0,10,0,242,0,30,105,0,12,0,273,0,5225,29078,3056,85733,1120,27648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,0,16,0,609,0,4,5,0,7,0,85,0,24,98,1,13,0,479,0,"Otros",9,24,0,5,0,251,0,5311,29370,3057,85796,1120,29587,0
2016,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,21375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,75,21375,0,0,0,0,0
2016,606,9,48,0,3,0,139,0,17,45,0,18,0,328,0,5290,27161,5029,88546,1178,25519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,0,33,3,720,0,11,49,0,5,0,168,0,27,86,0,10,0,558,0,"Otros",0,0,0,0,0,0,0,5371,27434,5029,88615,1181,27432,0
2016,925,151,761,2,194,4,584,0,197,1068,2,533,3,404,0,29813,225956,45764,478219,6043,129632,1030,0,0,0,0,0,0,0,35,155,0,326,10,59,0,104,480,0,264,3,1103,0,67,427,0,89,3,381,0,279,1541,0,0,0,1397,0,"Otros",0,0,0,0,0,0,0,30646,230388,45768,479625,6066,133560,1030
2016,541,1,17,0,6,0,21,0,33,156,0,103,1,107,0,3456,16255,1095,63935,582,18149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,94,0,6,24,0,5,1,64,0,4,26,0,0,0,197,0,"Otros",0,0,0,0,0,0,0,3502,16480,1095,64050,584,18632,0
2016,797,0,0,0,0,0,4,0,20,122,0,22,0,143,0,3915,22388,1652,59000,1759,17997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,0,165,0,325,0,0,0,0,0,0,0,0,13,42,0,0,0,279,0,"Otros",0,0,0,0,0,0,0,3959,22583,1652,59187,1759,18748,0
2016,627,3,33,0,6,0,27,0,72,518,0,149,0,446,0,10851,59820,4234,181298,548,40914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,0,934,0,446,0,15,79,0,373,0,179,0,30,216,0,110,0,638,0,"Otros",76,619,0,24,0,779,0,11062,61335,4234,182894,548,43429,0
2016,173,338,86550,542,0,0,0,0,0,0,0,0,0,0,0,267,18296,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,605,104846,970,0,0,0,0
2016,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20269,127099,17887,315101,2038,79592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,20269,127099,17887,315101,2038,79592,0
2016,205,188,632,0,4039,0,1,0,1126,2792,0,8456,617,7163,0,528,963,0,1978,0,0,0,29,123,0,348,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,20,0,53,0,"Otros",0,0,0,0,0,0,0,1871,4510,0,14841,617,7741,0
2016,881,396,416,0,0,48,23,0,1263,4631,0,0,251,12753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1659,5047,0,0,299,12776,0
2016,771,221,1874,0,50,0,205,0,379,3257,0,95,0,398,0,22291,149634,25052,393023,4892,124889,187,97,822,0,40,0,96,0,54,489,0,0,0,364,0,67,838,0,0,0,380,0,84,479,0,0,0,759,0,264,2904,0,0,0,1319,0,"Otros",0,0,0,0,0,0,0,23457,160297,25052,393208,4892,128410,187
2016,533,236,539,176,15217,120,535,50,772,2342,323,50277,442,6544,203,0,0,0,0,0,0,0,1150,2604,762,27051,372,4480,250,0,0,0,0,0,0,0,142,147,0,2086,0,243,0,0,0,0,0,0,0,0,15,15,0,385,3,87,11,"Otros",0,0,0,0,0,0,0,2315,5647,1261,95016,937,11889,514
2016,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,1947,0,2646,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",45,536,1091,169,0,0,79,228,2483,1091,2815,0,0,1270
2016,982,694,2483,148,5045,225,2910,0,7842,35398,2871,143289,4242,66692,0,22,59,1,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,315,17,738,28,782,0,0,0,0,0,0,0,0,3,68,0,2434,1,560,0,"Otros",0,0,0,0,0,0,0,8738,38323,3037,151749,4497,70944,0
2016,1014,3,3,0,0,0,527,0,1,1,0,2,0,4,0,251,264,106,39536,2681,56665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,199,201,0,56,0,1623,0,110,113,0,41,0,936,0,"Otros",0,0,0,0,0,0,0,564,582,106,39635,2681,59954,0
2016,1080,1518,2799,682,15299,692,676,0,9046,34164,1617,427454,4397,110321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,718,14,1618,33,659,0,0,0,0,0,0,0,0,57,151,2,6135,7,1262,0,"Otros",0,0,0,0,0,0,0,10837,37832,2315,450506,5129,112918,0
