año,NCODI,progAngioVasc_hosp,urgeAngioVasc_hosp,progAngioVasc_cma,urgeAngioVasc_cma,progAngioVasc_resto,urgeAngioVasc_resto,progAngioVasc_total,urgeAngioVasc_total,progCirCardio_hosp,urgeCirCardio_hosp,progCirCardio_cma,urgeCirCardio_cma,progCirCardio_resto,urgeCirCardio_resto,progCirCardio_total,urgeCirCardio_total,progCirGeneral_hosp,urgeCirGeneral_hosp,progCirGeneral_cma,urgeCirGeneral_cma,progCirGeneral_resto,urgeCirGeneral_resto,progCirGeneral_total,urgeCirGeneral_total,progMaxilo_hosp,urgeMaxilo_hosp,progMaxilo_cma,urgeMaxilo_cma,progMaxilo_resto,urgeMaxilo_resto,progMaxilo_total,urgeMaxilo_total,progCirPediat_hosp,urgeCirPediat_hosp,progCirPediat_cma,urgeCirPediat_cma,progCirPediat_resto,urgeCirPediat_resto,progCirPediat_total,urgeCirPediat_total,progPlastica_hosp,urgePlastica_hosp,progPlastica_cma,urgePlastica_cma,progPlastica_resto,urgePlastica_resto,progPlastica_total,urgePlastica_total,progToracica_hosp,urgeToracica_hosp,progToracica_cma,urgeToracica_cma,progToracica_resto,urgeToracica_resto,progToracica_total,urgeToracica_total,progDerma_hosp,urgeDerma_hosp,progDerma_cma,urgeDerma_cma,progDerma_resto,urgeDerma_resto,progDerma_total,urgeDerma_total,progGine_hosp,urgeGine_hosp,progGine_cma,urgeGine_cma,progGine_resto,urgeGine_resto,progGine_total,urgeGine_total,progCirNeuro_hosp,urgeCirNeuro_hosp,progCirNeuro_cma,urgeCirNeuro_cma,progCirNeuro_resto,urgeCirNeuro_resto,progCirNeuro_total,urgeCirNeuro_total,progOftalmo_hosp,urgeOftalmo_hosp,progOftalmo_cma,urgeOftalmo_cma,progOftalmo_resto,urgeOftalmo_resto,progOftalmo_total,urgeOftalmo_total,progORL_hosp,urgeORL_hosp,progORL_cma,urgeORL_cma,progORL_resto,urgeORL_resto,progORL_total,urgeORL_total,progTrauma_hosp,urgeTrauma_hosp,progTrauma_cma,urgeTrauma_cma,progTrauma_resto,urgeTrauma_resto,progTrauma_total,urgeTrauma_total,progUrolog_hosp,urgeUrolog_hosp,progUrolog_cma,urgeUrolog_cma,progUrolog_resto,urgeUrolog_resto,progUrolog_total,urgeUrolog_total,progOtrasCirugias_hosp,urgeOtrasCirugias_hosp,progOtrasCirugias_cma,urgeOtrasCirugias_cma,progOtrasCirugias_resto,urgeOtrasCirugias_resto,progOtrasCirugias_total,urgeOtrasCirugias_total,totalProg_hosp,totalUrge_hosp,totalProg_cma,totalUrge_cma,totalProg_resto,totalUrge_resto,total_programada,total_urgente
2016,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,526,313,48,178,0,3,0,494,48,0,0,0,0,0,0,0,0,926,665,774,0,2279,0,3979,665,38,1,37,0,1234,0,1309,1,39,1,273,0,6,0,318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,1243,0,1975,0,431,411,326,0,133,0,890,411,0,0,0,0,0,0,0,0,7,1,1984,0,283,0,2274,1,174,9,262,0,3,0,439,9,1002,694,1204,0,10,0,2216,694,422,18,99,0,1008,0,1529,18,0,0,2,0,116,0,118,0,3352,1848,5871,0,6318,0,15541,1848
2016,698,659,173,192,0,0,0,851,173,787,127,157,0,0,0,944,127,1460,664,334,0,272,0,2066,664,247,54,147,0,1653,0,2047,54,0,0,0,0,0,0,0,0,675,112,159,0,846,0,1680,112,371,28,22,0,4,0,397,28,1,0,0,0,3764,0,3765,0,439,24,290,0,64,0,793,24,664,241,24,0,43,0,731,241,257,30,2389,0,2191,0,4837,30,592,95,209,0,137,0,938,95,1338,390,480,0,20,0,1838,390,1400,404,490,0,515,0,2405,404,309,182,2,0,7749,0,8060,182,9199,2524,4895,0,17258,0,31352,2524
2016,630,0,29,228,0,0,0,228,29,0,0,0,0,0,0,0,0,497,279,906,0,934,0,2337,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,1983,0,41,270,689,53,32,0,762,323,0,0,0,0,0,0,0,0,0,156,4917,0,4695,0,9612,156,35,2,486,8,455,0,976,10,24,105,1803,0,9,0,1836,105,3,6,165,0,189,0,357,6,0,0,0,0,0,0,0,0,600,847,9194,61,8297,0,18091,908
2016,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,439,30,0,58,0,1,0,89,0,0,0,0,0,0,0,0,0,305,25,5,0,378,0,688,25,26,0,4,0,1345,0,1375,0,29,1,31,0,49,1,109,2,191,3,7,0,447,1,645,4,0,0,0,0,0,0,0,0,0,2,0,0,6,0,6,2,242,117,118,15,61,1,421,133,0,0,0,0,0,0,0,0,40,0,330,0,110,0,480,0,130,0,15,0,21,0,166,0,632,18,345,0,919,4,1896,22,88,4,112,0,146,0,346,4,0,0,0,0,0,0,0,0,1713,170,1025,15,3483,7,6221,192
2016,570,175,33,181,1,20,3,376,37,127,10,41,0,41,0,209,10,1354,760,577,7,2194,8,4125,775,54,0,40,0,55,0,149,0,46,2,185,0,79,0,310,2,89,5,88,0,648,0,825,5,0,0,0,0,0,0,0,0,14,1,1,0,1010,0,1025,1,282,220,164,38,287,2,733,260,0,0,0,0,0,0,0,0,48,0,1873,2,230,0,2151,2,45,7,235,0,46,0,326,7,1379,740,1249,8,716,9,3344,757,494,156,37,3,929,2,1460,161,0,0,0,0,0,0,0,0,4107,1934,4671,59,6255,24,15033,2017
2016,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,571,18,3,102,1,0,0,120,4,0,0,0,0,0,0,0,0,599,218,272,28,1154,3,2025,249,0,0,0,0,0,0,0,0,16,0,71,0,36,0,123,0,27,0,18,0,218,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,13,118,0,1,0,262,13,0,0,0,0,0,0,0,0,2,0,1387,1,86,0,1475,1,54,1,201,1,0,0,255,2,656,276,685,17,7,3,1348,296,197,6,48,0,209,0,454,6,63,0,79,0,1,0,143,0,1775,517,2981,48,1712,6,6468,571
2016,609,21,9,174,0,14,0,209,9,55,5,0,0,1,0,56,5,1163,327,206,11,497,425,1866,763,81,2,116,0,803,1,1000,3,142,70,252,2,1,0,395,72,264,4,118,0,111,0,493,4,113,2,0,0,0,0,113,2,0,0,0,0,1109,0,1109,0,358,84,397,135,645,12,1400,231,629,96,79,0,0,0,708,96,31,4,503,7,247,0,781,11,997,16,206,5,2,57,1205,78,1789,417,1291,27,74,398,3154,842,480,128,135,3,885,2,1500,133,0,0,0,0,0,0,0,0,6123,1164,3477,190,4389,895,13989,2249
2016,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,227,85,0,3373,8,4035,235,0,0,20,0,0,0,20,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,293,37,267,0,10,11,570,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,1,0,45,0,176,1,630,439,140,0,201,30,971,469,336,62,23,0,26,0,385,62,73,32,46,0,412,0,531,32,2043,798,582,0,4167,49,6792,847
2016,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,600,5,22,432,0,0,0,437,22,0,0,0,0,0,0,0,0,345,379,607,12,89,0,1041,391,32,0,100,0,0,0,132,0,0,0,0,0,0,0,0,0,24,0,10,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,26,0,737,0,763,3,134,191,116,81,0,0,250,272,0,0,0,0,0,0,0,0,0,4,2080,4,4,0,2084,8,113,5,291,0,0,0,404,5,385,319,1025,25,0,0,1410,344,218,44,38,0,133,0,389,44,0,0,0,0,0,0,0,0,1256,967,4725,122,963,0,6944,1089
2016,545,114,23,274,0,0,0,388,23,0,0,0,0,0,0,0,0,785,447,870,5,567,1,2222,453,0,0,0,0,0,0,0,0,82,17,215,0,60,0,357,17,192,7,257,1,431,1,880,9,12,16,0,0,0,0,12,16,0,0,3,0,386,0,389,0,237,66,545,5,63,4,845,75,0,0,0,0,0,0,0,0,33,19,1917,12,222,21,2172,52,90,9,552,3,32,0,674,12,874,529,1085,2,2,3,1961,534,505,48,209,0,810,0,1524,48,69,125,25,0,138,97,232,222,2993,1306,5952,28,2711,127,11656,1461
2016,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,702,324,20,334,0,26,0,684,20,0,0,0,0,0,0,0,0,2417,898,900,42,6896,0,10213,940,22,8,354,1,429,0,805,9,235,11,299,0,227,0,761,11,0,0,0,0,0,0,0,0,345,15,1,0,8,0,354,15,0,0,12,0,4502,0,4514,0,551,39,668,6,770,0,1989,45,389,93,120,1,67,0,576,94,67,0,2903,1,2818,0,5788,1,579,38,847,2,82,0,1508,40,2670,346,1064,2,906,0,4640,348,712,28,206,0,1771,0,2689,28,0,0,0,0,0,0,0,0,8311,1496,7708,55,18502,0,34521,1551
2016,778,155,32,259,0,116,0,530,32,0,0,0,0,0,0,0,0,773,488,633,0,749,0,2155,488,21,2,40,0,224,0,285,2,29,1,117,0,0,0,146,1,21,0,4,0,150,0,175,0,0,0,0,0,0,0,0,0,0,0,40,0,1360,0,1400,0,401,311,496,0,0,0,897,311,0,0,0,0,0,0,0,0,0,0,1652,0,191,0,1843,0,46,17,134,0,0,0,180,17,768,452,789,0,20,0,1577,452,445,113,305,0,403,0,1153,113,94,36,13,0,63,0,170,36,2753,1452,4482,0,3276,0,10511,1452
2016,341,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,107,0,162,2,132,4,401,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,11,0,74,0,24,0,0,0,7,0,31,0,421,0,94,2,644,7,1159,9,30,0,12,0,61,0,103,0,0,0,0,0,0,0,0,0,582,0,361,4,855,11,1798,15
2016,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,335,436,0,3737,0,4606,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5642,0,5642,0,140,8,278,0,48,0,466,8,0,0,0,0,0,0,0,0,3,0,1680,0,175,0,1858,0,138,5,202,0,96,0,436,5,730,146,445,0,10,0,1185,146,250,33,371,0,0,0,621,33,0,0,0,0,0,0,0,0,1694,527,3412,0,9708,0,14814,527
2016,359,0,0,204,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,370,0,0,0,271,0,0,0,271,0,0,0,105,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,0,1226,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,480,0,0,0,190,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,2911,0,0,0,2911,0
2016,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,664,197,49,131,0,85,0,413,49,0,0,0,0,0,0,0,0,848,795,950,0,1126,0,2924,795,18,7,208,0,985,0,1211,7,0,0,179,0,9,0,188,0,29,1,112,0,244,0,385,1,0,0,0,0,0,0,0,0,1,0,0,0,2421,0,2422,0,335,356,180,0,340,0,855,356,0,0,0,0,0,0,0,0,3,1,2096,0,144,0,2243,1,135,16,308,0,79,0,522,16,965,663,1214,0,163,0,2342,663,393,36,108,0,1112,0,1613,36,0,0,0,0,0,0,0,0,2924,1924,5486,0,6708,0,15118,1924
2016,918,488,232,128,0,12,0,628,232,727,163,120,0,435,0,1282,163,1689,1036,1053,0,5900,0,8642,1036,432,175,1085,0,3400,0,4917,175,958,593,680,0,15,0,1653,593,1061,157,833,0,349,0,2243,157,377,277,0,0,4,0,381,277,0,0,882,0,624,0,1506,0,1665,721,1931,0,1218,0,4814,721,787,452,0,0,6,0,793,452,142,44,5138,0,3727,0,9007,44,663,108,473,0,1190,0,2326,108,3598,686,1032,0,35,0,4665,686,1112,472,168,0,573,0,1853,472,0,0,0,0,0,0,0,0,13699,5116,13523,0,17488,0,44710,5116
2016,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,301,21,0,8,0,0,0,29,0,0,0,0,0,0,0,0,0,119,0,360,0,45,0,524,0,5,0,78,0,50,0,133,0,25,0,3,0,4,0,32,0,32,0,77,0,67,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,794,0,91,0,51,0,145,0,287,0,0,0,0,0,0,0,0,0,181,0,80,0,12,0,273,0,23,0,18,0,1,0,42,0,99,0,121,0,12,0,232,0,22,0,98,0,66,0,186,0,0,0,45,0,0,0,45,0,618,0,939,0,1196,0,2753,0
2016,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,369,0,2529,0,3462,0,0,0,1,0,173,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,235,0,1376,0,1614,0,164,0,215,0,48,0,427,0,0,0,0,0,0,0,0,0,4,0,852,0,2,0,858,0,80,0,257,0,1094,0,1431,0,670,0,378,0,251,0,1299,0,202,0,57,0,751,0,1010,0,70,0,155,0,414,0,639,0,1757,0,2519,0,6638,0,10914,0
2016,811,30,0,112,0,14,0,156,0,0,0,0,0,0,0,0,0,490,52,91,0,336,0,917,52,13,2,18,0,58,0,89,2,140,2,38,0,14,0,192,2,127,0,76,0,657,0,860,0,21,3,2,0,0,0,23,3,0,0,39,0,5036,0,5075,0,156,8,321,0,330,0,807,8,75,6,64,0,3,0,142,6,34,0,782,0,92,0,908,0,327,2,149,0,20,0,496,2,1297,18,591,0,703,0,2591,18,141,6,187,0,264,0,592,6,40,9,224,0,2789,0,3053,9,2891,108,2694,0,10316,0,15901,108
2016,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,0,0,0,1354,0,0,0,1354,0,0,0,1354,0
2016,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
