año,NCODI,70_tIngresos,700_particular,701_AsegPriv,701_1_AsistSanitaria,701_2_AccTrafic,702_MATEPSS,704_SNS,705_1_FdirectaSS,705_2_FdirectaAPriv_MATEPSS,706_OyEntiPublica,708_bonificaciones,709_Otros_Ips,74_Total_Subvencion,740_subvenciones,741_otraSubvencion,7X_restoIngresos,total_ventasIngresos,70_Hospital,70_consulExter,70_CMA,70_hospDia,70_Urgencia,70_hospDom,700_Hospital,700_consulExter,700_CMA,700_hospDia,700_Urgencia,700_hospDom,701_Hospital,701_consulExter,701_CMA,701_hospDia,701_Urgencia,701_hospDom,701_1Hospital,701_1consulExter,701_1CMA,701_1hospDia,701_1Urgencia,701_1hospDom,701_2Hospital,701_2consulExter,701_2CMA,701_2hospDia,701_2Urgencia,701_2hospDom,702_Hospital,702_consulExter,702_CMA,702_hospDia,702_Urgencia,702_hospDom,704_Hospital,704_consulExter,704_CMA,704_hospDia,704_Urgencia,704_hospDom,705_1Hospital,705_1consulExter,705_1CMA,705_1hospDia,705_1Urgencia,705_1hospDom,705_2Hospital,705_2consulExter,705_2CMA,705_2hospDia,705_2Urgencia,705_2hospDom,706_Hospital,706_consulExter,706_CMA,706_hospDia,706_Urgencia,706_hospDom,708_Hospital,708_consulExter,708_CMA,708_hospDia,708_Urgencia,708_hospDom
2020,995,4052334,0,0,0,0,0,0,4052334,0,0,0,0,10086,10086,0,397,4062817,3586094,0,0,466240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586094,0,0,466240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1060,1544950,252681,1292269,1292269,0,0,0,0,0,0,0,0,0,0,0,0,1544950,988988,151534,0,355298,49130,0,161745,24792,0,58109,8035,0,827243,126742,0,297189,41095,0,827243,126742,0,297189,41095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1005,2417717,0,0,0,0,0,0,2417717,0,0,0,0,448,448,0,21291,2439456,2417717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1061,320275,320275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320275,320275,0,0,0,0,0,320275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1062,12250,12250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12250,12250,0,0,0,0,0,12250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1006,3168677,0,0,0,0,0,0,3168677,0,0,0,0,20000,20000,0,600,3189277,2566200,0,0,602477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566200,0,0,602477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1088,458106,458106,0,0,0,0,0,0,0,0,0,0,0,0,0,1556139,2014245,0,202298,255808,0,0,0,0,202298,255808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1089,22259586,2091308,18701144,18701144,0,0,0,91690,0,1375444,0,0,0,0,0,4119537,26379123,11601929,6202138,1181205,24748,3249566,0,1118139,652463,273621,972,46113,0,9631090,5196540,806732,21348,3045434,0,9631090,5196540,806732,21348,3045434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82259,7505,1464,0,462,0,0,0,0,0,0,0,770441,345630,99388,2428,157557,0,0,0,0,0,0,0
2020,1076,3136,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,3136,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1078,1742310,1742310,0,0,0,0,0,0,0,0,0,0,0,0,0,51399,1793709,1742310,0,0,0,0,0,1742310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1033,132596229,5040,1083432,105628,977804,76443,0,129038843,0,0,0,2392471,6313129,6313129,0,4905023,143814381,58129081,20025561,7673844,34400648,8246599,1728025,0,495,0,0,4545,0,82591,624458,141559,12980,221844,0,82591,6577,0,12980,3480,0,0,617881,141559,0,218364,0,14621,5674,0,0,56148,0,0,0,0,0,0,0,58031869,19394934,7532285,34387668,7964062,1728025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1037,3143613,0,0,0,0,0,0,3143613,0,0,0,0,0,0,0,1071,3144684,1808458,447263,0,887892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808458,447263,0,887892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1039,2671073,804440,0,0,0,0,0,0,557404,1309229,0,0,0,0,0,220345,2891418,2219486,355044,0,96543,0,0,644983,131402,0,28055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330703,212316,0,14385,0,0,1243800,11326,0,54103,0,0,0,0,0,0,0,0
2020,1067,8008421,0,0,0,0,0,0,8008421,0,0,0,0,69924,69924,0,33193,8111538,7484227,0,0,524194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7484227,0,0,524194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1065,12257457,0,0,0,0,0,0,12257457,0,0,0,0,0,0,0,0,12257457,12257457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12257457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1066,26051273,3114204,21057946,20892339,165607,914290,0,964833,0,0,0,0,0,0,0,3868972,29920245,14278288,7599010,592950,1120605,2460420,0,2626884,311250,90150,0,85920,0,10155021,6992640,485120,1120605,2304560,0,9996934,6985120,485120,1120605,2304560,0,158087,7520,0,0,0,0,565840,295120,17680,0,35650,0,0,0,0,0,0,0,930543,0,0,0,34290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1100,5386651,0,0,0,0,0,0,5156651,0,0,0,230000,195430,0,195430,0,5582081,5156651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5156651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1105,14421979,0,0,0,0,0,0,14421979,0,0,0,0,2675,2675,0,54465,14479119,14421979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14421979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1107,5923770,5923770,0,0,0,0,0,0,0,0,0,0,0,0,0,170968,6094738,5557040,3600,363130,0,0,0,5557040,3600,363130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1111,4659974,604835,177146,177146,0,0,0,0,0,3877993,0,0,0,0,0,114720,4774694,3189866,377979,0,1092129,0,0,175106,369777,0,59952,0,0,128220,5027,0,43899,0,0,128220,5027,0,43899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886540,3175,0,988278,0,0,0,0,0,0,0,0
2020,1121,2048387,2048387,0,0,0,0,0,0,0,0,0,0,2564,0,2564,0,2050951,2048387,0,0,0,0,0,2048387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1119,1820530,0,0,0,0,0,0,1820530,0,0,0,0,0,0,0,0,1820530,1820530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,207,15963537,1046221,10940776,0,10940776,1556218,1778418,0,0,0,0,641904,2375,0,2375,254768,16220680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,431,597141,305230,232752,100385,132367,0,44516,0,0,14643,0,0,4986044,4646966,339078,134625,5717810,82882,42699,112344,0,0,0,16240,18541,98758,0,0,0,66642,24158,13586,0,0,0,0,22008,13586,0,0,0,66642,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,387,38039367,7978,163904,58943,104961,74848,0,37792637,0,0,0,0,0,0,0,10346,38049713,87196,38543,0,0,120990,0,2601,1726,0,0,3651,0,68665,15117,0,0,80122,0,29260,12967,0,0,16716,0,39405,2150,0,0,63406,0,15930,21700,0,0,37217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,179,2201833,718998,1058,1058,0,0,0,0,0,1426290,0,55487,4119,0,4119,6,2205958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,606,40723726,7886,187511,18544,168967,79647,0,40392426,0,56256,0,0,0,0,0,4852,40728578,142033,54183,0,0,134784,0,3901,2031,0,0,1654,0,95543,18975,0,0,72993,0,4877,8597,0,0,5070,0,90666,10378,0,0,67923,0,17881,17855,0,0,43911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24708,15322,0,0,16226,0,0,0,0,0,0,0
2020,925,294278065,281506,2014545,871267,1143278,842276,0,291023129,0,116609,0,0,0,0,0,60132,294338197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,541,36155515,6668,254380,170578,83802,117860,0,35731186,0,45421,0,0,0,0,0,8060,36163575,168917,83427,0,0,171985,0,0,3019,0,0,3649,0,122918,39254,0,0,92208,0,104924,39254,0,0,26400,0,17994,0,0,0,65808,0,23865,26461,0,0,67534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22134,14693,0,0,8594,0,0,0,0,0,0,0
2020,797,288693,4440,176811,94225,82586,107442,0,0,0,0,0,0,34869568,34869568,0,0,35158261,95339,3245,0,0,170229,0,0,0,0,0,1122,0,83493,233,0,0,86226,0,56773,233,0,0,36198,0,26720,0,0,0,50028,0,11846,3012,0,0,82881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,627,123485448,57516,659876,444036,215840,218399,0,122549657,0,0,0,0,0,0,0,27675,123513123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,173,1053313,1053313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,636,255314206,,0,0,0,0,0,0,255213600,100606,0,0,0,0,0,0,255314206,3159923,473831,0,0,1668897,0,96123,1771,0,0,115062,0,2721441,281499,0,0,1111461,0,2392061,239036,0,0,767755,0,329380,42463,0,0,343706,0,306141,131203,0,0,437344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36218,59358,0,0,5030,0,0,0,0,0,0,0
2020,205,14008727,7253283,2485176,2485176,,291895,3967795,0,0,0,0,10578,0,0,0,137740,14146467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,814,775536,238512,181644,180329,1315,19203,0,0,0,229317,0,106860,1988,1988,0,86662,864186,229482,252451,148442,0,38301,0,78002,86821,71833,0,1856,0,67815,79013,25172,0,9644,0,67815,77698,25172,0,9644,0,0,1315,0,0,0,0,0,8428,0,0,10775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83665,78189,51437,0,16026,0,0,0,0,0,0,0
2020,881,5517753,5511412,6341,6341,0,0,0,0,0,0,0,0,12950,12950,0,0,5530703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,771,323319481,1653850,6662944,1828565,4834379,1070854,0,310888505,0,3001742,0,41586,0,,,,323319481,3410458,249389,106775,89309,829709,4664,160063,14252,4385,0,40564,0,1198521,38870,11960,16266,343694,4664,436540,38870,11960,16266,89700,4664,761981,0,0,0,253994,0,274485,38006,29560,0,80234,0,,,,,,,,,,,,,,,,,,,1777389,158261,60870,73043,365217,0,,,,,,
2020,533,5366550,728300,3240000,2540000,700000,110000,197000,183000,0,908000,0,250,0,0,0,140000,5506550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,447,5539567,688419,4574132,4464088,110044,277016,0,0,0,0,0,0,0,0,0,0,5539567,3605598,42558,992757,0,547979,0,122044,10741,290405,0,4221,0,3343463,18465,685491,0,520588,0,3265315,13337,663383,0,518626,0,78148,5128,22108,0,1962,0,140091,13352,16861,0,23170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,815,1542199,308786,1013674,730148,283526,219739,0,0,0,0,0,0,0,0,0,205304,1747503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,801,240138696,263534,2662034,1331017,1331017,257394,33297,236723260,0,60942,0,138235,0,,,,240138696,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,800,17297189,397692,1535752,1535752,0,238316,10342534,0,0,690980,0,4091915,649222,453555,195667,987314,18933725,2625991,463762,9094949,0,329592,0,221,101519,287012,0,8940,0,297610,349276,604714,0,284152,0,297610,349276,604714,0,284152,0,0,0,0,0,0,0,21659,12900,167257,0,36500,0,2306501,67,8035966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,389,39236774,184152,2602064,1969965,632099,92014,36358544,0,0,0,0,0,0,0,0,0,39236774,19473483,6261579,757336,0,8048906,0,26759,1841,21535,0,5976,0,1251564,77503,270408,0,745392,0,1120311,2896,221644,0,512180,0,131253,74607,48764,0,233212,0,15888,1283,2368,0,25829,0,18179272,6180952,463025,0,7271709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,695,172562586,788652,490263,126955,363308,218401,0,169918013,0,692631,0,454626,0,,,167231,172729817,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1157,232713,29313,147027,0,147027,56373,0,0,0,0,0,0,10858807,10858807,,853566,11945086,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1163,1238175,169844,537719,534274,3445,5714,523480,0,0,1418,0,0,0,0,0,0,1238175,927480,143166,236829,0,0,0,94000,55607,20237,0,0,0,490000,80427,36592,0,0,0,490000,76982,36592,0,0,0,0,3445,0,0,0,0,0,5714,0,0,0,0,343480,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,0
2020,816,27657957,57276,467293,177203,290090,31954,27101434,0,0,0,0,0,0,0,0,0,27657957,13715554,4660754,3298292,0,5575850,0,880,185,8624,0,1577,0,153614,52513,37098,0,138989,0,75114,5103,8072,0,62938,0,78500,47410,29026,0,76051,0,10343,812,398,0,14997,0,13550717,4607244,3252172,0,5420287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,833,32783981,84684,1001402,338946,662456,37266,31660629,0,0,0,0,0,0,0,0,0,32783981,16131285,5504708,3909518,0,6760449,0,11314,352,7302,0,2905,0,280246,121774,102581,0,401138,0,144382,8591,46861,0,129848,0,135864,113183,55720,0,271290,0,9410,275,360,0,24280,0,15830315,5382307,3799275,0,6332126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,870,19813783,1495102,15558003,14552929,1005074,364827,415214,0,0,2063519,-112237,29355,0,0,0,499100,20312883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,927,9839187,2076553,4825521,2797320,2028201,109873,0,0,0,2827240,0,0,0,0,0,288659,10127846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,961,206359827,2439660,2679302,381325,2297977,491174,148191,197753624,0,1152133,0,1695743,0,0,0,0,206359827,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,962,5029570,1108947,1517435,496311,1021124,36656,2366532,0,0,0,0,0,0,0,0,87550,5117120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1079,2030475,476484,1449262,940760,508502,0,0,0,0,0,104729,0,44936,44936,,138,2075549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1101,24924258,2502649,19127645,18936338,191307,496621,2797343,0,0,0,0,0,0,0,0,13835,24938093,15762307,3202564,2374450,97403,3487604,0,1732790,589064,50011,4333,126451,0,11444075,2359758,1957867,90692,3275257,0,11287504,2346614,1936270,90692,3275257,0,156571,13144,21597,0,0,,296024,61542,50780,2378,85896,0,2289418,192200,315792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,666,231823848,94922,864104,22973,841131,440652,567198,229528344,0,328628,0,0,0,,0,0,231823848,1664103,118415,6521,0,501545,0,51639,3802,0,0,39481,0,628751,9961,0,0,225392,0,18577,600,0,0,3796,0,610174,9361,0,0,221596,0,266275,41010,0,0,133367,0,468485,16157,3355,0,74280,0,0,0,0,0,0,0,0,0,0,0,0,0,248953,47485,3166,0,29025,0,0,0,0,0,0,0
2020,392,15557011,0,13739,13739,0,0,0,15543272,0,0,0,0,0,0,0,0,15557011,13619,120,0,0,0,0,0,0,0,0,0,0,13619,120,0,0,0,0,13619,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,790,95114852,82753,100730,100730,0,35123,0,68042582,0,26739676,0,113988,0,0,0,0,95114852,17913649,35651400,4714632,6623490,1535425,0,10365,52365,0,0,12343,0,59310,12900,0,0,28573,0,59310,12900,0,0,28573,0,0,0,0,0,0,0,0,0,0,0,35121,0,0,0,0,0,0,0,17843974,35585646,4714632,6623490,1459388,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0
2020,650,94597481,46211,240795,39277,201518,228493,538783,93543199,0,0,0,0,0,0,0,0,94597481,599863,116266,207,0,336005,0,7508,12450,207,0,25547,0,100670,24147,0,0,115978,0,1775,18147,0,0,19355,0,98895,6000,0,0,96623,0,64923,66329,0,0,97240,0,426762,13340,0,0,97240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,876,107298330,73790,329524,32051,297473,130125,99825,106665066,0,0,0,0,0,0,0,0,107298330,339499,19278,0,8111,265934,0,36228,5416,0,8111,24035,0,178419,5382,0,0,145722,0,7672,5382,0,0,18996,0,170747,0,0,0,126726,0,44723,6089,0,0,79312,0,80129,2391,0,0,16865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,944,6820274,102141,0,0,0,58720,118,0,6659295,0,0,0,0,0,0,0,6820274,93399,64516,0,3064,0,0,83420,15657,0,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9979,48741,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,952,26030710,2876749,21632418,21632418,0,0,1678916,3431,0,0,-160804,0,0,0,0,0,26030710,10003198,12856218,0,0,3328664,0,1203917,1556714,0,0,116118,0,7969838,10450093,0,0,3212485,0,7969838,10450093,0,0,3212485,0,0,0,0,0,0,0,0,0,0,0,0,0,829443,849411,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,54,353060,353060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353060,231826,0,0,121234,0,0,231826,0,0,121234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,367,18337249,1981442,14199043,14199043,0,418740,837609,0,0,893180,0,7235,0,0,0,566589,18903838,1992718,2488988,0,0,1499827,0,18852,281174,0,0,10732,0,1947177,2131326,0,0,1427711,0,1947177,2131326,0,0,1427711,0,0,0,0,0,0,0,11689,52159,0,0,61292,0,15000,24329,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,538,812409,1180,211934,3349,208585,247945,0,0,10514,340836,0,0,0,0,0,101304,913713,263229,0,0,0,549180,0,0,0,0,0,1180,0,108346,0,0,0,103588,0,0,0,0,0,3349,0,108346,0,0,0,100239,0,92838,0,0,0,155107,0,0,0,0,0,0,0,0,0,0,0,0,0,5721,0,0,0,4793,0,56324,0,0,0,284512,0,0,0,0,0,0,0
2020,557,41595683,2513,105325,41200,64125,99808,41379677,472,868,7020,0,0,0,0,0,12947,41608630,62299,82403,0,0,130719,0,0,151,0,0,2360,0,46139,5324,0,0,48873,0,14876,2131,0,0,19827,0,31263,3193,0,0,29046,0,16160,6678,0,0,78146,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,868,0,0,70250,0,0,0,0,0,0,0,0,0,0
2020,653,68261106,4021,193953,11784,182169,102709,0,67882374,0,52797,0,25252,0,0,0,0,68261106,128920,27068,3914,0,193579,0,0,393,0,0,3629,0,79229,11419,0,0,103305,0,0,2577,0,0,9207,0,79229,8842,0,0,94098,0,19734,15080,3914,0,63980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29957,176,0,0,22665,0,0,0,0,0,0,0
2020,647,375750,4587,105136,236,104900,116889,0,0,0,143424,0,5714,44840041,44840041,0,0,45215791,154949,23954,0,0,191132,0,2462,0,0,0,2125,0,33330,6274,0,0,65532,0,0,0,0,0,236,0,33330,6274,0,0,65296,0,23045,7199,0,0,86645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96112,10481,0,0,36830,0,0,0,0,0,0,0
2020,978,240018898,42033,1140389,629489,510900,486697,0,238072209,0,277570,0,0,0,0,0,157568,240176466,1131964,83573,0,3575,378521,0,17096,607,0,0,8263,0,646092,3157,0,0,267559,0,339219,3157,0,0,81215,0,306873,0,0,0,186344,0,342398,33127,0,0,80507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126378,46682,0,3575,22192,0,0,0,0,0,0,0
2020,996,45778909,0,253222,472,252750,88017,0,45193410,0,241724,0,2536,0,0,0,5342,45784251,79115,0,0,0,214191,0,0,0,0,0,0,0,37651,0,0,0,88453,0,0,0,0,0,472,0,37651,0,0,0,87981,0,1002,0,0,0,84931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40462,0,0,0,40807,0,0,0,0,0,0,0
