año,NCODI,biopsias_hosp,biopsias_CEP,necropsias_hosp,angio_hosp,angio_CEP,densiometrias_hosp,densiometrias_CEP,gamma_hosp,gamma_CEP,mamo_hosp,mamo_CEP,pet_hosp,pet_CEP,resonancia_hosp,resonancia_CEP,rx_hosp,rx_CEP,spect_hosp,spect_CEP,tac_hosp,tac_CEP,Colonosopia,Broncoscopia,ERCP
2020,961,7333,0,4,,,955,,1930,,22634,0,,,3428,,216345,0,719,,13350,,2487,187,
2020,962,0,0,0,0,0,0,0,0,0,161,0,0,0,638,0,2212,0,0,0,491,0,1328,0,0
2020,1079,378,0,0,0,0,52,0,0,0,102,0,0,0,1045,0,1518,0,0,0,0,0,73,0,0
2020,1101,2395,0,0,0,0,0,0,0,0,1017,0,0,0,2596,0,19089,0,0,0,3295,0,2349,4,61
2020,666,17819,0,56,324,0,0,1954,0,0,5112,0,0,0,10220,0,79437,26597,0,0,19091,0,1721,426,234
2020,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,0,0,0,0,0,0,0,0
2020,790,4096,0,0,0,0,2246,0,3341,0,3707,0,2144,0,5785,0,12877,0,422,0,8878,0,1221,17,7
2020,650,4645,0,2,0,0,0,0,0,0,718,0,0,0,2214,0,48831,0,0,0,4284,0,919,33,0
2020,876,12453,0,37,0,0,0,0,0,0,1515,0,0,0,7805,0,45154,0,0,0,10747,0,1892,88,99
2020,944,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,0,6907,0,0,0,531,0,0,0,0
2020,952,0,0,0,0,0,867,0,0,0,2506,0,0,0,6703,0,0,0,0,0,3172,0,0,0,0
2020,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,367,2888,0,0,0,0,1049,0,0,0,30132,0,0,0,9483,0,18302,0,0,0,4878,0,1688,4,0
2020,538,10157,0,7,0,0,0,0,0,0,2629,0,0,0,7765,0,91440,3337,0,0,9472,0,1566,163,217
2020,557,4192,0,0,0,0,0,0,0,0,1165,0,0,0,0,0,28130,0,0,0,3856,0,880,14,0
2020,653,5020,0,3,0,0,0,0,0,0,777,0,0,0,4899,0,49990,3274,0,0,6008,189,1375,73,0
2020,647,4281,0,0,0,0,0,0,0,0,895,0,0,0,0,0,42793,0,0,0,5133,0,543,45,0
2020,978,16659,0,12,178,0,3220,0,8344,0,2833,0,10013,0,9786,0,145167,9742,2603,0,19664,382,2074,301,188
2020,996,0,0,0,0,0,0,0,0,0,671,0,0,0,7193,0,33765,0,0,0,3376,0,1155,36,0
2020,729,20604,0,49,2601,,13959,,4274,,12084,0,5321,,26445,,319008,56660,1716,,56631,,7411,1122,
2020,182,2383,0,0,0,0,0,0,0,0,255,0,0,0,7653,0,7653,0,0,0,3677,0,1571,9,0
2020,633,993,0,0,480,0,2225,0,0,0,4261,0,0,0,11464,0,48607,0,0,0,9209,0,364,3,58
2020,685,4021,0,0,,,,,,,2431,0,,,366,,92119,0,,,12443,,1090,219,
2020,683,4381,0,0,,,,,,,1362,,,,,,43921,0,,,5158,,1322,825,
2020,945,0,0,0,,,,,,,2843,0,,,0,,39811,0,,,4419,,1321,35,
2020,953,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1022,0,0,0,,,,,,,516,,,,,,29452,0,,,1761,,464,1,
2020,1049,0,0,0,0,,,,,,307,0,,,0,,14977,0,,,1227,,347,,
2020,1151,3417,0,0,6,0,624,0,40,0,1989,0,0,0,7196,0,28450,0,0,0,3422,0,1717,43,0
2020,794,46335,0,88,673,0,0,1744,0,0,8092,0,0,0,13137,0,172336,45611,0,0,45491,0,9173,1151,364
2020,415,113,0,0,0,0,0,0,0,0,601,0,2696,0,0,0,625,0,4543,0,4067,0,4,0,0
2020,592,5696,0,0,29,0,556,0,0,0,2693,0,0,0,3774,0,35125,0,0,0,4172,0,993,0,0
2020,497,2278,0,0,35,0,247,0,0,0,1560,0,0,0,6178,0,20869,0,0,0,5367,0,1049,8,29
2020,726,19545,0,27,0,0,1860,0,0,0,3657,0,0,0,4525,0,69397,13324,0,0,18795,0,2804,388,128
2020,272,1876,0,0,0,0,343,0,0,0,991,0,0,0,7807,0,22272,0,0,0,3621,0,756,5,0
2020,805,51019,0,84,2675,0,3500,0,3787,0,6515,0,4282,0,14047,0,165662,22747,1032,0,38175,0,6843,1761,606
2020,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,842,0,0,0,0,0,0,0,0,0,436,0,0,0,2417,0,32455,0,0,0,5728,0,692,0,0
2020,843,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,23326,0,0,0,4110,0,610,0,0
2020,1127,6129,0,2,32,0,2183,0,1320,0,5904,0,408,0,6237,0,34899,0,350,0,6942,0,2086,78,25
2020,1158,14007,0,0,0,0,715,0,0,0,2511,0,0,0,10553,0,24014,0,0,0,4461,0,2020,4,11
2020,803,9666,0,4,0,0,940,0,0,0,2520,0,0,0,5271,0,62361,10331,1244,0,8749,92,2652,136,111
2020,211,1247,0,0,0,0,360,0,0,0,2150,0,0,0,1045,0,6974,0,0,0,1470,0,397,2,0
2020,773,17209,0,58,1601,0,3087,0,2013,0,3487,0,40,0,14875,0,71138,0,3618,0,32310,0,2374,589,433
2020,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145324,0,0,0,0,0,1457,5,0
2020,298,14042,0,1,171,0,1953,0,3945,0,7021,0,1000,0,18006,0,18892,0,343,0,7064,0,1963,45,87
2020,594,624,0,0,0,0,0,0,0,0,467,0,0,0,804,0,4369,0,0,0,699,0,635,0,0
2020,237,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,8431,0,0,0,0,0,40,0,0
2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,768,1459,0,0,0,0,0,0,0,0,1091,0,0,0,0,0,10011,0,0,0,1596,0,319,0,0
2020,617,7904,0,22,0,0,0,0,0,0,5138,0,0,0,3702,0,47291,0,0,0,7854,0,1153,279,0
2020,297,10364,0,0,0,0,1045,0,0,0,3061,0,0,0,5783,0,11421,0,0,0,0,0,503,0,0
2020,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,544,2477,0,2,0,0,0,0,0,0,2716,0,0,0,0,0,31279,0,0,0,3091,0,722,0,0
2020,804,8752,0,12,0,0,1171,0,0,0,5083,0,0,0,4385,0,22273,0,0,0,6636,0,923,75,0
2020,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,550,0,0,0,0,0,0,0,0,0,4452,0,0,0,0,0,41934,0,0,0,0,0,771,0,0
2020,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,964,6812,0,16,0,0,0,0,0,0,2495,0,0,0,4920,0,36297,0,0,0,6851,0,1605,0,0
2020,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1108,0,0,0,0,0,0,0,0,0,1368,0,0,0,2694,0,19071,0,0,0,4608,0,262,0,0
2020,404,1365,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2987,0,0,0,3,0,2357,0,0
2020,270,5680,0,1,0,0,3563,0,688,0,4873,0,0,0,5879,0,21397,0,95,0,5743,0,1299,15,8
2020,676,0,0,0,0,,,,,,3766,0,,,1874,,67444,0,,,5995,,670,22,40
2020,709,8110,0,18,,,,,,,7506,0,,,0,,123400,0,,,10485,,2650,473,
2020,754,50896,0,86,3401,,5540,,3367,,5414,0,3303,,27438,,258790,0,824,,51412,,5479,862,15
2020,997,2433,0,0,,,,,,,3210,0,,,0,,34995,0,,,2666,,797,532,
2020,1069,1570,0,0,,,,,,,2919,0,,,,,25116,0,,,2074,,730,337,
2020,1118,0,0,0,0,0,1464,0,945,0,2812,0,0,0,8603,0,9789,0,0,0,3691,0,2465,0,0
2020,1116,25750,0,47,1378,,7494,,3912,,7787,0,,,13666,,211019,0,2262,,37555,,5537,390,
2020,734,19960,0,13,278,0,0,0,0,0,3084,0,0,0,9077,0,93253,19808,0,0,16288,255,384,772,154
2020,299,2498,0,0,0,0,2778,0,0,0,2716,0,0,0,4837,0,20093,0,0,0,1490,0,544,0,0
2020,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,420,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,0,4717,0,0,0,0,0,0,0,0
2020,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0
2020,266,4905,0,1,0,0,0,0,0,0,844,0,0,0,12084,0,26858,0,0,0,4610,0,0,0,0
2020,769,3104,0,14,0,0,53,0,3206,0,29681,0,2071,0,2525,0,5283,0,1285,0,7263,0,1342,0,3
2020,776,3154,166,0,0,0,0,0,0,0,0,0,0,0,0,0,22940,14513,0,0,6719,0,1211,65,0
2020,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33718,0,0,0,3745,0,398,0,0
2020,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,508,2532,0,0,0,0,0,0,0,0,0,0,0,0,4998,0,14109,2958,0,0,5402,0,0,0,0
2020,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,590,4502,665,2,0,0,0,0,0,0,0,0,0,0,0,0,30508,14499,0,0,5899,0,2013,81,0
2020,777,4075,920,6,0,0,0,0,0,0,0,0,0,0,0,0,40223,0,0,0,4461,0,688,120,0
2020,897,22793,3513,38,609,0,0,4677,0,0,7503,0,11,0,253,0,105285,81086,0,0,32615,6034,4298,1150,5
2020,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,671,5132,0,2,,,,,,,6872,,,,6693,,83180,0,,,10753,,1146,164,112
2020,376,14967,0,0,0,0,306,0,0,0,1186,0,0,0,0,0,6356,0,0,0,5333,0,3672,0,0
2020,621,1707,0,0,,,,,,,3531,0,,,4298,,74977,0,,,4540,,536,105,
2020,793,11768,0,27,1211,,6757,,3350,,5779,0,,,8513,,152018,65405,3295,,23577,,3912,480,3
2020,1102,3574,0,0,0,0,361,0,0,0,1371,0,0,0,4078,0,26314,0,0,0,2980,0,1496,0,0
2020,1147,366,0,0,0,0,0,0,0,0,29,0,0,0,0,0,22499,0,0,0,741,0,127,0,0
2020,712,6714,0,10,0,0,0,0,0,0,1640,0,0,0,1834,0,45234,0,0,0,8469,0,2414,129,223
2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,361,0,0,0,0,0,0,0,0,0,8697,0,0,0,0,0,2085,0,0,0,1071,0,0,0,0
2020,486,0,0,0,0,0,0,0,1062,0,509,0,0,0,312,0,4805,0,0,0,1378,0,306,0,0
2020,595,4389,0,1,0,0,0,0,0,0,3387,0,0,0,0,0,44790,7776,0,0,8451,0,1239,60,0
2020,433,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,14648,0,0,0,1558,0,0,0,0
2020,1058,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,5187,0,0,0,0,0,72,0,0
2020,261,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6055,0,0,0,0,0,0,0,0
2020,730,0,0,0,,,,,,,10795,0,,,0,,117365,0,,,6704,,2713,124,
2020,577,3680,0,1,,,,,,,10386,0,,,0,,110834,0,,,8115,,1561,1328,
2020,788,16539,0,27,80,,3712,,3558,,4238,0,,,12613,,149200,22542,1331,,27662,,4247,300,
2020,865,0,0,0,,,,,,,4988,,,,0,,44881,0,,,5130,,933,11,
2020,979,0,0,0,,,,,,,1280,,,,0,,13987,0,,,1761,,273,5,
2020,998,0,0,0,,,,,,,661,,,,,,8733,0,,,0,,41,,
2020,1072,0,0,0,,,,,,,1719,0,,,0,,26228,0,,,2032,,201,,
2020,221,1993,0,0,0,0,14,0,0,0,275,0,0,0,3335,0,19261,0,0,0,1485,0,167,11,0
2020,506,230,0,0,0,0,564,0,8,0,5,0,0,0,3937,0,39569,0,0,0,2521,0,1065,5,0
2020,727,12586,0,8,0,0,0,0,0,0,2569,0,0,0,5954,0,70409,0,0,0,18788,0,2658,222,14
2020,355,2531,0,0,0,0,0,0,0,0,823,0,0,0,1982,0,9423,0,0,0,1107,0,233,0,0
2020,487,523,0,0,0,0,4,0,0,0,12,0,0,0,3665,0,10379,0,0,0,2568,0,437,1,0
2020,938,15145,0,26,1932,0,2757,0,6794,0,3913,4108,0,0,10831,0,128258,48913,1891,0,25858,0,5509,485,268
2020,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2020,798,19506,0,38,590,0,0,0,0,0,6487,0,0,0,0,0,99969,0,0,0,24422,0,2395,1021,329
2020,504,947,0,0,1191,0,0,0,0,0,899,0,0,0,17773,0,34057,0,0,0,11341,0,1602,18,0
2020,247,2705,2705,0,0,0,0,891,0,0,0,3698,0,0,0,0,7526,11289,0,0,3762,0,858,0,0
2020,216,2532,0,0,0,0,1226,0,0,0,2126,0,0,0,3558,0,16254,0,0,0,3279,0,628,1,1
2020,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,472,0,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,11393,0,0,0,1961,0,169,0,0
2020,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770,0,0,0,0,0,0,0,0
2020,491,507,0,0,0,0,0,0,0,0,1402,0,0,0,0,0,10483,0,0,0,0,0,251,0,0
2020,551,425,0,0,0,0,0,0,0,0,587,0,0,0,0,0,5606,0,0,0,883,0,80,0,0
2020,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,748,14493,4727,27,0,0,0,1467,0,1389,5819,10879,0,1667,15363,2624,105917,38190,0,584,27669,3654,3489,516,269
2020,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,871,2619,0,0,0,0,456,0,0,0,232,0,0,0,6319,0,26282,0,0,0,4579,0,942,57,10
2020,948,0,0,0,0,0,57,0,0,0,0,0,0,0,3352,0,18684,0,0,0,1553,0,452,0,0
2020,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1159,393,0,0,0,0,1023,0,0,0,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,679,14398,0,10,1562,0,619,0,1690,0,6468,0,0,0,7931,0,161874,0,118,0,28336,0,4197,419,484
2020,176,0,0,0,0,0,0,0,0,0,443,0,0,0,6853,0,13410,0,0,0,2738,0,367,0,0
2020,537,738,0,1,0,0,0,0,0,0,584,0,0,0,2256,0,5622,0,0,0,1394,0,1054,0,0
2020,608,7909,0,3,0,0,0,0,0,0,1361,0,0,0,4182,0,45717,0,0,0,6546,0,813,61,0
2020,596,1891,0,0,0,0,0,0,0,0,516,0,0,0,0,0,27285,0,0,0,4252,0,733,48,0
2020,749,33938,0,35,2394,0,1896,0,2913,0,8257,1204,2186,0,22793,0,163556,49561,942,0,52122,0,10591,1525,1357
2020,758,27384,1312,136,1015,0,5502,0,8003,0,7524,0,3719,0,28294,0,177811,64295,1215,0,54454,0,6979,797,288
2020,1104,20644,0,63,1112,0,4878,0,2617,0,10853,2231,4975,0,15387,0,34892,42504,494,0,13935,0,5558,44,337
2020,567,4777,0,0,0,0,3791,0,0,0,3326,0,0,0,0,0,6296,0,0,0,1210,0,864,0,0
2020,677,10084,0,7,345,0,1838,0,0,0,6124,0,0,0,12039,0,84926,12891,2060,0,25006,0,4142,937,494
2020,670,2269,0,0,0,0,0,0,0,0,0,0,0,0,7551,0,23026,0,0,0,2011,0,135,45,0
2020,588,2540,0,0,0,0,0,0,965,0,964,0,0,0,0,0,13500,0,0,0,2706,0,316,0,0
2020,753,24403,0,38,1442,0,6425,0,4220,0,8160,0,4232,0,18814,0,178183,37940,962,0,47834,0,7284,825,408
2020,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0
2020,245,0,0,0,0,0,7717,0,0,0,19059,0,0,0,19502,0,48491,0,0,0,10801,0,693,26,9
2020,603,5201,0,0,0,0,0,0,0,0,2061,0,0,0,10030,0,62876,0,0,0,6364,0,1491,7,0
2020,426,0,0,0,0,0,0,0,0,0,565,0,0,0,3480,0,4206,0,0,0,1793,0,485,0,0
2020,232,15430,0,0,0,0,2025,0,0,0,4530,0,0,0,2471,0,7420,0,0,0,0,0,583,0,0
2020,288,1799,0,0,0,0,369,0,0,0,3860,0,0,0,13169,0,56891,0,0,0,9991,0,5259,1,1
2020,246,3410,0,0,0,0,1167,0,0,0,,0,0,0,4737,0,10244,0,0,0,1998,0,1919,0,0
2020,284,0,0,0,0,0,3149,0,0,0,10521,0,0,0,11962,0,62034,0,0,0,5645,0,2022,965,0
2020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0
2020,733,36318,0,24,4151,0,3690,5065,2846,0,5630,21125,0,0,48574,9556,153519,78925,0,0,36205,12040,11687,2233,995
2020,243,0,0,0,0,0,0,0,0,0,826,0,0,0,5287,0,18671,0,0,0,3238,0,2888,0,0
2020,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,716,7877,0,0,0,0,0,0,0,0,0,0,0,0,10145,0,33696,0,0,0,7443,0,2351,0,0
2020,534,8272,0,0,32,0,2148,0,1907,0,1888,0,0,0,15864,0,44365,0,0,0,8368,0,1423,53,0
2020,185,0,0,0,0,0,0,0,0,0,754,0,0,0,1498,0,2278,0,0,0,762,0,221,0,0
2020,258,7677,0,0,0,0,1217,0,0,0,3071,0,480,0,7838,0,24287,0,0,0,6746,0,3226,29,11
2020,505,0,0,0,0,0,748,0,3,0,743,0,0,0,2408,0,4628,0,0,0,854,0,3401,0,0
2020,268,3701,0,0,110,0,1235,0,0,0,2443,0,0,0,8162,0,30136,0,0,0,6820,0,441,3081,0
2020,602,5621,0,0,180,0,1954,0,0,0,5611,0,1128,0,9307,0,35574,0,870,0,5181,0,1092,26,2
2020,254,3524,0,0,0,0,1610,0,1622,0,3432,0,1180,0,1740,0,9622,0,0,0,4111,0,1637,6,8
2020,705,17304,0,0,518,0,0,0,0,0,3931,0,0,0,12452,0,40610,0,0,0,9823,0,2257,81,87
2020,133,2638,0,0,0,0,2196,0,0,0,8160,0,0,0,0,0,1285,0,0,0,0,0,0,0,0
2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,756,10910,0,10,467,0,1845,0,0,0,2528,0,0,0,7628,0,92749,0,1365,0,14669,0,2543,221,119
2020,662,36165,0,6,544,0,0,1062,1321,0,2707,5462,0,0,4922,5177,116532,30519,0,0,15752,3729,5484,576,139
2020,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,0,0,0,0,0,0,0,0
2020,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0
2020,478,0,0,0,0,0,0,0,0,0,0,0,0,0,4147,0,11585,0,0,0,1488,0,0,0,0
2020,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0
2020,628,17222,0,14,72,0,0,0,0,0,4966,0,0,0,5900,0,67065,18361,0,0,15720,0,3738,293,141
2020,495,0,0,0,0,0,0,0,0,0,0,0,0,0,5925,0,35563,0,0,0,2559,0,0,0,0
2020,845,10924,0,14,0,0,0,0,0,0,4535,4059,0,0,8671,0,78744,18834,0,0,11014,0,2915,296,198
2020,498,4018,0,0,0,0,0,0,0,0,3639,0,0,0,20540,0,40182,0,0,0,4428,0,1045,8,0
2020,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,0,0,0,0,0,0,0,0
2020,720,4397,0,0,0,0,0,0,0,0,4071,0,0,0,13790,0,41098,0,0,0,5291,0,1577,48,26
2020,721,11555,0,35,2536,0,0,0,0,0,4506,3411,3403,0,12879,0,76162,21417,4430,0,16152,0,3257,401,125
2020,485,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,273,3829,0,0,717,0,212,0,0,0,3635,0,0,0,7305,0,37119,0,0,0,9319,0,1730,81,61
2020,846,10875,0,36,124,0,1043,0,2780,0,8576,0,0,0,10189,0,91246,0,0,0,19992,0,2844,355,73
2020,847,0,0,0,0,0,0,0,0,0,0,0,0,0,29122,5537,56255,21295,0,0,6052,0,992,0,0
2020,848,22873,0,8,210,0,2110,0,0,0,6570,0,0,0,14961,0,67792,0,0,0,7625,0,2104,58,55
2020,916,9925,0,0,0,0,1537,0,1241,0,6062,0,935,0,7831,0,6564,0,0,0,11103,0,1599,58,57
2020,930,0,0,0,0,0,2336,0,0,0,4654,0,0,0,16833,0,44745,0,0,0,7482,0,2368,35,33
2020,954,14849,0,29,57,0,0,1431,1959,0,5149,4266,1614,0,8144,0,89561,17834,468,0,18491,0,3935,3053,90
2020,943,7163,0,0,0,0,0,0,0,0,3928,0,0,0,14415,0,44821,0,0,0,5663,0,1739,13,0
2020,949,48234,0,97,10,0,4309,0,5398,0,14694,0,3315,0,25841,0,176868,10532,1234,0,62909,0,9307,1289,255
2020,980,17801,0,0,1191,0,1556,0,0,0,5072,0,826,0,11986,0,19069,0,4118,0,7052,0,0,0,0
2020,981,0,0,0,0,0,0,0,0,0,6,0,0,0,3216,0,5241,0,0,0,925,0,121,0,0
2020,1024,27507,0,0,66,0,1802,0,3172,0,8939,0,2416,0,23908,0,54631,0,228,0,14914,0,3758,516,115
2020,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1000,27766,0,0,0,0,2174,0,2718,0,5838,0,2259,0,20666,0,85493,0,284,0,24511,0,4491,177,160
2020,1018,10955,0,5,17,0,2373,0,904,0,6605,0,0,0,16859,0,91595,0,0,0,16109,0,3089,253,58
2020,1001,8864,0,1,1,0,1439,0,0,0,500,0,0,0,8004,0,5714,0,0,0,2531,0,2323,,
2020,1007,13150,0,32,0,0,2368,0,0,0,11356,0,0,0,11742,0,129739,0,0,0,18623,0,4222,317,140
2020,1008,12346,0,4,0,0,0,0,0,0,7674,0,0,0,6567,0,86648,0,0,0,10688,0,3208,317,63
2020,1010,8947,0,3,0,0,0,0,0,0,4432,0,0,0,5592,0,66410,0,0,0,7314,0,1752,181,56
2020,1011,5058,0,2,0,0,0,0,0,0,3600,0,0,0,4093,0,50779,0,0,0,5450,0,792,74,23
2020,1012,12054,0,2,0,0,0,0,0,0,6291,0,0,0,5928,0,66234,0,0,0,9640,0,1955,215,76
2020,1013,42771,0,40,2173,0,2437,0,0,0,18286,0,5477,0,22255,0,188545,0,5101,0,38578,0,7549,1525,387
2020,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1073,11535,0,2,171,0,1638,0,0,0,7569,0,0,0,7087,0,63911,0,0,0,13539,0,2126,10,87
2020,1087,16643,0,19,91,0,3278,0,1912,0,7921,0,4605,0,25085,0,132238,0,1912,0,20716,0,4147,752,90
2020,1109,10766,0,6,3,0,1009,0,1325,0,6291,0,0,0,15525,0,97717,0,427,0,14420,0,3023,197,119
2020,1110,15465,0,2,293,0,0,0,1052,0,4566,0,570,0,14119,0,31963,0,179,0,8012,0,1991,87,43
2020,1112,3915,0,0,0,0,1945,0,486,0,2560,0,0,0,3021,0,22194,0,0,0,1066,0,1009,0,0
2020,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,0,11227,0,0,0,1257,0,0,0,0
2020,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1148,5947,0,0,393,0,1094,0,0,0,3096,0,1184,0,7094,0,21319,0,649,0,9318,0,1655,47,27
2020,1126,23822,0,9,0,0,2086,0,0,0,4026,3358,0,0,7790,0,100415,35828,0,0,16319,0,5379,242,134
2020,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
2020,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,442,7002,0,0,0,0,1358,0,855,0,3293,0,0,0,8752,0,40442,0,0,0,8357,0,2715,0,47
2020,294,0,0,0,0,0,1040,0,0,0,2422,0,0,0,5942,0,27122,0,0,0,6860,0,1263,16,48
2020,378,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0,0,537,0,436,0,0
2020,402,0,0,0,42,0,0,0,0,0,2012,0,0,0,1254,0,6584,0,0,0,450,0,5380,0,0
2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,450,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,1042,0,0
2020,656,9700,0,0,,,,,,,6427,0,,,2117,,94714,0,,,7793,,1353,703,
2020,333,10523,0,0,158,0,793,0,0,0,1158,0,0,0,5611,0,4749,0,0,0,3393,0,1188,101,0
2020,684,0,0,0,,,,,,,8128,0,,,7887,,129470,0,,,14129,,3236,184,
