año,NCODI,progAngioVasc_hosp,urgeAngioVasc_hosp,progAngioVasc_cma,urgeAngioVasc_cma,progAngioVasc_resto,urgeAngioVasc_resto,progAngioVasc_total,urgeAngioVasc_total,progCirCardio_hosp,urgeCirCardio_hosp,progCirCardio_cma,urgeCirCardio_cma,progCirCardio_resto,urgeCirCardio_resto,progCirCardio_total,urgeCirCardio_total,progCirGeneral_hosp,urgeCirGeneral_hosp,progCirGeneral_cma,urgeCirGeneral_cma,progCirGeneral_resto,urgeCirGeneral_resto,progCirGeneral_total,urgeCirGeneral_total,progMaxilo_hosp,urgeMaxilo_hosp,progMaxilo_cma,urgeMaxilo_cma,progMaxilo_resto,urgeMaxilo_resto,progMaxilo_total,urgeMaxilo_total,progCirPediat_hosp,urgeCirPediat_hosp,progCirPediat_cma,urgeCirPediat_cma,progCirPediat_resto,urgeCirPediat_resto,progCirPediat_total,urgeCirPediat_total,progPlastica_hosp,urgePlastica_hosp,progPlastica_cma,urgePlastica_cma,progPlastica_resto,urgePlastica_resto,progPlastica_total,urgePlastica_total,progToracica_hosp,urgeToracica_hosp,progToracica_cma,urgeToracica_cma,progToracica_resto,urgeToracica_resto,progToracica_total,urgeToracica_total,progDerma_hosp,urgeDerma_hosp,progDerma_cma,urgeDerma_cma,progDerma_resto,urgeDerma_resto,progDerma_total,urgeDerma_total,progGine_hosp,urgeGine_hosp,progGine_cma,urgeGine_cma,progGine_resto,urgeGine_resto,progGine_total,urgeGine_total,progCirNeuro_hosp,urgeCirNeuro_hosp,progCirNeuro_cma,urgeCirNeuro_cma,progCirNeuro_resto,urgeCirNeuro_resto,progCirNeuro_total,urgeCirNeuro_total,progOftalmo_hosp,urgeOftalmo_hosp,progOftalmo_cma,urgeOftalmo_cma,progOftalmo_resto,urgeOftalmo_resto,progOftalmo_total,urgeOftalmo_total,progORL_hosp,urgeORL_hosp,progORL_cma,urgeORL_cma,progORL_resto,urgeORL_resto,progORL_total,urgeORL_total,progTrauma_hosp,urgeTrauma_hosp,progTrauma_cma,urgeTrauma_cma,progTrauma_resto,urgeTrauma_resto,progTrauma_total,urgeTrauma_total,progUrolog_hosp,urgeUrolog_hosp,progUrolog_cma,urgeUrolog_cma,progUrolog_resto,urgeUrolog_resto,progUrolog_total,urgeUrolog_total,progOtrasCirugias_hosp,urgeOtrasCirugias_hosp,progOtrasCirugias_cma,urgeOtrasCirugias_cma,progOtrasCirugias_resto,urgeOtrasCirugias_resto,progOtrasCirugias_total,urgeOtrasCirugias_total,totalProg_hosp,totalUrge_hosp,totalProg_cma,totalUrge_cma,totalProg_resto,totalUrge_resto,total_programada,total_urgente
2020,1033,68,191,46,0,137,0,251,191,0,0,0,0,0,0,0,0,814,787,744,49,525,0,2083,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,275,1,113,0,445,11,0,0,0,0,0,0,0,0,0,0,544,1,732,0,1276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,914,3,111,0,1035,3,50,63,196,2,61,0,307,65,458,947,506,55,2117,0,3081,1002,446,131,139,2,129,0,714,133,0,0,0,0,882,154,882,154,1903,2129,3364,113,4807,154,10074,2396
2020,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1066,59,2,48,0,79,0,186,2,0,0,0,0,0,0,0,0,703,53,196,0,30,0,929,53,8,1,20,0,176,0,204,1,19,3,5,0,0,0,24,3,747,12,128,0,24,0,899,12,12,0,0,0,0,0,12,0,0,0,19,0,177,0,196,0,209,87,8,0,2,0,219,87,104,3,0,0,0,0,104,3,0,0,0,0,45,0,45,0,141,1,24,0,0,0,165,1,809,63,596,0,2,0,1407,63,281,11,180,0,152,0,613,11,0,0,0,0,0,0,0,0,3092,236,1224,0,687,0,5003,236
2020,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,354,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,354,0,0,0,1021,0
2020,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,207,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,372,0,324,0,0,0,696,0,70,0,70,0,0,0,140,0,22,0,22,0,0,0,44,0,283,0,721,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,3,0,0,0,273,0,0,0,0,0,0,0,0,0,2,0,253,0,0,0,255,0,124,0,14,0,0,0,138,0,687,0,302,0,0,0,989,0,151,0,186,0,0,0,337,0,132,0,270,0,0,0,402,0,2132,0,2165,0,0,0,4297,0
2020,431,0,0,62,0,0,0,62,0,0,0,0,0,0,0,0,0,123,0,246,0,0,0,369,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,14,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,502,0,30,0,0,0,0,0,30,0,0,0,61,0,0,0,61,0,1,0,15,0,0,0,16,0,0,0,0,0,0,0,0,0,184,0,902,0,0,0,1086,0
2020,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,116,105,0,95,1,526,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,122,74,0,102,0,246,122,0,0,0,0,0,0,0,0,0,0,301,0,5,0,306,0,42,2,15,0,0,1,57,3,292,82,244,0,2,5,538,87,161,55,1,0,42,4,204,59,0,0,0,0,0,0,0,0,891,377,740,0,246,11,1877,388
2020,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,141,220,0,195,10,673,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,119,27,0,707,11,808,130,0,0,0,0,0,0,0,0,1,0,368,0,927,2,1296,2,39,0,19,0,16,0,74,0,324,140,141,0,80,1,545,141,133,15,53,0,184,2,370,17,0,0,0,0,144,0,144,0,829,415,828,0,2253,26,3910,441
2020,925,251,144,236,10,0,0,487,154,0,0,0,0,0,0,0,0,996,611,210,44,0,0,1206,655,0,0,0,0,0,0,0,0,139,86,280,0,0,0,419,86,616,184,931,96,0,0,1547,280,0,0,0,0,0,0,0,0,0,0,83,0,0,0,83,0,494,478,170,46,0,0,664,524,363,65,0,1,0,0,363,66,116,29,1313,6,0,0,1429,35,514,31,175,0,0,0,689,31,1204,205,160,12,0,0,1364,217,702,109,482,1,0,0,1184,110,71,49,455,7,0,0,526,56,5466,1991,4495,223,0,0,9961,2214
2020,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,75,0,0,75,24,365,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,2,289,2,84,101,117,0,10,0,211,101,0,0,0,0,0,0,0,0,4,6,380,0,604,15,988,21,114,5,9,0,34,4,157,9,234,95,0,0,165,11,399,106,0,0,0,0,86,5,86,5,0,0,0,0,0,0,0,0,726,282,506,0,1263,61,2495,343
2020,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,106,174,8,0,0,329,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,283,0,124,27,66,1,0,0,190,28,0,0,0,0,0,0,0,0,45,4,411,4,0,0,456,8,50,7,31,3,0,0,81,10,320,62,90,14,0,0,410,76,156,26,93,1,0,0,249,27,21,73,0,1,0,0,21,74,871,305,1148,32,0,0,2019,337
2020,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,439,32,0,247,78,775,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,514,1,515,1,140,137,36,0,77,3,253,140,0,0,0,0,0,0,0,0,10,1,0,0,1664,12,1674,13,157,26,0,0,140,7,297,33,329,95,7,0,48,38,384,133,261,65,0,0,195,7,456,72,180,29,0,0,34,3,214,32,1574,792,75,0,2919,149,4568,941
2020,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,389,104,0,289,170,1281,559,0,0,0,0,0,0,0,0,47,83,211,0,0,2,258,85,567,60,0,0,508,24,1075,84,108,10,3,0,0,0,111,10,0,0,0,0,801,8,801,8,472,500,0,0,386,17,858,517,295,97,16,0,135,42,446,139,327,37,651,0,157,13,1135,50,356,57,291,0,80,14,727,71,816,444,20,0,590,122,1426,566,495,208,4,0,323,56,822,264,21,20,0,0,115,2,136,22,4392,1905,1300,0,3384,470,9076,2375
2020,205,125,0,30,0,0,0,155,0,0,0,0,0,0,0,0,0,218,6,3,0,0,0,221,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,284,5,30,4,0,0,314,9,0,0,0,0,0,0,0,0,27,0,19,0,0,0,46,0,33,0,0,0,0,0,33,0,1,0,0,0,0,0,1,0,930,1,342,0,0,0,1272,1,25,0,10,0,0,0,35,0,704,19,9,0,0,0,713,19,213,0,13,0,0,0,226,0,0,0,0,0,0,0,0,0,2560,31,460,4,0,0,3020,35
2020,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,23,3,51,14,128,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,12,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,68,0,7,0,76,0,6,0,0,0,5,0,11,0,9,2,4,1,17,19,30,22,3,0,11,0,11,0,25,0,0,0,0,0,0,0,0,0,93,4,112,4,121,33,326,41
2020,881,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,200,41,97,0,0,0,297,41,0,0,0,0,0,0,0,0,5,3,1,0,0,0,6,3,29,0,76,0,0,0,105,0,0,0,0,0,0,0,0,0,0,2,120,0,0,0,120,2,75,3,3,0,0,0,78,3,0,0,0,0,0,0,0,0,1,2,328,0,0,0,329,2,14,0,5,0,0,0,19,0,98,22,62,0,0,0,160,22,99,63,378,0,0,0,477,63,602,57,504,0,0,0,1106,57,1125,193,1575,0,0,0,2700,193
2020,771,472,137,271,0,82,0,825,137,460,134,0,0,72,0,532,134,762,401,574,0,208,0,1544,401,271,62,112,0,617,0,1000,62,197,248,306,0,100,0,603,248,367,30,145,0,85,0,597,30,261,68,0,0,3,0,264,68,7,5,551,0,536,0,1094,5,281,429,294,0,185,0,760,429,686,283,9,0,80,0,775,283,38,22,1804,0,142,0,1984,22,282,63,160,0,130,0,572,63,661,490,381,0,66,0,1108,490,531,225,418,0,480,0,1429,225,0,0,0,0,0,0,0,0,5276,2597,5025,0,2786,0,13087,2597
2020,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,11,65,8,331,0,581,19,2,0,0,0,0,0,2,0,15,0,2,0,0,0,17,0,176,1,112,1,4,0,292,2,0,0,0,0,0,0,0,0,5,0,375,1,5,0,385,1,74,1,0,0,3,0,77,1,13,0,29,0,1,0,43,0,,0,23,0,0,0,23,0,126,0,3,0,9,0,138,0,94,4,31,4,3,0,128,8,83,2,41,0,1,0,125,2,10,5,1591,14,28,0,1629,19,783,24,2272,28,385,0,3440,52
2020,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,6,46,0,14,1,267,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1,13,0,5,1,184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,39,27,0,24,0,301,39,57,0,1,1,1,0,59,1,5,0,410,0,432,0,847,0,10,2,3,0,3,0,16,2,366,32,90,3,80,1,536,36,23,0,15,0,50,0,88,0,14,4,114,0,351,0,479,4,1098,84,719,4,960,3,2777,91
2020,815,109,15,194,0,0,0,303,15,0,0,0,0,0,0,0,0,96,0,52,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,378,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,1,0,0,0,23,3,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,6,0,47,0,0,0,53,0,0,0,0,0,0,0,0,0,271,18,672,0,0,0,943,18
2020,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,590,393,0,25,0,1064,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,3,0,451,0,408,533,780,0,241,0,1429,533,0,0,0,0,0,0,0,0,11,35,1155,0,87,0,1253,35,194,43,191,0,16,0,401,43,470,518,306,0,41,0,817,518,576,238,366,0,754,0,1696,238,0,0,0,0,0,0,0,0,2305,1957,3639,0,1167,0,7111,1957
2020,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,1,1531,0,1239,0,3140,1,174,0,8,0,1989,0,2171,0,32,0,15,0,0,0,47,0,89,0,42,0,1,0,132,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,18,0,108,0,27,0,1,2,136,2,0,0,0,0,0,0,0,0,13,0,1739,0,3,0,1755,0,2,0,8,0,0,0,10,0,759,2,566,0,1,0,1326,2,48,1,382,0,13,1,443,2,86,0,4,0,4,0,94,0,1681,4,4327,0,3264,3,9272,7
2020,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,144,113,4,80,85,500,233,0,0,0,0,0,0,0,0,0,0,97,0,52,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,259,0,315,2,578,2,210,450,174,42,211,12,595,504,0,0,0,0,0,0,0,0,2,1,840,1,64,12,906,14,5,1,6,0,487,6,498,7,478,178,409,21,1580,822,2467,1021,257,21,405,3,161,72,823,96,126,41,47,2,558,93,731,136,1389,836,2350,73,3508,1104,7247,2013
2020,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,419,693,0,121,0,1387,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,1271,0,247,0,1530,6,410,370,189,0,149,0,748,370,0,0,0,0,0,0,0,0,4,46,968,0,20,0,992,46,94,27,509,0,49,0,652,27,393,495,508,0,55,0,956,495,448,84,262,0,265,0,975,84,0,0,0,0,0,0,0,0,1934,1447,4400,0,906,0,7240,1447
2020,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180,0,2,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,118,0,447,0,0,0,43,0,1,0,44,0,0,0,0,0,0,0,0,0,1,0,535,0,0,0,536,0,0,0,82,0,2,0,84,0,0,0,161,0,0,0,161,0,0,0,31,0,0,0,31,0,0,0,0,0,0,0,0,0,2,0,1361,0,123,0,1486,0
2020,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,24,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,24,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,12,0,0,0,15,0,0,0,15,0,0,0,18,0,0,0,18,0,0,0,72,0,0,0,72,0,240,0,72,0,0,0,312,0,30,0,80,0,0,0,110,0,0,0,0,0,0,0,0,0,656,0,315,0,0,0,971,0
2020,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,90,159,4,82,35,418,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,478,0,483,0,147,175,65,8,72,4,284,187,0,0,0,0,0,0,0,0,0,0,554,0,168,0,722,0,39,2,72,0,465,3,576,5,314,108,307,10,1053,62,1674,180,59,4,182,0,16,4,257,8,74,17,79,1,1256,28,1409,46,810,396,1423,23,3590,136,5823,555
2020,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,65,173,1,760,2,1299,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,719,0,148,0,868,0,271,336,124,25,183,1,578,362,0,0,0,0,0,0,0,0,1,0,796,3,247,1,1044,4,13,1,24,1,348,0,385,2,331,83,542,22,1041,445,1914,550,305,20,416,0,78,1,799,21,59,6,57,5,423,69,539,80,1347,511,2851,57,3228,519,7426,1087
2020,870,58,7,4,1,0,0,62,8,0,0,0,0,0,0,0,0,455,101,184,2,15,0,654,103,23,2,3,0,0,0,26,2,16,0,2,0,5,0,23,0,244,5,61,7,3,0,308,12,0,0,0,0,0,0,0,0,0,0,0,0,409,0,409,0,341,125,70,4,17,0,428,129,71,11,22,3,0,0,93,14,0,1,884,19,353,0,1237,20,70,2,21,1,12,0,103,3,407,136,215,17,4,0,626,153,155,22,108,16,123,0,386,38,153,126,618,103,5,0,776,229,1993,538,2192,173,946,0,5131,711
2020,927,36,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0,434,13,3,0,531,11,968,24,0,0,0,0,2,0,2,0,33,0,0,0,1,0,34,0,135,1,0,0,39,3,174,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,93,1,0,0,8,0,101,1,2,0,0,0,0,0,2,0,0,0,1095,1,175,2,1270,3,6,0,4,0,35,1,45,1,389,8,8,0,167,2,564,10,47,3,0,0,466,1,513,4,0,0,1,0,89,1,90,1,1175,26,1111,1,1515,21,3801,48
2020,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,699,85,0,105,0,679,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,0,292,0,519,0,234,668,104,0,92,0,430,668,0,0,0,0,0,0,0,0,61,20,1246,0,92,0,1399,20,210,35,189,0,120,0,519,35,441,528,107,0,114,0,662,528,297,104,65,0,15,0,377,104,0,0,0,0,0,0,0,0,1733,2054,2022,0,830,0,4585,2054
2020,962,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,177,8,132,0,0,0,309,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,4,35,0,0,0,289,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,23,2,2,0,0,0,25,2,0,0,578,,0,0,578,0,350,4,20,0,0,0,370,4,277,9,90,0,0,0,367,9,25,2,384,,0,0,409,2,0,0,0,0,0,0,0,0,1131,29,1248,0,0,0,2379,29
2020,1079,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,43,0,6,0,40,0,89,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,52,0,8,0,28,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,85,0,47,8,30,2,0,0,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,0,12,0,11,0,1,0,24,0,9,0,10,0,55,0,74,0,0,0,0,0,0,0,0,0,164,8,69,2,215,0,448,10
2020,1101,212,4,5,0,14,0,231,4,0,0,0,0,0,0,0,0,1097,87,10,0,244,0,1351,87,34,1,16,0,13,0,63,1,0,0,0,0,16,0,16,0,100,0,8,0,0,0,108,0,2,0,0,0,0,0,2,0,0,0,0,0,136,0,136,0,339,87,5,0,0,0,344,87,108,1,0,0,0,0,108,1,13,3,0,0,778,0,791,3,226,54,24,0,0,0,250,54,778,265,24,0,81,0,883,265,337,20,10,0,316,0,663,20,485,26,4,0,489,0,978,26,3731,548,106,0,2087,0,5924,548
2020,666,368,190,279,0,17,0,664,190,0,0,0,0,0,0,0,0,747,673,396,0,253,5,1396,678,64,29,39,0,1197,248,1300,277,113,157,174,0,32,1,319,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,7,1083,7,228,94,166,0,0,0,394,94,143,111,0,0,0,0,143,111,4,20,1092,0,64,7,1160,27,286,44,212,0,32,0,530,44,776,664,264,0,2,2,1042,666,408,219,120,0,233,1,761,220,131,360,22,2,0,0,153,362,3268,2561,2764,2,2913,271,8945,2834
2020,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,33,217,4,655,20,1220,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,8,106,0,38,4,229,12,0,0,0,0,0,0,0,0,0,0,0,1,103,0,103,1,56,5,62,1,0,0,118,6,0,0,0,0,0,0,0,0,30,3,1418,4,114,4,1562,11,0,0,0,0,0,0,0,0,291,15,263,2,7,3,561,20,185,18,25,2,50,7,260,27,0,0,0,0,0,0,0,0,995,82,2091,14,967,38,4053,134
