"año";"NCODI";"due_cTotal";"matronas_cTotal";"oDueEspeciali_cTotal";"fisioterapeutas_cTotal";"terapeutas_cTotal";"logopedas_cTotal";"oSaniMedio_cTotal";"gMedioSani_cTotal";"gSuperiorSani_cTotal";"tecSani_cTotal";"restSani_cTotal2";"due_cMujeres";"matronas_cMujeres";"oDueEspeciali_cMujeres";"fisioterapeutas_cMujeres";"terapeutas_cMujeres";"logopedas_cMujeres";"oSaniMedio_cMujeres";"gMedioSani_cMujeres";"gSuperiorSani_cMujeres";"tecSani_cMujeres";"restSani_cMujeres2";"due_pTotal";"matronas_pTotal";"oDueEspeciali_pTotal";"fisioterapeutas_pTotal";"terapeutas_pTotal";"logopedas_pTotal";"oSaniMedio_pTotal";"gMedioSani_pTotal";"gSuperiorSani_pTotal";"tecSani_pTotal";"restSani_pTotal2";"due_pMujeres";"matronas_pMujeres";"oDueEspeciali_pMujeres";"fisioterapeutas_pMujeres";"terapeutas_pMujeres";"logopedas_pMujeres";"oSaniMedio_pMujeres";"gMedioSani_pMujeres";"gSuperiorSani_pMujeres";"tecSani_pMujeres";"restSani_pMujeres2";"due_colabTotal";"matronas_colabTotal";"oDueEspeciali_colabTotal";"fisioterapeutas_colabTotal";"terapeutas_colabTotal";"logopedas_colabTotal";"oSaniMedio_colabTotal";"gMedioSani_colabTotal";"gSuperiorSani_colabTotal";"tecSani_colabTotal";"restSani_colabTotal2";"due_colabMujeres";"matronas_colabMujeres";"oDueEspeciali_colabMujeres";"fisioterapeutas_colabMujeres";"terapeutas_colabMujeres";"logopedas_colabMujeres";"oSaniMedio_colabMujeres";"gMedioSani_colabMujeres";"gSuperiorSani_colabMujeres";"tecSani_colabMujeres";"restSani_colabMujeres2";"direccion_cTotal";"trabSocial_cTotal";"perOficio_cTotal";"administrativos_cTotal";"oNoSani_cTotal";"direccion_cMujeres";"trabSocial_cMujeres";"perOficio_cMujeres";"administrativos_cMujeres";"oNoSani_cMujeres";"direccion_pTotal";"trabSocial_pTotal";"perOficio_pTotal";"administrativos_pTotal";"oNoSani_pTotal";"direccion_pMujeres";"trabSocial_pMujeres";"perOficio_pMujeres";"administrativos_pMujeres";"oNoSani_pMujeres";"direccion_colabTotal";"trabSocial_colabTotal";"perOficio_colabTotal";"administrativos_colabTotal";"oNoSani_colabTotal";"direccion_colabMujeres";"trabSocial_colabMujeres";"perOficio_colabMujeres";"administrativos_colabMujeres";"oNoSani_colabMujeres"
2010;732,00;1107;15;0;34;2;0;0;840;179;1019;0;907;15;0;23;2;0;0;803;135;938;0;112;3;0;4;1;0;0;53;14;67;0;96;3;0;2;1;0;0;48;9;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;8;26;364;532;20;8;6;308;280;1;0;0;23;35;1;0;0;20;15;0;0;0;0;0;0;0;0;0;0
2010;529,00;49;0;0;3;1;1;4;68;14;82;16;42;0;0;3;1;1;3;57;13;70;7;3;0;0;1;0;0;0;8;5;13;1;3;0;0;1;0;0;0;8;5;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;23;39;4;4;4;15;29;2;0;0;2;1;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2010;345,00;58;0;0;5;2;0;0;198;0;198;38;47;0;0;5;1;0;0;140;0;140;23;8;0;0;0;0;0;0;30;0;30;4;6;0;0;0;0;0;0;18;0;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;53;31;0;4;14;26;15;0;0;0;26;3;0;0;0;15;1;0;0;0;0;0;0;0;0;0;0;0
2010;515,00;24;0;0;11;0;0;0;41;0;41;0;22;0;0;5;0;0;0;34;0;34;0;1;0;0;1;0;0;0;8;0;8;0;0;0;0;0;0;0;0;8;0;8;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;2;8;32;11;0;2;3;26;8;0;0;1;4;2;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
2010;174,00;13;0;0;1;0;0;0;21;1;22;0;11;0;0;1;0;0;0;19;1;20;0;3;0;0;3;1;0;3;3;0;3;0;3;0;0;1;0;0;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;29;10;5;3;1;25;7;0;1;1;1;2;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2010;523,00;60;0;0;14;2;2;0;75;3;78;0;52;0;0;14;2;2;0;70;1;71;0;4;0;0;14;3;2;0;16;2;18;0;2;0;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;10;23;21;0;1;7;21;4;0;1;3;11;1;0;1;2;9;1;0;0;0;0;0;0;0;0;0;0
2010;697,00;98;0;0;7;0;0;0;124;0;124;37;72;0;0;5;0;0;0;91;0;91;9;11;0;0;1;0;0;0;1;0;1;0;6;0;0;0;0;0;0;1;0;1;0;0;9;0;0;0;0;1;0;0;0;0;0;8;0;0;0;0;1;0;0;0;0;7;0;0;46;68;1;0;0;23;58;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2010;239,00;49;0;0;7;0;0;0;67;17;84;0;39;0;0;4;0;0;0;60;10;70;0;83;0;0;2;0;0;0;26;9;35;0;68;0;0;1;0;0;0;25;8;33;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;0;48;95;17;6;0;40;80;13;0;0;0;20;5;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
2010;287,00;98;0;0;0;0;0;0;86;7;93;0;73;0;0;0;0;0;0;76;3;79;0;27;0;0;1;0;0;0;26;0;26;0;17;0;0;1;0;0;0;26;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;69;49;20;0;0;43;41;0;2;0;8;16;5;1;0;7;13;0;0;0;0;0;0;0;0;0;0;0
2010;377,00;60;0;0;6;0;0;0;78;12;90;0;51;0;0;4;0;0;0;66;12;78;0;15;0;0;0;0;0;0;19;1;20;0;12;0;0;0;0;0;0;17;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;25;28;1;3;3;15;10;0;0;0;9;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2010;692,00;327;13;0;14;0;1;0;23;58;81;0;274;13;0;9;0;1;0;22;40;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;25;113;119;6;1;0;92;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;335,00;18;0;0;2;1;0;0;54;0;54;0;15;0;0;2;1;0;0;48;0;48;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;42;4;11;1;1;36;3;2;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2010;435,00;35;2;0;12;0;0;0;25;8;33;0;26;2;0;8;0;0;0;25;5;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;31;1;2;0;0;24;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010;423,00;22;0;0;4;0;0;0;17;6;23;0;22;0;0;3;0;0;0;16;4;20;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;1;0;24;18;4;0;0;20;15;1;0;0;0;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2010;351,00;21;0;0;6;0;0;4;23;3;26;0;17;0;0;6;0;0;4;20;1;21;0;9;0;0;4;0;0;0;7;4;11;0;6;0;0;4;0;0;0;7;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;23;0;1;0;0;23;0;0;0;1;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2010;810,00;10;0;0;3;0;0;0;9;2;11;0;9;0;0;3;0;0;0;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;12;1;0;0;0;11;0;0;0;0;4;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0
2010;830,00;352;14;0;10;0;0;4;288;63;351;0;297;14;0;8;0;0;3;263;53;316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;129;96;2;0;0;105;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;892,00;584;28;0;29;5;0;0;516;52;568;6;473;27;0;20;5;0;0;459;33;492;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;6;0;176;165;20;6;0;141;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;921,00;66;1;0;4;0;0;0;105;14;119;0;40;1;0;1;0;0;0;97;10;107;0;62;0;0;1;0;0;0;32;14;46;0;48;0;0;1;0;0;0;28;10;38;0;0;5;0;0;0;1;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;7;0;58;89;23;4;0;55;71;0;0;0;3;0;18;0;0;3;0;17;0;0;0;0;1;0;0;0;0;0
2010;991,00;18;1;0;1;0;0;0;12;5;17;0;11;0;0;1;0;0;0;9;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;17;1;1;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;992,00;217;10;0;11;2;0;0;142;50;192;0;190;10;0;9;2;0;0;137;39;176;0;22;0;0;1;0;0;0;14;7;21;0;20;0;0;1;0;0;0;13;7;20;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;10;1;3;89;39;5;1;3;72;16;0;0;0;1;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2010;993,00;183;7;0;8;1;1;3;137;45;182;0;162;7;0;7;1;1;3;133;39;172;0;9;0;0;0;0;0;0;1;3;4;0;9;0;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;56;55;67;7;2;29;45;33;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2010;473,00;37;9;0;0;0;0;11;34;0;34;0;35;9;0;0;0;0;11;33;0;33;0;14;1;0;0;0;0;10;9;0;9;0;14;1;0;0;0;0;8;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;23;14;3;8;0;13;10;1;0;0;3;17;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0
2010;663,00;365;10;0;0;0;0;33;160;32;192;0;327;10;0;0;0;0;19;148;21;169;0;195;4;0;2;0;0;7;120;22;142;0;183;4;0;2;0;0;5;114;19;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;15;137;82;2;5;2;107;26;0;0;0;60;42;0;0;0;56;13;0;0;0;0;0;0;0;0;0;0
2010;552,00;82;0;0;4;0;0;4;43;10;53;0;77;0;0;3;0;0;3;42;6;48;0;59;0;0;17;2;0;2;37;20;57;0;51;0;0;13;2;0;2;33;13;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;27;32;1;1;0;21;11;0;1;0;13;9;0;1;0;13;3;0;0;0;0;0;0;0;0;0;0
2010;772,00;1019;17;0;12;2;0;4;365;182;547;0;900;17;0;8;0;0;3;350;139;489;0;343;2;0;10;2;1;11;187;84;271;0;311;2;0;8;0;0;9;178;70;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;19;81;410;216;63;18;11;345;35;1;7;19;116;63;1;6;2;101;7;0;0;0;0;0;0;0;0;0;0
2010;568,00;50;0;0;11;2;0;0;30;2;32;0;45;0;0;10;1;0;0;30;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;8;6;2;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;398,00;74;0;0;9;2;0;0;46;16;62;0;64;0;0;6;2;0;0;44;11;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;7;28;30;1;0;0;23;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;394,00;22;0;0;3;0;0;0;17;9;26;0;22;0;0;1;0;0;0;15;9;24;0;18;0;0;5;0;0;0;17;0;17;0;15;0;0;3;0;0;0;16;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;7;0;0;0;10;1;0;0;2;3;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2010;614,00;12;0;1;1;0;0;0;11;0;11;0;12;0;1;1;0;0;0;7;0;7;0;8;0;0;5;0;0;0;7;0;7;0;6;0;0;3;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;9;1;3;0;1;6;0;0;0;1;1;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2010;235,00;21;0;0;3;0;0;0;30;0;30;0;18;0;0;3;0;0;0;30;0;30;0;3;0;0;1;0;0;0;3;0;3;0;3;0;0;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;8;1;0;0;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;616,00;100;0;0;2;0;0;2;60;5;65;0;95;0;0;2;0;0;1;46;5;51;0;49;0;0;3;0;0;3;29;1;30;0;43;0;0;2;0;0;3;26;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;11;62;25;4;1;0;48;20;0;1;0;13;17;0;1;0;11;17;0;0;0;0;0;0;0;0;0;0
2010;267,00;124;0;0;0;0;0;0;124;18;142;0;109;0;0;0;0;0;0;102;8;110;0;18;0;0;6;0;0;0;9;3;12;0;16;0;0;2;0;0;0;8;2;10;0;0;23;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;1;0;8;45;63;0;0;1;33;51;3;0;4;4;13;0;0;0;2;12;0;0;0;0;0;0;0;0;0;0
2010;565,00;77;0;0;4;0;0;9;82;0;82;0;68;0;0;3;0;0;3;72;0;72;0;24;0;0;7;0;0;5;51;0;51;0;20;0;0;3;0;0;4;46;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;6;38;40;4;2;0;28;32;3;0;1;10;9;1;0;0;8;5;0;0;0;0;0;0;0;0;0;0
2010;220,00;58;1;0;0;0;0;0;63;5;68;0;53;1;0;0;0;0;0;9;5;14;0;6;0;0;0;0;0;0;0;1;1;0;5;0;0;0;0;0;0;0;1;1;0;4;0;0;5;0;0;0;1;0;1;0;4;0;0;0;0;0;0;1;0;1;0;9;0;11;27;4;3;0;6;26;0;0;0;5;12;0;0;0;2;12;0;1;0;0;0;0;1;0;0;0;0
2010;278,00;77;3;0;0;0;0;0;57;0;57;0;67;3;0;0;0;0;0;55;0;55;0;16;1;0;0;0;0;0;0;0;0;0;15;1;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;4;0;4;20;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;107,00;20;0;0;0;0;0;0;51;0;51;0;15;0;0;0;0;0;0;41;0;41;0;3;0;0;0;0;0;3;28;0;28;0;3;0;0;0;0;0;2;23;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;3;12;10;1;2;0;12;10;0;2;1;5;12;0;2;0;5;12;0;0;0;0;0;0;0;0;0;0
2010;141,00;4;0;0;0;0;0;0;18;0;18;0;4;0;0;0;0;0;0;18;0;18;0;0;0;0;1;1;0;0;4;0;4;0;0;0;0;1;1;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;9;2;0;0;1;9;0;1;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0
2010;711,00;845;23;15;24;0;3;0;388;105;493;0;769;22;11;19;0;3;0;348;71;419;0;125;0;0;2;0;2;0;72;27;99;0;112;0;0;2;0;2;0;67;14;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;12;43;341;112;16;12;1;261;49;0;2;0;12;14;0;2;0;9;4;0;0;0;0;0;0;0;0;0;0
2010;569,00;18;0;3;0;0;0;5;12;0;12;0;16;0;0;0;0;0;3;11;0;11;0;14;0;1;5;0;0;5;17;0;17;0;13;0;0;4;0;0;3;11;0;11;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;6;31;2;0;0;4;25;1;0;0;5;15;0;0;0;5;11;0;0;0;0;0;0;0;0;0;0
2010;204,00;21;0;0;1;0;0;0;34;1;35;0;17;0;0;1;0;0;0;29;1;30;0;4;0;0;0;1;0;0;5;3;8;0;4;0;0;0;1;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;2;16;1;1;3;0;16;1;1;1;1;7;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2010;579,00;31;0;0;0;0;0;0;52;7;59;0;27;0;0;0;0;0;0;52;4;56;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;8;1;0;19;1;2;1;0;14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;348,00;55;0;0;18;10;3;0;64;2;66;0;38;0;0;9;8;3;0;17;1;18;0;20;0;0;1;0;0;0;41;1;42;0;19;0;0;1;0;0;0;19;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;9;31;13;3;4;2;21;9;0;0;0;10;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2010;766,00;16;0;43;0;0;0;1;19;11;30;0;14;0;40;0;0;0;0;12;11;23;0;90;0;45;0;0;0;1;91;29;120;0;80;0;41;0;0;0;0;77;6;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;37;41;21;8;2;5;30;14;1;0;13;47;31;0;0;2;29;14;0;0;0;0;0;0;0;0;0;0
2010;761,00;30;0;0;3;0;0;0;95;0;95;0;25;0;0;1;0;0;0;88;0;88;0;13;0;0;2;0;0;0;29;0;29;0;10;0;0;2;0;0;0;25;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;8;8;1;2;2;2;7;0;0;0;2;1;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2010;728,00;238;5;0;3;0;0;0;175;10;185;0;194;4;0;3;0;0;0;131;0;131;0;94;1;0;1;0;0;0;88;0;88;0;81;1;0;1;0;0;0;87;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1;9;72;11;16;1;0;47;6;0;0;0;57;4;0;0;0;23;2;0;0;0;0;0;0;0;0;0;0
2010;280,00;99;7;78;0;0;0;0;3;0;3;0;91;7;72;0;0;0;0;3;0;3;0;8;2;4;0;0;0;0;1;0;1;0;8;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;26;17;5;0;0;18;5;0;0;0;8;4;0;0;0;7;1;0;1;0;0;0;0;1;0;0;0
2010;222,00;30;0;0;0;0;0;0;30;5;35;0;30;0;0;0;0;0;0;28;3;31;0;1;0;0;0;0;0;0;1;2;3;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;5;14;36;1;0;0;6;28;1;0;3;5;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2010;276,00;144;0;2;0;0;0;0;166;5;171;0;133;0;2;0;0;0;0;157;4;161;0;32;0;1;0;0;0;0;62;8;70;0;32;0;1;0;0;0;0;59;4;63;0;0;12;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;8;87;22;9;0;0;75;1;0;0;3;21;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
2010;11,00;112;2;0;0;0;0;0;128;0;128;0;98;2;0;0;0;0;0;115;0;115;0;2;0;0;0;0;0;0;4;0;4;0;2;0;0;0;0;0;0;4;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;72;29;0;0;0;20;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;302,00;13;0;0;0;0;0;1;10;0;10;0;12;0;0;0;0;0;1;10;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;5;0;0;14;4;2;0;0;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;682,00;136;0;0;0;0;0;0;103;13;116;0;116;0;0;0;0;0;0;71;7;78;0;12;0;0;3;0;0;3;5;2;7;0;11;0;0;3;0;0;2;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1;8;39;1;11;1;2;34;0;0;0;0;32;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0
2010;279,00;110;8;0;0;0;0;14;64;5;69;0;100;8;0;0;0;0;10;61;4;65;0;37;3;0;0;0;0;9;39;0;39;0;35;3;0;0;0;0;4;37;0;37;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;14;0;35;45;33;9;0;29;40;0;0;0;20;25;9;0;0;20;24;0;0;0;0;0;0;0;0;0;0;0
2010;282,00;205;0;0;9;0;0;0;135;36;171;0;185;0;0;9;0;0;0;123;25;148;0;24;0;0;3;0;0;0;16;5;21;0;24;0;0;3;0;0;0;16;4;20;0;0;13;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;50;0;15;187;106;32;0;0;159;99;0;0;1;44;22;0;0;0;44;22;0;0;0;106;0;0;0;0;0;0
2010;281,00;111;0;0;0;0;0;20;121;101;222;0;102;0;0;0;0;0;19;116;97;213;0;139;1;0;0;0;0;12;53;41;94;0;129;1;0;0;0;0;9;46;37;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;136;85;23;6;0;93;69;4;0;0;34;22;2;0;0;25;19;0;0;0;0;0;0;0;0;0;0;0
2010;183,00;4;0;0;0;0;0;2;4;0;4;0;4;0;0;0;0;0;2;4;0;4;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;0;2;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;3;0;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010;610,00;52;0;0;0;0;0;33;21;41;62;0;50;0;0;0;0;0;28;21;6;27;0;0;0;0;0;0;0;1;0;8;8;0;0;0;0;0;0;0;1;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;12;38;35;0;1;0;26;11;0;0;0;6;1;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2010;116,00;44;0;0;0;1;0;0;130;0;130;0;40;0;0;0;1;0;0;125;0;125;0;15;0;0;3;2;1;0;40;0;40;0;15;0;0;2;2;1;0;30;0;30;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;3;8;11;0;2;3;0;7;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
2010;115,00;14;0;0;1;1;0;0;12;0;12;0;7;0;0;0;1;0;0;11;0;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;18;4;0;1;3;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;114,00;12;0;0;0;0;0;0;27;0;27;0;8;0;0;0;0;0;0;24;0;24;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;126,00;20;0;0;1;1;0;1;37;0;37;0;16;0;0;1;1;0;1;33;0;33;0;5;0;0;0;0;0;0;14;0;14;0;3;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;13;3;0;0;3;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
2010;156,00;6;0;1;2;0;0;0;31;0;31;0;4;0;0;2;0;0;0;27;0;27;0;1;0;0;1;1;0;0;2;0;2;0;0;0;0;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;4;4;0;2;0;4;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;119,00;20;0;0;0;0;0;0;6;0;6;0;20;0;0;0;0;0;0;4;0;4;0;11;0;0;0;0;0;0;7;0;7;0;11;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;5;6;23;0;0;0;5;22;0;0;1;2;3;0;0;0;2;3;3;0;0;0;0;1;0;0;0;0
2010;770,00;772;17;2;9;4;2;2;356;78;434;0;660;17;2;6;3;2;2;344;72;416;0;134;0;1;2;0;0;0;84;6;90;0;121;0;1;0;0;0;0;76;6;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;4;69;215;180;13;4;19;178;52;0;1;3;4;10;0;1;3;3;0;0;0;0;0;0;0;0;0;0;0
