"año";"NCODI";"altas_particular";"estancias_particular";"sesionHdia_particular";"consulta_particular";"cma_particular";"urge_particular";"hospDom_particular";"altas_AsegPriv";"estancias_AsegPriv";"sesionHdia_AsegPriv";"consulta_AsegPriv";"cma_AsegPriv";"urge_AsegPriv";"hospDom_AsegPriv";"altas_sns";"estancias_sns";"sesionHdia_sns";"consulta_sns";"cma_sns";"urge_sns";"hospDom_sns";"altas_MutuaFun";"estancias_MutuaFun";"sesionHdia_MutuaFun";"consulta_MutuaFun";"cma_MutuaFun";"urge_MutuaFun";"hospDom_MutuaFun";"altas_otrEntiPublica";"estancias_otrEntiPublica";"sesionHdia_otrEntiPublica";"consulta_otrEntiPublica";"cma_otrEntiPublica";"urge_otrEntiPublica";"hospDom_otrEntiPublica";"altas_MATEPSS";"estancias_MATEPSS";"sesionHdia_MATEPSS";"consulta_MATEPSS";"cma_MATEPSS";"urge_MATEPSS";"hospDom_MATEPSS";"altas_convIntern";"estancias_conveInter";"sesionHdia_conveInter";"consulta_conveInter";"cma_conveInter";"urge_conveInter";"hospDom_conveInter";"altas_AccTrafic";"estancias_AccTrafic";"sesionHdia_AccTrafic";"consulta_AccTrafic";"cma_AccTrafic";"urge_AccTrafic";"hospDom_AccTrafic";"otroRegimen";"altas_otroRegim";"estancias_otroRegim";"sesionHdia_otroRegim";"consulta_otroRegim";"cma_otroRegim";"urge_otroRegim";"hospDom_otroRegim";"total_altas";"total_estancias";"total_sesionHdia";"total_consulta";"total_cma";"total_urgencias";"total_hospDom"
2010;991,00;2;5;0;18;0;400;0;5;14;0;8;0;70;0;396;1155;0;8651;0;11973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;66;0;7;15;0;71;0;1831;0;3;5;0;0;0;54;0;"Otros";0;0;0;0;0;0;0;414;1195;0;8751;0;14394;0
2010;992,00;81;538;0;0;1;808;0;3;11;0;0;0;48;0;7758;46910;6765;141090;1937;50526;0;0;0;0;0;0;0;0;6;58;0;0;0;25;0;5;23;0;0;1;310;0;73;440;0;0;0;0;0;20;165;0;0;0;780;0;"Otros";5;55;0;0;0;41;0;7951;48200;6765;141090;1939;52538;0
2010;993,00;12;53;0;73;0;0;0;33;255;0;460;3;0;0;6118;29603;12747;131858;2720;23657;0;1;7;0;26;0;0;0;0;0;0;0;0;0;0;13;86;0;244;1;0;0;115;883;0;1135;5;0;0;35;347;0;252;0;0;0;"Otros";0;0;0;0;0;0;0;6327;31234;12747;134048;2729;23657;0
2010;473,00;3;24;0;19;0;125;0;58;366;15;262;1;59;0;6672;35957;3428;55527;3199;27075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;12;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;"Otros";0;0;0;0;0;0;0;6734;36349;3443;55813;3200;27272;0
2010;663,00;35;119;5;58;0;2014;0;131;863;83;1428;0;2215;0;15569;114191;23526;257453;2882;100608;62;0;0;0;0;0;0;0;1793;9453;1096;13957;174;10919;1;17;101;0;100;0;958;1;78;558;18;224;0;2477;0;93;902;0;98;1;1735;0;"Otros";0;0;0;0;0;0;0;17716;126187;24728;273318;3057;120926;64
2010;552,00;3;65;0;9;0;117;0;0;0;0;0;0;70;0;4476;55495;6374;74209;4535;17752;0;0;0;0;0;0;0;0;276;1553;472;7359;391;1914;0;0;0;0;38;0;198;0;0;0;0;0;0;0;0;25;211;0;593;2;580;0;"Otros";0;0;0;0;0;0;0;4780;57324;6846;82208;4928;20631;0
2010;772,00;68;647;21;277;0;1105;0;256;1658;535;2711;0;111;0;30482;226979;103906;414550;3288;94036;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;189;12;467;0;669;0;0;0;0;0;0;0;0;178;2264;34;245;0;1546;0;"Otros";0;0;0;0;0;0;0;31008;231737;104508;418250;3288;97467;364
2010;568,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1811;6044;0;39185;350;6841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1811;6044;0;39185;350;6841;0
2010;398,00;80;386;0;564;0;197;0;0;0;0;0;0;0;0;5;64;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3515;21794;0;14062;0;7326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;3600;22244;0;14626;0;7524;0
2010;394,00;0;0;0;0;0;0;0;0;0;0;0;0;1803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1816;11371;0;9755;234;5367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1816;11371;0;9755;234;7170;0
2010;614,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429;2853;0;11213;310;0;0;0;0;0;0;0;0;0;316;2100;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;745;4953;0;11213;310;0;0
2010;235,00;232;396;0;764;0;0;0;1626;4454;0;12234;560;4990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;464;1787;0;2295;240;1247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2322;6637;0;15293;800;6237;0
2010;616,00;0;0;0;0;0;304;0;1;1;0;10;0;8;0;4041;24065;7221;98880;3416;43205;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;7;10;0;1060;5;574;0;"Otros";0;0;0;0;0;0;0;4049;24076;7221;99950;3421;44148;243
2010;267,00;567;2115;0;558;0;330;0;6116;28426;0;16752;0;21847;0;0;0;0;0;0;0;0;279;401;0;86;0;81;0;5;8;0;163;0;159;0;57;168;0;198;0;130;0;4;9;0;0;0;72;0;232;2645;0;24;0;28;0;"Otros";4838;12554;0;0;0;0;0;12098;46326;0;17781;0;22647;0
2010;565,00;3;4;0;2538;0;0;0;0;0;0;189;0;0;0;6337;47016;358;79728;3487;0;0;0;0;0;0;0;0;0;0;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;6340;47020;358;83014;3487;0;0
2010;220,00;756;2144;0;2864;129;1224;0;7607;21559;0;28810;1301;12316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;0;16;1;7;0;0;0;0;0;0;0;0;85;240;0;320;14;137;0;"Otros";0;0;0;0;0;0;0;8452;23955;0;32010;1445;13684;0
2010;278,00;740;1993;0;0;16;315;0;10149;39854;0;0;1634;14800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;10889;41847;0;0;1650;15115;0
2010;107,00;8;345;0;1;0;0;0;27;943;0;19;0;0;0;421;38424;18116;0;0;0;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;456;39712;18116;20;0;0;341
2010;141,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;13978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;107;13978;0;0;0;0;0
2010;711,00;62;514;115;614;1;1667;0;148;1347;694;2264;17;869;0;32219;196500;77355;401191;8522;142629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;270;9;9;0;561;0;0;0;0;0;0;0;0;203;1679;0;5076;39;1429;0;"Otros";0;0;0;0;0;0;0;32647;200310;78173;409154;8579;147155;0
2010;569,00;570;878;0;1220;171;69;0;2158;5300;0;50037;368;14160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420;1374;0;1114;46;708;0;0;0;0;0;0;0;0;152;307;0;691;25;751;0;"Otros";0;0;0;0;0;0;0;3300;7859;0;53062;610;15688;0
2010;204,00;1;2;0;203;0;32;0;3;178;0;9144;0;496;0;376;39874;5849;0;0;0;0;0;0;0;0;0;0;0;2;115;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;4;231;0;0;0;0;0;"Otros";21;129;0;0;0;0;0;407;40529;5849;9347;0;559;0
2010;579,00;42;147;0;31150;0;5647;0;3919;6208;0;109949;0;82908;0;0;0;0;0;0;0;0;74;590;0;13108;0;8227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;4035;6945;0;154207;0;96782;0
2010;348,00;25;741;122;79;0;0;0;15;1441;223;70;1;0;0;676;32435;14395;8561;87;0;0;3;390;6;13;0;0;0;0;0;0;0;0;0;0;49;3306;596;306;6;0;0;0;0;0;0;0;0;0;80;7032;1426;221;1;0;0;"Otros";0;0;0;0;0;0;0;848;45345;16768;9250;95;0;0
2010;766,00;495;2125;27;5964;85;315;0;12;39;0;161;3;5;0;5088;27429;2620;85437;2869;18749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;154;34;621;12;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5633;29747;2681;92183;2969;19132;0
2010;761,00;109;11954;2429;0;0;0;0;140;1653;0;0;0;0;0;893;77496;11205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;2491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1171;93594;13634;0;0;0;0
2010;728,00;142;499;3;2356;35;145;0;6161;37782;608;192429;2498;26934;0;5953;26781;2265;143487;6811;15730;0;0;0;0;0;0;0;0;1;4;0;1;0;0;0;0;0;0;2;0;42;0;0;0;0;0;0;0;0;25;144;0;254;1;374;0;"Otros";0;0;0;0;0;0;0;12282;65210;2876;338529;9345;43225;0
2010;280,00;361;812;47;246;358;210;0;10235;35347;6053;15308;3630;31942;0;31;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;1047;0;0;7;318;0;"Otros";0;0;0;0;0;0;0;10712;37413;6100;15554;3995;32470;0
2010;222,00;647;1130;0;0;192;11;0;4372;8292;0;0;3165;498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5019;9422;0;0;3357;509;0
2010;276,00;1286;4307;4089;70753;3312;678;0;21245;49346;1705;307274;6374;61837;0;0;0;0;9071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;22531;53653;5794;387098;9686;62515;0
2010;11,00;567;1103;0;0;0;253;0;11018;42586;0;0;0;23394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;722;1657;0;44687;0;0;0;"Otros";0;0;0;0;0;0;0;12307;45346;0;44687;0;23647;0
2010;302,00;62;110;0;1729;0;76;0;1855;5029;0;62398;0;18163;0;0;0;0;0;0;0;0;383;1321;0;14993;0;3100;0;0;0;0;0;0;0;0;2;31;0;17;0;51;0;0;0;0;0;0;0;0;0;0;0;723;0;43;0;"Otros";0;0;0;0;0;0;0;2302;6491;0;79860;0;21433;0
2010;682,00;266;671;0;404;55;52;0;746;6458;0;2820;124;309;0;3688;24583;13460;114371;6706;11427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;57;0;0;0;0;0;0;0;0;59;1885;0;5063;2;355;0;"Otros";0;0;0;0;0;0;0;4760;33599;13460;122660;6887;12200;0
2010;279,00;3130;3345;149;0;589;1353;0;13608;39946;1413;0;3587;56406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;0;0;0;0;0;12;49;0;0;0;27;0;26;107;2;0;1;22;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;16781;43456;1564;0;4177;57808;0
2010;282,00;2629;7296;665;0;1616;10602;0;16257;57189;5372;0;3525;77744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;18886;64485;6037;0;5141;88346;0
2010;281,00;258;941;0;321;316;309;0;14466;83924;5472;2999;5459;43029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;14724;84865;5472;3320;5775;43338;0
2010;183,00;966;1345;0;3011;601;42;0;321;448;0;20150;233;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1287;1793;0;23161;834;283;0
2010;610,00;1523;3076;0;54788;4982;5335;0;501;1011;0;21132;1637;6201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;42;0;783;138;0;0;42;84;0;1565;68;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2087;4213;0;78268;6825;11856;0
2010;116,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1543;146861;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1543;146861;5000;0;0;0;0
2010;115,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;17737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;86;17737;0;0;0;0;0
2010;114,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;26608;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;274;26608;0;0;0;0;56
2010;126,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408;52636;2686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;408;52636;2686;0;0;0;0
2010;156,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;37948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;357;37948;0;0;0;0;0
2010;119,00;1405;2966;0;30879;0;44;0;28;59;0;1381;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1433;3025;0;32260;0;63;0
2010;770,00;13;96;1;53;1;31;0;92;685;20;183;22;237;81;21234;156770;16038;370312;5776;102387;754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;472;1;264;48;445;14;0;0;0;0;0;0;0;168;1245;0;0;1;1234;0;"Otros";0;0;0;0;0;0;0;21571;159268;16060;370812;5848;104334;849
2010;583,00;1;1;0;192;27;15;0;12;90;1;115;1;388;0;5927;30480;9198;145378;2809;56398;508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;441;0;0;0;0;0;0;0;0;25;297;0;4979;0;1434;0;"Otros";3;18;0;0;0;148;0;5968;30886;9199;150713;2837;58824;508
2010;136,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;888;48375;11752;1769;0;0;0;0;0;0;0;0;0;0;67;3685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;597;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;963;52657;11752;1769;0;0;0
2010;469,00;4;7;1;221;12;40;0;122;708;118;1057;25;1019;0;3229;19451;1141;48785;1202;24865;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;37;0;119;0;383;0;0;0;0;0;0;0;0;21;161;1;1062;3;362;0;"Otros";156;12878;3590;545;1;335;0;3543;33242;4851;51789;1243;27004;87
2010;642,00;3;16;0;120;0;196;0;210;917;0;1510;46;1845;0;9327;64496;6506;134023;2376;51355;333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;36;0;169;0;403;0;0;0;0;0;0;0;0;36;263;0;2504;3;771;0;"Otros";0;0;0;0;0;0;0;9584;65728;6506;138326;2425;54570;333
2010;674,00;186;1162;45;15779;39;520;0;442;2587;250;2044;64;1161;1;19803;90835;14880;200539;6176;110774;201;53;382;58;339;10;148;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;414;0;984;10;210;0;"Otros";17;69;163;0;15;0;0;20592;95449;15396;219685;6314;112813;203
2010;193,00;0;0;0;0;0;0;0;0;0;0;4106;0;0;0;944;54982;4388;672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;534;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;954;55516;4388;4778;0;0;0
2010;526,00;30;114;2;110;1;183;0;142;768;25;439;11;986;0;22426;119405;22008;232524;4207;115552;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;62;0;561;1;1557;0;0;0;0;0;0;0;0;127;1153;19;7683;7;2526;0;"Otros";0;0;0;0;0;0;0;22755;121502;22054;241317;4227;120804;308
2010;698,00;18;81;2;506;0;232;0;38;344;6;80;1;87;0;32669;229353;23948;478395;4901;101550;637;0;0;0;0;0;0;0;8;82;0;60;0;15;0;63;708;1;112;1;924;0;51;51;8;267;1;363;0;191;2772;0;0;0;1379;0;"Otros";0;0;0;0;0;0;0;33038;233391;23965;479420;4904;104550;637
2010;630,00;0;0;0;29;0;0;0;7;93;0;53;0;141;0;12270;107357;8536;194629;5167;54552;0;0;0;0;0;0;0;0;5;22;137;0;0;0;0;4;25;0;25;0;293;0;0;0;0;0;0;0;0;25;223;0;6478;0;1008;0;"Otros";0;0;0;0;0;0;0;12311;107720;8673;201214;5167;55994;0
2010;124,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;50770;7516;671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;357;50770;7516;671;0;0;0
2010;364,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;28479;9003;833;0;0;0;0;0;0;0;0;0;0;78;4451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;559;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;586;33489;9003;833;0;0;0
2010;604,00;480;915;1;1853;136;276;0;3022;11266;154;25095;49;21718;0;17590;136873;19273;294304;4247;98631;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;664;0;178;0;1140;0;0;0;0;0;0;0;0;203;2584;4;7214;0;2260;0;"Otros";0;0;0;24;0;26;0;21460;152302;19432;328668;4432;124051;437
2010;123,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;837;65730;14643;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;837;65730;14643;1500;0;0;0
2010;310,00;0;0;1560;0;0;0;0;0;0;0;0;0;0;0;1985;143882;26191;79046;0;2710;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1985;143882;27751;79046;0;2710;255
2010;571,00;17;40;0;633;5;11;0;111;298;5;3264;6;578;0;7391;42794;3594;156928;2644;48347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;68;2;552;0;0;0;0;0;0;0;0;40;242;0;4164;4;1501;0;"Otros";0;0;0;0;0;0;0;7561;43384;3599;165057;2661;50989;0
2010;296,00;76;12167;902;1365;0;40;0;3;13;0;17316;0;4412;0;417;45056;4648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;614;0;0;0;436;0;0;0;0;0;0;0;0;2;115;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;500;57965;5550;18681;0;4888;0
2010;566,00;0;0;0;0;0;0;0;22;46;0;0;0;0;0;9097;38226;5092;135296;3130;68895;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;258;0;1002;0;0;0;0;0;0;0;0;153;360;0;7146;0;4278;0;"Otros";0;0;0;0;0;0;0;9277;38638;5092;142700;3130;74175;270
2010;784,00;9;786;0;2125;0;87;0;25;71;9;143;4;648;0;29257;263854;51020;506100;9859;137131;944;65;332;132;611;0;659;0;1;5;0;1;0;84;0;32;238;13;1545;5;986;0;168;1201;125;1186;31;1317;0;214;2467;0;24923;26;4332;0;"Otros";0;0;0;0;0;0;0;29771;268954;51299;536634;9925;145244;944
2010;102,00;1;11;0;0;0;0;0;8;1049;0;0;0;0;0;1570;242753;8338;0;0;1681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1579;243813;8338;0;0;1681;0
2010;379,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1874;210310;21743;123809;0;2361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1874;210310;21743;123809;0;2361;0
2010;639,00;0;0;0;0;0;15;0;14;40;0;64;0;410;0;10167;36399;5818;166667;2078;78262;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;475;0;0;0;0;0;0;0;0;45;293;0;3907;0;1970;0;"Otros";0;0;0;0;0;0;0;10227;36738;5818;170638;2078;81132;366
2010;457,00;15;24;0;168;12;36;0;350;781;0;15300;264;1252;0;3816;28584;1317;47022;1588;27561;149;0;0;0;0;0;0;0;37;37;0;1;37;1;0;2;4;0;262;1;620;0;0;0;0;0;0;612;0;26;86;0;1699;8;0;0;"Otros";0;0;0;0;0;0;0;4246;29516;1317;64452;1910;30082;149
2010;609,00;352;2936;1296;8191;129;807;0;12526;56988;3800;246085;2255;94049;0;2811;22760;0;10348;606;17;0;858;4841;290;15533;175;5302;0;0;0;0;0;0;0;0;229;671;0;445;141;648;0;39;281;0;33;1;36;0;30;171;0;1608;1;412;0;"Otros";0;0;0;0;0;0;0;16845;88648;5386;282243;3308;101271;0
2010;101,00;13;3364;0;0;0;0;0;0;0;0;0;0;0;0;207;26236;4515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;220;29600;4515;0;0;0;0
2010;454,00;48;70;0;44;3;582;0;280;1340;2;505;20;1350;0;13369;88289;2248;103203;2844;47447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;74;0;21;0;490;0;30;202;0;111;0;420;0;79;674;0;1904;5;742;0;"Otros";4;5;94;117;9;58;0;13826;90654;2344;105905;2881;51089;0
2010;318,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;106240;11645;5096;0;3537;0;0;0;0;0;0;0;0;24;1268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1024;107508;11645;5096;0;3537;0
2010;600,00;0;0;0;127;0;0;0;13;60;0;192;0;799;0;9605;49392;15321;133344;3591;70478;212;0;0;0;0;0;0;0;0;0;0;14297;0;0;0;4;8;0;167;0;529;0;0;0;0;0;0;0;0;40;259;0;23980;0;1666;0;"Otros";0;0;0;0;0;0;0;9662;49719;15321;172107;3591;73472;212
2010;545,00;5;5;0;24;0;204;0;93;200;0;4623;2;1813;0;13726;120693;13868;171803;4902;113370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;84;0;840;6;606;0;13;159;0;27;1;135;0;53;168;0;4219;3;1396;0;"Otros";0;0;0;0;0;0;0;13907;121309;13868;181536;4914;117524;0
2010;100,00;24;2886;0;0;0;0;0;0;0;0;0;0;0;0;220;26457;8708;1028;0;0;0;0;0;0;0;0;0;0;37;4449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;281;33792;8708;1028;0;0;0
2010;702,00;0;0;0;0;0;0;0;1747;6898;183;6529;557;6624;0;16105;116727;14171;333854;6350;107180;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;734;2412;0;566;222;1367;0;0;0;0;0;0;0;0;232;1334;7;14855;8;3456;0;"Otros";0;0;1;290;0;0;0;18818;127371;14362;356094;7137;118627;301
2010;778,00;62;175;0;169;67;262;0;1149;5784;0;1662;427;8487;0;10317;63152;10974;179046;3346;48534;0;0;0;0;0;0;0;0;0;0;0;5440;0;0;0;20;56;0;91;2;1267;0;0;0;0;0;0;0;0;107;972;0;3377;11;1054;0;"Otros";90;227;0;0;20;0;0;11745;70366;10974;189785;3873;59604;0
2010;341,00;100;13707;0;0;53;60;0;276;1582;0;0;126;3087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;201;0;0;25;230;0;0;0;0;0;0;0;0;4;144;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;417;15634;0;0;204;3377;0
2010;99,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1105;38077;9891;13694;0;0;632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;125;39;0;0;0;0;"Otros";0;0;0;0;0;0;385;1106;38202;9930;13694;0;0;1017
2010;767,00;0;0;0;0;0;31;0;5;27;0;2;0;60;0;6819;32535;7317;159686;3029;43385;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;22;0;0;1;224;0;0;0;0;0;0;0;0;38;117;0;0;2;981;0;"Otros";0;0;0;0;0;0;0;6873;32701;7317;159688;3032;44681;392
2010;359,00;0;0;0;994;0;140;0;5;131;0;1248;0;1638;0;455;38304;3608;36407;2455;39075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0;458;0;0;0;0;0;0;267;0;0;0;0;2360;0;815;0;"Otros";0;0;0;7;0;1;0;460;38435;3608;41139;2455;42394;0
