"año";"NCODI";"progAngioVasc_hosp";"urgeAngioVasc_hosp";"progAngioVasc_cma";"urgeAngioVasc_cma";"progAngioVasc_resto";"urgeAngioVasc_resto";"progAngioVasc_total";"urgeAngioVasc_total";"progCirCardio_hosp";"urgeCirCardio_hosp";"progCirCardio_cma";"urgeCirCardio_cma";"progCirCardio_resto";"urgeCirCardio_resto";"progCirCardio_total";"urgeCirCardio_total";"progCirGeneral_hosp";"urgeCirGeneral_hosp";"progCirGeneral_cma";"urgeCirGeneral_cma";"progCirGeneral_resto";"urgeCirGeneral_resto";"progCirGeneral_total";"urgeCirGeneral_total";"progMaxilo_hosp";"urgeMaxilo_hosp";"progMaxilo_cma";"urgeMaxilo_cma";"progMaxilo_resto";"urgeMaxilo_resto";"progMaxilo_total";"urgeMaxilo_total";"progCirPediat_hosp";"urgeCirPediat_hosp";"progCirPediat_cma";"urgeCirPediat_cma";"progCirPediat_resto";"urgeCirPediat_resto";"progCirPediat_total";"urgeCirPediat_total";"progPlastica_hosp";"urgePlastica_hosp";"progPlastica_cma";"urgePlastica_cma";"progPlastica_resto";"urgePlastica_resto";"progPlastica_total";"urgePlastica_total";"progToracica_hosp";"urgeToracica_hosp";"progToracica_cma";"urgeToracica_cma";"progToracica_resto";"urgeToracica_resto";"progToracica_total";"urgeToracica_total";"progDerma_hosp";"urgeDerma_hosp";"progDerma_cma";"urgeDerma_cma";"progDerma_resto";"urgeDerma_resto";"progDerma_total";"urgeDerma_total";"progGine_hosp";"urgeGine_hosp";"progGine_cma";"urgeGine_cma";"progGine_resto";"urgeGine_resto";"progGine_total";"urgeGine_total";"progCirNeuro_hosp";"urgeCirNeuro_hosp";"progCirNeuro_cma";"urgeCirNeuro_cma";"progCirNeuro_resto";"urgeCirNeuro_resto";"progCirNeuro_total";"urgeCirNeuro_total";"progOftalmo_hosp";"urgeOftalmo_hosp";"progOftalmo_cma";"urgeOftalmo_cma";"progOftalmo_resto";"urgeOftalmo_resto";"progOftalmo_total";"urgeOftalmo_total";"progORL_hosp";"urgeORL_hosp";"progORL_cma";"urgeORL_cma";"progORL_resto";"urgeORL_resto";"progORL_total";"urgeORL_total";"progTrauma_hosp";"urgeTrauma_hosp";"progTrauma_cma";"urgeTrauma_cma";"progTrauma_resto";"urgeTrauma_resto";"progTrauma_total";"urgeTrauma_total";"progUrolog_hosp";"urgeUrolog_hosp";"progUrolog_cma";"urgeUrolog_cma";"progUrolog_resto";"urgeUrolog_resto";"progUrolog_total";"urgeUrolog_total";"progOtrasCirugias_hosp";"urgeOtrasCirugias_hosp";"progOtrasCirugias_cma";"urgeOtrasCirugias_cma";"progOtrasCirugias_resto";"urgeOtrasCirugias_resto";"progOtrasCirugias_total";"urgeOtrasCirugias_total";"totalProg_hosp";"totalUrge_hosp";"totalProg_cma";"totalUrge_cma";"totalProg_resto";"totalUrge_resto";"total_programada";"total_urgente"
2010;124,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;364,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;604,00;249;38;294;1;1;1;544;40;138;5;22;0;4;0;164;5;1751;792;675;1;1457;12;3883;805;28;3;108;0;829;3;965;6;62;1;200;0;58;0;320;1;254;5;68;0;866;18;1188;23;0;0;0;0;0;0;0;0;2;1;0;0;284;13;286;14;748;595;108;0;292;7;1148;602;0;0;0;0;0;0;0;0;162;3;1720;0;225;9;2107;12;240;8;202;0;9;1;451;9;2814;793;862;1;647;18;4323;812;519;71;170;0;657;5;1346;76;0;0;0;0;0;0;0;0;6967;2315;4429;3;5329;87;16725;2405
2010;123,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;310,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;571,00;67;3;181;0;0;0;248;3;0;0;0;0;0;0;0;0;625;200;194;3;1611;4;2430;207;0;0;0;0;0;0;0;0;32;0;17;0;0;0;49;0;41;3;0;0;362;0;403;3;0;0;0;0;0;0;0;0;0;0;0;0;29;0;29;0;120;16;139;0;0;0;259;16;0;0;0;0;0;0;0;0;71;1;1272;0;100;2;1443;3;207;1;162;0;0;0;369;1;781;275;558;12;14;1;1353;288;208;9;49;1;327;0;584;10;48;2;73;0;4;0;125;2;2200;510;2645;16;2447;7;7292;533
2010;296,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;566,00;31;2;2;0;0;0;33;2;0;0;0;0;0;0;0;0;326;138;335;0;809;0;1470;138;0;0;0;0;1119;0;1119;0;0;0;0;0;0;0;0;0;1;0;5;0;62;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;147;234;0;0;0;448;147;0;0;0;0;0;0;0;0;2;0;1255;0;0;0;1257;0;125;0;435;0;0;0;560;0;386;163;536;0;2;0;924;163;95;8;328;0;0;0;423;8;0;0;0;0;0;0;0;0;1180;458;3130;0;1992;0;6302;458
2010;784,00;219;368;568;6;1;0;788;374;0;0;0;0;0;0;0;0;1326;938;586;118;1753;1147;3665;2203;66;44;188;0;28;0;282;44;192;226;590;5;203;0;985;231;0;0;0;0;0;0;0;0;90;25;1;1;0;0;91;26;1;0;31;0;5902;0;5934;0;574;200;888;203;263;0;1725;403;53;83;0;0;0;0;53;83;17;2;2840;22;13;0;2870;24;463;27;304;0;1256;0;2023;27;1059;1298;1507;49;66;372;2632;1719;698;88;538;2;94;0;1330;90;62;1207;1364;114;4665;375;6091;1696;4820;4506;9405;520;14244;1894;28469;6920
2010;102,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;379,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;639,00;54;0;250;0;326;0;630;0;0;0;0;0;0;0;0;0;500;158;364;0;314;0;1178;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3480;0;3480;0;77;325;190;0;56;0;323;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;2;220;0;26;0;303;2;516;270;713;0;616;0;1845;270;82;10;194;0;476;0;752;10;0;0;147;0;289;0;436;0;1286;765;2078;0;5583;0;8947;765
2010;457,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;72;855;5;398;0;1422;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;59;0;407;0;511;1;0;0;0;0;0;0;0;0;2;0;292;0;7;0;301;0;1;0;4;0;279;0;284;0;299;101;509;17;177;0;985;118;20;0;169;0;184;0;373;0;0;0;0;0;0;0;0;0;536;174;1888;22;1452;0;3876;196
2010;609,00;14;2;204;0;45;0;263;2;263;12;3;0;0;0;266;12;948;285;202;5;409;161;1559;451;22;3;82;0;852;1;956;4;270;36;215;5;0;0;485;41;166;9;85;0;65;0;316;9;79;10;0;0;2;0;81;10;0;0;117;0;834;0;951;0;281;73;372;146;483;2;1136;221;424;146;71;0;0;0;495;146;13;0;389;0;25;0;427;0;528;5;191;0;16;29;735;34;1023;127;1134;15;22;231;2179;373;372;76;71;1;660;4;1103;81;0;0;0;0;0;0;0;0;4403;784;3136;172;3413;428;10952;1384
2010;101,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;454,00;0;1;310;0;0;0;310;1;0;0;0;0;0;0;0;0;646;309;506;0;2214;11;3366;320;0;1;823;0;0;0;823;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;183;126;0;0;22;298;205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;5;0;0;52;0;239;5;554;480;720;0;2;36;1276;516;286;52;194;0;36;3;516;55;32;93;202;0;3;2;237;95;1877;1124;2881;0;2307;74;7065;1198
2010;318,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;600,00;18;15;285;0;0;0;303;15;0;0;0;0;0;0;0;0;681;328;529;0;423;0;1633;328;16;0;121;0;2750;0;2887;0;0;0;0;0;0;0;0;0;19;0;7;0;66;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;1078;0;1078;0;278;227;384;0;13;0;675;227;0;0;0;0;0;0;0;0;0;0;1464;0;2;0;1466;0;177;1;142;0;1524;0;1843;1;752;295;537;0;0;0;1289;295;85;1;122;0;14;0;221;1;0;0;0;0;0;0;0;0;2026;867;3591;0;5870;0;11487;867
2010;545,00;129;46;150;0;0;0;279;46;0;0;0;0;0;0;0;0;640;483;912;1;876;8;2428;492;0;0;0;0;0;0;0;0;90;15;184;0;80;0;354;15;143;6;248;1;641;1;1032;8;68;15;0;0;0;0;68;15;2;0;0;0;3502;0;3504;0;304;90;559;4;0;0;863;94;0;0;0;0;0;0;0;0;288;30;1427;2;300;10;2015;42;133;4;299;0;63;0;495;4;805;468;542;0;0;11;1347;479;274;82;530;1;120;0;924;83;33;81;53;1;0;2;86;84;2909;1320;4904;10;5582;32;13395;1362
2010;100,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;702,00;325;30;442;0;1;0;768;30;0;0;0;0;0;0;0;0;4536;1151;2169;5;4843;0;11548;1156;40;10;199;1;473;0;712;11;147;25;251;0;211;0;609;25;0;0;0;0;0;0;0;0;340;46;10;0;2;0;352;46;0;0;0;0;3660;0;3660;0;544;211;279;37;471;0;1294;248;312;68;93;0;1;0;406;68;28;1;1997;9;904;0;2929;10;266;45;587;4;37;0;890;49;1598;476;895;1;153;0;2646;477;484;20;158;0;635;0;1277;20;0;0;0;0;0;0;0;0;8620;2083;7080;57;11391;0;27091;2140
2010;778,00;93;54;419;0;6;0;518;54;0;0;0;0;0;0;0;0;767;442;623;0;934;0;2324;442;23;1;84;0;117;0;224;1;20;0;106;0;0;0;126;0;16;0;4;0;152;0;172;0;0;0;0;0;0;0;0;0;0;0;40;0;1385;0;1425;0;446;350;274;0;277;0;997;350;0;0;0;0;0;0;0;0;1;0;1316;0;174;0;1491;0;85;20;99;0;423;0;607;20;708;472;685;0;0;0;1393;472;379;97;191;0;627;0;1197;97;78;58;32;0;58;0;168;58;2616;1494;3873;0;4153;0;10642;1494
2010;341,00;6;0;54;0;0;0;60;0;0;0;0;0;0;0;0;0;64;4;11;0;132;0;207;4;2;0;5;0;0;0;7;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;18;0;75;0;11;1;0;0;0;0;11;1;82;0;51;0;32;0;165;0;13;0;26;0;19;0;58;0;0;0;0;0;0;0;0;0;202;5;204;0;201;0;607;5
2010;99,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;767,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;296;426;0;1946;0;2734;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5216;0;5216;0;142;6;264;0;25;0;431;6;0;0;0;0;0;0;0;0;8;1;1278;0;269;0;1555;1;111;1;190;0;132;0;433;1;539;190;494;0;22;0;1055;190;255;15;380;0;9;0;644;15;0;0;0;0;0;0;0;0;1417;509;3032;0;7619;0;12068;509
2010;359,00;0;0;20;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;409;0;0;0;409;0;0;0;735;0;0;0;735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;961;0;0;0;961;0;0;0;0;0;0;0;0;0;0;0;330;0;0;0;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2455;0;0;0;2455;0
2010;98,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;132,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;97,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;110,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;94,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;91,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;664,00;203;90;155;0;0;0;358;90;0;0;0;0;0;0;0;0;843;774;785;0;945;1;2573;775;13;5;197;0;1377;2;1587;7;0;0;186;0;4;0;190;0;76;9;126;0;345;0;547;9;0;0;0;0;0;0;0;0;0;0;1;0;223;0;224;0;317;84;284;0;260;0;861;84;0;0;0;0;0;0;0;0;30;1;1849;0;481;0;2360;1;226;21;238;0;52;0;516;21;834;637;1282;0;0;0;2116;637;291;20;308;0;570;0;1169;20;0;0;0;0;0;0;0;0;2833;1641;5411;0;4257;3;12501;1644
2010;918,00;553;348;368;0;28;0;949;348;571;133;121;0;293;0;985;133;2832;1085;1794;0;3398;0;8024;1085;386;152;2713;0;402;0;3501;152;936;641;967;0;62;0;1965;641;1046;126;458;0;429;0;1933;126;475;311;10;0;8;0;493;311;1;0;457;0;2953;0;3411;0;1510;587;2226;0;414;0;4150;587;710;377;0;0;13;0;723;377;108;58;4461;0;720;0;5289;58;625;76;649;0;94;0;1368;76;3377;720;1134;0;30;0;4541;720;1083;334;345;0;119;0;1547;334;0;0;0;0;508;0;508;0;14213;4948;15703;0;9471;0;39387;4948
2010;92,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;93,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;95,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;96,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;301,00;13;0;2;0;0;0;15;0;0;0;0;0;0;0;0;0;93;0;127;0;0;0;220;0;3;0;3;0;0;0;6;0;12;0;10;0;0;0;22;0;22;0;9;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;500;0;41;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;113;0;28;0;0;0;141;0;39;0;4;0;0;0;43;0;98;0;180;0;0;0;278;0;17;0;12;0;0;0;29;0;3;0;1;0;0;0;4;0;454;0;376;0;500;0;1330;0
2010;492,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;671;196;256;0;1533;0;2460;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;57;0;1612;0;1676;0;123;114;0;179;66;0;189;293;0;0;0;0;0;0;0;0;4;1;500;0;45;0;549;1;70;0;247;0;845;0;1162;0;495;180;299;0;374;0;1168;180;237;45;98;0;599;0;934;45;0;0;0;0;0;0;0;0;1607;536;1457;179;5074;0;8138;715
2010;811,00;19;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;134;8;30;0;0;0;164;8;15;0;5;0;0;0;20;0;20;0;1;0;0;0;21;0;233;0;2;0;0;0;235;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;60;0;65;0;2;0;0;0;67;0;46;0;184;0;0;0;230;0;43;0;4;0;0;0;47;0;243;2;6;0;0;0;249;2;52;0;60;0;0;0;112;0;15;0;125;0;0;0;140;0;949;10;419;0;0;0;1368;10
2010;812,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;583;0;0;0;583;0;0;0;583;0;0;0;583;0
2010;832,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;841,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;856,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
