"año";"NCODI";"60_totalCompra";"600_producFarma";"601_materialSani";"601_1_implantes";"601_2_restoMateriaSani";"606_servContratado";"607_trabajoContratado";"60X_restoCompras";"61_variaExistencias";"62_servExteriores";"628_sumistro";"62X_restoServiExter";"64_gastoPersonal";"640_sueldos";"641_indemnizacion";"642_SegSocEmpresa";"643_649_OtrGasSocial";"68_dotaAmortizacion";"69_perdidaDeterioro";"6X_restoGasto";"tot_compraGasto"
2010;861,00;266614;82250;3100;3100;0;0;4976;176288;0;320982;57968;263014;1177769;938525;65;228819;10360;3703;0;11467;1780535
2010;880,00;1353064;171603;211150;0;211150;22423;880290;67598;0;618628;139453;479175;4611661;3605823;969;981181;23688;158369;198387;3738;6943847
2010;883,00;344291;31546;786;0;786;10561;294177;7221;0;446794;46488;400306;1490612;1197276;0;293336;0;4429;0;1391;2287517
2010;884,00;1147981;159841;69232;0;69232;98418;773701;46789;218;614557;113203;501354;3088320;2387952;47285;641765;11318;10546;0;241670;5103292
2010;877,00;214297;44841;0;0;0;0;12261;157195;0;265787;32081;233706;1300693;1081430;0;213323;5940;6205;0;6921;1793903
2010;911,00;5336259;424680;893157;0;893157;2811646;1000000;206776;31329;1837619;1164582;673037;16057703;12546833;45881;3423874;41115;2183997;300000;275810;26022717
2010;913,00;417472;67730;1;0;1;346337;1;3403;1;101155;54979;46176;3125012;2480361;0;626455;18196;68426;0;670;3712736
2010;922,00;6849355;363310;880790;0;880790;4837598;291620;476037;-31450;4560026;503322;4056704;5969856;4686896;32227;1244801;5932;1156173;70008;-136050;18437918
2010;923,00;544823;129935;2600;0;2600;5932;374175;32181;0;794530;0;794530;5812982;4683711;0;1129271;0;9719;0;85;7162139
2010;924,00;25024287;13783932;686757;0;686757;9649063;833565;70970;220532;1729218;140363;1588855;9314697;7551507;0;1740996;22194;642250;0;265528;37196512
2010;947,00;151678;14;4633;0;4633;16959;115283;14789;0;190518;30197;160321;337833;260312;2805;73334;1382;18300;0;30365;728694
2010;951,00;1055036;59753;93561;0;93561;82702;759333;59687;0;463734;132978;330756;2124418;1666647;21895;432383;3493;13999;0;18156;3675343
2010;972,00;99286;2808;11268;0;11268;0;0;85210;6977;315163;30578;284585;547651;412958;4305;130388;0;15242;913;17939;1003171
2010;973,00;398536;44512;70334;51715;18619;52578;18448;212664;0;843914;208198;635716;974062;725211;5218;243633;0;506706;3582;302020;3028820
2010;974,00;1683856;204386;497193;0;497193;89537;814803;77937;4212;2138964;163736;1975228;2464890;1896393;6000;553297;9200;106755;69884;286987;6755548
2010;975,00;1342696;91951;64076;0;64076;13431;1066875;106363;-275;552752;120117;432635;2632412;2084003;0;542500;5909;49685;0;91;4577361
2010;960,00;1451149;139972;158823;0;158823;26564;976953;148837;57014;595689;197170;398519;6131581;4806953;0;1307187;17441;557422;265;230327;9023447
2010;1027,00;468292;52750;52750;0;52750;1785;0;361007;0;1901904;266855;1635049;3975339;3210811;0;764528;0;198508;0;0;6544043
2010;1028,00;92625;2456;1764;0;1764;5268;77033;6104;0;98588;19521;79067;280070;212450;448;65366;1806;13709;0;45621;530613
2010;976,00;5521482;650052;652307;0;652307;1228174;2738887;252062;0;2369385;783379;1586006;24085520;19005887;0;5008683;70950;529526;16060;18235;32540208
2010;977,00;1785332;187414;136598;0;136598;152657;1222590;86073;0;1023090;230935;792155;5209867;4091978;58717;1059172;0;120633;1373;110897;8251192
2010;1020,00;234762;4846;4758;0;4758;5357;202656;17145;0;691290;37305;653985;1040978;804217;0;234061;2700;163666;2145;121105;2253946
2010;994,00;19012054;6439270;4356334;712348;3643986;3004816;4376014;835620;49574;2651860;961802;1690058;37446533;29913024;0;7488085;45424;4082441;0;2789885;66032347
2010;995,00;1320791;166224;151698;0;151698;117147;851060;34662;0;621495;182621;438874;2388237;1912471;0;471773;3993;6409;0;31651;4368583
2010;1059,00;58615;0;0;0;0;0;12095;46520;8255;2324619;2956;2321663;2759206;2133431;42921;582854;0;1014;0;20418;5172127
2010;1060,00;142916;11984;0;0;0;16805;84252;29875;0;463058;41775;421283;835546;574018;0;161833;99695;23474;0;178943;1643937
2010;1005,00;964510;159603;25176;0;25176;0;755391;24340;0;370613;92578;278035;1164507;915927;399;244973;3208;906;13366;7400;2521302
2010;1061,00;29477;48;2132;0;2132;0;0;27297;0;37837;9180;28657;106397;83876;1187;21334;0;3850;0;172531;350092
2010;1062,00;40002;0;1;1;0;0;40001;0;0;0;0;0;60001;60000;0;1;0;0;0;0;100003
2010;1006,00;40003;40001;0;0;0;1;1;0;0;0;0;0;60002;60001;0;1;0;0;0;0;100005
2010;1088,00;318478;21777;151729;2229;149500;45472;99500;0;0;402864;82525;320339;473362;383082;0;90280;0;80391;0;222131;1497226
2010;1076,00;3541;245;22;11;11;1149;1914;211;0;368;248;120;8766;6928;0;1785;53;0;0;40;12715
2010;1078,00;355249;8239;21318;0;21318;187870;137160;662;0;297537;69180;228357;134863;101912;1803;31148;0;16464;0;57475;861588
2010;1063,00;40002;40001;0;0;0;0;1;0;0;0;0;0;60001;60000;0;1;0;0;0;0;100003
2010;1033,00;16242039;2043745;3360441;2115529;1244912;6130604;3501752;1205497;1831830;6193474;432197;5761277;40728084;32594364;60918;7941133;131669;1220915;0;8536713;74753055
2010;1034,00;187272;18496;6889;0;6889;90399;71488;0;0;322407;1420;320987;634603;471087;1946;158557;3013;18956;0;14048;1177286
2010;1036,00;348056;37257;40712;0;40712;1496;231999;36592;0;866046;103686;762360;971446;754836;0;216610;0;17822;192;19809;2223371
2010;1039,00;508643;60542;0;0;0;271427;31699;144975;0;705043;79563;625480;942050;759519;0;181024;1507;23877;35192;245650;2460455
2010;207,00;2731014;491430;360771;25445;335326;241630;1517852;119331;-8049;1412946;171978;1240968;2463897;1893752;0;570145;0;597020;0;191272;7388100
2010;431,00;1556141;204950;173669;0;173669;80825;1032236;64461;9563;352259;160284;191975;3429779;2553713;0;741481;134585;505827;0;372151;6225720
2010;387,00;5657421;2580562;2787426;0;2787426;0;233655;55778;55455;2750994;448069;2302925;20036928;16332667;0;3649385;54876;0;0;29255;28530053
2010;179,00;285434;1462;5995;0;5995;0;0;277977;0;561840;250;561590;1389967;1011682;55500;322785;0;95980;15613;116083;2464917
2010;606,00;7040586;2213478;2931581;744148;2187433;269801;702208;923518;21880;760918;332381;428537;22540572;19026367;0;3459766;54439;0;0;38816;30402772
2010;925,00;78673725;31870406;30530598;8934888;21595710;6960894;4279064;5032763;155024;5569889;1591621;3978268;156136910;126126459;0;29355235;655216;0;0;318623;240854171
2010;541,00;8443148;3212391;2028205;462333;1565872;261638;2403630;537284;0;1829096;871103;957993;34499407;28403716;0;6095691;0;0;0;0;44771651
2010;797,00;5778050;2513122;2624329;561308;2063021;0;23275;617324;-284991;1582984;265063;1317921;22016461;18093088;4539;3918834;0;0;0;0;29092504
2010;627,00;20642653;10822255;8806016;696935;8109081;0;33737;980645;4628057;5736349;1292486;4443863;76370895;62927553;32035;13411307;0;-1492839;0;0;105885115
2010;173,00;1793924;143;98190;0;98190;0;288894;1406697;0;305438;203372;102066;14417929;11257563;5963;3154403;0;0;0;41948;16559239
2010;636,00;57431752;26742394;4200869;2714959;1485910;0;4397032;22091457;788634;9379727;1745726;7634001;102812146;82551954;6480;19922278;331434;2061911;0;242455;172716625
2010;205,00;801662;124374;143663;6325;137338;422072;105466;6087;;138728;84681;54047;1297897;1028664;;270487;-1254;152380;;;2390667
2010;814,00;164064;138000;2236;1340;896;21294;1478;1056;6002;43280;21021;22259;214968;162630;0;52003;335;31978;4136;30059;494487
2010;881,00;1596537;486762;537550;;537550;364468;19449;188308;-767;220922;137614;83308;1752421;1353813;;398608;;462908;;202963;4234984
2010;771,00;76779062;25956914;28084527;8238373;19846154;11792349;7820157;3125115;0;9639623;2520753;7118870;135325530;111905862;0;23253650;166018;0;0;2921213;224665428
2010;533,00;970326;171054;252192;485;251707;431935;10910;104235;0;286384;96024;190360;1570908;1245579;0;325329;0;121524;0;16043;2965185
2010;447,00;7596710;1822242;3868270;1083116;2785154;201615;232415;1472168;35450;1242260;523325;718935;13816034;10157858;84615;3552093;21468;373326;266299;593646;23923725
2010;815,00;619957;51899;112753;0;112753;0;430006;25299;0;132212;45453;86759;258887;211524;0;46063;1300;84412;0;131448;1226916
2010;801,00;74708645;25763401;22214071;22214071;0;15616265;6487021;4627887;0;7514680;2147094;5367586;98985533;80664610;0;18259729;61194;0;0;79064;181287922
2010;800,00;4011326;348425;1164268;135382;1028886;648534;1573857;276242;-6056;1299410;432508;866902;9846415;7548933;7000;2118815;171667;1098921;37152;590815;16877983
2010;389,00;7627979;1802028;3685248;1013443;2671805;227289;256304;1657110;79145;1768972;537249;1231723;14834049;10900603;138795;3772199;22452;511671;276543;547196;25645555
2010;759,00;4109892;2171762;0;0;0;0;1012949;925181;0;1179421;629278;550143;19745307;16122473;0;3563671;59163;0;0;0;25034620
2010;695,00;45980494;17945231;14254686;14254686;0;5546881;6663071;1570625;0;4040254;1865174;2175080;75823926;62349807;48063;13426056;0;0;0;205714;126050388
2010;816,00;3860541;997380;1513678;424738;1088940;114828;129487;1105168;24781;986277;241075;745202;9894159;7237482;115143;2520092;21442;591652;161918;509557;16028885
2010;833,00;4188284;1098801;1700906;476254;1224652;177129;199741;1011707;12840;1299649;169420;1130229;10580869;7772552;105375;2684203;18739;655733;197115;395420;17329910
2010;870,00;6772810;1305000;907668;680751;226917;3446415;957632;156095;-10134;1299723;356754;942969;3289109;2518157;35231;701886;33835;370651;385548;95601;12203308
2010;927,00;170609;27315;159;0;159;0;695;142440;1820;181280;99130;82150;823916;655480;0;168436;0;34750;0;0;1212375
2010;961,00;61034523;19555675;15591792;1633197;13958595;12362426;9338448;4186182;0;9602386;2599270;7003116;92032819;75133746;0;16899073;0;0;0;255043;162924771
2010;962,00;2092835;98136;164686;12324;152362;0;1814546;15467;708;435103;64163;370940;1064630;841934;1306;221390;0;164515;0;319601;4077392
2010;1079,00;2381452;68020;48770;0;48770;0;2256818;7844;1468;397668;74451;323217;659489;526945;0;132544;0;91458;0;301374;3832909
2010;666,00;79222463;29458594;19162328;4454315;14708013;20787657;7206672;2607212;-908345;7568946;1939429;5629517;107603767;87043847;0;20144658;415262;0;0;0;193486831
2010;392,00;2224669;453862;267307;0;267307;0;898635;604865;0;837198;438131;399067;11138788;8800356;0;2294316;44116;0;0;4024;14204679
2010;790,00;22897563;14895462;3135902;100000;3035902;449931;1472891;2943377;0;6783175;1897479;4885696;34329860;26966602;0;7239346;123912;0;0;582405;64593003
2010;650,00;4389264;1348901;953506;569589;383917;21629;1440574;624654;;1439563;589368;850195;33633654;27777400;;5833254;23000;;;67795;39530276
2010;876,00;28095475;10180479;7953845;1985734;5968111;6561121;2604987;795043;-21518;2461134;2369287;91847;48840230;39665254;283050;8739262;152664;0;0;110993;79486314
2010;944,00;791727;128559;460343;268741;191602;153046;14903;34876;156798;683271;176227;507044;3697281;2639780;234318;721440;101743;436032;3793;36683;5805585
2010;952,00;7525098;2425396;181905;;181905;4430818;;486979;-30338;1437218;429070;1008148;4657305;3557539;52912;1046102;752;1360692;158818;653011;15761804
2010;54,00;590173;3069;0;0;0;0;268998;318106;0;260855;237624;23231;4230091;3172908;0;1057183;0;0;0;11177;5092296
2010;538,00;40295548;12729280;14665485;3273706;11391779;6344961;5525489;1030333;0;4268500;1656899;2611601;77060729;62572441;0;12926226;1562062;0;0;0;121624777
2010;557,00;9565661;3030459;3073696;930710;2142986;1215833;1526156;719517;0;1097589;579243;518346;30381173;25553871;0;4713101;114201;0;0;0;41044423
2010;653,00;15496262;5340606;4400510;1156691;3243819;2645932;2681224;427990;113782;1953932;759702;1194230;46102020;38401784;0;7693917;6319;0;0;856;63666852
2010;647,00;10783523;3628996;3421746;1206429;2215317;1955960;1536952;239869;-17515;1027334;701693;325641;30115744;24725538;0;4791794;598412;0;0;36122;41945208
2010;208,00;2413069;352503;310354;31536;278818;1542802;144583;62827;-24403;988719;125331;863388;2109895;1625056;0;450782;34057;399941;86886;14553;5988660
2010;978,00;65413200;25032057;21733327;7268403;14464924;6158217;9768069;2721530;801528;6392771;2877287;3515484;143579865;116491876;0;26469504;618485;0;0;88934;216276298
2010;996,00;5147459;1750597;1259897;297072;962825;491816;1507283;137866;0;1905552;725215;1180337;22804339;18470941;0;3842477;490921;0;0;0;29857350
2010;729,00;136634348;54146944;47160562;15112860;32047702;13451877;13589974;8284991;1132107;13813002;4072045;9740957;231619785;187888776;3781609;39509000;440400;0;0;1134579;384333821
2010;182,00;5514994;2760363;1352884;0;1352884;363100;710310;328337;0;545807;210141;335666;8235055;6473561;0;1714779;46715;482857;53000;1309396;16141109
2010;633,00;4951276;830304;1662134;857098;805036;1145631;1078819;234388;-1534;1185254;341927;843327;8413573;6455461;214746;1591765;151601;1152861;26150;219068;15946648
2010;685,00;16484829;5385955;2114425;923763;1190662;3088249;2099178;3797022;0;2537719;998004;1539715;44890649;36270959;0;8590097;29593;0;0;107566;64020763
2010;683,00;11695568;2337569;3265245;665996;2599249;3690778;2144591;257385;0;3347247;810723;2536524;27380192;22384304;7397;4988491;0;0;0;0;42423007
2010;945,00;6542514;692347;2358978;955111;1403867;1725236;1485003;280950;-10505;2143279;511532;1631747;22202845;18019399;0;3968156;215290;1169275;32599;0;32080007
2010;953,00;898025;235883;644622;214874;429748;0;17520;0;1010;346636;55982;290654;759821;619170;0;140651;0;129557;0;0;2135049
2010;1022,00;2984563;229199;679049;133130;545919;1011610;968295;96410;19013;1174694;230200;944494;8904375;7264475;0;1544894;95006;788768;0;31362;13902775
2010;1049,00;2407060;195366;380810;126476;254334;855542;881591;93751;14757;1153953;248126;905827;6772217;5502155;0;1193983;76079;709820;0;17266;11075073
2010;794,00;132298013;56266709;51925267;15660340;36264927;2554650;17204478;4346909;0;17500076;4630936;12869140;228177263;188195374;0;39470518;511371;0;0;0;377975352
2010;415,00;5860453;3023899;1976527;0;1976527;242293;262501;355233;108575;1746382;137743;1608639;6701495;5397430;0;1142032;162033;444279;0;195635;15056819
2010;592,00;7794894;1430015;1921374;0;1921374;2359720;1754622;329163;34770;2330707;360283;1970424;9213567;7375261;0;1776301;62005;620244;183094;659453;20836729
2010;497,00;4587510;871367;2773602;2135614;637988;0;181430;761111;14553;4741717;270437;4471280;6935494;5392370;19965;1210186;312973;1098442;387895;617161;18382772
2010;308,00;121887;12081;3513;0;3513;37371;7190;61732;13007;75896;9060;66836;359576;299093;21734;38039;710;37931;4184;15250;627731
2010;726,00;118440936;95492732;11064418;2045825;9018593;623219;7742740;3517827;-315876;6106311;1743851;4362460;113088312;93553645;0;19429004;105663;0;0;0;237319683
2010;272,00;7016016;1108666;3182990;1139251;2043739;1671782;595835;456743;2164;1206028;407164;798864;11204654;8486053;181171;2385521;151909;655848;59972;186321;20331003
2010;805,00;109189388;54217170;47344605;14874311;32470294;;1392481;6235132;945330;31163429;6716054;24447375;203938330;164613185;53250;34570641;4701254;;;3015;345239492
2010;5,00;4324912;205889;460810;248099;212711;;3535209;123004;-7131;434508;238689;195819;1793054;1377617;540;402857;12040;628781;294201;23721;7492046
2010;234,00;5675059;2327580;658885;447352;211533;2058380;357786;272428;28512;2027413;334812;1692601;6785498;5232706;14494;1319769;218529;1251643;25408;890819;16684352
2010;64,00;421729;79980;12890;0;12890;6200;292900;29759;7171;308475;71675;236800;1146770;933410;1020;211980;360;221000;0;199286;2304431
2010;842,00;6490935;1411637;2111449;647386;1464063;346090;1791908;829851;0;1058323;454381;603942;17831829;14782181;0;3042075;7573;0;0;0;25381087
2010;843,00;4679352;770006;1809566;440353;1369213;465817;1246117;387846;0;1358955;585967;772988;14195219;11862617;0;2311451;21151;0;0;0;20233526
2010;1025,00;6450442;1689278;4175738;395026;3780712;121005;;464421;51335;5773012;401354;5371658;10074571;7869599;3750;2136240;64982;1810412;87160;1073089;25320021
2010;803,00;37413112;16590708;9495347;1823628;7671719;5702538;3763137;1861382;0;2943330;1819178;1124152;83625612;70185714;121773;13318125;0;0;0;386875;124368929
2010;211,00;1819087;200443;337927;0;337927;1500;1065405;213812;30160;1223770;370087;853683;1736718;1339558;0;397160;0;197897;19096;-18882;5007846
2010;773,00;49528972;16977436;17603694;6172408;11431286;4368823;9719023;859996;2893626;6032698;1705393;4327305;83004228;67290986;0;15026189;687053;1787722;401313;208187;143856746
2010;424,00;3346156;230091;864399;187112;677287;1544194;540096;167376;-25081;586341;155501;430840;2500188;1969519;0;526414;4255;319416;0;146751;6873771
2010;298,00;15626023;3468573;3065806;0;3065806;6871469;1605459;614716;111889;1922816;570197;1352619;13292796;10643984;14291;2634521;0;302109;295027;685795;32236455
2010;594,00;5225118;371362;909646;329307;580339;327364;361701;3255045;409329;1765107;464900;1300207;3393969;2587767;46005;621832;138365;339780;215841;712026;12061170
2010;237,00;1409325;144136;408322;154076;254246;707554;-47598;196911;0;709857;125775;584082;4772672;3687653;21072;1047166;16781;295920;10000;50453;7248227
2010;16,00;40002;40001;0;0;0;0;1;0;0;0;0;0;60002;60001;0;1;0;0;0;0;100004
2010;768,00;2686529;430700;422809;115300;307509;1399592;29727;403701;3111;1422689;219509;1203180;9940305;8125327;0;1787982;26996;1063084;26754;93138;15235610
2010;617,00;14610778;6117255;3451768;1614124;1837644;763328;3321462;956965;-334356;2264064;925041;1339023;29788431;23946979;0;5633433;208019;2115400;125100;516364;49085781
2010;297,00;567634;22020;224954;87385;137569;6823;99146;214691;15633;513652;271611;242041;2333130;2017854;6250;306679;2347;233758;44657;177843;3886307
2010;105,00;40002;40001;0;0;0;0;1;0;0;0;0;0;60002;60001;0;1;0;0;0;0;100004
2010;544,00;6042038;1477153;2024568;892860;1131708;1601468;303874;634975;-27205;1063831;429828;634003;19925270;15715607;238394;3793124;178145;721461;104819;178661;28008875
2010;804,00;16674809;7080367;3990702;1369305;2621397;1619217;2271707;1712816;805309;4462287;858165;3604122;28620463;22899127;0;5589339;131997;2030361;382288;111766;53087283
2010;470,00;3910736;221811;762730;109419;653311;400356;2418881;106958;0;1228637;246809;981828;12010918;9502384;0;2367614;140920;464218;186202;440092;18240803
2010;104,00;2292117;504599;201845;34948;166897;139737;1026522;419414;-3094;1464635;463791;1000844;14348168;11233734;20272;2957196;136966;475085;757;361006;18938674
2010;20,00;1398402;126798;141133;0;141133;33400;740747;356324;0;236931;203748;33183;1051756;803742;0;248014;0;0;0;86560;2773649
2010;550,00;26493277;7801453;4999086;1639272;3359814;4445365;8437458;809915;190648;5454591;1338615;4115976;67188258;53459903;131974;13101050;495331;1485676;460384;607364;101880198
2010;112,00;43035;0;893;0;893;17265;18982;5895;196396;179059;90879;88180;1511208;1134016;1690;364035;11467;286079;0;2799;2218576
2010;818,00;798628;111543;117832;0;117832;27909;507543;33801;0;345310;71610;273700;2454987;1904053;38268;503503;9163;144398;0;373806;4117129
2010;914,00;1268375;164398;118578;0;118578;0;803413;181986;0;476768;285680;191088;4274439;3491359;0;780969;2111;528836;14718;219278;6782414
2010;928,00;20576902;11613842;540845;67859;472986;7809994;562071;50150;116960;1123179;31550;1091629;7120132;5786123;0;1326668;7341;580910;0;236441;29754524
2010;964,00;12316653;4313186;2832573;1230451;1602122;2974145;1388653;808096;1718;2912817;917525;1995292;30079829;23655076;33186;6071337;320230;1402117;26668;1006413;47746215
2010;1026,00;1662930;227977;204000;0;204000;47159;890134;293660;0;423275;256675;166600;3881634;2946144;30700;895190;9600;667699;3524;125585;6764647
2010;738,00;50979714;9417363;12567075;2958400;9608675;13797415;12017395;3180466;-1314457;7835212;1949365;5885847;127273160;105759978;55485;21390616;67081;0;0;1328367;186101996
2010;404,00;3094596;284598;637324;272944;364380;127794;1846295;198585;2919;697963;201151;496812;6999425;5399822;0;1544763;54840;951882;0;345151;12091936
2010;274,00;8597272;1932456;1345806;535170;810636;3866210;838284;614516;5239;1266257;282120;984137;3898515;3017522;0;855918;25075;589680;21528;992543;15371034
2010;270,00;7896198;1991291;1468462;180267;1288195;3965624;137435;333386;0;969518;314149;655369;5655208;4460439;76540;1045280;72949;414614;103877;177250;15216665
2010;676,00;11541653;3124481;3454057;986264;2467793;2597016;1307379;1058720;0;1260655;702816;557839;32378143;26878522;0;5499621;0;0;0;40332;45220783
2010;709,00;18851116;5664085;5697681;1265106;4432575;3562288;1844910;2082152;120617;3094188;1052769;2041419;34989692;28754693;0;6219780;15219;0;0;1439262;58494875
2010;754,00;142340266;51483564;47840343;14475141;33365202;12916443;19115403;10984513;2755749;19498776;2576024;16922752;217631375;180676830;0;36954545;0;0;0;0;382226166
2010;997,00;3516360;272681;538524;538524;0;0;2587383;117772;643948;617381;447456;169925;14936687;12080916;0;2742698;113073;1535580;49007;86;21299049
2010;734,00;52575232;23908173;17689490;6216276;11473214;2983253;6182240;1812076;-290038;3381411;1613436;1767975;103634799;84076286;0;17484137;2074376;0;0;108552;159409956
2010;299,00;1016357;100276;627075;81150;545925;30385;222546;36075;-8848;1003423;55363;948060;1386719;1085573;18787;281953;406;106762;;147444;3651857
2010;645,00;845952;113330;226660;0;226660;310900;112117;82945;506;365876;133350;232526;1851287;1450466;0;400821;0;70522;68915;12124;3215182
2010;17,00;660290;159028;34729;0;34729;0;11861;454672;0;122226;39918;82308;5043123;3843030;0;1200093;0;0;0;0;5825639
2010;1046,00;1846966;112319;17534;55;17479;0;1670745;46368;0;353787;211109;142678;5888283;4675399;0;1188833;24051;0;0;4901;8093937
2010;420,00;1017722;156043;246776;2899;243877;263355;217566;133982;51243;1510236;139642;1370594;4287162;3184814;914;856627;244807;241438;0;2494;7110295
2010;802,00;2326833;305872;267805;0;267805;738243;674548;340365;0;1199512;152001;1047511;6893799;5313278;32647;1496391;51483;174870;655740;411616;11662370
2010;266,00;19919462;1559535;10961018;5196251;5764767;5355912;1471493;571504;39313;4097445;624464;3472981;16428744;12863441;15267;3401918;148118;1725407;192152;3291972;45694495
2010;580,00;5061681;229705;1141349;856865;284484;3036915;105055;548657;2483;522686;149447;373239;3484133;2735661;21187;727285;0;389504;0;66825;9527312
2010;137,00;2547419;294024;1132994;361965;771029;503538;385862;231001;5310;6807986;207011;6600975;5542404;4283392;79402;1165022;14588;438335;36678;87692;15465824
2010;769,00;11169364;3807973;4152778;113104;4039674;1139269;1729890;339454;0;3185530;753335;2432195;17468702;14209585;58437;2892290;308390;3122858;54769;115764;35116987
2010;776,00;10845519;1216690;3596912;1166512;2430400;111889;2776184;3143844;18333;2254980;392903;1862077;28554981;22982497;50536;4967087;554861;751888;39532;0;42465233
2010;640,00;5447748;849445;2512500;674716;1837784;462343;1087875;535585;37387;994314;321092;673222;25691561;20621750;0;4625404;444407;541446;18590;8246;32739292
2010;315,00;4050278;645906;238711;0;238711;0;2934178;231483;0;1999815;489388;1510427;13190515;10217560;56087;2861456;55412;1071375;0;585103;20897086
2010;40,00;3053769;587134;54657;0;54657;0;2022233;389745;2998;702289;280230;422059;5081346;3900152;48435;1075262;57497;1019106;0;218683;10078191
2010;508,00;6396883;746448;1988254;920976;1067278;3088230;219461;354490;24715;1135433;213478;921955;13115298;10521690;0;2511406;82202;777297;133758;321826;21905210
2010;46,00;607201;192292;2024;0;2024;8780;126569;277536;1653;293413;25446;267967;2253594;1823120;0;428292;2182;100595;12954;52646;3322056
2010;590,00;10410307;1908213;4558874;1031186;3527688;3019863;0;923357;486;3074501;673628;2400873;35674815;28723472;0;6316787;634556;925225;0;0;50085334
2010;777,00;7873828;1292704;3657851;1052630;2605221;85408;2276906;560959;2415;2643916;330119;2313797;29815074;23920756;0;5894318;0;796017;61656;50757;41243663
2010;897,00;118821995;48689958;46224492;13729629;32494863;4153832;12525069;7228644;196;14887842;4560309;10327533;265607622;208800153;139622;55725313;942534;7902311;0;0;407219966
2010;965,00;626851;131734;11401;0;11401;0;411989;71727;6528;304440;93560;210880;3271464;2409793;0;703182;158489;463902;149;79937;4753271
2010;671,00;19883511;5588154;5957843;1626447;4331396;4025346;2766926;1545242;169996;2888361;477109;2411252;46094921;37315115;0;8779806;0;0;0;0;69036789
2010;461,00;4073096;1045103;2119284;603996;1515288;58889;66407;783413;27236;373589;165934;207655;8068844;5852125;173605;2030333;12781;402345;119955;258228;13323293
2010;376,00;2273659;993282;229808;0;229808;0;977442;73127;0;279871;66600;213271;1394189;1100193;0;293996;0;183868;15577;20957;4168121
2010;621,00;13289941;2151814;5502366;1595686;3906680;2201358;3078538;355865;0;1790396;1160762;629634;24301858;19977574;0;4324284;0;0;0;0;39382195
2010;793,00;72269134;25983640;25662406;7773142;17889264;8051138;8174465;4397485;296786;12136891;4807734;7329157;112738271;91633413;0;20855989;248869;0;0;485466;197926548
2010;324,00;215333;30988;104674;0;104674;0;66729;12942;0;419460;25485;393975;331858;259253;0;72605;0;38616;0;419460;1424727
2010;712,00;28449000;12913000;8655000;1728000;6927000;2164000;2092000;2625000;204000;2425000;2354000;71000;56170000;46257000;0;9536000;377000;0;0;0;87248000
2010;32,00;1221907;0;26866;0;26866;0;951688;243353;0;224474;193993;30481;4500818;3640788;0;835784;24246;0;0;24839;5972038
2010;361,00;1809815;716786;359039;73996;285043;22091;193642;518257;0;906613;244414;662199;6900722;5599568;0;1301154;0;0;0;0;9617150
2010;486,00;1557323;226598;283430;20780;262650;770240;155115;121940;74761;365408;74524;290884;1485089;1108658;0;310286;66145;186863;115423;128398;3913265
2010;595,00;19613185;8163391;6916936;1227995;5688941;1890467;1908374;734017;0;1907399;1094131;813268;35075224;28898556;43621;6112905;20142;0;0;99523;56695331
2010;433,00;1391461;260978;405252;;405252;725231;;;99035;1238730;269564;969166;8115614;6445381;;1643531;26702;321019;54758;;11220617
2010;1058,00;1422349;68216;168618;;168618;1135729;;49786;-586;428555;;428555;2341532;1832810;;508017;705;110495;;;4302345
2010;261,00;2813692;728265;433659;222879;210780;1126696;422172;102900;39283;390643;136018;254625;1490472;1188575;0;301106;791;289329;1356330;53819;6433568
2010;730,00;13747943;4850236;3487759;872840;2614919;2431175;1804942;1173831;0;2925703;556196;2369507;40778879;33916371;0;6858888;3620;0;0;64243;57516768
2010;577,00;18986632;6314494;6395727;2642770;3752957;3127715;1752309;1396387;140409;1520759;560404;960355;40503469;33835806;0;6627436;40227;0;0;202061;61353330
2010;788,00;48473708;7712425;14441188;4634563;9806625;12756023;9559871;4004201;0;4972982;3675235;1297747;152190492;126605502;0;25462762;122228;0;0;180272;205817454
2010;865,00;9548288;2419997;3131989;1423070;1708919;1683659;1906167;406476;23462;2581438;587315;1994123;24787022;19445895;0;5074191;266936;1513317;0;71498;38525025
2010;979,00;2646624;230153;518860;130415;388445;928756;871979;96876;26751;1549757;463526;1086231;8772775;7058466;0;1616200;98109;823324;0;15852;13835083
2010;998,00;1586906;63410;229940;42428;187512;531177;715033;47346;9879;932142;143139;789003;4688264;3725483;0;850550;112231;450968;0;6023;7674182
2010;221,00;2129713;234409;406420;99457;306963;0;1418823;70061;24303;462346;151004;311342;2600819;1976955;88857;484944;50063;302137;0;46367;5565685
2010;462,00;1100269;61965;262966;103475;159491;582307;110851;82180;1078;170023;56200;113823;735036;583175;0;151861;0;40546;0;35678;2082630
2010;506,00;4125156;394719;649770;151470;498300;2583022;137837;359808;113467;1589636;255211;1334425;4115728;3197154;0;837084;81490;618355;69509;652574;11284425
2010;727,00;30254472;13823741;9088623;2383520;6705103;3168677;2883779;1289652;40517;2949978;1298945;1651033;59814682;48050141;0;11433173;331368;0;0;157306;93216955
2010;355,00;2751282;201779;579455;362479;216976;1807127;137;162784;0;875501;289577;585924;1833593;1435536;9417;380490;8150;208851;31881;376026;6077134
2010;487,00;3768632;428122;1095759;454448;641311;705091;1279617;260043;78464;782884;184787;598097;6882461;5232317;1686;1468136;180322;623854;23170;87213;12246678
