"año";"NCODI";"pacienteTot_med";"sesionTot_med";"pacienteTot_psiquia";"sesionTot_psiquia";"pacienteTot_geria";"sesionTot_geria"
2010;494,00;0;0;0;0;0;0
2010;681,00;1619;13276;0;0;0;0
2010;286,00;0;0;0;0;0;0
2010;255,00;388;388;0;0;0;0
2010;79,00;0;0;0;0;0;0
2010;81,00;0;0;0;0;0;0
2010;688,00;350;7820;0;0;0;0
2010;531,00;2922;17537;0;0;0;0
2010;514,00;124;376;0;0;0;0
2010;499,00;0;0;0;0;0;0
2010;532,00;446;5843;0;0;0;0
2010;190,00;0;0;0;0;0;0
2010;598,00;2223;4470;0;0;0;0
2010;260,00;0;0;0;0;0;0
2010;838,00;0;0;0;0;0;0
2010;839,00;2;8;0;0;0;0
2010;851,00;0;0;0;0;0;0
2010;852,00;2291;13275;31;76;0;0
2010;988,00;32;1722;51;5187;0;0
2010;1056,00;1306;6425;0;0;0;0
2010;644,00;3757;15022;0;0;0;0
2010;752,00;2545;12351;686;12367;0;0
2010;238,00;121;190;0;0;0;0
2010;325,00;0;0;0;0;0;0
2010;622,00;315;315;0;0;0;0
2010;879,00;0;0;0;0;0;0
2010;906,00;196;1498;0;0;0;0
2010;370,00;0;0;0;0;0;0
2010;418,00;0;0;0;0;0;0
2010;574,00;0;0;0;0;0;0
2010;399,00;0;0;0;0;0;0
2010;195,00;0;0;0;0;0;0
2010;783,00;23513;24020;0;2506;0;0
2010;188,00;8783;8783;0;0;0;0
2010;263,00;7810;7810;0;0;0;0
2010;194,00;0;0;0;0;0;0
2010;214,00;0;0;0;0;0;0
2010;785,00;8338;55425;113;3286;0;0
2010;780,00;2105;2105;0;0;0;0
2010;83,00;0;0;0;0;0;0
2010;782,00;1332;5655;72;891;0;0
2010;369,00;0;0;0;0;0;0
2010;84,00;0;0;0;0;0;0
2010;713,00;0;0;0;0;0;0
2010;85,00;0;0;0;0;0;0
2010;86,00;0;0;0;0;0;0
2010;941,00;0;0;0;0;0;0
2010;1045,00;86;86;0;0;0;0
2010;937,00;1142;6556;32;1404;0;0
2010;1004,00;20;156;0;0;0;0
2010;737,00;0;7821;197;5483;0;0
2010;765,00;3382;25016;0;0;0;0
2010;329,00;880;880;1032;1032;0;0
2010;87,00;0;0;0;0;0;0
2010;527,00;0;0;0;0;198;5107
2010;562,00;0;0;0;0;0;0
2010;251,00;0;0;0;0;0;0
2010;129,00;0;0;0;0;0;0
2010;154,00;0;0;0;0;258;4783
2010;516,00;2415;2845;0;0;0;0
2010;184,00;0;0;0;0;0;0
2010;652,00;0;0;0;0;0;0
2010;637,00;559;1372;0;0;0;0
2010;88,00;0;0;0;0;0;0
2010;907,00;0;0;0;0;0;0
2010;970,00;0;0;143;2912;0;0
2010;1019,00;0;0;0;0;0;0
2010;1016,00;0;0;0;0;0;0
2010;1047,00;240;2407;0;0;0;0
2010;635,00;300;1750;111;924;0;0
