año,NCODI,primDiges_hosp,totDiges_hosp,primDigestivo_CEP,totDigestivo_CEP,primCardio_hosp,totCardio_hosp,primCardio_CEP,totCardio_CEP,primDerma_hosp,totDerma_hosp,primDerma_CEP,totDerma_CEP,primNeurolog_hosp,totNeurolog_hosp,primNeurolog_CEP,totNeurolog_CEP,primPsquia_hosp,totPsquia_hosp,primPsquia_CEP,totPsquia_CEP,primRestoMed_hosp,totRestoMed_hosp,primRestoMed_CEP,totRestoMed_CEP,primCirGeneral_hosp,totCirGeneral_hosp,primCirGeneral_CEP,totCirGeneral_CEP,primTrauma_hosp,totTrauma_hosp,primTrauma_CEP,totTrauma_CEP,primGine_hosp,totGine_hosp,primGine_CEP,totGine_CEP,primOftalmo_hosp,totOftalmo_hosp,primOftalmo_CEP,totOftalmo_CEP,primOrl_hosp,totOrl_hosp,primOrl_CEP,totOrl_CEP,primUrolog_hosp,totUrolog_hosp,primUrolog_CEP,totUrolog_CEP,primRestoQuirurg_hosp,totRestoQuirurg_hosp,primRestoQuirurg_CEP,totRestoQuirurg_CEP,primPediatria_hosp,totPediatria_hosp,primPediatria_CEP,totPediatria_CEP,primPreAnest_hosp,totPreAnest_hosp,primPreAnest_CEP,totPreAnest_CEP,primRehabil_hosp,totRehabil_hosp,primRehabil_CEP,totRehabil_CEP,primOtrasConsul_hosp,totOtrasConsul_hosp,primOtrasConsul_CEP,totOtrasConsul_CEP,primTotal_hosp,total_hosp,primTotal_CEP,total_CEP,otrasTexto
2018,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,1322,0,0,610,6487,0,0,"Otros"
2018,994,479,2863,0,0,863,2641,0,0,1874,6508,0,0,998,2801,0,0,0,0,0,0,7371,38625,0,0,2347,6201,0,0,7808,24832,0,0,5046,15264,0,0,3669,12406,0,0,2588,7609,0,0,1404,4586,0,0,2470,5753,0,0,1112,4230,0,0,4007,7438,0,0,2629,5114,0,0,1668,7926,0,0,46333,154797,0,0,"Otros"
2018,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1060,0,0,0,0,0,0,0,0,0,0,0,0,42,212,0,0,338,9189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,9401,0,0,"Otros"
2018,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1088,215,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,125,0,0,0,0,0,0,63,128,0,0,193,250,0,0,25,43,0,0,0,0,0,0,150,445,0,0,95,155,0,0,25,188,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,866,1958,0,0,"Otros"
2018,1089,1145,3221,0,0,787,2635,0,0,2190,4438,0,0,1367,2623,0,0,22,58,0,0,7498,27679,0,0,1154,4450,0,0,6821,23473,0,0,242,1423,0,0,2005,9414,0,0,1844,4481,0,0,1307,4559,0,0,1691,7491,0,0,2219,7495,0,0,2289,3238,0,0,1012,1959,0,0,0,0,0,0,33593,108637,0,0,"Otros"
2018,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1033,3911,14401,0,0,2783,11124,0,0,9365,18119,0,0,3768,11374,0,0,63,234,0,0,14798,78673,0,0,7840,18145,0,0,14968,41587,0,0,0,0,0,0,13317,39837,0,0,7802,15969,0,0,3910,14593,0,0,1723,5575,0,0,0,0,0,0,5046,5153,0,0,5757,8941,0,0,904,2073,0,0,95955,285798,0,0,"Otros"
2018,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,3100,0,0,"Otros"
2018,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1066,1147,2556,593,1804,1201,3270,581,2786,2761,6595,1854,4861,1088,2458,211,507,0,0,0,0,7911,28398,25768,55387,2899,12526,618,2320,8866,29309,2607,7040,2450,13346,1821,6349,379,8937,702,2064,2717,5410,1052,3069,1971,6133,2923,3653,3478,11646,195,750,1319,2725,765,1801,4869,5325,282,393,0,0,985,4964,0,0,0,0,43056,138634,40957,97748,"Otros"
2018,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1360,0,0,426,1360,0,0,"Otros"
2018,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,4713,0,0,0,0,0,0,1082,1082,0,0,0,0,0,0,0,0,0,0,2830,7365,0,0,"Otros"
2018,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1180,0,0,"Otros"
2018,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,207,684,824,0,0,317,866,0,0,0,0,0,0,1014,1487,0,0,0,0,0,0,4419,6394,0,0,621,862,0,0,3867,6398,0,0,2057,3826,0,0,553,654,0,0,1385,1795,0,0,608,786,0,0,302,550,0,0,43,57,0,0,104,308,0,0,2340,3979,0,0,0,0,0,0,18314,28786,0,0,"Otros"
2018,431,0,0,0,0,406,1236,0,0,0,0,0,0,0,0,0,0,239,1284,0,0,458,3501,0,0,1,1,0,0,294,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,678,0,0,61,204,0,0,0,0,0,0,85,85,0,0,1157,2544,0,0,0,0,0,0,2778,10239,0,0,"Otros"
2018,387,1322,4870,0,0,1239,2906,0,0,0,0,2519,4986,0,0,0,0,0,0,1091,6586,0,0,2341,13515,0,0,1415,3494,0,0,4645,12159,0,0,2499,8370,0,0,3579,8572,0,0,2303,4325,0,0,1340,4270,0,0,0,0,0,0,355,3603,2357,2409,0,0,0,0,2138,4788,0,0,0,0,4918,10185,24225,74668,"Otros"
2018,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,606,705,3746,113,542,737,1862,0,0,1247,2614,46,74,0,0,0,0,658,3535,115,622,2096,13454,0,0,1628,4186,0,0,2646,8389,560,1105,2388,9719,707,1815,2383,6768,96,150,2075,5255,350,504,850,3306,0,0,0,0,0,0,561,1996,0,0,2557,2877,0,0,2329,5572,0,0,321,1849,0,0,23181,75128,1987,4812,"Otros"
2018,925,3103,15102,0,0,4469,13525,0,0,9762,16586,0,0,5444,17332,0,0,5461,35915,0,0,24101,123794,0,0,4285,11114,0,0,14183,40001,0,0,12132,44079,0,0,23864,58962,0,0,8196,25867,0,0,4315,18457,0,0,8545,32706,0,0,3165,14706,0,0,8727,10198,0,0,8568,20007,0,0,0,0,0,0,148320,498351,0,0,"Otros"
2018,541,900,2746,0,0,770,2106,0,0,1327,2511,0,0,0,0,0,0,0,0,0,0,3618,12658,0,0,1204,2620,0,0,3603,8430,0,0,2764,6446,0,0,3524,7899,0,0,1751,3813,0,0,903,3613,0,0,0,0,0,0,356,1068,0,0,2468,2468,0,0,1969,5090,0,0,87,110,0,0,25244,61578,0,0,"Otros"
2018,797,0,0,0,0,1103,2337,0,0,2286,2563,0,0,0,0,0,0,279,2984,0,0,4658,11176,0,0,1399,1880,0,0,4111,9553,0,0,1803,6552,0,0,3152,11094,0,0,1798,4852,0,0,1980,4989,0,0,0,0,0,0,440,1353,0,0,2555,2555,0,0,332,984,0,0,0,0,0,0,25896,62872,0,0,"Otros"
2018,627,759,4000,0,0,1496,3393,0,0,2981,5691,0,0,2237,9343,0,0,0,0,621,5578,11315,57611,0,0,3814,8380,0,0,2351,9083,1870,6558,4230,10296,885,3067,3294,10695,4400,9545,1867,4723,1528,2886,1976,6669,0,0,0,0,0,0,656,1588,0,0,4966,4966,0,0,2070,6028,0,0,0,0,0,0,44012,142466,9304,27634,"Otros"
2018,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,636,2547,8373,0,0,3261,8525,0,0,6991,10331,0,0,3651,12580,0,0,34,40,0,0,17874,54122,0,0,4482,11429,0,0,8789,26874,0,0,6965,23500,0,0,11357,33000,0,0,5334,17536,0,0,3424,11537,0,0,6950,16077,0,0,2494,12125,0,0,10124,10270,0,0,6436,19822,0,0,2314,13387,0,0,103027,289528,0,0,"Otros"
2018,205,404,1111,0,0,282,666,0,0,1622,1660,0,0,282,741,0,0,0,0,0,0,790,1591,0,0,310,715,0,0,2204,6933,0,0,465,740,0,0,334,1605,0,0,686,1161,0,0,327,1058,0,0,459,1839,0,0,0,0,0,0,693,695,0,0,0,0,0,0,173,516,0,0,9031,21031,0,0,"Otros"
2018,814,314,785,0,0,76,264,0,0,521,1235,0,0,0,0,0,0,78,542,0,0,437,1821,0,0,209,843,0,0,874,4821,0,0,686,1584,0,0,299,880,0,0,353,877,0,0,295,705,0,0,0,0,0,0,274,998,0,0,162,167,0,0,0,0,0,0,0,0,0,0,4578,15522,0,0,"Otros"
2018,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,771,4342,17839,2690,7108,4900,17362,2258,5050,5223,17445,3395,5449,3727,11935,0,83,,,6397,26696,24118,116003,11774,22615,3922,11197,1714,2629,7479,20976,2477,6650,6306,21220,3326,6046,7514,38399,5803,11958,5288,16003,2022,2973,3666,15691,2681,7380,9896,36582,2907,4826,2588,12814,,,14964,18200,0,0,8469,22532,0,0,0,0,,,112402,394198,47444,109463,"Otros"
2018,533,1018,1628,0,0,1264,2144,0,0,3602,5589,0,0,691,1007,0,0,1714,2887,0,0,9703,21918,0,0,814,1400,0,0,2843,5518,0,0,1832,4521,0,0,528,704,0,0,651,1075,0,0,2256,4452,0,0,1150,1780,0,0,1690,4753,0,0,966,1066,0,0,328,839,0,0,369,2214,0,0,31419,63495,0,0,"Otros"
2018,447,145,458,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,176,1354,0,0,226,784,0,0,2248,5867,0,0,3,4,0,0,1227,1843,0,0,409,1433,0,0,89,97,0,0,524,989,0,0,427,582,0,0,82,84,0,0,0,0,0,0,0,0,0,0,5577,13517,0,0,"Otros"
2018,815,574,2579,0,0,402,2273,0,0,1354,4502,0,0,340,628,0,0,76,447,0,0,864,3862,0,0,135,1223,0,0,750,2443,0,0,1478,8386,0,0,590,1537,0,0,164,332,0,0,607,2511,0,0,1533,7345,0,0,178,1031,0,0,420,452,0,0,163,775,0,0,0,0,0,0,9628,40326,0,0,"Otros"
2018,801,8605,16594,,,7163,17492,0,0,8761,12913,0,0,5887,18787,0,0,0,150,4339,54700,33108,132326,4,24,6907,12501,,,18808,30289,0,279,15838,37433,1776,2917,18541,41382,0,311,9953,22599,415,865,9387,17740,0,0,1626,4925,0,0,4696,14648,0,0,10446,16099,0,0,10312,21879,812,1269,0,0,0,0,170038,417757,7346,60365,"Otros"
2018,800,561,664,0,0,702,949,0,0,537,590,0,0,399,457,0,0,0,0,0,0,2549,3429,0,0,2332,3458,0,0,3496,4915,0,0,760,1220,0,0,3441,9340,0,0,888,954,0,0,725,1431,0,0,1004,1354,0,0,0,0,0,0,2006,2028,0,0,340,490,0,0,0,0,0,0,19740,31279,0,0,"Otros"
2018,389,972,3263,0,0,549,2098,0,0,991,1840,0,0,1470,3760,0,0,0,0,0,0,2301,10157,0,0,1334,4065,0,0,9583,22377,0,0,3676,14971,0,0,1547,4134,0,0,253,661,0,0,865,5001,0,0,206,1087,0,0,442,1142,0,0,1765,1894,0,0,2841,5475,0,0,0,0,0,0,28795,81925,0,0,"Otros"
2018,695,4194,10167,3505,6503,3073,9554,2351,6644,9185,17794,3111,4329,4325,9941,0,0,718,4382,6074,39973,18304,71753,1181,3144,6274,9707,,,4900,13232,1857,8469,9476,21606,6073,10714,12127,29621,6600,9540,4341,8688,5373,8731,4103,15070,2608,4083,,,,,3227,9565,,,9206,12013,177,177,21008,30491,7355,10478,0,0,,,114461,273584,46265,112785,"Otros"
2018,816,488,2282,0,0,800,2165,0,0,2397,3902,0,0,650,1503,0,0,0,0,0,0,4470,16544,0,0,2315,4626,0,0,6958,15261,0,0,2308,7454,0,0,5000,12846,0,0,2154,4766,0,0,1587,4050,0,0,0,0,0,0,436,1806,0,0,2066,2066,0,0,944,1599,0,0,0,0,0,0,32573,80870,0,0,"Otros"
2018,833,1559,3570,0,0,1559,3638,0,0,5032,8442,0,0,1429,2924,0,0,517,1874,0,0,6071,29720,0,0,2740,6106,0,0,10281,19974,0,0,3659,11179,0,0,4860,12337,0,0,3514,7104,0,0,2502,10021,0,0,247,609,0,0,1163,3915,0,0,2481,2563,0,0,1479,2193,0,0,0,0,0,0,49093,126169,0,0,"Otros"
2018,870,1698,4948,0,0,1061,2884,0,0,2629,5196,0,0,1190,2310,0,0,532,1945,0,0,8035,26978,0,0,1468,4045,0,0,4393,10631,0,0,1926,9409,0,0,10224,12052,0,0,1954,4296,0,0,1677,5973,0,0,1331,2302,0,0,1691,11357,0,0,1846,1846,0,0,695,2288,0,0,0,0,0,0,42350,108460,0,0,"Otros"
2018,927,288,341,0,0,2900,3610,0,0,2684,2952,0,0,750,913,0,0,553,854,0,0,8369,13369,0,0,1598,2600,0,0,8566,15579,0,0,4702,6480,0,0,3344,4669,0,0,2473,3002,0,0,3337,4817,0,0,1238,2066,0,0,527,608,0,0,1966,1969,0,0,573,792,0,0,1319,3284,0,0,45187,67905,0,0,"Otros"
2018,961,10508,27049,0,0,4719,13283,0,0,15504,30948,0,0,5749,13291,0,0,0,0,10019,46265,23269,119280,1224,10372,10280,19974,0,0,13310,32522,25,25,11025,30263,0,0,13081,45628,0,0,13098,27290,0,0,6785,16745,,,,,,,3194,9275,0,0,6121,6181,0,0,13219,28262,4427,5098,0,14404,0,6137,149862,434395,15695,67897,"Otros"
2018,962,165,420,0,0,206,1137,0,0,42,52,0,0,83,367,0,0,0,0,0,0,712,2599,0,0,43,383,0,0,564,5340,0,0,236,794,0,0,181,2155,0,0,478,1046,0,0,201,1002,0,0,574,1488,0,0,301,933,0,0,21,905,0,0,0,0,0,0,80,212,0,0,3887,18833,0,0,"Otros"
2018,1079,1203,1785,0,0,235,423,0,0,2078,3950,0,0,0,0,0,0,20,35,0,0,39963,73052,0,0,945,1702,0,0,1864,3732,0,0,4123,15254,0,0,0,0,0,0,1123,1762,0,0,653,1519,0,0,417,1369,0,0,2053,7664,0,0,1475,1509,0,0,753,48220,0,0,0,0,0,0,56905,161976,0,0,"Otros"
2018,1101,2236,3061,0,0,2889,3458,0,0,3861,5213,0,0,626,1066,0,0,0,0,0,0,12094,20088,0,0,2143,3029,0,0,8947,12303,0,0,6489,9059,0,0,3451,5228,0,0,3483,4370,0,0,2440,3003,0,0,2969,4110,0,0,3767,5447,0,0,1428,1665,0,0,501,569,0,0,261,106,0,0,57585,81775,0,0,"Otros"
2018,666,1916,5754,2976,7786,3218,5569,2650,8319,6162,12122,9314,14589,4397,9192,2786,7550,2774,2774,0,0,39837,91560,4287,12359,3205,11938,2340,4508,4634,17173,4941,13806,3373,15384,5284,10585,5852,20249,10908,25646,7118,14168,3648,5680,1971,8154,2801,9109,9434,18892,1427,3920,11084,21142,0,0,12535,12579,0,0,10915,21116,0,0,1613,1613,0,0,130038,289379,53362,123857,"Otros"
2018,392,0,0,0,0,0,0,0,0,0,0,0,0,846,4496,0,0,0,0,0,0,519,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,665,0,0,1174,2288,0,0,2713,8548,0,0,"Otros"
2018,790,3238,11691,0,0,1767,5967,0,0,727,1774,0,0,694,3021,0,0,1932,15258,0,0,6790,56350,0,0,2768,9195,0,0,3853,16230,0,0,891,4560,0,0,3452,25036,0,0,0,0,0,0,1236,6861,0,0,451,2676,0,0,0,0,0,0,5457,5964,0,0,4091,13541,0,0,0,0,0,0,37347,178124,0,0,"Otros"
2018,650,1599,5640,0,0,1214,3968,0,0,2382,4944,0,0,1134,3865,0,0,1072,11374,0,0,4935,16275,0,0,2801,8093,0,0,4441,13118,0,0,1910,4690,0,0,4447,12067,0,0,2941,8320,0,0,2035,7506,0,0,0,0,0,0,1623,5929,0,0,4370,4370,0,0,2975,7035,0,0,0,0,0,0,39879,117194,0,0,"Otros"
2018,876,1028,2262,2405,6649,406,1676,2241,7257,2147,5324,4075,7148,555,2403,1653,4950,0,0,1292,16611,6933,28537,3970,15032,5171,16552,0,0,3601,10052,5641,9409,3821,12471,1790,5531,4701,8340,2154,3619,3711,8953,1872,2906,1981,7303,1355,3169,0,0,0,0,1808,6877,0,0,5419,5537,0,0,4406,10487,0,1453,0,0,0,0,45688,126774,28448,83734,"Otros"
2018,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,346,0,0,20,259,0,0,6027,19510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1561,0,0,0,0,0,0,0,0,0,0,6173,21676,0,0,"Otros"
2018,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2018,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,115,0,0,42,345,0,0,"Otros"
2018,367,3224,4079,0,0,1847,2320,0,0,9076,11213,0,0,2294,2781,0,0,500,870,0,0,25949,36911,0,0,1568,1999,0,0,12224,14575,0,0,7003,9230,0,0,5779,6862,0,0,3318,3957,0,0,4138,4696,0,0,1118,1555,0,0,291,295,0,0,1892,1893,0,0,0,0,0,0,0,0,0,0,80221,103236,0,0,"Otros"
2018,538,3697,11029,479,989,2654,5575,167,287,6161,10881,989,1826,2759,10297,409,1175,1563,14100,415,3118,12731,57906,753,2736,4322,10365,1155,1889,7975,21459,869,1279,4997,13459,1000,1479,9977,29120,2186,2560,4305,10757,0,0,1497,5664,317,667,0,0,0,0,2370,8343,0,0,5956,6583,0,0,6390,11535,1364,2028,0,0,0,0,77354,227073,10103,20033,"Otros"
2018,557,1582,5809,0,0,1400,3254,0,0,1966,3999,0,0,1431,3560,0,0,668,3871,0,0,4258,18065,0,0,1413,2708,0,0,2784,5669,0,0,3137,8546,0,0,3158,10507,0,0,2889,5938,0,0,1467,5835,0,0,0,0,0,0,872,2244,0,0,2652,2780,0,0,4305,11581,0,0,0,0,0,0,33982,94366,0,0,"Otros"
2018,653,1583,5091,215,700,1306,4798,114,310,3786,8813,256,604,1820,6740,0,0,649,5755,149,966,6887,23075,336,1022,2230,5780,126,214,3690,12770,0,0,3750,9867,77,166,5011,13777,0,0,3289,8553,0,0,1523,5774,0,0,0,0,0,0,1245,2812,0,0,3464,3475,0,0,3009,6451,0,0,640,3714,6,20,43882,127245,1279,4002,"Otros"
2018,647,2481,7197,0,0,2122,3676,0,0,2198,2944,0,0,1318,4066,0,0,2183,6670,0,0,4994,15040,0,0,1682,3590,0,0,5971,13422,0,0,3317,9967,0,0,5543,11327,0,0,3869,5657,0,0,1818,4594,0,0,0,0,0,0,898,2728,0,0,3612,3612,0,0,3652,9973,0,0,0,0,0,0,45658,104463,0,0,"Otros"
2018,978,4427,14364,547,1195,4453,11117,0,0,8963,22747,1790,2856,4148,15102,360,1565,3440,21473,52,164,24527,109817,1877,3806,5872,12486,326,410,10575,43793,1129,2241,8919,25885,0,93,9692,37439,1194,3259,8999,23360,1192,2534,4233,13718,322,975,7890,18262,0,0,3386,15574,0,0,10679,13754,0,0,7653,17462,894,1766,1672,8337,0,0,129528,424690,9683,20864,"Otros"
2018,996,2029,8529,0,0,1026,2172,0,0,2839,5756,0,0,1690,4886,0,0,906,6987,0,0,6058,23293,0,0,2682,4611,0,0,4699,10798,0,0,3156,5949,0,0,3491,6950,0,0,2519,3756,0,0,743,3131,0,0,0,0,0,0,830,3132,0,0,2980,3148,0,0,3664,7459,0,0,0,0,0,0,39312,100557,0,0,"Otros"
2018,729,0,0,9323,29803,2,1797,7994,24339,989,2309,13594,28804,0,0,7899,27650,965,8963,11653,51958,13091,91397,22555,90871,846,3036,16062,35118,1887,5621,11625,43352,10899,33374,13848,26284,5396,14784,32162,66625,935,1829,15221,29880,0,857,11949,32525,6405,16739,10705,37330,4687,24164,0,0,16660,23222,6100,6113,6948,13535,39031,60739,0,0,0,0,69710,241627,229721,591391,"Otros"
2018,182,496,751,0,0,1000,4474,0,0,0,0,0,0,0,0,0,0,24,553,0,0,2529,10492,0,0,242,442,0,0,1519,3440,0,0,18,26,0,0,0,0,0,0,1100,1920,0,0,1348,2481,0,0,231,697,0,0,0,0,0,0,1072,1116,0,0,0,0,0,0,0,0,0,0,9579,26392,0,0,"Otros"
2018,633,6027,10523,0,0,1980,2840,0,0,709,979,0,0,120,121,0,0,0,0,0,0,6637,11316,0,0,2924,7434,0,0,17912,51834,0,0,4508,12369,0,0,167,380,0,0,1770,2715,0,0,1175,2832,0,0,1755,2844,0,0,0,0,0,0,12564,12564,0,0,110,419,0,0,0,0,0,0,58358,119170,0,0,"Otros"
2018,685,4346,9854,319,716,3857,10448,0,0,4701,6809,866,1087,,,,,49,1994,2166,20381,7867,26737,441,1522,5281,7775,0,0,5365,13765,0,0,5186,11205,1113,3008,13897,18660,0,0,7221,14982,597,1411,4549,10552,,,,,,,1952,5762,,,3387,3387,,,14188,19650,328,2165,,,,,81846,161580,5830,30290,"Otros"
2018,683,1730,4420,,,1682,3562,,,2603,5493,,,0,0,0,0,724,4151,768,4547,2956,15308,0,0,1753,5284,0,0,5967,15668,,,1817,8228,,,4456,11446,0,0,2457,5967,,,958,3763,,,,,,,560,2045,0,0,678,795,,,2830,6969,,,1273,2967,,,32444,96066,768,4547,"Otros"
2018,945,2324,6788,,,1399,3554,,,3199,5980,0,0,,,,,,,,,3208,8673,,,2415,4320,,,6653,12706,0,0,3353,8622,,,4786,13883,,,2366,5830,,,1678,3513,,,,,,,764,3089,,,2252,2370,,,3825,8093,0,0,,,,,38222,87421,0,0,"Otros"
2018,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8934,70685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,1515,0,0,0,0,0,0,0,0,0,0,10449,72200,0,0,"Otros"
