año,NCODI,altas_particular,estancias_particular,sesionHdia_particular,consulta_particular,cma_particular,urge_particular,hospDom_particular,altas_AsegPriv,estancias_AsegPriv,sesionHdia_AsegPriv,consulta_AsegPriv,cma_AsegPriv,urge_AsegPriv,hospDom_AsegPriv,altas_sns,estancias_sns,sesionHdia_sns,consulta_sns,cma_sns,urge_sns,hospDom_sns,altas_MutuaFun,estancias_MutuaFun,sesionHdia_MutuaFun,consulta_MutuaFun,cma_MutuaFun,urge_MutuaFun,hospDom_MutuaFun,altas_otrEntiPublica,estancias_otrEntiPublica,sesionHdia_otrEntiPublica,consulta_otrEntiPublica,cma_otrEntiPublica,urge_otrEntiPublica,hospDom_otrEntiPublica,altas_MATEPSS,estancias_MATEPSS,sesionHdia_MATEPSS,consulta_MATEPSS,cma_MATEPSS,urge_MATEPSS,hospDom_MATEPSS,altas_convIntern,estancias_conveInter,sesionHdia_conveInter,consulta_conveInter,cma_conveInter,urge_conveInter,hospDom_conveInter,altas_AccTrafic,estancias_AccTrafic,sesionHdia_AccTrafic,consulta_AccTrafic,cma_AccTrafic,urge_AccTrafic,hospDom_AccTrafic,otroRegimen,altas_otroRegim,estancias_otroRegim,sesionHdia_otroRegim,consulta_otroRegim,cma_otroRegim,urge_otroRegim,hospDom_otroRegim,total_altas,total_estancias,total_sesionHdia,total_consulta,total_cma,total_urgencias,total_hospDom
2018,1095,339,651,0,7232,49,2784,0,1295,4303,0,26337,859,18651,0,96,602,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,116,0,25,0,522,0,1231,3326,0,123,4,1987,0,67,235,0,713,0,611,0,"Otros",0,0,0,37,0,0,0,3051,9233,0,34471,912,24568,0
2018,1094,51,95,0,131,33,313,0,935,3276,36,9695,1171,6354,0,25,245,0,0,0,0,0,0,0,0,0,0,0,0,19,1365,0,0,0,0,0,50,72,0,0,0,0,0,17,41,0,28,0,131,0,3,10,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1100,5104,36,9854,1204,6798,0
2018,1124,39,39,0,3,39,0,0,158,158,0,67,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,211,211,0,70,211,0,0
2018,473,7,54,0,13,2,224,0,4,6,6,264,0,67,0,4775,20064,3210,60211,3825,36910,0,0,0,0,0,0,0,0,24,374,2,67,1,21,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,16,1,9,0,"Otros",0,0,0,0,0,0,0,4810,20498,3218,60573,3829,37234,0
2018,663,69,1193,4,136,0,412,0,194,660,55,1089,0,0,0,19449,136014,38368,329086,2632,94641,382,10,77,0,38,0,68,0,184,1322,39,1103,0,2234,0,21,276,0,170,0,531,0,0,0,0,0,0,0,0,64,361,0,185,0,920,0,"Otros",0,0,0,0,0,0,0,19991,139903,38466,331807,2632,98806,382
2018,552,0,0,0,10,0,1,0,0,0,0,98,0,0,0,3849,23228,8936,64808,5090,2862,0,0,0,0,0,0,0,0,34,290,13,99,2,15,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,79,712,0,1213,14,0,0,"Otros",0,0,0,0,0,0,0,3962,24230,8949,66240,5106,2878,0
2018,772,127,806,296,619,3,5389,0,516,1986,2058,4023,179,646,0,29940,200784,126177,466423,3354,97433,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,169,15,94,0,482,2,0,0,0,0,0,0,0,195,1711,21,257,1,1081,2,"Otros",0,0,0,0,0,0,0,30827,205456,128567,471416,3537,105031,1171
2018,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3099,5029,0,34372,1580,6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,3099,5029,0,34372,1580,6026,0
2018,398,27,449,0,180,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118,19307,0,16468,0,7463,0,0,0,0,0,0,0,0,523,5571,0,3845,0,987,0,"Otros",0,0,0,0,0,0,0,3668,25327,0,20493,0,8517,0
2018,394,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,9187,0,13540,430,4923,0,0,0,0,0,0,0,0,260,1253,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2166,10440,0,13540,430,5583,0
2018,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,4186,0,11854,246,0,0,0,0,0,0,0,0,0,111,571,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,929,4757,0,11854,246,0,0
2018,235,29,60,0,2,11,36,0,147,268,0,120,48,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,4616,0,11530,364,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1464,4944,0,11652,423,2182,0
2018,616,2,16,0,8,0,369,0,1,3,0,16,0,34,0,3455,19896,7838,109952,4362,50738,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,368,0,0,0,0,0,0,0,0,3,39,0,2075,1,868,0,"Otros",0,0,0,0,0,0,0,3461,19954,7838,112061,4363,52377,1050
2018,267,1176,1707,0,9988,347,615,0,13380,33499,0,71147,2233,29813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,209,0,2153,19,434,0,0,0,0,0,0,0,0,272,2882,0,4029,24,21,0,"Otros",0,0,0,0,0,0,0,14905,38297,0,87317,2623,30883,0
2018,565,44,68,0,5353,94,0,0,0,0,0,51,0,0,0,5297,36758,7774,105274,4645,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,5341,36826,7774,110917,4739,0,0
2018,220,489,1469,8,3263,142,188,0,7237,14654,319,46572,1508,21438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,2,28,0,"Otros",0,0,0,0,0,0,0,7730,16131,327,49835,1652,21654,0
2018,278,682,2046,0,0,0,0,0,8898,35768,0,0,1650,21430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,9580,37814,0,0,1650,21430,0
2018,107,14,839,0,0,0,0,0,42,2246,0,0,0,0,0,549,37682,16618,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,605,40767,16618,0,0,0,591
2018,711,36,222,85,966,3,347,0,281,1402,406,1538,39,775,0,42588,200697,100480,454024,10674,151634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,71,0,5,0,454,0,0,0,0,0,0,0,0,265,2231,0,4364,29,1272,0,"Otros",0,0,0,0,0,0,0,43185,204623,100971,460897,10745,154482,0
2018,204,3,116,0,371,0,0,0,0,0,0,1082,0,0,0,1381,36925,5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1423,0,11,0,0,0,"Otros",0,0,0,0,0,0,0,1399,38464,5493,1464,0,0,0
2018,579,168,232,0,17350,0,1331,0,4098,6456,0,136900,0,77327,0,0,0,0,0,0,0,0,536,758,0,1250,0,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,"Otros",95,205,0,1351,0,3915,0,4901,7660,0,156851,0,85038,0
2018,348,50,2832,9,162,0,0,0,9,700,53,9,0,0,0,660,30226,13507,8617,63,0,0,0,0,0,0,0,0,0,9,457,235,17,0,0,0,59,3045,999,283,6,0,0,0,0,0,0,0,0,0,63,5367,1783,219,1,0,0,"Otros",15,187,0,60,0,0,0,865,42814,16586,9367,70,0,0
2018,766,406,2090,64,5404,193,234,0,13,77,17,31,0,1,0,5200,24999,4250,79109,2020,16915,0,7,54,4,99,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,5626,27220,4335,84643,2218,17154,0
2018,761,152,19146,629,0,0,0,0,375,9048,3789,0,0,0,0,2097,85345,10332,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,412,20,0,0,0,0,"Otros",0,0,0,0,0,0,0,2637,113951,14770,0,0,0,307
2018,728,555,882,320,3761,115,339,0,5211,31630,2125,188290,4271,23538,0,7929,48841,1787,143771,7017,24118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,95,1111,0,3755,0,828,0,"Otros",0,0,0,0,0,0,0,13790,82464,4232,339577,11403,48918,0
2018,280,819,1503,19,4123,350,259,0,8827,34633,3404,71274,4951,52351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3473,0,0,0,"Otros",0,0,0,0,0,0,0,9646,36136,3423,78870,5301,52610,0
2018,222,441,792,6,2145,145,54,0,3154,5663,550,21200,3841,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,3595,6455,556,23345,3986,2486,0
2018,276,1972,6069,1247,32155,400,2559,0,21732,61978,8949,334087,5389,85049,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,23704,68047,10196,368542,5789,87608,0
2018,11,433,1911,32,284,28,956,0,9791,31543,1357,11190,974,14340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,2035,0,1645,24,78,0,"Otros",0,0,0,0,0,0,0,10612,35489,1389,13119,1026,15374,0
2018,302,55,85,0,4417,0,112,0,1712,4495,0,99102,0,28292,0,0,0,0,0,0,0,0,375,1465,0,13989,0,3728,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,77,0,56,0,"Otros",0,0,0,0,0,0,0,2142,6045,0,117590,0,32192,0
2018,682,160,395,1,56,98,256,0,699,9063,6,1120,215,1241,0,3174,21335,15892,108927,4969,18456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,9,47,3,898,3,454,0,"Otros",0,0,0,0,0,0,0,4042,30840,15902,111001,5285,20527,0
2018,279,715,1647,86,230,344,682,0,13660,51135,3146,9188,5411,93977,0,2,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,0,0,12,147,0,124,549,2,0,7,243,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,14510,53383,3234,9418,5784,95049,0
2018,282,2246,4834,305,123,676,1180,0,17112,65147,7020,1074,3039,87913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,19358,69981,7325,1197,3715,89093,0
2018,281,200,605,0,0,792,295,0,13118,75107,7047,2541,6611,49987,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,13318,75712,7047,2541,7403,50282,368
2018,183,333,423,0,4397,0,20,0,427,844,0,10203,213,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,760,1267,0,14600,213,1057,0
2018,610,670,1018,0,30757,3636,4925,0,414,588,0,42066,1642,5944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,74,0,9580,723,2325,0,65,99,0,1701,354,272,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1171,1779,0,84104,6355,13466,0
2018,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409,134021,4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2409,134021,4652,0,0,0,0
2018,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,76,16667,0,0,0,0,0
2018,114,2,423,0,0,0,0,0,0,0,0,0,0,0,0,39,26287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,41,26710,0,0,0,0,0
2018,119,1029,2079,0,23339,0,51,0,14,18,0,2427,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1043,2097,0,25766,0,56,0
2018,770,23,178,8,193,2,181,0,147,1125,36,761,11,600,0,22321,170074,23157,427076,6992,136171,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1425,26,620,8,814,0,0,0,0,0,0,0,0,125,954,1,23,0,2355,0,"Otros",0,0,0,0,0,0,0,22804,173756,23228,428673,7013,140121,814
2018,583,5,12,0,345,22,63,0,3,9,20,2125,0,266,0,5205,24549,9470,122397,3216,51981,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,130,0,612,0,0,0,0,0,0,0,0,23,169,0,4997,2,1090,0,"Otros",0,0,0,0,0,0,0,5239,24743,9490,129994,3240,54012,196
2018,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117,66855,11598,4222,0,0,0,0,0,0,0,0,0,0,59,3704,805,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,721,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2190,71280,12403,4222,0,0,291
2018,469,5,6,29,116,3,83,0,117,553,74,1767,42,933,0,3373,27903,7894,43734,1132,28040,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,14,106,7,396,0,0,0,0,0,0,0,0,15,272,123,715,3,282,0,"Otros",0,0,97,18,2,57,0,3518,28750,8231,46456,1189,29791,71
2018,642,6,384,0,284,0,165,0,101,219,0,417,0,1435,0,10464,70590,5037,131973,1923,48637,758,0,0,0,0,0,0,0,0,0,1781,5753,0,0,0,3,6,0,12,0,515,0,0,0,0,0,0,0,0,21,417,0,1800,0,772,0,"Otros",0,0,0,0,0,0,0,10595,71616,6818,140239,1923,51524,758
2018,674,473,2353,1475,13736,307,1061,0,451,4825,371,1374,69,881,0,16982,82505,28473,232622,7273,136510,241,66,418,131,969,0,354,0,66,370,0,182,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,243,0,749,0,142,0,"Otros",0,0,0,0,0,0,0,18076,90714,30450,249632,7649,139721,241
2018,193,28,647,0,0,0,0,0,0,0,0,0,0,0,0,1374,47224,4137,319,0,0,0,54,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1438,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1472,50284,4137,319,0,0,0
2018,526,142,215,16,168,55,275,0,621,3491,21,589,70,813,0,20995,103257,29236,264177,6596,105784,200,274,892,2,345,7,1121,0,0,0,0,0,0,0,0,97,234,0,1875,33,2285,0,0,0,0,0,0,0,0,178,803,6,6839,49,2663,0,"Otros",0,0,0,0,0,0,0,22307,108892,29281,273993,6810,112941,200
2018,698,26,146,0,619,0,462,0,49,162,5,66,0,193,0,27481,211749,31011,452737,8034,109525,695,0,0,0,0,0,0,0,9,88,0,50,0,2,0,40,341,0,136,0,907,0,112,113,11,126,5,587,0,213,3198,0,0,0,1231,0,"Otros",0,0,0,0,0,0,0,27930,215797,31027,453734,8039,112907,695
2018,630,1,2,0,1,0,9,0,1,2,0,14,0,22,0,5248,21511,6147,162307,9533,62150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,256,0,0,0,0,0,0,0,0,3,4,0,3904,4,528,0,"Otros",0,0,0,0,0,0,0,5253,21519,6147,166231,9537,62965,0
2018,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,46353,7591,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,600,46353,7591,743,0,0,0
2018,364,1,107,0,0,0,0,0,0,0,0,0,0,0,0,576,23354,7676,1243,0,0,0,0,0,0,0,0,0,0,29,1177,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,176,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,609,24814,8466,1243,0,0,0
2018,439,384,636,9,3798,226,221,0,2578,9273,310,63448,770,33010,0,3,4,1577,10588,110,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,196,0,840,26,459,0,0,0,0,0,0,0,0,65,1647,1,6583,12,247,0,"Otros",0,0,0,20,0,23,0,3076,11756,1897,85277,1144,36769,0
2018,570,21,77,0,27,3,154,0,231,1677,38,248,10,2332,0,19386,135058,31599,435873,4681,105294,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,178,0,11,2,1403,0,0,0,0,0,0,0,0,78,172,0,8,2,1860,0,"Otros",1,84,1,3050,0,14,0,19742,137246,31638,439217,4698,111057,528
2018,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,54038,14682,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1685,54038,14682,1661,0,0,0
2018,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,147023,26399,11137,0,3378,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2280,147122,26399,11137,0,3378,361
2018,571,15,44,146,1175,22,42,0,77,277,30,3339,52,420,0,7272,44619,9375,149463,3250,53760,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,50,0,589,0,0,0,0,0,0,0,0,38,415,0,3675,5,1412,0,"Otros",0,0,0,0,0,0,0,7405,45373,9551,157702,3329,56223,108
2018,296,86,15380,904,3612,0,22,0,0,0,0,24707,0,4984,0,1001,36841,4630,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,365,0,0,0,96,0,0,0,0,0,0,0,0,1,410,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1089,52996,5534,28357,0,5102,0
2018,566,0,0,0,0,0,146,0,0,0,0,317,0,1096,0,6876,42929,16203,184947,5067,68951,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,"Otros",0,0,0,0,0,0,0,6876,42929,16203,185264,5067,71219,295
2018,784,14,100,9,2619,0,201,0,31,125,8,207,1,402,0,30702,264188,62988,457680,10801,138517,0,19,100,2,11,0,40,0,0,0,0,62377,0,40,0,70,499,22,382,1,562,0,55,301,2,128,3,480,0,200,2545,0,9846,18,2681,0,"Otros",0,0,0,0,0,0,974,31091,267858,63031,533250,10824,142923,974
2018,102,1,365,0,0,0,0,0,1,356,0,0,0,0,0,1491,219638,8727,8727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1493,220359,8727,8727,0,0,0
2018,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,149231,20937,170456,0,0,0,0,0,0,0,0,0,0,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1244,149596,20937,170456,0,0,0
2018,639,0,0,0,113,0,0,0,6,42,0,123,0,72,0,10469,64956,13375,172335,4262,83368,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,83,0,161,0,0,0,0,0,0,0,0,45,303,0,4364,0,503,0,"Otros",0,0,0,0,0,0,0,10521,65306,13375,177018,4262,84104,569
2018,457,33,40,0,697,18,31,0,258,260,0,15479,183,498,0,3303,26491,1672,40564,979,26916,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,57,0,608,0,0,0,0,0,0,0,0,22,214,0,1132,6,638,0,"Otros",0,0,0,0,0,0,0,3617,27010,1672,57929,1186,28691,104
2018,609,341,1456,26,6547,125,508,0,15375,73676,1784,381866,4336,123252,0,937,4601,0,3671,0,5,0,1444,9112,264,33853,383,7577,0,0,0,0,0,0,0,0,124,970,0,796,123,449,0,36,297,0,16,0,33,0,49,496,0,2620,6,612,0,"Otros",0,0,0,0,0,0,0,18306,90608,2074,429369,4973,132436,0
2018,101,32,5981,980,0,0,0,0,0,0,0,0,0,0,0,321,23063,3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,353,29044,4586,0,0,0,0
2018,454,20,53,0,83,1,777,0,194,1342,0,396,7,1349,0,10539,69261,8980,126745,603,52655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,0,1,0,477,0,0,0,0,79,0,738,0,66,405,0,2222,3,905,0,"Otros",0,0,0,477,0,0,0,10831,71099,8980,130003,614,56901,0
2018,318,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1463,113697,8688,12626,0,477,0,0,0,0,0,0,0,0,10,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1473,113836,8688,12629,0,477,0
2018,600,0,0,0,2,16,0,0,5,12,0,4691,0,121,0,7292,40370,16124,171307,5263,62724,557,0,0,0,0,0,0,0,0,0,0,8838,0,0,0,0,0,0,77,0,273,0,0,0,0,0,0,0,0,40,308,0,7914,0,1227,0,"Otros",0,0,0,0,0,0,0,7337,40690,16124,192829,5279,64345,557
2018,545,54,117,604,2410,156,81,0,41,85,6,1137,35,556,0,15806,111168,35195,214598,6660,115143,328,0,0,0,0,0,0,0,0,0,20,993,0,35,0,17,126,0,143,0,938,0,10,94,0,21,0,151,0,55,411,0,3296,1,1329,0,"Otros",44,109,1,1195,0,362,0,16027,112110,35826,223793,6852,118595,328
2018,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,20261,6408,902,0,0,0,0,0,0,0,0,0,0,78,5763,1823,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,350,26024,8231,1158,0,0,0
2018,702,2,4,0,17,1,62,0,3,33,0,1,0,112,0,14761,112966,17329,317910,12159,105526,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,163,0,41,7,976,0,0,0,0,0,0,0,0,85,648,0,7562,11,1790,0,"Otros",8,11,0,5,0,0,0,14895,113825,17329,325536,12178,108466,439
2018,778,123,374,0,403,223,549,0,1745,7843,90,1367,557,3455,0,10799,63225,13381,173867,3982,51818,495,0,0,0,0,0,0,0,0,0,0,7395,0,0,0,32,104,0,151,1,1247,0,0,0,0,0,0,0,0,78,690,0,2146,3,1031,0,"Otros",0,0,0,0,0,0,0,12777,72236,13471,185329,4766,58100,495
2018,341,167,15246,0,0,121,78,0,548,2206,0,0,609,5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,158,0,0,30,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,786,17610,0,0,760,6085,0
2018,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,32517,9207,6994,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,374,9,0,0,0,0,"Otros",0,0,0,0,0,0,573,1331,32891,9216,6994,0,0,773
2018,767,5,19,0,7,0,174,0,10,19,3,13,0,173,0,6398,28663,8327,171025,4665,47913,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,1,0,429,0,0,0,0,0,0,0,0,43,120,0,0,0,916,0,"Otros",0,0,0,0,0,0,0,6461,28827,8330,171046,4665,49605,565
2018,359,5,207,0,554,35,388,0,0,0,0,1932,27,1155,0,796,35979,6475,33874,3138,39381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,687,0,0,0,0,10,0,361,0,0,0,0,2317,3,818,0,"Otros",0,0,0,24,0,0,0,801,36186,6475,38725,3203,42790,0
2018,98,36,1964,0,0,0,0,0,0,0,0,0,0,0,0,531,33851,5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",79,541,0,0,0,0,0,646,36356,5586,0,0,0,0
2018,132,25,7928,0,0,0,0,0,0,0,0,0,0,0,0,286,29652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,311,37580,0,0,0,0,0
2018,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,42950,7321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,563,42950,7321,0,0,0,0
2018,103,4,2954,671,0,0,0,0,0,0,0,0,0,0,0,120,12011,4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,124,14965,5406,0,0,0,0
2018,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,19614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,204,19614,0,0,0,0,0
