año,NCODI,due_cTotal,matronas_cTotal,oDueEspeciali_cTotal,fisioterapeutas_cTotal,terapeutas_cTotal,logopedas_cTotal,oSaniMedio_cTotal,gMedioSani_cTotal,gSuperiorSani_cTotal,tecSani_cTotal,restSani_cTotal2,due_cMujeres,matronas_cMujeres,oDueEspeciali_cMujeres,fisioterapeutas_cMujeres,terapeutas_cMujeres,logopedas_cMujeres,oSaniMedio_cMujeres,gMedioSani_cMujeres,gSuperiorSani_cMujeres,tecSani_cMujeres,restSani_cMujeres2,due_pTotal,matronas_pTotal,oDueEspeciali_pTotal,fisioterapeutas_pTotal,terapeutas_pTotal,logopedas_pTotal,oSaniMedio_pTotal,gMedioSani_pTotal,gSuperiorSani_pTotal,tecSani_pTotal,restSani_pTotal2,due_pMujeres,matronas_pMujeres,oDueEspeciali_pMujeres,fisioterapeutas_pMujeres,terapeutas_pMujeres,logopedas_pMujeres,oSaniMedio_pMujeres,gMedioSani_pMujeres,gSuperiorSani_pMujeres,tecSani_pMujeres,restSani_pMujeres2,due_colabTotal,matronas_colabTotal,oDueEspeciali_colabTotal,fisioterapeutas_colabTotal,terapeutas_colabTotal,logopedas_colabTotal,oSaniMedio_colabTotal,gMedioSani_colabTotal,gSuperiorSani_colabTotal,tecSani_colabTotal,restSani_colabTotal2,due_colabMujeres,matronas_colabMujeres,oDueEspeciali_colabMujeres,fisioterapeutas_colabMujeres,terapeutas_colabMujeres,logopedas_colabMujeres,oSaniMedio_colabMujeres,gMedioSani_colabMujeres,gSuperiorSani_colabMujeres,tecSani_colabMujeres,restSani_colabMujeres2,direccion_cTotal,trabSocial_cTotal,perOficio_cTotal,administrativos_cTotal,oNoSani_cTotal,direccion_cMujeres,trabSocial_cMujeres,perOficio_cMujeres,administrativos_cMujeres,oNoSani_cMujeres,direccion_pTotal,trabSocial_pTotal,perOficio_pTotal,administrativos_pTotal,oNoSani_pTotal,direccion_pMujeres,trabSocial_pMujeres,perOficio_pMujeres,administrativos_pMujeres,oNoSani_pMujeres,direccion_colabTotal,trabSocial_colabTotal,perOficio_colabTotal,administrativos_colabTotal,oNoSani_colabTotal,direccion_colabMujeres,trabSocial_colabMujeres,perOficio_colabMujeres,administrativos_colabMujeres,oNoSani_colabMujeres
2017,387,128,13,0,8,0,0,0,89,36,125,0,126,13,0,6,0,0,0,88,31,119,0,28,0,0,0,0,0,0,12,0,12,0,27,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,8,48,53,5,1,2,44,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,179,4,0,0,1,0,0,0,37,0,37,0,3,0,0,1,,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,2,1,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,606,116,6,0,6,0,0,0,91,33,124,0,113,6,0,3,0,0,0,90,28,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,15,51,62,4,1,6,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,925,859,19,38,27,5,0,0,638,138,776,0,827,19,36,22,4,0,0,621,127,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,26,210,278,17,6,1,191,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,541,120,7,0,5,0,0,0,96,32,128,0,96,6,0,4,0,0,0,88,27,115,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,48,94,3,1,4,35,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,797,110,6,0,4,0,0,0,92,22,114,0,92,4,0,3,0,0,0,91,18,109,0,4,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,23,58,0,1,3,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,627,290,8,11,9,0,2,0,219,60,279,0,245,8,9,7,0,2,0,209,53,262,0,16,0,0,1,0,0,0,7,2,9,0,16,0,0,1,0,0,0,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,77,67,109,5,1,60,54,79,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2017,173,24,0,0,1,2,0,0,163,0,163,9,20,0,0,1,2,0,0,145,0,145,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,15,7,132,7,2,1,5,109,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,636,556,15,34,16,0,3,0,477,100,577,0,514,13,25,9,0,3,0,461,87,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,92,237,287,8,5,22,189,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,205,21,0,0,0,0,0,0,12,0,12,0,16,0,0,0,0,0,0,9,0,9,0,5,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,6,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,814,4,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,2,1,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,881,19,0,0,0,0,0,0,15,0,15,0,17,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,771,1012,30,0,26,3,2,0,812,220,1032,0,779,29,0,17,2,1,0,764,174,938,0,82,1,0,3,0,0,0,27,8,35,0,73,1,0,3,0,0,0,27,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,393,293,381,25,6,97,250,290,0,0,1,1,7,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0
2017,533,18,0,0,0,0,0,0,19,0,19,0,15,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,1,0,0,3,3,0,0,3,0,5,0,1,0,0,1,1,0,4,0,5,14,21,2,0,4,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,447,61,2,0,2,0,0,0,86,9,95,0,55,2,0,2,0,0,0,79,5,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,25,27,2,0,0,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,815,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,2,3,0,0,1,2,3,0,0,0,2,0,0,0,0,2,0,0
2017,801,618,32,0,15,3,1,0,544,151,695,0,470,30,0,12,3,1,0,514,128,642,0,72,3,0,1,0,0,0,33,14,47,0,66,3,0,1,0,0,0,33,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,218,211,263,17,3,33,172,219,0,0,5,7,5,0,0,1,7,5,0,0,0,0,0,0,0,0,0,0
2017,800,44,0,0,1,0,2,0,50,9,59,0,34,0,0,0,0,2,0,33,8,41,0,11,0,0,1,0,0,0,25,7,32,0,7,0,0,1,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,21,2,3,0,3,17,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2017,389,85,3,0,3,0,0,0,134,124,258,0,79,3,0,2,0,0,0,109,98,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,32,41,0,0,8,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,695,470,19,0,14,4,1,0,429,113,542,0,350,18,0,9,4,1,0,396,98,494,0,28,2,0,1,0,0,0,17,7,24,0,27,1,0,0,0,0,0,17,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,136,123,163,14,5,22,103,139,0,0,1,1,10,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0
2017,816,82,1,0,2,1,1,0,107,21,128,0,66,1,0,2,0,1,0,103,17,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,37,35,0,0,0,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,833,97,1,0,3,0,0,0,126,25,151,0,79,1,0,2,0,0,0,115,12,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,38,45,1,0,2,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,870,29,0,0,6,0,0,0,27,4,31,0,26,0,0,4,0,0,0,22,3,25,0,13,2,0,0,0,0,0,6,1,7,0,13,2,0,0,0,0,0,6,0,6,0,0,4,0,0,1,2,0,0,1,1,5,0,3,0,0,1,2,0,0,0,0,5,2,0,2,18,8,0,0,2,10,2,0,0,0,4,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
2017,927,11,0,0,3,0,0,0,5,4,9,3,10,0,0,2,0,0,0,5,1,6,2,27,1,0,12,0,0,0,26,5,31,9,21,1,0,10,0,0,0,22,4,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,23,0,0,0,11,19,0,1,0,5,27,4,0,0,5,27,0,0,0,0,0,0,0,0,0,0,0
2017,961,508,30,0,13,0,0,0,531,163,694,0,377,21,0,8,0,0,0,498,128,626,0,81,2,0,4,0,0,0,21,12,33,0,74,2,0,3,0,0,0,21,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,237,178,260,16,4,60,160,211,0,0,0,3,7,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
2017,962,5,0,0,5,0,0,4,2,1,3,0,4,0,0,4,0,0,1,2,1,3,0,10,0,2,3,0,0,1,3,1,4,0,10,0,1,2,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,10,1,0,0,7,9,2,0,2,3,10,1,0,2,3,8,0,0,0,0,0,0,0,0,0,0
2017,1079,16,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,8,9,1,11,0,0,0,0,0,0,1,7,8,1,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,8,7,0,0,0,5,6,0,0,0,4,12,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
2017,1101,77,0,0,0,0,0,0,40,10,50,0,64,0,0,0,0,0,0,32,7,39,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,9,0,3,0,2,0,6,2,8,0,5,8,0,1,0,1,0,4,2,6,0,9,0,0,38,0,6,0,0,36,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,666,642,17,1,21,0,0,1,423,72,495,0,572,16,1,14,0,0,1,406,55,461,0,55,1,0,1,0,0,0,23,2,25,0,37,1,0,1,0,0,0,21,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,49,140,162,4,2,22,121,113,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,392,58,0,8,7,2,1,0,56,0,56,0,49,0,6,5,1,1,0,54,0,54,0,7,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,41,30,33,3,1,15,25,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,790,272,0,18,20,0,1,2,197,30,227,3,238,0,16,16,0,0,2,180,28,208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,15,79,76,11,5,8,61,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,650,173,7,0,5,0,0,0,112,28,140,0,112,6,0,4,0,0,0,98,24,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,66,53,7,0,0,62,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,876,244,12,0,6,0,0,0,191,27,218,0,207,10,0,4,0,0,0,189,24,213,0,60,8,0,6,0,0,0,10,6,16,0,55,7,0,4,0,0,0,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,7,88,86,16,3,1,74,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,944,22,0,0,0,0,0,0,18,2,20,0,16,0,0,0,0,0,0,13,2,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,12,0,1,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,952,21,0,0,0,0,0,0,46,11,57,0,16,0,0,0,0,0,0,44,9,53,0,38,0,0,1,0,0,0,26,7,33,0,29,0,0,1,0,0,0,25,2,27,0,0,8,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,24,15,28,1,0,18,15,20,0,0,6,2,8,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0
2017,54,12,0,0,0,0,0,0,51,0,51,0,9,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,2,4,0,2,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,367,29,0,0,0,0,0,0,23,10,33,0,25,0,0,0,0,0,0,21,7,28,0,10,0,0,0,0,0,0,8,0,8,0,8,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,30,6,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,538,460,15,0,22,4,0,0,289,76,365,0,391,10,0,15,3,0,0,274,65,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,20,133,122,6,4,12,112,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,557,136,7,0,9,2,0,1,83,23,106,0,106,7,0,6,2,0,1,81,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,45,58,36,7,1,30,42,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,653,232,5,0,11,3,0,0,148,53,201,0,203,4,0,8,3,0,0,144,42,186,0,35,2,0,0,0,0,0,13,3,16,0,34,2,0,0,0,0,0,13,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,46,96,94,2,3,27,70,36,0,0,1,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
2017,953,6,0,0,0,0,0,10,5,0,5,22,6,0,0,0,0,0,5,5,0,5,22,1,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,1,0,3,3,0,2,0,14,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2017,1022,32,0,0,2,0,0,0,25,0,25,0,22,0,0,1,0,0,0,18,0,18,0,18,0,0,1,0,0,0,6,8,14,0,15,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,16,1,0,0,10,6,0,0,3,9,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
2017,1049,28,0,0,1,0,0,0,26,0,26,0,22,0,0,0,0,0,0,24,0,24,0,12,0,0,0,0,0,0,10,1,11,0,10,0,0,0,0,0,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,15,4,0,0,6,5,0,0,9,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
2017,794,1688,38,12,49,13,6,7,1188,271,1459,0,1539,38,10,44,12,6,6,1149,247,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,17,105,334,783,45,15,29,286,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,415,25,0,0,0,0,0,0,28,32,60,0,24,0,0,0,0,0,0,28,28,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,25,10,1,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,592,60,0,0,5,0,0,0,48,8,56,0,48,0,0,2,0,0,0,39,5,44,0,47,9,0,8,0,0,0,19,6,25,0,39,9,0,5,0,0,0,17,6,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,3,17,30,5,0,0,15,21,0,0,0,1,8,0,0,0,1,7,0,0,4,0,37,0,0,0,0,37
2017,497,76,0,0,9,0,0,0,47,12,59,1,74,0,0,9,0,0,0,47,1,48,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,33,24,2,1,0,26,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,458,124,8,0,0,0,0,0,43,22,65,0,110,8,0,0,0,0,0,43,18,61,0,23,2,0,0,0,0,0,16,2,18,0,23,2,0,0,0,0,0,16,2,18,0,1,6,0,4,1,1,0,0,0,0,0,0,6,0,3,1,1,0,0,0,0,0,18,0,0,49,93,13,0,0,40,73,0,0,0,5,6,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0
2017,726,410,13,3,14,5,0,0,287,91,378,0,355,11,2,10,4,0,0,277,82,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,52,138,237,16,6,8,112,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,424,28,0,0,0,0,0,0,30,0,30,0,27,0,0,0,0,0,0,29,0,29,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,19,0,2,0,0,18,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
2017,298,77,0,0,0,0,0,4,56,1,57,0,75,0,0,0,0,0,1,53,1,54,0,24,0,0,6,0,0,0,24,0,24,0,0,0,0,5,0,0,0,22,0,22,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,30,26,2,2,0,0,22,0,0,0,0,12,1,0,0,0,12,1,0,1,0,0,0,0,1,0,0,0
2017,594,9,0,2,0,0,0,0,5,0,5,0,8,0,0,0,0,0,0,5,0,5,0,4,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,4,4,0,7,0,0,0,0,0,0,0,3,3,0,0,0,1,11,0,0,0,0,11,0,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
2017,237,21,0,0,1,1,0,0,42,0,42,0,18,0,0,1,1,0,0,40,0,40,0,7,0,0,4,1,1,0,10,0,10,0,5,0,0,4,1,1,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,5,25,1,1,0,5,23,0,0,0,4,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
2017,16,11,0,0,1,0,0,0,30,0,30,0,9,0,0,0,0,0,0,29,0,29,0,6,0,0,1,1,0,0,13,0,13,0,5,0,0,1,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,768,40,3,0,0,0,0,0,32,6,38,0,37,2,0,0,0,0,0,29,4,33,0,13,0,1,0,0,0,0,11,3,14,0,11,0,1,0,0,0,0,9,2,11,0,0,0,2,3,0,0,0,0,2,2,0,0,0,1,3,0,0,0,0,2,2,0,4,1,1,15,10,2,1,1,9,0,0,1,1,3,0,0,1,1,2,0,0,0,26,1,0,0,0,23,1,0
2017,617,115,6,1,4,0,0,0,74,29,103,0,99,5,1,1,0,0,0,67,24,91,0,92,7,0,10,0,1,0,67,14,81,0,84,7,0,8,0,1,0,39,13,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,9,39,17,21,1,2,35,1,1,0,9,15,2,1,0,5,14,0,0,0,0,0,0,0,0,0,0,0
2017,297,4,2,2,2,0,0,2,6,4,10,0,4,2,1,1,0,0,1,6,4,10,0,1,2,1,1,0,0,1,2,2,4,0,1,2,1,1,0,0,1,2,2,4,0,2,1,3,2,0,0,1,1,3,4,0,2,1,3,1,0,0,1,1,3,4,0,1,2,6,6,2,1,2,4,6,2,1,1,2,2,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,1
2017,105,8,0,0,1,1,0,0,21,0,21,0,8,0,0,1,1,0,0,18,0,18,0,5,0,0,1,1,0,0,21,0,21,0,5,0,0,1,1,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,1,0,4,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,928,47,0,0,0,0,0,0,16,20,36,0,36,0,0,0,0,0,0,16,15,31,0,10,0,0,0,0,0,0,5,2,7,0,9,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,6,1,0,0,21,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,964,146,10,0,5,0,0,1,115,0,115,0,124,10,0,5,0,0,1,95,0,95,0,92,6,0,8,0,0,2,86,0,86,0,85,6,0,6,0,0,2,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,32,51,22,9,3,25,42,0,0,2,15,22,16,0,2,8,16,0,0,0,0,0,0,0,0,0,0,0
2017,1026,16,0,0,0,1,0,1,48,0,48,0,12,0,0,0,1,0,1,45,0,45,0,7,0,0,3,0,0,0,29,0,29,0,7,0,0,3,0,0,0,27,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,9,1,1,0,0,3,0,1,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
2017,1068,18,0,0,2,1,0,0,38,0,38,0,17,0,0,1,1,0,0,33,0,33,0,12,0,0,1,2,0,0,16,0,16,0,11,0,0,1,2,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,6,0,1,1,9,4,0,0,0,5,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
2017,1108,42,4,4,0,0,0,0,26,17,43,0,38,4,3,0,0,0,0,25,3,28,0,9,0,1,0,0,0,0,4,3,7,0,8,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,18,3,13,2,1,17,2,0,1,0,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0
2017,404,33,0,0,9,1,6,0,63,2,65,0,26,0,0,3,1,6,0,50,0,50,0,2,0,0,1,0,0,0,4,0,4,0,2,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,11,14,4,1,1,4,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,270,41,9,0,2,0,0,1,53,9,62,0,35,4,0,2,0,0,1,44,7,51,0,6,0,0,0,0,0,0,1,,1,0,6,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,9,38,0,0,4,7,29,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
