año,NCODI,primDiges_hosp,totDiges_hosp,primDigestivo_CEP,totDigestivo_CEP,primCardio_hosp,totCardio_hosp,primCardio_CEP,totCardio_CEP,primDerma_hosp,totDerma_hosp,primDerma_CEP,totDerma_CEP,primNeurolog_hosp,totNeurolog_hosp,primNeurolog_CEP,totNeurolog_CEP,primPsquia_hosp,totPsquia_hosp,primPsquia_CEP,totPsquia_CEP,primRestoMed_hosp,totRestoMed_hosp,primRestoMed_CEP,totRestoMed_CEP,primCirGeneral_hosp,totCirGeneral_hosp,primCirGeneral_CEP,totCirGeneral_CEP,primTrauma_hosp,totTrauma_hosp,primTrauma_CEP,totTrauma_CEP,primGine_hosp,totGine_hosp,primGine_CEP,totGine_CEP,primOftalmo_hosp,totOftalmo_hosp,primOftalmo_CEP,totOftalmo_CEP,primOrl_hosp,totOrl_hosp,primOrl_CEP,totOrl_CEP,primUrolog_hosp,totUrolog_hosp,primUrolog_CEP,totUrolog_CEP,primRestoQuirurg_hosp,totRestoQuirurg_hosp,primRestoQuirurg_CEP,totRestoQuirurg_CEP,primPediatria_hosp,totPediatria_hosp,primPediatria_CEP,totPediatria_CEP,primPreAnest_hosp,totPreAnest_hosp,primPreAnest_CEP,totPreAnest_CEP,primRehabil_hosp,totRehabil_hosp,primRehabil_CEP,totRehabil_CEP,primOtrasConsul_hosp,totOtrasConsul_hosp,primOtrasConsul_CEP,totOtrasConsul_CEP,primTotal_hosp,total_hosp,primTotal_CEP,total_CEP,otrasTexto
2017,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18187,135787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,3310,0,0,19003,139097,0,0,"Otros"
2017,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,2550,0,0,"Otros"
2017,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,1201,0,0,428,1201,0,0,"Otros"
2017,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,1394,0,0,809,1394,0,0,"Otros"
2017,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,2353,183,4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,2353,183,4355,"Otros"
2017,922,3665,6526,0,0,5251,13800,0,0,7184,9411,0,0,3753,5841,0,0,1298,1489,0,0,29367,46985,0,0,2779,4901,0,0,12300,23048,0,0,11694,27185,0,0,11310,15445,0,0,7643,11787,0,0,4607,9444,0,0,5760,12844,0,0,4210,8782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110821,197488,0,0,"Otros"
2017,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6845,62332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,1079,0,0,7202,63411,0,0,"Otros"
2017,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,2489,0,0,734,2489,0,0,"Otros"
2017,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,973,849,1478,0,0,674,867,0,0,782,1603,0,0,601,760,0,0,0,0,0,0,1280,1895,0,0,742,993,0,0,6107,9878,0,0,502,689,0,0,916,1307,0,0,340,463,0,0,756,977,0,0,512,603,0,0,0,0,0,0,157,157,0,0,0,0,0,0,0,0,0,0,14218,21670,0,0,"Otros"
2017,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,1118,0,0,470,1118,0,0,"Otros"
2017,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,14818,0,0,1759,5251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,20069,0,0,"Otros"
2017,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1051,0,0,750,5793,0,0,"Otros"
2017,994,717,2774,0,0,950,3345,0,0,1812,3991,0,0,942,2589,0,0,0,0,0,0,7559,38873,0,0,2550,6408,0,0,8475,23557,0,0,8127,16487,0,0,4278,10031,0,0,2857,7515,0,0,1368,4520,0,0,2629,7198,0,0,908,3264,0,0,4136,7424,0,0,2637,4847,0,0,2494,12420,0,0,52439,155243,0,0,"Otros"
2017,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1060,0,0,0,0,0,0,0,0,0,0,0,0,36,185,0,0,305,9110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,9295,0,0,"Otros"
2017,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1088,153,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,102,0,0,90,821,0,0,77,155,0,0,111,344,0,0,5,8,0,0,1,1,0,0,144,364,0,0,85,175,0,0,18,320,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,723,2677,0,0,"Otros"
2017,1089,900,2420,0,0,707,2363,0,0,1471,2623,0,0,1254,2289,0,0,18,51,0,0,7291,24616,0,0,1129,4039,0,0,4381,16648,0,0,2875,13347,0,0,1834,8977,0,0,2086,4501,0,0,1356,4254,0,0,1670,6989,0,0,1865,7084,0,0,2356,3015,0,0,856,1441,0,0,0,0,0,0,32049,104657,0,0,"Otros"
2017,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1033,4897,14638,0,0,3370,11590,0,0,10861,22194,0,0,4259,12811,0,0,77,253,0,0,19455,79051,0,0,7562,20611,0,0,16563,45118,0,0,0,0,0,0,12975,38203,0,0,8061,16510,0,0,4923,16668,0,0,1870,9760,0,0,0,0,0,0,6213,7396,0,0,5291,8462,0,0,0,0,0,0,106377,303265,0,0,"Otros"
2017,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,4625,0,0,"Otros"
2017,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1066,532,1440,418,1603,1174,2978,427,2431,2764,6408,1916,5446,956,2138,184,505,0,0,0,0,8126,26206,23540,56910,2691,12097,574,2478,8423,29592,2551,6788,2230,12760,1720,6330,858,8609,658,2142,2655,5655,1090,3361,1811,5918,2705,3650,3384,11047,158,453,1453,2782,739,2093,4389,4787,305,408,0,0,1230,4792,0,0,0,0,41446,132417,38215,99390,"Otros"
2017,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,1702,0,0,462,1702,0,0,"Otros"
2017,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,4445,0,0,0,0,0,0,1028,1028,0,0,0,0,0,0,0,0,0,0,2635,7312,0,0,"Otros"
2017,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,1721,0,0,"Otros"
2017,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,207,856,1137,0,0,942,1358,0,0,0,0,0,0,1154,1514,0,0,0,0,0,0,3161,5206,0,0,1580,2162,0,0,3732,6367,0,0,1363,2509,0,0,81,92,0,0,1355,1847,0,0,644,878,0,0,246,520,0,0,287,546,0,0,0,0,0,0,2091,4149,0,0,,0,0,0,17492,28285,0,0,"Otros"
2017,431,0,0,0,0,526,1425,0,0,0,0,0,0,0,0,0,0,195,223,0,0,503,3353,0,0,1,1,0,0,217,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,725,0,0,65,238,0,0,0,0,0,0,0,0,0,0,740,2151,0,0,0,0,0,0,2330,8529,0,0,"Otros"
2017,387,1570,5338,0,0,1185,3061,0,0,0,0,3362,6290,0,0,0,0,0,0,1182,6404,0,0,2389,13979,0,0,1388,3342,0,0,3842,10473,0,0,2536,8644,0,0,4036,10452,0,0,2511,4753,0,0,1241,4689,0,0,0,0,0,0,330,3658,2385,2454,0,0,0,0,2203,4560,0,0,0,0,5140,10853,25020,77244,"Otros"
2017,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,606,713,3769,121,505,1036,3298,0,0,2322,4641,32,57,0,0,0,0,699,3293,148,663,2259,13652,0,0,1636,4490,0,0,2855,8809,555,1102,2504,10305,728,2012,3161,8582,182,310,2114,5566,350,531,842,3290,0,0,0,0,0,0,558,2166,0,0,2516,2824,0,0,2396,5453,0,0,304,1736,0,0,25915,81874,2116,5180,"Otros"
2017,925,2986,14760,0,0,4135,12805,0,0,11934,20355,0,0,5609,16359,0,0,5073,36610,0,0,21156,118261,0,0,3902,11010,0,0,13033,36867,0,0,11854,43721,0,0,24457,57737,0,0,6981,23321,0,0,4639,19339,0,0,7250,31091,0,0,3188,13821,0,0,7721,9037,0,0,7751,19152,0,0,0,0,0,0,141669,484246,0,0,"Otros"
2017,541,793,2694,0,0,921,2473,0,0,1020,1782,0,0,0,0,0,0,0,0,0,0,3287,12385,0,0,1321,2785,0,0,3592,7627,0,0,3396,7667,0,0,3759,7219,0,0,1707,3588,0,0,925,3582,0,0,0,0,0,0,379,1130,0,0,2227,2227,0,0,1847,4831,0,0,0,0,0,0,25174,59990,0,0,"Otros"
2017,797,0,0,0,0,1425,2590,0,0,753,958,0,0,0,0,0,0,0,0,0,0,4572,11354,0,0,1213,1631,0,0,4160,9435,0,0,1838,5246,0,0,3575,12229,0,0,1624,4314,0,0,1569,3781,0,0,0,0,0,0,343,1085,0,0,2396,2396,0,0,1158,3145,0,0,0,0,0,0,24626,58164,0,0,"Otros"
2017,627,992,4447,0,0,1319,2951,0,0,4359,8759,0,0,2410,10410,0,0,0,0,1076,7652,11950,57473,0,0,3373,8091,0,0,2658,10044,2478,7487,4480,10509,901,3157,4004,13164,5122,12958,1748,6112,1817,3139,2448,7232,0,0,0,0,0,0,646,2061,0,0,4277,4277,0,0,2056,5957,0,0,0,0,0,0,46720,151487,11394,34393,"Otros"
2017,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,636,2518,7722,0,0,2688,7639,0,0,6122,9752,0,0,3392,11898,0,0,0,0,0,0,17993,79809,0,0,4796,11606,0,0,8687,27117,0,0,7071,23789,0,0,9784,31556,0,0,5720,18196,0,0,3503,10463,0,0,4656,12498,0,0,2310,11563,0,0,9353,9497,0,0,5506,19348,0,0,2101,12412,0,0,96200,304865,0,0,"Otros"
2017,205,262,606,0,0,262,567,0,0,0,0,0,0,196,568,0,0,0,0,0,0,565,1318,0,0,224,563,0,0,2311,7266,0,0,1,1,0,0,194,255,0,0,552,765,0,0,194,648,0,0,498,1262,0,0,0,0,0,0,492,502,0,0,105,520,0,0,0,0,0,0,5856,14841,0,0,"Otros"
2017,814,292,875,0,0,118,346,0,0,462,915,0,0,0,0,0,0,170,680,0,0,151,957,0,0,378,795,0,0,654,3328,0,0,923,1977,0,0,304,560,0,0,316,780,0,0,251,693,0,0,0,0,0,0,248,552,0,0,150,150,0,0,0,0,0,0,0,0,0,0,4417,12608,0,0,"Otros"
2017,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,771,4039,15647,2369,7136,4660,16333,2291,5200,4893,15950,3367,5258,4013,10860,0,0,,,6726,28470,25619,110193,10708,19924,4420,11137,1854,2793,7363,20799,2666,6702,5844,20163,3196,5856,6986,34883,6399,12138,5250,16224,2027,2927,3521,14328,2370,6701,8745,35606,2752,4204,2134,11502,,,14646,17798,0,0,8766,23419,187,273,145,2455,0,0,111044,377297,46912,107582,"Otros"
2017,533,984,1642,0,0,1143,1994,0,0,3270,5057,0,0,723,1079,0,0,1603,2881,0,0,4628,10826,0,0,802,1422,0,0,3219,6244,0,0,2001,5032,0,0,675,966,0,0,695,1215,0,0,2082,4393,0,0,2205,3863,0,0,1705,4833,0,0,1056,1155,0,0,228,464,0,0,0,0,0,0,27019,53066,0,0,"Otros"
2017,447,590,701,0,0,0,0,0,0,0,0,0,0,16,46,0,0,0,0,0,0,275,1223,0,0,137,614,0,0,1958,5161,0,0,227,532,0,0,1173,1711,0,0,378,1310,0,0,118,122,0,0,653,801,0,0,914,1753,0,0,47,47,0,0,0,0,0,0,0,0,0,0,6486,14021,0,0,"Otros"
2017,815,297,1324,0,0,251,1419,0,0,947,3128,0,0,223,405,0,0,74,432,0,0,696,3107,0,0,283,1253,0,0,823,2683,0,0,704,3968,0,0,759,1977,0,0,295,596,0,0,354,1476,0,0,1074,4828,0,0,227,1299,0,0,402,431,0,0,98,466,0,0,0,0,0,0,7507,28792,0,0,"Otros"
2017,801,8287,15873,0,0,7445,16401,0,0,14059,20673,0,0,5902,16830,,,1,114,4816,57005,29981,124428,101,200,7103,13039,,,20095,34531,887,1879,15567,36660,1968,3187,21592,45049,459,791,9182,20674,1132,2208,8699,16217,,,918,2806,0,0,4162,14348,0,0,9941,15166,0,0,9782,19337,931,1495,1253,1337,,,173969,413483,10294,66765,"Otros"
2017,800,1769,1814,0,0,710,1014,0,0,0,0,0,0,397,621,0,0,0,0,0,0,2795,3894,0,0,2131,4252,0,0,2687,4796,0,0,727,1081,0,0,2952,11023,0,0,49,521,0,0,520,864,0,0,1019,2206,0,0,0,0,0,0,0,0,0,0,296,400,0,0,0,0,0,0,16052,32486,0,0,"Otros"
2017,389,1419,4020,0,0,849,2851,0,0,880,1394,0,0,1228,3375,0,0,0,0,0,0,2059,15623,0,0,1406,4333,0,0,10452,23287,0,0,3571,15003,0,0,1261,3690,0,0,289,686,0,0,633,4901,0,0,180,1075,0,0,400,1159,0,0,1975,2112,0,0,2664,5321,0,0,0,0,0,0,29266,88830,0,0,"Otros"
2017,695,4108,9027,3551,6690,2426,7882,2602,7320,8917,16529,2731,3772,4296,9279,0,0,571,4922,8646,39387,18605,71627,1155,2920,5533,8245,,,9925,18596,4197,10377,10172,22072,6250,10752,10528,25196,7940,11565,4191,8546,5250,8374,4103,13267,2909,4506,,,,,2943,9080,,,9295,11164,0,0,14766,22822,5300,7923,0,1349,,,110379,259603,50531,113586,"Otros"
2017,816,368,1725,0,0,802,2082,0,0,1050,1351,0,0,494,1158,0,0,0,0,0,0,4770,17187,0,0,2007,4130,0,0,7512,15903,0,0,2281,7715,0,0,4781,12289,0,0,2248,4844,0,0,1480,3710,0,0,0,0,0,0,383,2039,0,0,2463,2463,0,0,844,1660,0,0,0,0,0,0,31483,78256,0,0,"Otros"
2017,876,706,2658,2656,7613,391,1602,2195,7596,2545,5613,5314,8134,623,2834,1321,4012,0,0,1140,15049,5978,26193,4470,14922,6242,18762,0,0,3877,10408,5365,8991,3834,12470,1709,5249,3978,8100,2349,3860,3611,9098,1829,2619,2165,7380,1343,3190,0,0,0,0,1853,6842,0,0,5643,5753,0,0,4685,10938,0,1482,0,0,0,0,46131,128651,29691,82717,"Otros"
2017,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,998,0,0,18,220,0,0,5649,18187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1420,0,0,0,0,0,0,0,0,0,0,5796,20825,0,0,"Otros"
2017,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros"
2017,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,187,0,0,46,374,0,0,"Otros"
2017,367,3004,3584,0,0,1267,1568,0,0,8467,10314,0,0,2281,2683,0,0,446,786,0,0,21801,31279,0,0,1570,1894,0,0,11484,13454,0,0,4949,6506,0,0,5861,6992,0,0,3068,3659,0,0,3548,4144,0,0,1491,2100,0,0,251,262,0,0,1785,1788,0,0,0,0,0,0,0,0,0,0,71273,91013,0,0,"Otros"
2017,538,2565,9339,148,588,2945,5372,37,39,6815,10817,1007,1654,2937,10854,395,1163,1516,14486,416,3142,13695,59489,831,2614,5341,11858,1098,1742,9568,22793,1752,2616,4989,13228,948,1417,11605,31054,2128,2544,4580,11516,0,0,2627,6836,349,661,0,0,0,0,2446,8511,0,0,6373,7163,0,0,5791,10600,913,1345,0,0,0,0,83793,233916,10022,19525,"Otros"
